,Timestamp,Prediction,Building 74 - kWh Total Electricity (kWh),1 Step Time Lag,2 Step Time Lag,3 Step Time Lag,4 Step Time Lag
19484,2014-07-23 11:30:00,0.0,43.38669,39.82379,41.30709,40.34256,39.54698
19485,2014-07-23 11:45:00,0.0,44.38161,43.38669,39.82379,41.30709,40.34256
19486,2014-07-23 12:00:00,0.0,40.46746,44.38161,43.38669,39.82379,41.30709
19487,2014-07-23 12:15:00,0.0,42.21205,40.46746,44.38161,43.38669,39.82379
19488,2014-07-23 12:30:00,0.0,39.49343,42.21205,40.46746,44.38161,43.38669
19489,2014-07-23 12:45:00,0.0,40.93896,39.49343,42.21205,40.46746,44.38161
19490,2014-07-23 13:00:00,0.0,41.11658,40.93896,39.49343,42.21205,40.46746
19491,2014-07-23 13:15:00,0.0,41.57166,41.11658,40.93896,39.49343,42.21205
19492,2014-07-23 13:30:00,0.0,47.38542,41.57166,41.11658,40.93896,39.49343
19493,2014-07-23 13:45:00,0.0,46.45449,47.38542,41.57166,41.11658,40.93896
19494,2014-07-23 14:00:00,0.0,40.4761,46.45449,47.38542,41.57166,41.11658
19495,2014-07-23 14:15:00,0.0,46.66374,40.4761,46.45449,47.38542,41.57166
19496,2014-07-23 14:30:00,0.0,40.69087,46.66374,40.4761,46.45449,47.38542
19497,2014-07-23 14:45:00,0.0,46.35008,40.69087,46.66374,40.4761,46.45449
19498,2014-07-23 15:00:00,0.0,47.19663,46.35008,40.69087,46.66374,40.4761
19499,2014-07-23 15:15:00,0.0,49.08613,47.19663,46.35008,40.69087,46.66374
19500,2014-07-23 15:30:00,0.0,51.12904,49.08613,47.19663,46.35008,40.69087
19501,2014-07-23 15:45:00,0.0,48.53414,51.12904,49.08613,47.19663,46.35008
19502,2014-07-23 16:00:00,0.0,47.07921,48.53414,51.12904,49.08613,47.19663
19503,2014-07-23 16:15:00,0.0,42.12408,47.07921,48.53414,51.12904,49.08613
19504,2014-07-23 16:30:00,0.0,42.91202,42.12408,47.07921,48.53414,51.12904
19505,2014-07-23 16:45:00,0.0,45.44166,42.91202,42.12408,47.07921,48.53414
19506,2014-07-23 17:00:00,0.0,44.70593,45.44166,42.91202,42.12408,47.07921
19507,2014-07-23 17:15:00,0.0,42.56114,44.70593,45.44166,42.91202,42.12408
19508,2014-07-23 17:30:00,0.0,41.27801,42.56114,44.70593,45.44166,42.91202
19509,2014-07-23 17:45:00,0.0,41.96432,41.27801,42.56114,44.70593,45.44166
19510,2014-07-23 18:00:00,0.0,41.54264,41.96432,41.27801,42.56114,44.70593
19511,2014-07-23 18:15:00,0.0,35.27675,41.54264,41.96432,41.27801,42.56114
19512,2014-07-23 18:30:00,0.0,35.62776,35.27675,41.54264,41.96432,41.27801
19513,2014-07-23 18:45:00,0.0,34.56202,35.62776,35.27675,41.54264,41.96432
19514,2014-07-23 19:00:00,0.0,33.96698,34.56202,35.62776,35.27675,41.54264
19515,2014-07-23 19:15:00,0.0,34.39281,33.96698,34.56202,35.62776,35.27675
19516,2014-07-23 19:30:00,0.0,31.09664,34.39281,33.96698,34.56202,35.62776
19517,2014-07-23 19:45:00,0.0,34.27228,31.09664,34.39281,33.96698,34.56202
19518,2014-07-23 20:00:00,0.0,34.97908,34.27228,31.09664,34.39281,33.96698
19519,2014-07-23 20:15:00,0.0,31.36383,34.97908,34.27228,31.09664,34.39281
19520,2014-07-23 20:30:00,0.0,33.59179,31.36383,34.97908,34.27228,31.09664
19521,2014-07-23 20:45:00,0.0,31.77709,33.59179,31.36383,34.97908,34.27228
19522,2014-07-23 21:00:00,0.0,34.23585,31.77709,33.59179,31.36383,34.97908
19523,2014-07-23 21:15:00,0.0,31.01851,34.23585,31.77709,33.59179,31.36383
19524,2014-07-23 21:30:00,0.0,29.62914,31.01851,34.23585,31.77709,33.59179
19525,2014-07-23 21:45:00,0.0,28.71406,29.62914,31.01851,34.23585,31.77709
19526,2014-07-23 22:00:00,0.0,30.28533,28.71406,29.62914,31.01851,34.23585
19527,2014-07-23 22:15:00,0.0,29.16377,30.28533,28.71406,29.62914,31.01851
19528,2014-07-23 22:30:00,0.0,30.57159,29.16377,30.28533,28.71406,29.62914
19529,2014-07-23 22:45:00,0.0,31.23733,30.57159,29.16377,30.28533,28.71406
19530,2014-07-23 23:00:00,0.0,31.18129,31.23733,30.57159,29.16377,30.28533
19531,2014-07-23 23:15:00,0.0,27.6969,31.18129,31.23733,30.57159,29.16377
19532,2014-07-23 23:30:00,0.0,27.08828,27.6969,31.18129,31.23733,30.57159
19533,2014-07-23 23:45:00,0.0,27.26919,27.08828,27.6969,31.18129,31.23733
19534,2014-07-24 00:00:00,0.0,25.07883,27.26919,27.08828,27.6969,31.18129
19535,2014-07-24 00:15:00,0.0,27.39373,25.07883,27.26919,27.08828,27.6969
19536,2014-07-24 00:30:00,0.0,27.32332,27.39373,25.07883,27.26919,27.08828
19537,2014-07-24 00:45:00,0.0,28.6371,27.32332,27.39373,25.07883,27.26919
19538,2014-07-24 01:00:00,0.0,27.98712,28.6371,27.32332,27.39373,25.07883
19539,2014-07-24 01:15:00,0.0,27.56814,27.98712,28.6371,27.32332,27.39373
19540,2014-07-24 01:30:00,0.0,25.26797,27.56814,27.98712,28.6371,27.32332
19541,2014-07-24 01:45:00,0.0,24.96479,25.26797,27.56814,27.98712,28.6371
19542,2014-07-24 02:00:00,0.0,22.55309,24.96479,25.26797,27.56814,27.98712
19543,2014-07-24 02:15:00,0.0,24.51083,22.55309,24.96479,25.26797,27.56814
19544,2014-07-24 02:30:00,0.0,25.58478,24.51083,22.55309,24.96479,25.26797
19545,2014-07-24 02:45:00,0.0,25.51667,25.58478,24.51083,22.55309,24.96479
19546,2014-07-24 03:00:00,0.0,26.80112,25.51667,25.58478,24.51083,22.55309
19547,2014-07-24 03:15:00,0.0,26.16625,26.80112,25.51667,25.58478,24.51083
19548,2014-07-24 03:30:00,0.0,23.5566,26.16625,26.80112,25.51667,25.58478
19549,2014-07-24 03:45:00,0.0,24.7159,23.5566,26.16625,26.80112,25.51667
19550,2014-07-24 04:00:00,0.0,26.02818,24.7159,23.5566,26.16625,26.80112
19551,2014-07-24 04:15:00,0.0,25.72432,26.02818,24.7159,23.5566,26.16625
19552,2014-07-24 04:30:00,0.0,23.62654,25.72432,26.02818,24.7159,23.5566
19553,2014-07-24 04:45:00,0.0,27.18819,23.62654,25.72432,26.02818,24.7159
19554,2014-07-24 05:00:00,0.0,27.99872,27.18819,23.62654,25.72432,26.02818
19555,2014-07-24 05:15:00,0.0,27.23143,27.99872,27.18819,23.62654,25.72432
19556,2014-07-24 05:30:00,0.0,28.63522,27.23143,27.99872,27.18819,23.62654
19557,2014-07-24 05:45:00,0.0,26.52237,28.63522,27.23143,27.99872,27.18819
19558,2014-07-24 06:00:00,0.0,27.79628,26.52237,28.63522,27.23143,27.99872
19559,2014-07-24 06:15:00,0.0,24.90243,27.79628,26.52237,28.63522,27.23143
19560,2014-07-24 06:30:00,0.0,27.9617,24.90243,27.79628,26.52237,28.63522
19561,2014-07-24 06:45:00,0.0,31.29073,27.9617,24.90243,27.79628,26.52237
19562,2014-07-24 07:00:00,0.0,30.93048,31.29073,27.9617,24.90243,27.79628
19563,2014-07-24 07:15:00,0.0,30.38724,30.93048,31.29073,27.9617,24.90243
19564,2014-07-24 07:30:00,0.0,28.30198,30.38724,30.93048,31.29073,27.9617
19565,2014-07-24 07:45:00,0.0,32.59722,28.30198,30.38724,30.93048,31.29073
19566,2014-07-24 08:00:00,0.0,31.32586,32.59722,28.30198,30.38724,30.93048
19567,2014-07-24 08:15:00,0.0,31.75589,31.32586,32.59722,28.30198,30.38724
19568,2014-07-24 08:30:00,0.0,33.16083,31.75589,31.32586,32.59722,28.30198
19569,2014-07-24 08:45:00,0.0,31.98513,33.16083,31.75589,31.32586,32.59722
19570,2014-07-24 09:00:00,0.0,34.67195,31.98513,33.16083,31.75589,31.32586
19571,2014-07-24 09:15:00,0.0,33.03848,34.67195,31.98513,33.16083,31.75589
19572,2014-07-24 09:30:00,0.0,37.67274,33.03848,34.67195,31.98513,33.16083
19573,2014-07-24 09:45:00,0.0,38.94938,37.67274,33.03848,34.67195,31.98513
19574,2014-07-24 10:00:00,0.0,39.49902,38.94938,37.67274,33.03848,34.67195
19575,2014-07-24 10:15:00,0.0,40.34205,39.49902,38.94938,37.67274,33.03848
19576,2014-07-24 10:30:00,0.0,40.97677,40.34205,39.49902,38.94938,37.67274
19577,2014-07-24 10:45:00,0.0,43.95929,40.97677,40.34205,39.49902,38.94938
19578,2014-07-24 11:00:00,0.0,41.17723,43.95929,40.97677,40.34205,39.49902
19579,2014-07-24 11:15:00,0.0,44.21135,41.17723,43.95929,40.97677,40.34205
19580,2014-07-24 11:30:00,0.0,42.02468,44.21135,41.17723,43.95929,40.97677
19581,2014-07-24 11:45:00,0.0,43.62667,42.02468,44.21135,41.17723,43.95929
19582,2014-07-24 12:00:00,0.0,47.4583,43.62667,42.02468,44.21135,41.17723
19583,2014-07-24 12:15:00,0.0,43.46973,47.4583,43.62667,42.02468,44.21135
19584,2014-07-24 12:30:00,0.0,45.67116,43.46973,47.4583,43.62667,42.02468
19585,2014-07-24 12:45:00,0.0,49.54719,45.67116,43.46973,47.4583,43.62667
19586,2014-07-24 13:00:00,0.0,45.04798,49.54719,45.67116,43.46973,47.4583
19587,2014-07-24 13:15:00,0.0,47.01138,45.04798,49.54719,45.67116,43.46973
19588,2014-07-24 13:30:00,0.0,49.24769,47.01138,45.04798,49.54719,45.67116
19589,2014-07-24 13:45:00,0.0,47.38068,49.24769,47.01138,45.04798,49.54719
19590,2014-07-24 14:00:00,0.0,42.24682,47.38068,49.24769,47.01138,45.04798
19591,2014-07-24 14:15:00,0.0,47.73874,42.24682,47.38068,49.24769,47.01138
19592,2014-07-24 14:30:00,0.0,47.22214,47.73874,42.24682,47.38068,49.24769
19593,2014-07-24 14:45:00,0.0,46.21012,47.22214,47.73874,42.24682,47.38068
19594,2014-07-24 15:00:00,0.0,46.51237,46.21012,47.22214,47.73874,42.24682
19595,2014-07-24 15:15:00,0.0,52.21472,46.51237,46.21012,47.22214,47.73874
19596,2014-07-24 15:30:00,0.0,50.71342,52.21472,46.51237,46.21012,47.22214
19597,2014-07-24 15:45:00,0.0,46.92993,50.71342,52.21472,46.51237,46.21012
19598,2014-07-24 16:00:00,0.0,51.49743,46.92993,50.71342,52.21472,46.51237
19599,2014-07-24 16:15:00,0.0,45.93036,51.49743,46.92993,50.71342,52.21472
19600,2014-07-24 16:30:00,0.0,43.63471,45.93036,51.49743,46.92993,50.71342
19601,2014-07-24 16:45:00,0.0,48.79111,43.63471,45.93036,51.49743,46.92993
19602,2014-07-24 17:00:00,0.0,45.85164,48.79111,43.63471,45.93036,51.49743
19603,2014-07-24 17:15:00,0.0,43.29561,45.85164,48.79111,43.63471,45.93036
19604,2014-07-24 17:30:00,0.0,45.77305,43.29561,45.85164,48.79111,43.63471
19605,2014-07-24 17:45:00,0.0,44.28166,45.77305,43.29561,45.85164,48.79111
19606,2014-07-24 18:00:00,0.0,45.10502,44.28166,45.77305,43.29561,45.85164
19607,2014-07-24 18:15:00,0.0,43.23065,45.10502,44.28166,45.77305,43.29561
19608,2014-07-24 18:30:00,0.0,44.39705,43.23065,45.10502,44.28166,45.77305
19609,2014-07-24 18:45:00,0.0,40.54606,44.39705,43.23065,45.10502,44.28166
19610,2014-07-24 19:00:00,0.0,43.8739,40.54606,44.39705,43.23065,45.10502
19611,2014-07-24 19:15:00,0.0,42.90553,43.8739,40.54606,44.39705,43.23065
19612,2014-07-24 19:30:00,0.0,42.30953,42.90553,43.8739,40.54606,44.39705
19613,2014-07-24 19:45:00,0.0,42.02082,42.30953,42.90553,43.8739,40.54606
19614,2014-07-24 20:00:00,0.0,38.88496,42.02082,42.30953,42.90553,43.8739
19615,2014-07-24 20:15:00,0.0,37.7814,38.88496,42.02082,42.30953,42.90553
19616,2014-07-24 20:30:00,0.0,34.39944,37.7814,38.88496,42.02082,42.30953
19617,2014-07-24 20:45:00,0.0,34.6187,34.39944,37.7814,38.88496,42.02082
19618,2014-07-24 21:00:00,0.0,35.92665,34.6187,34.39944,37.7814,38.88496
19619,2014-07-24 21:15:00,0.0,31.67638,35.92665,34.6187,34.39944,37.7814
19620,2014-07-24 21:30:00,0.0,33.79733,31.67638,35.92665,34.6187,34.39944
19621,2014-07-24 21:45:00,0.0,31.89729,33.79733,31.67638,35.92665,34.6187
19622,2014-07-24 22:00:00,0.0,34.14232,31.89729,33.79733,31.67638,35.92665
19623,2014-07-24 22:15:00,0.0,31.38199,34.14232,31.89729,33.79733,31.67638
19624,2014-07-24 22:30:00,0.0,33.83572,31.38199,34.14232,31.89729,33.79733
19625,2014-07-24 22:45:00,0.0,31.15217,33.83572,31.38199,34.14232,31.89729
19626,2014-07-24 23:00:00,0.0,31.24768,31.15217,33.83572,31.38199,34.14232
19627,2014-07-24 23:15:00,0.0,29.6705,31.24768,31.15217,33.83572,31.38199
19628,2014-07-24 23:30:00,0.0,27.96844,29.6705,31.24768,31.15217,33.83572
19629,2014-07-24 23:45:00,0.0,28.18286,27.96844,29.6705,31.24768,31.15217
19630,2014-07-25 00:00:00,0.0,28.85418,28.18286,27.96844,29.6705,31.24768
19631,2014-07-25 00:15:00,0.0,28.76537,28.85418,28.18286,27.96844,29.6705
19632,2014-07-25 00:30:00,0.0,30.18045,28.76537,28.85418,28.18286,27.96844
19633,2014-07-25 00:45:00,0.0,27.10911,30.18045,28.76537,28.85418,28.18286
19634,2014-07-25 01:00:00,0.0,27.57672,27.10911,30.18045,28.76537,28.85418
19635,2014-07-25 01:15:00,0.0,28.86347,27.57672,27.10911,30.18045,28.76537
19636,2014-07-25 01:30:00,0.0,27.13851,28.86347,27.57672,27.10911,30.18045
19637,2014-07-25 01:45:00,0.0,30.01508,27.13851,28.86347,27.57672,27.10911
19638,2014-07-25 02:00:00,0.0,26.78532,30.01508,27.13851,28.86347,27.57672
19639,2014-07-25 02:15:00,0.0,28.32919,26.78532,30.01508,27.13851,28.86347
19640,2014-07-25 02:30:00,0.0,28.90747,28.32919,26.78532,30.01508,27.13851
19641,2014-07-25 02:45:00,0.0,27.64289,28.90747,28.32919,26.78532,30.01508
19642,2014-07-25 03:00:00,0.0,25.91123,27.64289,28.90747,28.32919,26.78532
19643,2014-07-25 03:15:00,0.0,28.46879,25.91123,27.64289,28.90747,28.32919
19644,2014-07-25 03:30:00,0.0,26.16289,28.46879,25.91123,27.64289,28.90747
19645,2014-07-25 03:45:00,0.0,29.96686,26.16289,28.46879,25.91123,27.64289
19646,2014-07-25 04:00:00,0.0,29.3869,29.96686,26.16289,28.46879,25.91123
19647,2014-07-25 04:15:00,0.0,28.97502,29.3869,29.96686,26.16289,28.46879
19648,2014-07-25 04:30:00,0.0,30.11453,28.97502,29.3869,29.96686,26.16289
19649,2014-07-25 04:45:00,0.0,28.39651,30.11453,28.97502,29.3869,29.96686
19650,2014-07-25 05:00:00,0.0,30.44209,28.39651,30.11453,28.97502,29.3869
19651,2014-07-25 05:15:00,0.0,27.89594,30.44209,28.39651,30.11453,28.97502
19652,2014-07-25 05:30:00,0.0,26.30366,27.89594,30.44209,28.39651,30.11453
19653,2014-07-25 05:45:00,0.0,29.90761,26.30366,27.89594,30.44209,28.39651
19654,2014-07-25 06:00:00,0.0,31.99943,29.90761,26.30366,27.89594,30.44209
19655,2014-07-25 06:15:00,0.0,29.97364,31.99943,29.90761,26.30366,27.89594
19656,2014-07-25 06:30:00,0.0,31.18983,29.97364,31.99943,29.90761,26.30366
19657,2014-07-25 06:45:00,0.0,29.5056,31.18983,29.97364,31.99943,29.90761
19658,2014-07-25 07:00:00,0.0,34.0154,29.5056,31.18983,29.97364,31.99943
19659,2014-07-25 07:15:00,0.0,34.28328,34.0154,29.5056,31.18983,29.97364
19660,2014-07-25 07:30:00,0.0,33.57008,34.28328,34.0154,29.5056,31.18983
19661,2014-07-25 07:45:00,0.0,32.77652,33.57008,34.28328,34.0154,29.5056
19662,2014-07-25 08:00:00,0.0,33.72727,32.77652,33.57008,34.28328,34.0154
19663,2014-07-25 08:15:00,0.0,36.29551,33.72727,32.77652,33.57008,34.28328
19664,2014-07-25 08:30:00,0.0,38.03146,36.29551,33.72727,32.77652,33.57008
19665,2014-07-25 08:45:00,0.0,38.97836,38.03146,36.29551,33.72727,32.77652
19666,2014-07-25 09:00:00,0.0,40.55275,38.97836,38.03146,36.29551,33.72727
19667,2014-07-25 09:15:00,0.0,38.56583,40.55275,38.97836,38.03146,36.29551
19668,2014-07-25 09:30:00,0.0,39.18379,38.56583,40.55275,38.97836,38.03146
19669,2014-07-25 09:45:00,0.0,42.81128,39.18379,38.56583,40.55275,38.97836
19670,2014-07-25 10:00:00,0.0,42.31027,42.81128,39.18379,38.56583,40.55275
19671,2014-07-25 10:15:00,0.0,46.81039,42.31027,42.81128,39.18379,38.56583
19672,2014-07-25 10:30:00,0.0,46.73806,46.81039,42.31027,42.81128,39.18379
19673,2014-07-25 10:45:00,0.0,48.82544,46.73806,46.81039,42.31027,42.81128
19674,2014-07-25 11:00:00,0.0,47.6289,48.82544,46.73806,46.81039,42.31027
19675,2014-07-25 11:15:00,0.0,47.57117,47.6289,48.82544,46.73806,46.81039
19676,2014-07-25 11:30:00,0.0,44.19947,47.57117,47.6289,48.82544,46.73806
19677,2014-07-25 11:45:00,0.0,44.50125,44.19947,47.57117,47.6289,48.82544
19678,2014-07-25 12:00:00,0.0,49.86716,44.50125,44.19947,47.57117,47.6289
19679,2014-07-25 12:15:00,0.0,56.56131,49.86716,44.50125,44.19947,47.57117
19680,2014-07-25 12:30:00,0.0,54.98562,56.56131,49.86716,44.50125,44.19947
19681,2014-07-25 12:45:00,0.0,51.50196,54.98562,56.56131,49.86716,44.50125
19682,2014-07-25 13:00:00,0.0,45.97928,51.50196,54.98562,56.56131,49.86716
19683,2014-07-25 13:15:00,0.0,51.36591,45.97928,51.50196,54.98562,56.56131
19684,2014-07-25 13:30:00,0.0,52.69079,51.36591,45.97928,51.50196,54.98562
19685,2014-07-25 13:45:00,0.0,49.93707,52.69079,51.36591,45.97928,51.50196
19686,2014-07-25 14:00:00,0.0,51.54236,49.93707,52.69079,51.36591,45.97928
19687,2014-07-25 14:15:00,0.0,54.00029,51.54236,49.93707,52.69079,51.36591
19688,2014-07-25 14:30:00,0.0,54.09496,54.00029,51.54236,49.93707,52.69079
19689,2014-07-25 14:45:00,0.0,53.39675,54.09496,54.00029,51.54236,49.93707
19690,2014-07-25 15:00:00,0.0,54.26279,53.39675,54.09496,54.00029,51.54236
19691,2014-07-25 15:15:00,0.0,56.08582,54.26279,53.39675,54.09496,54.00029
19692,2014-07-25 15:30:00,0.0,54.54492,56.08582,54.26279,53.39675,54.09496
19693,2014-07-25 15:45:00,0.0,54.08053,54.54492,56.08582,54.26279,53.39675
19694,2014-07-25 16:00:00,0.0,53.02557,54.08053,54.54492,56.08582,54.26279
19695,2014-07-25 16:15:00,0.0,50.54078,53.02557,54.08053,54.54492,56.08582
19696,2014-07-25 16:30:00,0.0,50.27043,50.54078,53.02557,54.08053,54.54492
19697,2014-07-25 16:45:00,0.0,45.85158,50.27043,50.54078,53.02557,54.08053
19698,2014-07-25 17:00:00,0.0,44.87727,45.85158,50.27043,50.54078,53.02557
19699,2014-07-25 17:15:00,0.0,49.35165,44.87727,45.85158,50.27043,50.54078
19700,2014-07-25 17:30:00,0.0,42.55585,49.35165,44.87727,45.85158,50.27043
19701,2014-07-25 17:45:00,0.0,44.15057,42.55585,49.35165,44.87727,45.85158
19702,2014-07-25 18:00:00,0.0,43.76622,44.15057,42.55585,49.35165,44.87727
19703,2014-07-25 18:15:00,0.0,40.70524,43.76622,44.15057,42.55585,49.35165
19704,2014-07-25 18:30:00,0.0,42.07601,40.70524,43.76622,44.15057,42.55585
19705,2014-07-25 18:45:00,0.0,39.41922,42.07601,40.70524,43.76622,44.15057
19706,2014-07-25 19:00:00,0.0,39.4483,39.41922,42.07601,40.70524,43.76622
19707,2014-07-25 19:15:00,0.0,38.20136,39.4483,39.41922,42.07601,40.70524
19708,2014-07-25 19:30:00,0.0,37.28478,38.20136,39.4483,39.41922,42.07601
19709,2014-07-25 19:45:00,0.0,37.96065,37.28478,38.20136,39.4483,39.41922
19710,2014-07-25 20:00:00,0.0,37.60833,37.96065,37.28478,38.20136,39.4483
19711,2014-07-25 20:15:00,0.0,37.76633,37.60833,37.96065,37.28478,38.20136
19712,2014-07-25 20:30:00,0.0,37.66059,37.76633,37.60833,37.96065,37.28478
19713,2014-07-25 20:45:00,0.0,36.3931,37.66059,37.76633,37.60833,37.96065
19714,2014-07-25 21:00:00,0.0,37.67029,36.3931,37.66059,37.76633,37.60833
19715,2014-07-25 21:15:00,0.0,32.22127,37.67029,36.3931,37.66059,37.76633
19716,2014-07-25 21:30:00,0.0,36.25681,32.22127,37.67029,36.3931,37.66059
19717,2014-07-25 21:45:00,0.0,31.05024,36.25681,32.22127,37.67029,36.3931
19718,2014-07-25 22:00:00,0.0,31.83857,31.05024,36.25681,32.22127,37.67029
19719,2014-07-25 22:15:00,0.0,32.86932,31.83857,31.05024,36.25681,32.22127
19720,2014-07-25 22:30:00,0.0,33.55689,32.86932,31.83857,31.05024,36.25681
19721,2014-07-25 22:45:00,0.0,31.76634,33.55689,32.86932,31.83857,31.05024
19722,2014-07-25 23:00:00,0.0,31.03445,31.76634,33.55689,32.86932,31.83857
19723,2014-07-25 23:15:00,0.0,31.7384,31.03445,31.76634,33.55689,32.86932
19724,2014-07-25 23:30:00,0.0,28.23604,31.7384,31.03445,31.76634,33.55689
19725,2014-07-25 23:45:00,0.0,30.05383,28.23604,31.7384,31.03445,31.76634
19726,2014-07-26 00:00:00,0.0,29.99018,30.05383,28.23604,31.7384,31.03445
19727,2014-07-26 00:15:00,0.0,30.83303,29.99018,30.05383,28.23604,31.7384
19728,2014-07-26 00:30:00,0.0,29.6383,30.83303,29.99018,30.05383,28.23604
19729,2014-07-26 00:45:00,0.0,29.70926,29.6383,30.83303,29.99018,30.05383
19730,2014-07-26 01:00:00,0.0,32.4239,29.70926,29.6383,30.83303,29.99018
19731,2014-07-26 01:15:00,0.0,31.15999,32.4239,29.70926,29.6383,30.83303
19732,2014-07-26 01:30:00,0.0,28.96844,31.15999,32.4239,29.70926,29.6383
19733,2014-07-26 01:45:00,0.0,34.72134,28.96844,31.15999,32.4239,29.70926
19734,2014-07-26 02:00:00,0.0,29.54456,34.72134,28.96844,31.15999,32.4239
19735,2014-07-26 02:15:00,0.0,29.82332,29.54456,34.72134,28.96844,31.15999
19736,2014-07-26 02:30:00,0.0,31.53818,29.82332,29.54456,34.72134,28.96844
19737,2014-07-26 02:45:00,0.0,28.86567,31.53818,29.82332,29.54456,34.72134
19738,2014-07-26 03:00:00,0.0,29.11575,28.86567,31.53818,29.82332,29.54456
19739,2014-07-26 03:15:00,0.0,28.47607,29.11575,28.86567,31.53818,29.82332
19740,2014-07-26 03:30:00,0.0,27.63913,28.47607,29.11575,28.86567,31.53818
19741,2014-07-26 03:45:00,0.0,28.18274,27.63913,28.47607,29.11575,28.86567
19742,2014-07-26 04:00:00,0.0,30.19957,28.18274,27.63913,28.47607,29.11575
19743,2014-07-26 04:15:00,0.0,26.48451,30.19957,28.18274,27.63913,28.47607
19744,2014-07-26 04:30:00,0.0,26.83601,26.48451,30.19957,28.18274,27.63913
19745,2014-07-26 04:45:00,0.0,28.6211,26.83601,26.48451,30.19957,28.18274
19746,2014-07-26 05:00:00,0.0,26.71793,28.6211,26.83601,26.48451,30.19957
19747,2014-07-26 05:15:00,0.0,25.77443,26.71793,28.6211,26.83601,26.48451
19748,2014-07-26 05:30:00,0.0,25.35498,25.77443,26.71793,28.6211,26.83601
19749,2014-07-26 05:45:00,0.0,23.89941,25.35498,25.77443,26.71793,28.6211
19750,2014-07-26 06:00:00,0.0,25.60883,23.89941,25.35498,25.77443,26.71793
19751,2014-07-26 06:15:00,0.0,26.63833,25.60883,23.89941,25.35498,25.77443
19752,2014-07-26 06:30:00,0.0,26.49185,26.63833,25.60883,23.89941,25.35498
19753,2014-07-26 06:45:00,0.0,24.33161,26.49185,26.63833,25.60883,23.89941
19754,2014-07-26 07:00:00,0.0,26.13324,24.33161,26.49185,26.63833,25.60883
19755,2014-07-26 07:15:00,0.0,27.03146,26.13324,24.33161,26.49185,26.63833
19756,2014-07-26 07:30:00,0.0,26.16612,27.03146,26.13324,24.33161,26.49185
19757,2014-07-26 07:45:00,0.0,27.38379,26.16612,27.03146,26.13324,24.33161
19758,2014-07-26 08:00:00,0.0,27.6921,27.38379,26.16612,27.03146,26.13324
19759,2014-07-26 08:15:00,0.0,28.04379,27.6921,27.38379,26.16612,27.03146
19760,2014-07-26 08:30:00,0.0,27.99412,28.04379,27.6921,27.38379,26.16612
19761,2014-07-26 08:45:00,0.0,30.53432,27.99412,28.04379,27.6921,27.38379
19762,2014-07-26 09:00:00,0.0,28.49026,30.53432,27.99412,28.04379,27.6921
19763,2014-07-26 09:15:00,0.0,28.68399,28.49026,30.53432,27.99412,28.04379
19764,2014-07-26 09:30:00,0.0,30.39477,28.68399,28.49026,30.53432,27.99412
19765,2014-07-26 09:45:00,0.0,32.44719,30.39477,28.68399,28.49026,30.53432
19766,2014-07-26 10:00:00,0.0,31.77337,32.44719,30.39477,28.68399,28.49026
19767,2014-07-26 10:15:00,0.0,32.12276,31.77337,32.44719,30.39477,28.68399
19768,2014-07-26 10:30:00,0.0,34.22723,32.12276,31.77337,32.44719,30.39477
19769,2014-07-26 10:45:00,0.0,35.69591,34.22723,32.12276,31.77337,32.44719
19770,2014-07-26 11:00:00,0.0,33.36263,35.69591,34.22723,32.12276,31.77337
19771,2014-07-26 11:15:00,0.0,36.20725,33.36263,35.69591,34.22723,32.12276
19772,2014-07-26 11:30:00,0.0,33.29845,36.20725,33.36263,35.69591,34.22723
19773,2014-07-26 11:45:00,0.0,34.63897,33.29845,36.20725,33.36263,35.69591
19774,2014-07-26 12:00:00,0.0,37.33344,34.63897,33.29845,36.20725,33.36263
19775,2014-07-26 12:15:00,0.0,36.4967,37.33344,34.63897,33.29845,36.20725
19776,2014-07-26 12:30:00,0.0,34.53622,36.4967,37.33344,34.63897,33.29845
19777,2014-07-26 12:45:00,0.0,36.48125,34.53622,36.4967,37.33344,34.63897
