,Timestamp,Prediction,Building 74 - kWh Total Electricity (kWh),1 Step Time Lag,2 Step Time Lag,3 Step Time Lag,4 Step Time Lag
19778,2014-07-26 13:00:00,0.0,36.67975,36.48125,34.53622,36.4967,37.33344
19779,2014-07-26 13:15:00,0.0,32.63016,36.67975,36.48125,34.53622,36.4967
19780,2014-07-26 13:30:00,0.0,34.95181,32.63016,36.67975,36.48125,34.53622
19781,2014-07-26 13:45:00,0.0,34.90234,34.95181,32.63016,36.67975,36.48125
19782,2014-07-26 14:00:00,0.0,30.53865,34.90234,34.95181,32.63016,36.67975
19783,2014-07-26 14:15:00,0.0,32.99029,30.53865,34.90234,34.95181,32.63016
19784,2014-07-26 14:30:00,0.0,30.49651,32.99029,30.53865,34.90234,34.95181
19785,2014-07-26 14:45:00,0.0,33.41893,30.49651,32.99029,30.53865,34.90234
19786,2014-07-26 15:00:00,0.0,38.30541,33.41893,30.49651,32.99029,30.53865
19787,2014-07-26 15:15:00,0.0,33.44221,38.30541,33.41893,30.49651,32.99029
19788,2014-07-26 15:30:00,0.0,36.25911,33.44221,38.30541,33.41893,30.49651
19789,2014-07-26 15:45:00,0.0,32.10491,36.25911,33.44221,38.30541,33.41893
19790,2014-07-26 16:00:00,0.0,30.48938,32.10491,36.25911,33.44221,38.30541
19791,2014-07-26 16:15:00,0.0,35.13479,30.48938,32.10491,36.25911,33.44221
19792,2014-07-26 16:30:00,0.0,33.66237,35.13479,30.48938,32.10491,36.25911
19793,2014-07-26 16:45:00,0.0,33.70342,33.66237,35.13479,30.48938,32.10491
19794,2014-07-26 17:00:00,0.0,36.17732,33.70342,33.66237,35.13479,30.48938
19795,2014-07-26 17:15:00,0.0,36.46457,36.17732,33.70342,33.66237,35.13479
19796,2014-07-26 17:30:00,0.0,36.70071,36.46457,36.17732,33.70342,33.66237
19797,2014-07-26 17:45:00,0.0,35.65395,36.70071,36.46457,36.17732,33.70342
19798,2014-07-26 18:00:00,0.0,34.65304,35.65395,36.70071,36.46457,36.17732
19799,2014-07-26 18:15:00,0.0,35.64304,34.65304,35.65395,36.70071,36.46457
19800,2014-07-26 18:30:00,0.0,35.03314,35.64304,34.65304,35.65395,36.70071
19801,2014-07-26 18:45:00,0.0,35.32028,35.03314,35.64304,34.65304,35.65395
19802,2014-07-26 19:00:00,0.0,34.44751,35.32028,35.03314,35.64304,34.65304
19803,2014-07-26 19:15:00,0.0,32.78025,34.44751,35.32028,35.03314,35.64304
19804,2014-07-26 19:30:00,0.0,30.30445,32.78025,34.44751,35.32028,35.03314
19805,2014-07-26 19:45:00,0.0,32.22852,30.30445,32.78025,34.44751,35.32028
19806,2014-07-26 20:00:00,0.0,30.29684,32.22852,30.30445,32.78025,34.44751
19807,2014-07-26 20:15:00,0.0,27.73018,30.29684,32.22852,30.30445,32.78025
19808,2014-07-26 20:30:00,0.0,28.81249,27.73018,30.29684,32.22852,30.30445
19809,2014-07-26 20:45:00,0.0,26.80649,28.81249,27.73018,30.29684,32.22852
19810,2014-07-26 21:00:00,0.0,26.21254,26.80649,28.81249,27.73018,30.29684
19811,2014-07-26 21:15:00,0.0,29.38414,26.21254,26.80649,28.81249,27.73018
19812,2014-07-26 21:30:00,0.0,26.65474,29.38414,26.21254,26.80649,28.81249
19813,2014-07-26 21:45:00,0.0,26.91118,26.65474,29.38414,26.21254,26.80649
19814,2014-07-26 22:00:00,0.0,27.8407,26.91118,26.65474,29.38414,26.21254
19815,2014-07-26 22:15:00,0.0,27.93437,27.8407,26.91118,26.65474,29.38414
19816,2014-07-26 22:30:00,0.0,26.66259,27.93437,27.8407,26.91118,26.65474
19817,2014-07-26 22:45:00,0.0,28.73161,26.66259,27.93437,27.8407,26.91118
19818,2014-07-26 23:00:00,0.0,26.13885,28.73161,26.66259,27.93437,27.8407
19819,2014-07-26 23:15:00,0.0,25.76755,26.13885,28.73161,26.66259,27.93437
19820,2014-07-26 23:30:00,0.0,24.4435,25.76755,26.13885,28.73161,26.66259
19821,2014-07-26 23:45:00,0.0,23.90295,24.4435,25.76755,26.13885,28.73161
19822,2014-07-27 00:00:00,0.0,25.83414,23.90295,24.4435,25.76755,26.13885
19823,2014-07-27 00:15:00,0.0,24.36031,25.83414,23.90295,24.4435,25.76755
19824,2014-07-27 00:30:00,0.0,24.67335,24.36031,25.83414,23.90295,24.4435
19825,2014-07-27 00:45:00,0.0,26.81369,24.67335,24.36031,25.83414,23.90295
19826,2014-07-27 01:00:00,0.0,24.58054,26.81369,24.67335,24.36031,25.83414
19827,2014-07-27 01:15:00,0.0,24.91907,24.58054,26.81369,24.67335,24.36031
19828,2014-07-27 01:30:00,0.0,24.67412,24.91907,24.58054,26.81369,24.67335
19829,2014-07-27 01:45:00,0.0,24.78344,24.67412,24.91907,24.58054,26.81369
19830,2014-07-27 02:00:00,0.0,27.66783,24.78344,24.67412,24.91907,24.58054
19831,2014-07-27 02:15:00,0.0,23.94997,27.66783,24.78344,24.67412,24.91907
19832,2014-07-27 02:30:00,0.0,23.67267,23.94997,27.66783,24.78344,24.67412
19833,2014-07-27 02:45:00,0.0,25.55108,23.67267,23.94997,27.66783,24.78344
19834,2014-07-27 03:00:00,0.0,25.76793,25.55108,23.67267,23.94997,27.66783
19835,2014-07-27 03:15:00,0.0,23.01772,25.76793,25.55108,23.67267,23.94997
19836,2014-07-27 03:30:00,0.0,24.51922,23.01772,25.76793,25.55108,23.67267
19837,2014-07-27 03:45:00,0.0,25.09242,24.51922,23.01772,25.76793,25.55108
19838,2014-07-27 04:00:00,0.0,25.35242,25.09242,24.51922,23.01772,25.76793
19839,2014-07-27 04:15:00,0.0,21.15898,25.35242,25.09242,24.51922,23.01772
19840,2014-07-27 04:30:00,0.0,25.7582,21.15898,25.35242,25.09242,24.51922
19841,2014-07-27 04:45:00,0.0,26.89008,25.7582,21.15898,25.35242,25.09242
19842,2014-07-27 05:00:00,0.0,24.39505,26.89008,25.7582,21.15898,25.35242
19843,2014-07-27 05:15:00,0.0,26.19942,24.39505,26.89008,25.7582,21.15898
19844,2014-07-27 05:30:00,0.0,23.53476,26.19942,24.39505,26.89008,25.7582
19845,2014-07-27 05:45:00,0.0,24.67986,23.53476,26.19942,24.39505,26.89008
19846,2014-07-27 06:00:00,0.0,24.32489,24.67986,23.53476,26.19942,24.39505
19847,2014-07-27 06:15:00,0.0,25.28395,24.32489,24.67986,23.53476,26.19942
19848,2014-07-27 06:30:00,0.0,25.7479,25.28395,24.32489,24.67986,23.53476
19849,2014-07-27 06:45:00,0.0,25.91268,25.7479,25.28395,24.32489,24.67986
19850,2014-07-27 07:00:00,0.0,22.50225,25.91268,25.7479,25.28395,24.32489
19851,2014-07-27 07:15:00,0.0,25.7986,22.50225,25.91268,25.7479,25.28395
19852,2014-07-27 07:30:00,0.0,27.00384,25.7986,22.50225,25.91268,25.7479
19853,2014-07-27 07:45:00,0.0,25.51331,27.00384,25.7986,22.50225,25.91268
19854,2014-07-27 08:00:00,0.0,27.02322,25.51331,27.00384,25.7986,22.50225
19855,2014-07-27 08:15:00,0.0,26.93934,27.02322,25.51331,27.00384,25.7986
19856,2014-07-27 08:30:00,0.0,27.80725,26.93934,27.02322,25.51331,27.00384
19857,2014-07-27 08:45:00,0.0,22.13405,27.80725,26.93934,27.02322,25.51331
19858,2014-07-27 09:00:00,0.0,27.34687,22.13405,27.80725,26.93934,27.02322
19859,2014-07-27 09:15:00,0.0,26.31001,27.34687,22.13405,27.80725,26.93934
19860,2014-07-27 09:30:00,0.0,25.45659,26.31001,27.34687,22.13405,27.80725
19861,2014-07-27 09:45:00,0.0,26.65564,25.45659,26.31001,27.34687,22.13405
19862,2014-07-27 10:00:00,0.0,27.43298,26.65564,25.45659,26.31001,27.34687
19863,2014-07-27 10:15:00,0.0,28.94061,27.43298,26.65564,25.45659,26.31001
19864,2014-07-27 10:30:00,0.0,29.48763,28.94061,27.43298,26.65564,25.45659
19865,2014-07-27 10:45:00,0.0,30.21717,29.48763,28.94061,27.43298,26.65564
19866,2014-07-27 11:00:00,0.0,35.55942,30.21717,29.48763,28.94061,27.43298
19867,2014-07-27 11:15:00,0.0,31.92306,35.55942,30.21717,29.48763,28.94061
19868,2014-07-27 11:30:00,0.0,33.56917,31.92306,35.55942,30.21717,29.48763
19869,2014-07-27 11:45:00,0.0,35.24885,33.56917,31.92306,35.55942,30.21717
19870,2014-07-27 12:00:00,0.0,34.74126,35.24885,33.56917,31.92306,35.55942
19871,2014-07-27 12:15:00,0.0,35.22474,34.74126,35.24885,33.56917,31.92306
19872,2014-07-27 12:30:00,0.0,37.33869,35.22474,34.74126,35.24885,33.56917
19873,2014-07-27 12:45:00,0.0,35.69492,37.33869,35.22474,34.74126,35.24885
19874,2014-07-27 13:00:00,0.0,40.36133,35.69492,37.33869,35.22474,34.74126
19875,2014-07-27 13:15:00,0.0,38.21933,40.36133,35.69492,37.33869,35.22474
19876,2014-07-27 13:30:00,0.0,34.18599,38.21933,40.36133,35.69492,37.33869
19877,2014-07-27 13:45:00,0.0,33.40619,34.18599,38.21933,40.36133,35.69492
19878,2014-07-27 14:00:00,0.0,34.36062,33.40619,34.18599,38.21933,40.36133
19879,2014-07-27 14:15:00,0.0,30.96356,34.36062,33.40619,34.18599,38.21933
19880,2014-07-27 14:30:00,0.0,32.08013,30.96356,34.36062,33.40619,34.18599
19881,2014-07-27 14:45:00,0.0,31.73487,32.08013,30.96356,34.36062,33.40619
19882,2014-07-27 15:00:00,0.0,38.52706,31.73487,32.08013,30.96356,34.36062
19883,2014-07-27 15:15:00,0.0,30.07527,38.52706,31.73487,32.08013,30.96356
19884,2014-07-27 15:30:00,0.0,31.19313,30.07527,38.52706,31.73487,32.08013
19885,2014-07-27 15:45:00,0.0,38.99357,31.19313,30.07527,38.52706,31.73487
19886,2014-07-27 16:00:00,0.0,34.41828,38.99357,31.19313,30.07527,38.52706
19887,2014-07-27 16:15:00,0.0,35.29438,34.41828,38.99357,31.19313,30.07527
19888,2014-07-27 16:30:00,0.0,30.19725,35.29438,34.41828,38.99357,31.19313
19889,2014-07-27 16:45:00,0.0,34.82166,30.19725,35.29438,34.41828,38.99357
19890,2014-07-27 17:00:00,0.0,33.08346,34.82166,30.19725,35.29438,34.41828
19891,2014-07-27 17:15:00,0.0,30.98736,33.08346,34.82166,30.19725,35.29438
19892,2014-07-27 17:30:00,0.0,33.90035,30.98736,33.08346,34.82166,30.19725
19893,2014-07-27 17:45:00,0.0,35.66822,33.90035,30.98736,33.08346,34.82166
19894,2014-07-27 18:00:00,0.0,39.80212,35.66822,33.90035,30.98736,33.08346
19895,2014-07-27 18:15:00,0.0,35.8909,39.80212,35.66822,33.90035,30.98736
19896,2014-07-27 18:30:00,0.0,30.01395,35.8909,39.80212,35.66822,33.90035
19897,2014-07-27 18:45:00,0.0,28.25733,30.01395,35.8909,39.80212,35.66822
19898,2014-07-27 19:00:00,0.0,32.56117,28.25733,30.01395,35.8909,39.80212
19899,2014-07-27 19:15:00,0.0,28.99479,32.56117,28.25733,30.01395,35.8909
19900,2014-07-27 19:30:00,0.0,28.21323,28.99479,32.56117,28.25733,30.01395
19901,2014-07-27 19:45:00,0.0,28.20167,28.21323,28.99479,32.56117,28.25733
19902,2014-07-27 20:00:00,0.0,27.12614,28.20167,28.21323,28.99479,32.56117
19903,2014-07-27 20:15:00,0.0,24.6544,27.12614,28.20167,28.21323,28.99479
19904,2014-07-27 20:30:00,0.0,23.6695,24.6544,27.12614,28.20167,28.21323
19905,2014-07-27 20:45:00,0.0,26.68413,23.6695,24.6544,27.12614,28.20167
19906,2014-07-27 21:00:00,0.0,26.64765,26.68413,23.6695,24.6544,27.12614
19907,2014-07-27 21:15:00,0.0,28.62777,26.64765,26.68413,23.6695,24.6544
19908,2014-07-27 21:30:00,0.0,25.6254,28.62777,26.64765,26.68413,23.6695
19909,2014-07-27 21:45:00,0.0,27.86246,25.6254,28.62777,26.64765,26.68413
19910,2014-07-27 22:00:00,0.0,25.76485,27.86246,25.6254,28.62777,26.64765
19911,2014-07-27 22:15:00,0.0,26.51819,25.76485,27.86246,25.6254,28.62777
19912,2014-07-27 22:30:00,0.0,25.73289,26.51819,25.76485,27.86246,25.6254
19913,2014-07-27 22:45:00,0.0,28.26916,25.73289,26.51819,25.76485,27.86246
19914,2014-07-27 23:00:00,0.0,25.11829,28.26916,25.73289,26.51819,25.76485
19915,2014-07-27 23:15:00,0.0,26.4942,25.11829,28.26916,25.73289,26.51819
19916,2014-07-27 23:30:00,0.0,25.1406,26.4942,25.11829,28.26916,25.73289
19917,2014-07-27 23:45:00,0.0,25.3185,25.1406,26.4942,25.11829,28.26916
19918,2014-07-28 00:00:00,0.0,26.38434,25.3185,25.1406,26.4942,25.11829
19919,2014-07-28 00:15:00,0.0,23.55796,26.38434,25.3185,25.1406,26.4942
19920,2014-07-28 00:30:00,0.0,25.96927,23.55796,26.38434,25.3185,25.1406
19921,2014-07-28 00:45:00,0.0,25.76365,25.96927,23.55796,26.38434,25.3185
19922,2014-07-28 01:00:00,0.0,25.47057,25.76365,25.96927,23.55796,26.38434
19923,2014-07-28 01:15:00,0.0,25.11426,25.47057,25.76365,25.96927,23.55796
19924,2014-07-28 01:30:00,0.0,24.6256,25.11426,25.47057,25.76365,25.96927
19925,2014-07-28 01:45:00,0.0,24.86528,24.6256,25.11426,25.47057,25.76365
19926,2014-07-28 02:00:00,0.0,24.93651,24.86528,24.6256,25.11426,25.47057
19927,2014-07-28 02:15:00,0.0,25.58021,24.93651,24.86528,24.6256,25.11426
19928,2014-07-28 02:30:00,0.0,25.321,25.58021,24.93651,24.86528,24.6256
19929,2014-07-28 02:45:00,0.0,26.01279,25.321,25.58021,24.93651,24.86528
19930,2014-07-28 03:00:00,0.0,25.61049,26.01279,25.321,25.58021,24.93651
19931,2014-07-28 03:15:00,0.0,24.25455,25.61049,26.01279,25.321,25.58021
19932,2014-07-28 03:30:00,0.0,24.85875,24.25455,25.61049,26.01279,25.321
19933,2014-07-28 03:45:00,0.0,25.34853,24.85875,24.25455,25.61049,26.01279
19934,2014-07-28 04:00:00,0.0,26.68731,25.34853,24.85875,24.25455,25.61049
19935,2014-07-28 04:15:00,0.0,28.13935,26.68731,25.34853,24.85875,24.25455
19936,2014-07-28 04:30:00,0.0,28.21026,28.13935,26.68731,25.34853,24.85875
19937,2014-07-28 04:45:00,0.0,29.6649,28.21026,28.13935,26.68731,25.34853
19938,2014-07-28 05:00:00,0.0,26.07664,29.6649,28.21026,28.13935,26.68731
19939,2014-07-28 05:15:00,0.0,27.93991,26.07664,29.6649,28.21026,28.13935
19940,2014-07-28 05:30:00,0.0,25.8818,27.93991,26.07664,29.6649,28.21026
19941,2014-07-28 05:45:00,0.0,30.06819,25.8818,27.93991,26.07664,29.6649
19942,2014-07-28 06:00:00,0.0,26.44607,30.06819,25.8818,27.93991,26.07664
19943,2014-07-28 06:15:00,0.0,27.84107,26.44607,30.06819,25.8818,27.93991
19944,2014-07-28 06:30:00,0.0,29.35626,27.84107,26.44607,30.06819,25.8818
19945,2014-07-28 06:45:00,0.0,25.96282,29.35626,27.84107,26.44607,30.06819
19946,2014-07-28 07:00:00,0.0,28.65969,25.96282,29.35626,27.84107,26.44607
19947,2014-07-28 07:15:00,0.0,29.46104,28.65969,25.96282,29.35626,27.84107
19948,2014-07-28 07:30:00,0.0,28.14916,29.46104,28.65969,25.96282,29.35626
19949,2014-07-28 07:45:00,0.0,30.93752,28.14916,29.46104,28.65969,25.96282
19950,2014-07-28 08:00:00,0.0,29.5712,30.93752,28.14916,29.46104,28.65969
19951,2014-07-28 08:15:00,0.0,31.94075,29.5712,30.93752,28.14916,29.46104
19952,2014-07-28 08:30:00,0.0,30.13992,31.94075,29.5712,30.93752,28.14916
19953,2014-07-28 08:45:00,0.0,32.9422,30.13992,31.94075,29.5712,30.93752
19954,2014-07-28 09:00:00,0.0,33.18327,32.9422,30.13992,31.94075,29.5712
19955,2014-07-28 09:15:00,0.0,32.56947,33.18327,32.9422,30.13992,31.94075
19956,2014-07-28 09:30:00,0.0,34.95922,32.56947,33.18327,32.9422,30.13992
19957,2014-07-28 09:45:00,0.0,35.99647,34.95922,32.56947,33.18327,32.9422
19958,2014-07-28 10:00:00,0.0,40.27091,35.99647,34.95922,32.56947,33.18327
19959,2014-07-28 10:15:00,0.0,37.81152,40.27091,35.99647,34.95922,32.56947
19960,2014-07-28 10:30:00,0.0,39.31476,37.81152,40.27091,35.99647,34.95922
19961,2014-07-28 10:45:00,0.0,38.3486,39.31476,37.81152,40.27091,35.99647
19962,2014-07-28 11:00:00,0.0,39.49222,38.3486,39.31476,37.81152,40.27091
19963,2014-07-28 11:15:00,0.0,42.76587,39.49222,38.3486,39.31476,37.81152
19964,2014-07-28 11:30:00,0.0,42.42549,42.76587,39.49222,38.3486,39.31476
19965,2014-07-28 11:45:00,0.0,46.14831,42.42549,42.76587,39.49222,38.3486
19966,2014-07-28 12:00:00,0.0,44.51117,46.14831,42.42549,42.76587,39.49222
19967,2014-07-28 12:15:00,0.0,41.25155,44.51117,46.14831,42.42549,42.76587
19968,2014-07-28 12:30:00,0.0,40.4519,41.25155,44.51117,46.14831,42.42549
19969,2014-07-28 12:45:00,0.0,42.78797,40.4519,41.25155,44.51117,46.14831
19970,2014-07-28 13:00:00,0.0,40.62933,42.78797,40.4519,41.25155,44.51117
19971,2014-07-28 13:15:00,0.0,43.66516,40.62933,42.78797,40.4519,41.25155
19972,2014-07-28 13:30:00,0.0,42.34012,43.66516,40.62933,42.78797,40.4519
19973,2014-07-28 13:45:00,0.0,44.42089,42.34012,43.66516,40.62933,42.78797
19974,2014-07-28 14:00:00,0.0,46.41699,44.42089,42.34012,43.66516,40.62933
19975,2014-07-28 14:15:00,0.0,43.73483,46.41699,44.42089,42.34012,43.66516
19976,2014-07-28 14:30:00,0.0,43.21521,43.73483,46.41699,44.42089,42.34012
19977,2014-07-28 14:45:00,0.0,45.86382,43.21521,43.73483,46.41699,44.42089
19978,2014-07-28 15:00:00,0.0,42.98709,45.86382,43.21521,43.73483,46.41699
19979,2014-07-28 15:15:00,0.0,40.47767,42.98709,45.86382,43.21521,43.73483
19980,2014-07-28 15:30:00,0.0,43.3332,40.47767,42.98709,45.86382,43.21521
19981,2014-07-28 15:45:00,0.0,43.65413,43.3332,40.47767,42.98709,45.86382
19982,2014-07-28 16:00:00,0.0,46.68383,43.65413,43.3332,40.47767,42.98709
19983,2014-07-28 16:15:00,0.0,42.53528,46.68383,43.65413,43.3332,40.47767
19984,2014-07-28 16:30:00,0.0,43.25281,42.53528,46.68383,43.65413,43.3332
19985,2014-07-28 16:45:00,0.0,42.27963,43.25281,42.53528,46.68383,43.65413
19986,2014-07-28 17:00:00,0.0,44.76695,42.27963,43.25281,42.53528,46.68383
19987,2014-07-28 17:15:00,0.0,39.84519,44.76695,42.27963,43.25281,42.53528
19988,2014-07-28 17:30:00,0.0,41.90935,39.84519,44.76695,42.27963,43.25281
19989,2014-07-28 17:45:00,0.0,40.67546,41.90935,39.84519,44.76695,42.27963
19990,2014-07-28 18:00:00,0.0,39.18281,40.67546,41.90935,39.84519,44.76695
19991,2014-07-28 18:15:00,0.0,36.43192,39.18281,40.67546,41.90935,39.84519
19992,2014-07-28 18:30:00,0.0,34.19441,36.43192,39.18281,40.67546,41.90935
19993,2014-07-28 18:45:00,0.0,33.66468,34.19441,36.43192,39.18281,40.67546
19994,2014-07-28 19:00:00,0.0,30.56578,33.66468,34.19441,36.43192,39.18281
19995,2014-07-28 19:15:00,0.0,31.38178,30.56578,33.66468,34.19441,36.43192
19996,2014-07-28 19:30:00,0.0,31.16946,31.38178,30.56578,33.66468,34.19441
19997,2014-07-28 19:45:00,0.0,32.66172,31.16946,31.38178,30.56578,33.66468
19998,2014-07-28 20:00:00,0.0,31.8003,32.66172,31.16946,31.38178,30.56578
19999,2014-07-28 20:15:00,0.0,31.1647,31.8003,32.66172,31.16946,31.38178
20000,2014-07-28 20:30:00,31.36030357943904,28.94591,31.1647,31.8003,32.66172,31.16946
20001,2014-07-28 20:45:00,30.878840785362105,29.75076,28.94591,31.1647,31.8003,32.66172
20002,2014-07-28 21:00:00,30.32190984132078,29.75218,29.75076,28.94591,31.1647,31.8003
20003,2014-07-28 21:15:00,29.949063291161945,27.95182,29.75218,29.75076,28.94591,31.1647
20004,2014-07-28 21:30:00,29.32812318178877,27.35447,27.95182,29.75218,29.75076,28.94591
20005,2014-07-28 21:45:00,28.986968212162488,29.59502,27.35447,27.95182,29.75218,29.75076
20006,2014-07-28 22:00:00,28.989533649534096,28.20251,29.59502,27.35447,27.95182,29.75218
20007,2014-07-28 22:15:00,28.7144598525303,28.294,28.20251,29.59502,27.35447,27.95182
20008,2014-07-28 22:30:00,28.769381850676503,27.14079,28.294,28.20251,29.59502,27.35447
20009,2014-07-28 22:45:00,28.689802122056108,27.92562,27.14079,28.294,28.20251,29.59502
20010,2014-07-28 23:00:00,28.385521960895645,25.47803,27.92562,27.14079,28.294,28.20251
20011,2014-07-28 23:15:00,27.834744505127098,24.44906,25.47803,27.92562,27.14079,28.294
20012,2014-07-28 23:30:00,27.068380153150308,26.96583,24.44906,25.47803,27.92562,27.14079
20013,2014-07-28 23:45:00,27.059954245479865,26.05318,26.96583,24.44906,25.47803,27.92562
20014,2014-07-29 00:00:00,26.741219645331103,26.47669,26.05318,26.96583,24.44906,25.47803
20015,2014-07-29 00:15:00,26.93607634406131,24.41437,26.47669,26.05318,26.96583,24.44906
20016,2014-07-29 00:30:00,26.876031725704188,24.44233,24.41437,26.47669,26.05318,26.96583
20017,2014-07-29 00:45:00,26.381264840917595,25.90302,24.44233,24.41437,26.47669,26.05318
20018,2014-07-29 01:00:00,26.375015255341914,25.74297,25.90302,24.44233,24.41437,26.47669
20019,2014-07-29 01:15:00,26.269149003221028,24.94817,25.74297,25.90302,24.44233,24.41437
20020,2014-07-29 01:30:00,26.354202705587056,25.12004,24.94817,25.74297,25.90302,24.44233
20021,2014-07-29 01:45:00,26.46307635315235,27.57393,25.12004,24.94817,25.74297,25.90302
20022,2014-07-29 02:00:00,26.826431016409067,24.81384,27.57393,25.12004,24.94817,25.74297
20023,2014-07-29 02:15:00,26.638624398679735,25.68387,24.81384,27.57393,25.12004,24.94817
20024,2014-07-29 02:30:00,26.75840913597232,25.26711,25.68387,24.81384,27.57393,25.12004
20025,2014-07-29 02:45:00,26.767681878951485,23.70779,25.26711,25.68387,24.81384,27.57393
20026,2014-07-29 03:00:00,26.026881180032603,25.80263,23.70779,25.26711,25.68387,24.81384
20027,2014-07-29 03:15:00,26.224484532883352,25.81187,25.80263,23.70779,25.26711,25.68387
20028,2014-07-29 03:30:00,26.277994904083045,24.5866,25.81187,25.80263,23.70779,25.26711
20029,2014-07-29 03:45:00,26.141457277482594,27.09578,24.5866,25.81187,25.80263,23.70779
20030,2014-07-29 04:00:00,26.794317277016205,23.83705,27.09578,24.5866,25.81187,25.80263
20031,2014-07-29 04:15:00,26.394786504249986,26.92449,23.83705,27.09578,24.5866,25.81187
20032,2014-07-29 04:30:00,26.63134730061019,25.29881,26.92449,23.83705,27.09578,24.5866
20033,2014-07-29 04:45:00,26.752899325969864,25.90346,25.29881,26.92449,23.83705,27.09578
20034,2014-07-29 05:00:00,26.546777463381343,27.2593,25.90346,25.29881,26.92449,23.83705
20035,2014-07-29 05:15:00,27.199218387815336,27.5231,27.2593,25.90346,25.29881,26.92449
20036,2014-07-29 05:30:00,27.348217633654905,27.13868,27.5231,27.2593,25.90346,25.29881
20037,2014-07-29 05:45:00,27.688080352194806,26.66166,27.13868,27.5231,27.2593,25.90346
20038,2014-07-29 06:00:00,27.80672381562011,26.39838,26.66166,27.13868,27.5231,27.2593
20039,2014-07-29 06:15:00,27.630766365042362,28.78144,26.39838,26.66166,27.13868,27.5231
20040,2014-07-29 06:30:00,27.911388945257812,25.03759,28.78144,26.39838,26.66166,27.13868
20041,2014-07-29 06:45:00,27.48044925953091,30.89719,25.03759,28.78144,26.39838,26.66166
20042,2014-07-29 07:00:00,28.34327770255532,30.40666,30.89719,25.03759,28.78144,26.39838
20043,2014-07-29 07:15:00,29.14431800527212,30.60611,30.40666,30.89719,25.03759,28.78144
20044,2014-07-29 07:30:00,29.521097281656246,30.89105,30.60611,30.40666,30.89719,25.03759
20045,2014-07-29 07:45:00,30.58606639044047,30.88235,30.89105,30.60611,30.40666,30.89719
20046,2014-07-29 08:00:00,30.590915554494835,30.54941,30.88235,30.89105,30.60611,30.40666
20047,2014-07-29 08:15:00,30.610252297505987,31.04867,30.54941,30.88235,30.89105,30.60611
20048,2014-07-29 08:30:00,30.696349183141265,30.75762,31.04867,30.54941,30.88235,30.89105
20049,2014-07-29 08:45:00,30.672068873815988,32.73419,30.75762,31.04867,30.54941,30.88235
20050,2014-07-29 09:00:00,31.057273684788804,33.53719,32.73419,30.75762,31.04867,30.54941
20051,2014-07-29 09:15:00,31.657285405191082,32.87465,33.53719,32.73419,30.75762,31.04867
20052,2014-07-29 09:30:00,32.004131288234966,35.70586,32.87465,33.53719,32.73419,30.75762
20053,2014-07-29 09:45:00,32.966300190193294,40.50271,35.70586,32.87465,33.53719,32.73419
20054,2014-07-29 10:00:00,34.55039891319863,40.31586,40.50271,35.70586,32.87465,33.53719
20055,2014-07-29 10:15:00,35.896191642581556,41.61738,40.31586,40.50271,35.70586,32.87465
20056,2014-07-29 10:30:00,37.54900750275129,42.03158,41.61738,40.31586,40.50271,35.70586
20057,2014-07-29 10:45:00,38.72857898383712,44.61043,42.03158,41.61738,40.31586,40.50271
20058,2014-07-29 11:00:00,39.5592627339723,40.72071,44.61043,42.03158,41.61738,40.31586
20059,2014-07-29 11:15:00,39.587378482450305,46.9224,40.72071,44.61043,42.03158,41.61738
