,Timestamp,Prediction,Building 74 - kWh Total Electricity (kWh),1 Step Time Lag,2 Step Time Lag,3 Step Time Lag,4 Step Time Lag
20060,2014-07-29 11:30:00,40.65116931910104,45.64308,46.9224,40.72071,44.61043,42.03158
20061,2014-07-29 11:45:00,41.36554240207215,47.1045,45.64308,46.9224,40.72071,44.61043
20062,2014-07-29 12:00:00,41.883124041745816,46.26228,47.1045,45.64308,46.9224,40.72071
20063,2014-07-29 12:15:00,42.8814192090071,45.24643,46.26228,47.1045,45.64308,46.9224
20064,2014-07-29 12:30:00,42.54703823640654,48.31676,45.24643,46.26228,47.1045,45.64308
20065,2014-07-29 12:45:00,43.08250598463897,48.45796,48.31676,45.24643,46.26228,47.1045
20066,2014-07-29 13:00:00,43.386252401830674,45.74137,48.45796,48.31676,45.24643,46.26228
20067,2014-07-29 13:15:00,43.25055108155193,46.33674,45.74137,48.45796,48.31676,45.24643
20068,2014-07-29 13:30:00,43.40748146358318,43.4177,46.33674,45.74137,48.45796,48.31676
20069,2014-07-29 13:45:00,42.43344062488539,43.44629,43.4177,46.33674,45.74137,48.45796
20070,2014-07-29 14:00:00,41.472657107988354,46.82358,43.44629,43.4177,46.33674,45.74137
20071,2014-07-29 14:15:00,41.73216505775564,44.27243,46.82358,43.44629,43.4177,46.33674
20072,2014-07-29 14:30:00,41.36290605203032,44.57149,44.27243,46.82358,43.44629,43.4177
20073,2014-07-29 14:45:00,41.555731449895646,47.8486,44.57149,44.27243,46.82358,43.44629
20074,2014-07-29 15:00:00,42.42142102396698,46.98729,47.8486,44.57149,44.27243,46.82358
20075,2014-07-29 15:15:00,42.49972483702934,49.68541,46.98729,47.8486,44.57149,44.27243
20076,2014-07-29 15:30:00,43.560176033516576,50.07369,49.68541,46.98729,47.8486,44.57149
20077,2014-07-29 15:45:00,44.61360920479833,54.37586,50.07369,49.68541,46.98729,47.8486
20078,2014-07-29 16:00:00,45.938923459997525,50.61356,54.37586,50.07369,49.68541,46.98729
20079,2014-07-29 16:15:00,46.58843171894437,48.47083,50.61356,54.37586,50.07369,49.68541
20080,2014-07-29 16:30:00,46.27152819919853,47.89629,48.47083,50.61356,54.37586,50.07369
20081,2014-07-29 16:45:00,45.784430454983664,46.21173,47.89629,48.47083,50.61356,54.37586
20082,2014-07-29 17:00:00,44.23363838758311,46.74629,46.21173,47.89629,48.47083,50.61356
20083,2014-07-29 17:15:00,43.50853778777145,43.59633,46.74629,46.21173,47.89629,48.47083
20084,2014-07-29 17:30:00,42.54072916707197,44.96556,43.59633,46.74629,46.21173,47.89629
20085,2014-07-29 17:45:00,41.98600269987642,41.36625,44.96556,43.59633,46.74629,46.21173
20086,2014-07-29 18:00:00,41.01605002239632,40.79477,41.36625,44.96556,43.59633,46.74629
20087,2014-07-29 18:15:00,39.86217263451452,36.76544,40.79477,41.36625,44.96556,43.59633
20088,2014-07-29 18:30:00,38.47735017530428,41.943,36.76544,40.79477,41.36625,44.96556
20089,2014-07-29 18:45:00,37.97846127079186,37.41054,41.943,36.76544,40.79477,41.36625
20090,2014-07-29 19:00:00,37.21677387745217,37.50554,37.41054,41.943,36.76544,40.79477
20091,2014-07-29 19:15:00,36.575824737332894,35.61047,37.50554,37.41054,41.943,36.76544
20092,2014-07-29 19:30:00,36.27868857839451,37.74094,35.61047,37.50554,37.41054,41.943
20093,2014-07-29 19:45:00,35.536848912470006,36.98686,37.74094,35.61047,37.50554,37.41054
20094,2014-07-29 20:00:00,35.468250869022775,31.86866,36.98686,37.74094,35.61047,37.50554
20095,2014-07-29 20:15:00,34.317493784299366,34.18569,31.86866,36.98686,37.74094,35.61047
20096,2014-07-29 20:30:00,34.00712094068173,30.86704,34.18569,31.86866,36.98686,37.74094
20097,2014-07-29 20:45:00,32.68050009158564,32.37799,30.86704,34.18569,31.86866,36.98686
20098,2014-07-29 21:00:00,31.83862852052048,32.48887,32.37799,30.86704,34.18569,31.86866
20099,2014-07-29 21:15:00,31.955842400891775,30.83273,32.48887,32.37799,30.86704,34.18569
20100,2014-07-29 21:30:00,31.32198878929577,29.78751,30.83273,32.48887,32.37799,30.86704
20101,2014-07-29 21:45:00,31.06548184650884,32.37108,29.78751,30.83273,32.48887,32.37799
20102,2014-07-29 22:00:00,31.095885662763187,27.86764,32.37108,29.78751,30.83273,32.48887
20103,2014-07-29 22:15:00,30.186768952806695,29.16665,27.86764,32.37108,29.78751,30.83273
20104,2014-07-29 22:30:00,29.848474912302166,27.91524,29.16665,27.86764,32.37108,29.78751
20105,2014-07-29 22:45:00,29.464317000008876,29.47846,27.91524,29.16665,27.86764,32.37108
20106,2014-07-29 23:00:00,28.96829512326422,28.48694,29.47846,27.91524,29.16665,27.86764
20107,2014-07-29 23:15:00,29.075670536860812,29.76053,28.48694,29.47846,27.91524,29.16665
20108,2014-07-29 23:30:00,29.209739276347413,26.6085,29.76053,28.48694,29.47846,27.91524
20109,2014-07-29 23:45:00,28.908191411589392,28.15106,26.6085,29.76053,28.48694,29.47846
20110,2014-07-30 00:00:00,28.65427116657401,25.01368,28.15106,26.6085,29.76053,28.48694
20111,2014-07-30 00:15:00,27.948094332520732,26.66041,25.01368,28.15106,26.6085,29.76053
20112,2014-07-30 00:30:00,27.379334673971037,24.72191,26.66041,25.01368,28.15106,26.6085
20113,2014-07-30 00:45:00,26.993871191612833,26.54075,24.72191,26.66041,25.01368,28.15106
20114,2014-07-30 01:00:00,26.724957731752767,23.41982,26.54075,24.72191,26.66041,25.01368
20115,2014-07-30 01:15:00,26.375386505933836,26.88005,23.41982,26.54075,24.72191,26.66041
20116,2014-07-30 01:30:00,26.45721878302237,25.18388,26.88005,23.41982,26.54075,24.72191
20117,2014-07-30 01:45:00,26.540750475655603,25.29854,25.18388,26.88005,23.41982,26.54075
20118,2014-07-30 02:00:00,26.314487953010754,25.77625,25.29854,25.18388,26.88005,23.41982
20119,2014-07-30 02:15:00,26.740205358425886,26.07315,25.77625,25.29854,25.18388,26.88005
20120,2014-07-30 02:30:00,26.613324665353936,25.66297,26.07315,25.77625,25.29854,25.18388
20121,2014-07-30 02:45:00,26.69952338557529,25.99941,25.66297,26.07315,25.77625,25.29854
20122,2014-07-30 03:00:00,26.829080522119156,26.87412,25.99941,25.66297,26.07315,25.77625
20123,2014-07-30 03:15:00,27.054002421814268,26.4044,26.87412,25.99941,25.66297,26.07315
20124,2014-07-30 03:30:00,27.12279680960233,26.33744,26.4044,26.87412,25.99941,25.66297
20125,2014-07-30 03:45:00,27.240801967130004,26.29572,26.33744,26.4044,26.87412,25.99941
20126,2014-07-30 04:00:00,27.287650339939994,25.15534,26.29572,26.33744,26.4044,26.87412
20127,2014-07-30 04:15:00,26.945461503609703,27.22559,25.15534,26.29572,26.33744,26.4044
20128,2014-07-30 04:30:00,27.124270199458824,27.34807,27.22559,25.15534,26.29572,26.33744
20129,2014-07-30 04:45:00,27.34346027843881,28.25182,27.34807,27.22559,25.15534,26.29572
20130,2014-07-30 05:00:00,27.741786358005957,28.60701,28.25182,27.34807,27.22559,25.15534
20131,2014-07-30 05:15:00,28.39490761733695,27.51175,28.60701,28.25182,27.34807,27.22559
20132,2014-07-30 05:30:00,28.433139615163135,26.17148,27.51175,28.60701,28.25182,27.34807
20133,2014-07-30 05:45:00,28.165247658171417,27.99461,26.17148,27.51175,28.60701,28.25182
20134,2014-07-30 06:00:00,28.12910180067243,25.87484,27.99461,26.17148,27.51175,28.60701
20135,2014-07-30 06:15:00,27.605756451262103,28.9674,25.87484,27.99461,26.17148,27.51175
20136,2014-07-30 06:30:00,27.922256801145437,28.17447,28.9674,25.87484,27.99461,26.17148
20137,2014-07-30 06:45:00,28.309296157175666,28.04668,28.17447,28.9674,25.87484,27.99461
20138,2014-07-30 07:00:00,28.3261763059772,30.30013,28.04668,28.17447,28.9674,25.87484
20139,2014-07-30 07:15:00,29.175611945835627,30.34089,30.30013,28.04668,28.17447,28.9674
20140,2014-07-30 07:30:00,29.47105871349701,30.56349,30.34089,30.30013,28.04668,28.17447
20141,2014-07-30 07:45:00,29.929499038248974,30.72085,30.56349,30.34089,30.30013,28.04668
20142,2014-07-30 08:00:00,30.42187081339663,30.99384,30.72085,30.56349,30.34089,30.30013
20143,2014-07-30 08:15:00,30.55971829002831,32.08969,30.99384,30.72085,30.56349,30.34089
20144,2014-07-30 08:30:00,30.911816125017193,31.06162,32.08969,30.99384,30.72085,30.56349
20145,2014-07-30 08:45:00,31.00007365038258,34.43919,31.06162,32.08969,30.99384,30.72085
20146,2014-07-30 09:00:00,31.74940269943186,34.08881,34.43919,31.06162,32.08969,30.99384
20147,2014-07-30 09:15:00,32.361147798416425,32.45616,34.08881,34.43919,31.06162,32.08969
20148,2014-07-30 09:30:00,32.40685809244958,34.63426,32.45616,34.08881,34.43919,31.06162
20149,2014-07-30 09:45:00,33.072564694880256,37.21529,34.63426,32.45616,34.08881,34.43919
20150,2014-07-30 10:00:00,33.67366413732846,36.53632,37.21529,34.63426,32.45616,34.08881
20151,2014-07-30 10:15:00,34.17152106684949,37.35459,36.53632,37.21529,34.63426,32.45616
20152,2014-07-30 10:30:00,35.08691320616621,37.47991,37.35459,36.53632,37.21529,34.63426
20153,2014-07-30 10:45:00,35.61553221983516,41.46517,37.47991,37.35459,36.53632,37.21529
20154,2014-07-30 11:00:00,36.498737804849554,38.97644,41.46517,37.47991,37.35459,36.53632
20155,2014-07-30 11:15:00,36.95862517263971,41.25357,38.97644,41.46517,37.47991,37.35459
20156,2014-07-30 11:30:00,37.706498947364906,40.27445,41.25357,38.97644,41.46517,37.47991
20157,2014-07-30 11:45:00,38.211216810231704,47.73495,40.27445,41.25357,38.97644,41.46517
20158,2014-07-30 12:00:00,39.54108535278627,45.05602,47.73495,40.27445,41.25357,38.97644
20159,2014-07-30 12:15:00,40.716706316899604,45.10681,45.05602,47.73495,40.27445,41.25357
20160,2014-07-30 12:30:00,41.424341106981714,46.92282,45.10681,45.05602,47.73495,40.27445
20161,2014-07-30 12:45:00,42.65084574859885,49.16636,46.92282,45.10681,45.05602,47.73495
20162,2014-07-30 13:00:00,43.00742707706132,41.0166,49.16636,46.92282,45.10681,45.05602
20163,2014-07-30 13:15:00,42.12528397561522,47.52612,41.0166,49.16636,46.92282,45.10681
20164,2014-07-30 13:30:00,42.58334489381056,41.75724,47.52612,41.0166,49.16636,46.92282
20165,2014-07-30 13:45:00,41.56167824826581,48.60278,41.75724,47.52612,41.0166,49.16636
20166,2014-07-30 14:00:00,41.57764846205478,46.6709,48.60278,41.75724,47.52612,41.0166
20167,2014-07-30 14:15:00,42.6406625464688,48.13011,46.6709,48.60278,41.75724,47.52612
20168,2014-07-30 14:30:00,42.808703512903676,51.13726,48.13011,46.6709,48.60278,41.75724
20169,2014-07-30 14:45:00,44.59650849007757,51.51397,51.13726,48.13011,46.6709,48.60278
20170,2014-07-30 15:00:00,45.20862676972409,49.17087,51.51397,51.13726,48.13011,46.6709
20171,2014-07-30 15:15:00,45.63300485546105,49.1549,49.17087,51.51397,51.13726,48.13011
20172,2014-07-30 15:30:00,45.771866761331516,47.92728,49.1549,49.17087,51.51397,51.13726
20173,2014-07-30 15:45:00,45.13823219085169,48.74985,47.92728,49.1549,49.17087,51.51397
20174,2014-07-30 16:00:00,44.63463679608398,46.50447,48.74985,47.92728,49.1549,49.17087
20175,2014-07-30 16:15:00,44.09983333334489,46.01445,46.50447,48.74985,47.92728,49.1549
20176,2014-07-30 16:30:00,43.47959749451985,47.90487,46.01445,46.50447,48.74985,47.92728
20177,2014-07-30 16:45:00,43.495286914087416,48.51195,47.90487,46.01445,46.50447,48.74985
20178,2014-07-30 17:00:00,43.5037190678213,47.35289,48.51195,47.90487,46.01445,46.50447
20179,2014-07-30 17:15:00,43.655921978660714,48.31788,47.35289,48.51195,47.90487,46.01445
20180,2014-07-30 17:30:00,44.07868357938091,46.12464,48.31788,47.35289,48.51195,47.90487
20181,2014-07-30 17:45:00,43.708974876518184,50.30106,46.12464,48.31788,47.35289,48.51195
20182,2014-07-30 18:00:00,44.10521919344969,42.27244,50.30106,46.12464,48.31788,47.35289
20183,2014-07-30 18:15:00,43.04312881198891,41.40013,42.27244,50.30106,46.12464,48.31788
20184,2014-07-30 18:30:00,41.63863194556734,41.33394,41.40013,42.27244,50.30106,46.12464
20185,2014-07-30 18:45:00,40.681547218604166,39.23418,41.33394,41.40013,42.27244,50.30106
20186,2014-07-30 19:00:00,38.61728345123221,37.66951,39.23418,41.33394,41.40013,42.27244
20187,2014-07-30 19:15:00,37.69953105297845,36.40328,37.66951,39.23418,41.33394,41.40013
20188,2014-07-30 19:30:00,36.71165098869388,33.56547,36.40328,37.66951,39.23418,41.33394
20189,2014-07-30 19:45:00,35.19245014600505,34.41111,33.56547,36.40328,37.66951,39.23418
20190,2014-07-30 20:00:00,34.272502562118184,34.70593,34.41111,33.56547,36.40328,37.66951
20191,2014-07-30 20:15:00,33.73736203718764,32.91599,34.70593,34.41111,33.56547,36.40328
20192,2014-07-30 20:30:00,33.07364399770175,32.41239,32.91599,34.70593,34.41111,33.56547
20193,2014-07-30 20:45:00,32.81700104491536,29.32669,32.41239,32.91599,34.70593,34.41111
20194,2014-07-30 21:00:00,31.79021574636389,29.99491,29.32669,32.41239,32.91599,34.70593
20195,2014-07-30 21:15:00,30.887396423774753,29.04056,29.99491,29.32669,32.41239,32.91599
20196,2014-07-30 21:30:00,30.14852508658474,29.35674,29.04056,29.99491,29.32669,32.41239
20197,2014-07-30 21:45:00,29.590687862647492,29.03816,29.35674,29.04056,29.99491,29.32669
20198,2014-07-30 22:00:00,29.528281409162325,30.10343,29.03816,29.35674,29.04056,29.99491
20199,2014-07-30 22:15:00,29.572188561143378,30.99421,30.10343,29.03816,29.35674,29.04056
20200,2014-07-30 22:30:00,29.968285024678174,29.72013,30.99421,30.10343,29.03816,29.35674
20201,2014-07-30 22:45:00,30.02842964783607,29.83563,29.72013,30.99421,30.10343,29.03816
20202,2014-07-30 23:00:00,30.156729331084556,28.6881,29.83563,29.72013,30.99421,30.10343
20203,2014-07-30 23:15:00,29.861743340478146,27.15777,28.6881,29.83563,29.72013,30.99421
20204,2014-07-30 23:30:00,29.105010714272264,24.95989,27.15777,28.6881,29.83563,29.72013
20205,2014-07-30 23:45:00,28.14442852150756,27.06125,24.95989,27.15777,28.6881,29.83563
20206,2014-07-31 00:00:00,27.63895185529443,26.21192,27.06125,24.95989,27.15777,28.6881
20207,2014-07-31 00:15:00,27.193682433507128,26.64074,26.21192,27.06125,24.95989,27.15777
20208,2014-07-31 00:30:00,27.112459084986583,26.90204,26.64074,26.21192,27.06125,24.95989
20209,2014-07-31 00:45:00,27.47173310607419,27.92495,26.90204,26.64074,26.21192,27.06125
20210,2014-07-31 01:00:00,27.664150588266263,25.85375,27.92495,26.90204,26.64074,26.21192
20211,2014-07-31 01:15:00,27.568460804098745,24.96859,25.85375,27.92495,26.90204,26.64074
20212,2014-07-31 01:30:00,27.208506615703577,25.3444,24.96859,25.85375,27.92495,26.90204
20213,2014-07-31 01:45:00,26.899991568819186,25.98661,25.3444,24.96859,25.85375,27.92495
20214,2014-07-31 02:00:00,26.566781410462184,25.45229,25.98661,25.3444,24.96859,25.85375
20215,2014-07-31 02:15:00,26.49694627800904,26.57556,25.45229,25.98661,25.3444,24.96859
20216,2014-07-31 02:30:00,26.81149600239889,25.57517,26.57556,25.45229,25.98661,25.3444
20217,2014-07-31 02:45:00,26.845573343695897,27.94921,25.57517,26.57556,25.45229,25.98661
20218,2014-07-31 03:00:00,27.251953390187015,25.32862,27.94921,25.57517,26.57556,25.45229
20219,2014-07-31 03:15:00,27.201261843776386,27.0795,25.32862,27.94921,25.57517,26.57556
20220,2014-07-31 03:30:00,27.304694035012915,25.78572,27.0795,25.32862,27.94921,25.57517
20221,2014-07-31 03:45:00,27.32198294134563,27.50602,25.78572,27.0795,25.32862,27.94921
20222,2014-07-31 04:00:00,27.275809801000612,26.49253,27.50602,25.78572,27.0795,25.32862
20223,2014-07-31 04:15:00,27.4839275080111,26.86811,26.49253,27.50602,25.78572,27.0795
20224,2014-07-31 04:30:00,27.44968017618652,26.06642,26.86811,26.49253,27.50602,25.78572
20225,2014-07-31 04:45:00,27.478064283543596,28.64636,26.06642,26.86811,26.49253,27.50602
20226,2014-07-31 05:00:00,27.738847973738558,28.09948,28.64636,26.06642,26.86811,26.49253
20227,2014-07-31 05:15:00,28.06179551462681,28.21219,28.09948,28.64636,26.06642,26.86811
20228,2014-07-31 05:30:00,28.319087499416348,26.075,28.21219,28.09948,28.64636,26.06642
20229,2014-07-31 05:45:00,28.261604624498748,28.79539,26.075,28.21219,28.09948,28.64636
20230,2014-07-31 06:00:00,28.316597496274056,28.29868,28.79539,26.075,28.21219,28.09948
20231,2014-07-31 06:15:00,28.377589667033398,28.71129,28.29868,28.79539,26.075,28.21219
20232,2014-07-31 06:30:00,28.492447249344835,28.22149,28.71129,28.29868,28.79539,26.075
20233,2014-07-31 06:45:00,28.87156864608486,28.37326,28.22149,28.71129,28.29868,28.79539
20234,2014-07-31 07:00:00,28.792693255292296,29.13442,28.37326,28.22149,28.71129,28.29868
20235,2014-07-31 07:15:00,28.96266160920709,31.39057,29.13442,28.37326,28.22149,28.71129
20236,2014-07-31 07:30:00,29.52377901522653,31.04949,31.39057,29.13442,28.37326,28.22149
20237,2014-07-31 07:45:00,30.07989090314027,31.44857,31.04949,31.39057,29.13442,28.37326
20238,2014-07-31 08:00:00,30.6590007588338,32.55436,31.44857,31.04949,31.39057,29.13442
20239,2014-07-31 08:15:00,31.311518555355455,30.37389,32.55436,31.44857,31.04949,31.39057
20240,2014-07-31 08:30:00,31.09692532621253,33.62644,30.37389,32.55436,31.44857,31.04949
20241,2014-07-31 08:45:00,31.612598117895473,34.24143,33.62644,30.37389,32.55436,31.44857
20242,2014-07-31 09:00:00,32.18241699467825,35.04807,34.24143,33.62644,30.37389,32.55436
20243,2014-07-31 09:15:00,32.69617455677543,33.04268,35.04807,34.24143,33.62644,30.37389
20244,2014-07-31 09:30:00,33.14774053105377,34.40792,33.04268,35.04807,34.24143,33.62644
20245,2014-07-31 09:45:00,33.290098449838155,33.7349,34.40792,33.04268,35.04807,34.24143
20246,2014-07-31 10:00:00,33.191617234868595,36.62245,33.7349,34.40792,33.04268,35.04807
20247,2014-07-31 10:15:00,33.5504679484073,37.27051,36.62245,33.7349,34.40792,33.04268
20248,2014-07-31 10:30:00,34.38617438475254,37.13319,37.27051,36.62245,33.7349,34.40792
20249,2014-07-31 10:45:00,34.914247038269025,37.31181,37.13319,37.27051,36.62245,33.7349
20250,2014-07-31 11:00:00,35.56812950781238,37.4744,37.31181,37.13319,37.27051,36.62245
20251,2014-07-31 11:15:00,35.72889219581436,39.02449,37.4744,37.31181,37.13319,37.27051
20252,2014-07-31 11:30:00,36.091811896779554,40.76025,39.02449,37.4744,37.31181,37.13319
20253,2014-07-31 11:45:00,36.827079271232385,40.33734,40.76025,39.02449,37.4744,37.31181
20254,2014-07-31 12:00:00,37.412801666579504,42.33365,40.33734,40.76025,39.02449,37.4744
20255,2014-07-31 12:15:00,38.350138036143754,42.20126,42.33365,40.33734,40.76025,39.02449
20256,2014-07-31 12:30:00,38.95879394654505,41.8665,42.20126,42.33365,40.33734,40.76025
20257,2014-07-31 12:45:00,39.16479369076214,41.93022,41.8665,42.20126,42.33365,40.33734
20258,2014-07-31 13:00:00,39.44607064185229,43.64123,41.93022,41.8665,42.20126,42.33365
20259,2014-07-31 13:15:00,39.725947373353804,42.66263,43.64123,41.93022,41.8665,42.20126
20260,2014-07-31 13:30:00,39.81993398508895,44.17421,42.66263,43.64123,41.93022,41.8665
20261,2014-07-31 13:45:00,40.271539879286934,43.16891,44.17421,42.66263,43.64123,41.93022
20262,2014-07-31 14:00:00,40.49180434136795,45.68711,43.16891,44.17421,42.66263,43.64123
20263,2014-07-31 14:15:00,40.920396205851006,41.73493,45.68711,43.16891,44.17421,42.66263
20264,2014-07-31 14:30:00,40.69219212156334,46.19223,41.73493,45.68711,43.16891,44.17421
20265,2014-07-31 14:45:00,41.11408991716674,43.04027,46.19223,41.73493,45.68711,43.16891
20266,2014-07-31 15:00:00,41.065952052685304,49.72041,43.04027,46.19223,41.73493,45.68711
20267,2014-07-31 15:15:00,41.94483498843965,48.41754,49.72041,43.04027,46.19223,41.73493
20268,2014-07-31 15:30:00,43.23008903316852,46.27461,48.41754,49.72041,43.04027,46.19223
20269,2014-07-31 15:45:00,43.220339852445484,49.0249,46.27461,48.41754,49.72041,43.04027
20270,2014-07-31 16:00:00,44.31778815589084,47.70546,49.0249,46.27461,48.41754,49.72041
20271,2014-07-31 16:15:00,43.95754009523379,48.78885,47.70546,49.0249,46.27461,48.41754
20272,2014-07-31 16:30:00,44.050034225740966,48.40571,48.78885,47.70546,49.0249,46.27461
20273,2014-07-31 16:45:00,44.43596992612905,46.79084,48.40571,48.78885,47.70546,49.0249
20274,2014-07-31 17:00:00,43.99118881985258,44.67551,46.79084,48.40571,48.78885,47.70546
20275,2014-07-31 17:15:00,43.35044356711233,43.18245,44.67551,46.79084,48.40571,48.78885
20276,2014-07-31 17:30:00,42.23917413004585,44.61286,43.18245,44.67551,46.79084,48.40571
20277,2014-07-31 17:45:00,41.54153449135173,46.08591,44.61286,43.18245,44.67551,46.79084
20278,2014-07-31 18:00:00,41.46990404839885,42.54306,46.08591,44.61286,43.18245,44.67551
20279,2014-07-31 18:15:00,41.03456395653902,38.61826,42.54306,46.08591,44.61286,43.18245
20280,2014-07-31 18:30:00,40.044752695222144,37.58889,38.61826,42.54306,46.08591,44.61286
20281,2014-07-31 18:45:00,38.634456074676486,39.23145,37.58889,38.61826,42.54306,46.08591
20282,2014-07-31 19:00:00,37.38290059361938,33.98639,39.23145,37.58889,38.61826,42.54306
20283,2014-07-31 19:15:00,35.72348029321425,33.52779,33.98639,39.23145,37.58889,38.61826
20284,2014-07-31 19:30:00,34.696019708790345,34.32708,33.52779,33.98639,39.23145,37.58889
20285,2014-07-31 19:45:00,34.07152428191302,36.14718,34.32708,33.52779,33.98639,39.23145
20286,2014-07-31 20:00:00,33.57511792772654,33.36583,36.14718,34.32708,33.52779,33.98639
20287,2014-07-31 20:15:00,33.4347676360976,34.10589,33.36583,36.14718,34.32708,33.52779
20288,2014-07-31 20:30:00,33.51655418397473,31.20016,34.10589,33.36583,36.14718,34.32708
20289,2014-07-31 20:45:00,32.865519932077135,31.57865,31.20016,34.10589,33.36583,36.14718
20290,2014-07-31 21:00:00,31.995625929460182,29.21729,31.57865,31.20016,34.10589,33.36583
20291,2014-07-31 21:15:00,31.165702812391675,28.72357,29.21729,31.57865,31.20016,34.10589
20292,2014-07-31 21:30:00,30.133920193116243,28.27847,28.72357,29.21729,31.57865,31.20016
20293,2014-07-31 21:45:00,29.5628747976223,28.45153,28.27847,28.72357,29.21729,31.57865
20294,2014-07-31 22:00:00,28.988700604510484,29.96386,28.45153,28.27847,28.72357,29.21729
20295,2014-07-31 22:15:00,29.16327365291658,29.80209,29.96386,28.45153,28.27847,28.72357
20296,2014-07-31 22:30:00,29.387173690349954,27.20483,29.80209,29.96386,28.45153,28.27847
20297,2014-07-31 22:45:00,29.13453663254169,30.30998,27.20483,29.80209,29.96386,28.45153
20298,2014-07-31 23:00:00,29.496458884124973,27.86069,30.30998,27.20483,29.80209,29.96386
20299,2014-07-31 23:15:00,29.09379634920431,27.6325,27.86069,30.30998,27.20483,29.80209
20300,2014-07-31 23:30:00,28.671923883814678,26.65991,27.6325,27.86069,30.30998,27.20483
20301,2014-07-31 23:45:00,28.521156401096505,27.19774,26.65991,27.6325,27.86069,30.30998
20302,2014-08-01 00:00:00,27.95060025333427,26.44999,27.19774,26.65991,27.6325,27.86069
20303,2014-08-01 00:15:00,27.67858114211974,25.5674,26.44999,27.19774,26.65991,27.6325
20304,2014-08-01 00:30:00,27.271185729966138,25.31812,25.5674,26.44999,27.19774,26.65991
20305,2014-08-01 00:45:00,26.996962097362314,25.26307,25.31812,25.5674,26.44999,27.19774
