,Timestamp,Prediction,Building 74 - kWh Total Electricity (kWh),1 Step Time Lag,2 Step Time Lag,3 Step Time Lag,4 Step Time Lag
20306,2014-08-01 01:00:00,26.632860457072212,26.53361,25.26307,25.31812,25.5674,26.44999
20307,2014-08-01 01:15:00,26.678204961413606,25.27924,26.53361,25.26307,25.31812,25.5674
20308,2014-08-01 01:30:00,26.61916078877528,26.43209,25.27924,26.53361,25.26307,25.31812
20309,2014-08-01 01:45:00,26.835879676025044,26.3953,26.43209,25.27924,26.53361,25.26307
20310,2014-08-01 02:00:00,27.05253952989328,26.3756,26.3953,26.43209,25.27924,26.53361
20311,2014-08-01 02:15:00,27.032951884398734,27.78084,26.3756,26.3953,26.43209,25.27924
20312,2014-08-01 02:30:00,27.521374007350527,25.3417,27.78084,26.3756,26.3953,26.43209
20313,2014-08-01 02:45:00,27.28918582070103,29.41514,25.3417,27.78084,26.3756,26.3953
20314,2014-08-01 03:00:00,27.903824968699503,27.01299,29.41514,25.3417,27.78084,26.3756
20315,2014-08-01 03:15:00,28.019324111990908,28.89867,27.01299,29.41514,25.3417,27.78084
20316,2014-08-01 03:30:00,28.256947056792725,25.93957,28.89867,27.01299,29.41514,25.3417
20317,2014-08-01 03:45:00,28.30493887290351,28.6198,25.93957,28.89867,27.01299,29.41514
20318,2014-08-01 04:00:00,28.18674506525805,27.91451,28.6198,25.93957,28.89867,27.01299
20319,2014-08-01 04:15:00,28.360959574784395,24.65988,27.91451,28.6198,25.93957,28.89867
20320,2014-08-01 04:30:00,27.518023319574837,23.70632,24.65988,27.91451,28.6198,25.93957
20321,2014-08-01 04:45:00,27.01464331511298,29.00325,23.70632,24.65988,27.91451,28.6198
20322,2014-08-01 05:00:00,27.175060775169847,27.30974,29.00325,23.70632,24.65988,27.91451
20323,2014-08-01 05:15:00,27.12379199336286,27.94815,27.30974,29.00325,23.70632,24.65988
20324,2014-08-01 05:30:00,27.746348066162057,26.51913,27.94815,27.30974,29.00325,23.70632
20325,2014-08-01 05:45:00,28.21511192294805,27.95354,26.51913,27.94815,27.30974,29.00325
20326,2014-08-01 06:00:00,28.039052046730106,26.5679,27.95354,26.51913,27.94815,27.30974
20327,2014-08-01 06:15:00,27.885784257514004,24.73271,26.5679,27.95354,26.51913,27.94815
20328,2014-08-01 06:30:00,27.23992002054712,26.51848,24.73271,26.5679,27.95354,26.51913
20329,2014-08-01 06:45:00,27.236160217411033,27.91204,26.51848,24.73271,26.5679,27.95354
20330,2014-08-01 07:00:00,27.28671791409939,28.42144,27.91204,26.51848,24.73271,26.5679
20331,2014-08-01 07:15:00,27.68025491452838,31.58514,28.42144,27.91204,26.51848,24.73271
20332,2014-08-01 07:30:00,29.025143844858142,31.27227,31.58514,28.42144,27.91204,26.51848
20333,2014-08-01 07:45:00,29.94678139122741,31.1164,31.27227,31.58514,28.42144,27.91204
20334,2014-08-01 08:00:00,30.543193896817257,30.94965,31.1164,31.27227,31.58514,28.42144
20335,2014-08-01 08:15:00,30.98952259586906,30.93604,30.94965,31.1164,31.27227,31.58514
20336,2014-08-01 08:30:00,30.866993112299653,32.51698,30.93604,30.94965,31.1164,31.27227
20337,2014-08-01 08:45:00,31.131939657905306,32.43183,32.51698,30.93604,30.94965,31.1164
20338,2014-08-01 09:00:00,31.400452348838606,33.10021,32.43183,32.51698,30.93604,30.94965
20339,2014-08-01 09:15:00,31.818972195602047,37.1618,33.10021,32.43183,32.51698,30.93604
20340,2014-08-01 09:30:00,33.064571943179985,35.83599,37.1618,33.10021,32.43183,32.51698
20341,2014-08-01 09:45:00,33.72045531075365,38.82314,35.83599,37.1618,33.10021,32.43183
20342,2014-08-01 10:00:00,34.96253732613664,36.88321,38.82314,35.83599,37.1618,33.10021
20343,2014-08-01 10:15:00,35.645695821973234,40.46655,36.88321,38.82314,35.83599,37.1618
20344,2014-08-01 10:30:00,36.32340827709769,39.76518,40.46655,36.88321,38.82314,35.83599
20345,2014-08-01 10:45:00,37.07280676727667,41.4979,39.76518,40.46655,36.88321,38.82314
20346,2014-08-01 11:00:00,37.61906177468399,40.05099,41.4979,39.76518,40.46655,36.88321
20347,2014-08-01 11:15:00,38.18330486816577,43.21457,40.05099,41.4979,39.76518,40.46655
20348,2014-08-01 11:30:00,38.74852158654927,42.06394,43.21457,40.05099,41.4979,39.76518
20349,2014-08-01 11:45:00,39.187016156796304,43.77581,42.06394,43.21457,40.05099,41.4979
20350,2014-08-01 12:00:00,39.64784395713253,41.68953,43.77581,42.06394,43.21457,40.05099
20351,2014-08-01 12:15:00,39.91443532876323,40.06029,41.68953,43.77581,42.06394,43.21457
20352,2014-08-01 12:30:00,39.27281810671613,44.43921,40.06029,41.68953,43.77581,42.06394
20353,2014-08-01 12:45:00,39.765031926191526,46.11431,44.43921,40.06029,41.68953,43.77581
20354,2014-08-01 13:00:00,40.309368081089474,45.45529,46.11431,44.43921,40.06029,41.68953
20355,2014-08-01 13:15:00,41.046480283748124,45.48286,45.45529,46.11431,44.43921,40.06029
20356,2014-08-01 13:30:00,42.02801748421865,45.57613,45.48286,45.45529,46.11431,44.43921
20357,2014-08-01 13:45:00,42.23062045640879,44.35437,45.57613,45.48286,45.45529,46.11431
20358,2014-08-01 14:00:00,41.88251897858649,48.57156,44.35437,45.57613,45.48286,45.45529
20359,2014-08-01 14:15:00,42.53228852472671,47.62858,48.57156,44.35437,45.57613,45.48286
20360,2014-08-01 14:30:00,42.97276305962105,48.99017,47.62858,48.57156,44.35437,45.57613
20361,2014-08-01 14:45:00,43.643336458195854,48.12617,48.99017,47.62858,48.57156,44.35437
20362,2014-08-01 15:00:00,44.32218761837159,49.92314,48.12617,48.99017,47.62858,48.57156
20363,2014-08-01 15:15:00,44.60788840236526,45.30341,49.92314,48.12617,48.99017,47.62858
20364,2014-08-01 15:30:00,44.09563469147045,47.77808,45.30341,49.92314,48.12617,48.99017
20365,2014-08-01 15:45:00,43.86102725195242,48.02034,47.77808,45.30341,49.92314,48.12617
20366,2014-08-01 16:00:00,43.859207901272825,45.77435,48.02034,47.77808,45.30341,49.92314
20367,2014-08-01 16:15:00,43.077293296622216,45.45836,45.77435,48.02034,47.77808,45.30341
20368,2014-08-01 16:30:00,43.0518998071983,45.92512,45.45836,45.77435,48.02034,47.77808
20369,2014-08-01 16:45:00,42.70283496318284,46.43023,45.92512,45.45836,45.77435,48.02034
20370,2014-08-01 17:00:00,42.435890423395165,41.82686,46.43023,45.92512,45.45836,45.77435
20371,2014-08-01 17:15:00,41.61564590315834,43.56238,41.82686,46.43023,45.92512,45.45836
20372,2014-08-01 17:30:00,41.22677132810476,38.77559,43.56238,41.82686,46.43023,45.92512
20373,2014-08-01 17:45:00,39.803875178727935,40.74537,38.77559,43.56238,41.82686,46.43023
20374,2014-08-01 18:00:00,38.74371378307814,38.86263,40.74537,38.77559,43.56238,41.82686
20375,2014-08-01 18:15:00,38.157130896321796,37.77937,38.86263,40.74537,38.77559,43.56238
20376,2014-08-01 18:30:00,37.061567504228314,38.80612,37.77937,38.86263,40.74537,38.77559
20377,2014-08-01 18:45:00,37.054737748602754,35.50648,38.80612,37.77937,38.86263,40.74537
20378,2014-08-01 19:00:00,36.03282104186199,38.92632,35.50648,38.80612,37.77937,38.86263
20379,2014-08-01 19:15:00,36.07460685278769,34.79984,38.92632,35.50648,38.80612,37.77937
20380,2014-08-01 19:30:00,35.46959886897723,32.87315,34.79984,38.92632,35.50648,38.80612
20381,2014-08-01 19:45:00,34.290389962234386,36.3422,32.87315,34.79984,38.92632,35.50648
20382,2014-08-01 20:00:00,34.455969567117535,33.50051,36.3422,32.87315,34.79984,38.92632
20383,2014-08-01 20:15:00,33.45620162544691,31.40791,33.50051,36.3422,32.87315,34.79984
20384,2014-08-01 20:30:00,32.75914964928962,30.7914,31.40791,33.50051,36.3422,32.87315
20385,2014-08-01 20:45:00,32.297466614218635,30.04799,30.7914,31.40791,33.50051,36.3422
20386,2014-08-01 21:00:00,31.10899312443486,28.53756,30.04799,30.7914,31.40791,33.50051
20387,2014-08-01 21:15:00,30.15122697798959,29.48967,28.53756,30.04799,30.7914,31.40791
20388,2014-08-01 21:30:00,29.79147938812224,29.46807,29.48967,28.53756,30.04799,30.7914
20389,2014-08-01 21:45:00,29.55837448643388,29.80675,29.46807,29.48967,28.53756,30.04799
20390,2014-08-01 22:00:00,29.531762553248065,28.48885,29.80675,29.46807,29.48967,28.53756
20391,2014-08-01 22:15:00,29.495021811276864,28.23959,28.48885,29.80675,29.46807,29.48967
20392,2014-08-01 22:30:00,29.23788830295257,27.12333,28.23959,28.48885,29.80675,29.46807
20393,2014-08-01 22:45:00,28.767750360582905,29.19781,27.12333,28.23959,28.48885,29.80675
20394,2014-08-01 23:00:00,28.686935096148254,27.0095,29.19781,27.12333,28.23959,28.48885
20395,2014-08-01 23:15:00,28.395409928479623,27.23523,27.0095,29.19781,27.12333,28.23959
20396,2014-08-01 23:30:00,28.192393455658305,25.13508,27.23523,27.0095,29.19781,27.12333
20397,2014-08-01 23:45:00,27.76287490415274,26.72917,25.13508,27.23523,27.0095,29.19781
20398,2014-08-02 00:00:00,27.316895445673644,23.15088,26.72917,25.13508,27.23523,27.0095
20399,2014-08-02 00:15:00,26.53986813753464,26.54817,23.15088,26.72917,25.13508,27.23523
20400,2014-08-02 00:30:00,26.444604555151955,24.69079,26.54817,23.15088,26.72917,25.13508
20401,2014-08-02 00:45:00,26.35473739213129,24.48285,24.69079,26.54817,23.15088,26.72917
20402,2014-08-02 01:00:00,25.934571314219383,25.40171,24.48285,24.69079,26.54817,23.15088
20403,2014-08-02 01:15:00,26.344667189371833,24.88274,25.40171,24.48285,24.69079,26.54817
20404,2014-08-02 01:30:00,26.047482755047287,26.38339,24.88274,25.40171,24.48285,24.69079
20405,2014-08-02 01:45:00,26.390270686097402,25.14096,26.38339,24.88274,25.40171,24.48285
20406,2014-08-02 02:00:00,26.503222092337047,25.59816,25.14096,26.38339,24.88274,25.40171
20407,2014-08-02 02:15:00,26.53805874788369,22.97594,25.59816,25.14096,26.38339,24.88274
20408,2014-08-02 02:30:00,26.122723525091054,25.70797,22.97594,25.59816,25.14096,26.38339
20409,2014-08-02 02:45:00,26.021937005198424,26.19311,25.70797,22.97594,25.59816,25.14096
20410,2014-08-02 03:00:00,26.2589434882105,27.38446,26.19311,25.70797,22.97594,25.59816
20411,2014-08-02 03:15:00,26.647704351716214,22.45646,27.38446,26.19311,25.70797,22.97594
20412,2014-08-02 03:30:00,26.45282688280342,26.25953,22.45646,27.38446,26.19311,25.70797
20413,2014-08-02 03:45:00,26.560152995194198,25.60608,26.25953,22.45646,27.38446,26.19311
20414,2014-08-02 04:00:00,26.472861681000513,23.99868,25.60608,26.25953,22.45646,27.38446
20415,2014-08-02 04:15:00,25.83870026951083,24.78496,23.99868,25.60608,26.25953,22.45646
20416,2014-08-02 04:30:00,26.24063123402817,26.12853,24.78496,23.99868,25.60608,26.25953
20417,2014-08-02 04:45:00,26.254723754837855,25.89467,26.12853,24.78496,23.99868,25.60608
20418,2014-08-02 05:00:00,26.335901667492585,26.83663,25.89467,26.12853,24.78496,23.99868
20419,2014-08-02 05:15:00,26.88062059917736,24.76441,26.83663,25.89467,26.12853,24.78496
20420,2014-08-02 05:30:00,26.839799516993608,24.03852,24.76441,26.83663,25.89467,26.12853
20421,2014-08-02 05:45:00,26.407817936814197,23.27042,24.03852,24.76441,26.83663,25.89467
20422,2014-08-02 06:00:00,25.87966414879478,26.04605,23.27042,24.03852,24.76441,26.83663
20423,2014-08-02 06:15:00,25.787652354473344,23.90539,26.04605,23.27042,24.03852,24.76441
20424,2014-08-02 06:30:00,25.627296789061067,26.48123,23.90539,26.04605,23.27042,24.03852
20425,2014-08-02 06:45:00,26.11650494564878,26.28504,26.48123,23.90539,26.04605,23.27042
20426,2014-08-02 07:00:00,26.691070134111822,25.93507,26.28504,26.48123,23.90539,26.04605
20427,2014-08-02 07:15:00,26.68055312983541,24.3095,25.93507,26.28504,26.48123,23.90539
20428,2014-08-02 07:30:00,26.70146811967895,24.25309,24.3095,25.93507,26.28504,26.48123
20429,2014-08-02 07:45:00,26.260129932832623,27.38503,24.25309,24.3095,25.93507,26.28504
20430,2014-08-02 08:00:00,26.526080916175584,25.68388,27.38503,24.25309,24.3095,25.93507
20431,2014-08-02 08:15:00,26.500991693763968,26.22068,25.68388,27.38503,24.25309,24.3095
20432,2014-08-02 08:30:00,26.85262662139261,27.08954,26.22068,25.68388,27.38503,24.25309
20433,2014-08-02 08:45:00,27.384245888969264,27.63675,27.08954,26.22068,25.68388,27.38503
20434,2014-08-02 09:00:00,27.467231554455974,26.163,27.63675,27.08954,26.22068,25.68388
20435,2014-08-02 09:15:00,27.534039033332558,25.71474,26.163,27.63675,27.08954,26.22068
20436,2014-08-02 09:30:00,27.404673556122013,24.9141,25.71474,26.163,27.63675,27.08954
20437,2014-08-02 09:45:00,26.967906795894486,24.63831,24.9141,25.71474,26.163,27.63675
20438,2014-08-02 10:00:00,26.39804378893278,26.38915,24.63831,24.9141,25.71474,26.163
20439,2014-08-02 10:15:00,26.472303839495453,28.35428,26.38915,24.63831,24.9141,25.71474
20440,2014-08-02 10:30:00,27.035531168988012,27.48509,28.35428,26.38915,24.63831,24.9141
20441,2014-08-02 10:45:00,27.533926197382222,28.00688,27.48509,28.35428,26.38915,24.63831
20442,2014-08-02 11:00:00,28.155584493713075,27.42383,28.00688,27.48509,28.35428,26.38915
20443,2014-08-02 11:15:00,28.33033713183878,24.94375,27.42383,28.00688,27.48509,28.35428
20444,2014-08-02 11:30:00,27.640907407844818,25.40576,24.94375,27.42383,28.00688,27.48509
20445,2014-08-02 11:45:00,27.22014437207806,27.85608,25.40576,24.94375,27.42383,28.00688
20446,2014-08-02 12:00:00,27.24536084765802,27.53251,27.85608,25.40576,24.94375,27.42383
20447,2014-08-02 12:15:00,27.312026453667137,29.65052,27.53251,27.85608,25.40576,24.94375
20448,2014-08-02 12:30:00,28.233475802499694,29.39105,29.65052,27.53251,27.85608,25.40576
20449,2014-08-02 12:45:00,28.988294173264777,28.04257,29.39105,29.65052,27.53251,27.85608
20450,2014-08-02 13:00:00,28.999707835250206,31.02306,28.04257,29.39105,29.65052,27.53251
20451,2014-08-02 13:15:00,29.67858722327605,27.08512,31.02306,28.04257,29.39105,29.65052
20452,2014-08-02 13:30:00,29.161519034542216,28.20834,27.08512,31.02306,28.04257,29.39105
20453,2014-08-02 13:45:00,28.921321761117216,31.11847,28.20834,27.08512,31.02306,28.04257
20454,2014-08-02 14:00:00,29.542625244707622,31.98324,31.11847,28.20834,27.08512,31.02306
20455,2014-08-02 14:15:00,29.810118054011973,31.35339,31.98324,31.11847,28.20834,27.08512
20456,2014-08-02 14:30:00,30.60870504466198,29.74896,31.35339,31.98324,31.11847,28.20834
20457,2014-08-02 14:45:00,30.839082490684063,29.92137,29.74896,31.35339,31.98324,31.11847
20458,2014-08-02 15:00:00,30.58804033330492,32.06117,29.92137,29.74896,31.35339,31.98324
20459,2014-08-02 15:15:00,30.648075031763934,29.68558,32.06117,29.92137,29.74896,31.35339
20460,2014-08-02 15:30:00,30.33038091508765,28.43038,29.68558,32.06117,29.92137,29.74896
20461,2014-08-02 15:45:00,30.028061908219414,29.94496,28.43038,29.68558,32.06117,29.92137
20462,2014-08-02 16:00:00,30.024886349486962,31.77573,29.94496,28.43038,29.68558,32.06117
20463,2014-08-02 16:15:00,30.04239673184634,29.63029,31.77573,29.94496,28.43038,29.68558
20464,2014-08-02 16:30:00,30.027588956588,29.0402,29.63029,31.77573,29.94496,28.43038
20465,2014-08-02 16:45:00,30.093374404385365,30.55899,29.0402,29.63029,31.77573,29.94496
20466,2014-08-02 17:00:00,30.213011799862798,28.45568,30.55899,29.0402,29.63029,31.77573
20467,2014-08-02 17:15:00,29.58416322277182,29.21487,28.45568,30.55899,29.0402,29.63029
20468,2014-08-02 17:30:00,29.498510830900457,29.79029,29.21487,28.45568,30.55899,29.0402
20469,2014-08-02 17:45:00,29.646498030319197,29.11411,29.79029,29.21487,28.45568,30.55899
20470,2014-08-02 18:00:00,29.38639210729675,29.37381,29.11411,29.79029,29.21487,28.45568
20471,2014-08-02 18:15:00,29.5500631173327,29.95805,29.37381,29.11411,29.79029,29.21487
20472,2014-08-02 18:30:00,29.699237033830556,25.9666,29.95805,29.37381,29.11411,29.79029
20473,2014-08-02 18:45:00,28.917368567242196,28.09982,25.9666,29.95805,29.37381,29.11411
20474,2014-08-02 19:00:00,28.711878311639076,28.81373,28.09982,25.9666,29.95805,29.37381
20475,2014-08-02 19:15:00,28.63887732039766,25.50533,28.81373,28.09982,25.9666,29.95805
20476,2014-08-02 19:30:00,27.78081552931511,26.60467,25.50533,28.81373,28.09982,25.9666
20477,2014-08-02 19:45:00,27.86202825020779,26.8218,26.60467,25.50533,28.81373,28.09982
20478,2014-08-02 20:00:00,27.630523693990714,28.38925,26.8218,26.60467,25.50533,28.81373
20479,2014-08-02 20:15:00,27.60963431981751,27.02742,28.38925,26.8218,26.60467,25.50533
20480,2014-08-02 20:30:00,27.883483073781417,27.41355,27.02742,28.38925,26.8218,26.60467
20481,2014-08-02 20:45:00,28.025179499283233,26.14347,27.41355,27.02742,28.38925,26.8218
20482,2014-08-02 21:00:00,27.865018074130504,26.95999,26.14347,27.41355,27.02742,28.38925
20483,2014-08-02 21:15:00,27.605130573680825,27.71457,26.95999,26.14347,27.41355,27.02742
20484,2014-08-02 21:30:00,27.755101976363562,27.72458,27.71457,26.95999,26.14347,27.41355
20485,2014-08-02 21:45:00,27.834680473685324,26.12384,27.72458,27.71457,26.95999,26.14347
20486,2014-08-02 22:00:00,27.79571165951871,29.19588,26.12384,27.72458,27.71457,26.95999
20487,2014-08-02 22:15:00,28.247418055151574,26.93774,29.19588,26.12384,27.72458,27.71457
20488,2014-08-02 22:30:00,28.09762500455993,26.56735,26.93774,29.19588,26.12384,27.72458
20489,2014-08-02 22:45:00,27.858625703504774,26.91267,26.56735,26.93774,29.19588,26.12384
20490,2014-08-02 23:00:00,27.982416809006537,27.40397,26.91267,26.56735,26.93774,29.19588
20491,2014-08-02 23:15:00,27.675610387452213,25.03696,27.40397,26.91267,26.56735,26.93774
20492,2014-08-02 23:30:00,27.282955003867635,25.16077,25.03696,27.40397,26.91267,26.56735
20493,2014-08-02 23:45:00,26.986730953172405,25.86512,25.16077,25.03696,27.40397,26.91267
20494,2014-08-03 00:00:00,26.797636079452847,24.70406,25.86512,25.16077,25.03696,27.40397
20495,2014-08-03 00:15:00,26.295000586293057,24.65741,24.70406,25.86512,25.16077,25.03696
20496,2014-08-03 00:30:00,26.20706247377008,23.58703,24.65741,24.70406,25.86512,25.16077
20497,2014-08-03 00:45:00,25.883094608855593,25.58713,23.58703,24.65741,24.70406,25.86512
20498,2014-08-03 01:00:00,25.86287418883864,24.24297,25.58713,23.58703,24.65741,24.70406
20499,2014-08-03 01:15:00,25.776504714964915,25.20115,24.24297,25.58713,23.58703,24.65741
20500,2014-08-03 01:30:00,25.889648315853115,26.82552,25.20115,24.24297,25.58713,23.58703
20501,2014-08-03 01:45:00,26.525922671329784,26.07391,26.82552,25.20115,24.24297,25.58713
20502,2014-08-03 02:00:00,26.6366418921911,23.40833,26.07391,26.82552,25.20115,24.24297
20503,2014-08-03 02:15:00,26.413984880358818,23.86365,23.40833,26.07391,26.82552,25.20115
20504,2014-08-03 02:30:00,26.121682270805728,24.89222,23.86365,23.40833,26.07391,26.82552
20505,2014-08-03 02:45:00,25.785435176661338,25.09088,24.89222,23.86365,23.40833,26.07391
20506,2014-08-03 03:00:00,25.63873599313667,25.08123,25.09088,24.89222,23.86365,23.40833
20507,2014-08-03 03:15:00,25.95406456794222,25.30185,25.08123,25.09088,24.89222,23.86365
20508,2014-08-03 03:30:00,26.221319677315265,23.28851,25.30185,25.08123,25.09088,24.89222
20509,2014-08-03 03:45:00,25.882850263520794,24.55389,23.28851,25.30185,25.08123,25.09088
20510,2014-08-03 04:00:00,25.778964746589168,24.21656,24.55389,23.28851,25.30185,25.08123
20511,2014-08-03 04:15:00,25.622486157493075,27.18213,24.21656,24.55389,23.28851,25.30185
20512,2014-08-03 04:30:00,26.044835037051975,25.04296,27.18213,24.21656,24.55389,23.28851
20513,2014-08-03 04:45:00,26.364544013266496,27.8021,25.04296,27.18213,24.21656,24.55389
20514,2014-08-03 05:00:00,27.005860073862202,24.58128,27.8021,25.04296,27.18213,24.21656
20515,2014-08-03 05:15:00,27.02549286818607,25.58874,24.58128,27.8021,25.04296,27.18213
20516,2014-08-03 05:30:00,26.72112841448119,24.56367,25.58874,24.58128,27.8021,25.04296
20517,2014-08-03 05:45:00,26.599926984425448,26.69759,24.56367,25.58874,24.58128,27.8021
20518,2014-08-03 06:00:00,26.444239910207518,24.40891,26.69759,24.56367,25.58874,24.58128
20519,2014-08-03 06:15:00,26.388265157636038,26.76544,24.40891,26.69759,24.56367,25.58874
20520,2014-08-03 06:30:00,26.634110357407415,24.64205,26.76544,24.40891,26.69759,24.56367
20521,2014-08-03 06:45:00,26.62124947489437,26.86296,24.64205,26.76544,24.40891,26.69759
20522,2014-08-03 07:00:00,26.68623255166749,26.17163,26.86296,24.64205,26.76544,24.40891
20523,2014-08-03 07:15:00,27.014202815877006,28.57906,26.17163,26.86296,24.64205,26.76544
20524,2014-08-03 07:30:00,27.410805991757023,27.69763,28.57906,26.17163,26.86296,24.64205
20525,2014-08-03 07:45:00,27.983999944622244,28.38036,27.69763,28.57906,26.17163,26.86296
20526,2014-08-03 08:00:00,28.279123222804547,27.1769,28.38036,27.69763,28.57906,26.17163
20527,2014-08-03 08:15:00,28.435422380535186,26.84714,27.1769,28.38036,27.69763,28.57906
20528,2014-08-03 08:30:00,28.09456529578958,24.89871,26.84714,27.1769,28.38036,27.69763
20529,2014-08-03 08:45:00,27.519679044814332,28.24881,24.89871,26.84714,27.1769,28.38036
20530,2014-08-03 09:00:00,27.540664094044594,27.14848,28.24881,24.89871,26.84714,27.1769
20531,2014-08-03 09:15:00,27.559470772726787,27.63181,27.14848,28.24881,24.89871,26.84714
20532,2014-08-03 09:30:00,27.720716434425817,26.08814,27.63181,27.14848,28.24881,24.89871
20533,2014-08-03 09:45:00,27.89515343391636,28.97416,26.08814,27.63181,27.14848,28.24881
20534,2014-08-03 10:00:00,28.074423747728694,25.46925,28.97416,26.08814,27.63181,27.14848
20535,2014-08-03 10:15:00,27.725203035601318,28.84639,25.46925,28.97416,26.08814,27.63181
20536,2014-08-03 10:30:00,27.986029911545646,28.47769,28.84639,25.46925,28.97416,26.08814
20537,2014-08-03 10:45:00,28.44779198506035,27.05225,28.47769,28.84639,25.46925,28.97416
20538,2014-08-03 11:00:00,28.08512978222268,28.39299,27.05225,28.47769,28.84639,25.46925
20539,2014-08-03 11:15:00,28.615632186984953,28.72612,28.39299,27.05225,28.47769,28.84639
20540,2014-08-03 11:30:00,28.61820116059929,28.51057,28.72612,28.39299,27.05225,28.47769
20541,2014-08-03 11:45:00,28.637365786633154,28.72663,28.51057,28.72612,28.39299,27.05225
20542,2014-08-03 12:00:00,28.944043828489797,28.94837,28.72663,28.51057,28.72612,28.39299
20543,2014-08-03 12:15:00,29.052877524726867,29.02606,28.94837,28.72663,28.51057,28.72612
20544,2014-08-03 12:30:00,29.11570654098284,28.28413,29.02606,28.94837,28.72663,28.51057
20545,2014-08-03 12:45:00,29.058771474424084,27.65873,28.28413,29.02606,28.94837,28.72663
20546,2014-08-03 13:00:00,28.83438291090124,27.43042,27.65873,28.28413,29.02606,28.94837
20547,2014-08-03 13:15:00,28.53434044445325,24.46222,27.43042,27.65873,28.28413,29.02606
20548,2014-08-03 13:30:00,27.620865245984533,25.20646,24.46222,27.43042,27.65873,28.28413
20549,2014-08-03 13:45:00,27.020088620444326,27.29098,25.20646,24.46222,27.43042,27.65873
20550,2014-08-03 14:00:00,26.998016914035055,25.87884,27.29098,25.20646,24.46222,27.43042
20551,2014-08-03 14:15:00,26.73073542839193,24.02164,25.87884,27.29098,25.20646,24.46222
