,Timestamp,Prediction,Building 74 - kWh Total Electricity (kWh),1 Step Time Lag,2 Step Time Lag,3 Step Time Lag,4 Step Time Lag
20552,2014-08-03 14:30:00,26.590878122202927,28.03182,24.02164,25.87884,27.29098,25.20646
20553,2014-08-03 14:45:00,27.155867809366725,30.25561,28.03182,24.02164,25.87884,27.29098
20554,2014-08-03 15:00:00,27.818073277365343,29.01994,30.25561,28.03182,24.02164,25.87884
20555,2014-08-03 15:15:00,28.435314482034677,27.7619,29.01994,30.25561,28.03182,24.02164
20556,2014-08-03 15:30:00,29.071648873112625,30.58782,27.7619,29.01994,30.25561,28.03182
20557,2014-08-03 15:45:00,29.570800393397903,31.66271,30.58782,27.7619,29.01994,30.25561
20558,2014-08-03 16:00:00,29.90164848683435,28.51561,31.66271,30.58782,27.7619,29.01994
20559,2014-08-03 16:15:00,29.77499601563838,30.12986,28.51561,31.66271,30.58782,27.7619
20560,2014-08-03 16:30:00,30.188986947447162,28.72812,30.12986,28.51561,31.66271,30.58782
20561,2014-08-03 16:45:00,29.821812262961117,30.44036,28.72812,30.12986,28.51561,31.66271
20562,2014-08-03 17:00:00,29.631163452432112,27.74445,30.44036,28.72812,30.12986,28.51561
20563,2014-08-03 17:15:00,29.44401658849457,28.65749,27.74445,30.44036,28.72812,30.12986
20564,2014-08-03 17:30:00,29.160734992251573,26.18199,28.65749,27.74445,30.44036,28.72812
20565,2014-08-03 17:45:00,28.63041332591522,29.82715,26.18199,28.65749,27.74445,30.44036
20566,2014-08-03 18:00:00,28.57215992711171,28.42626,29.82715,26.18199,28.65749,27.74445
20567,2014-08-03 18:15:00,28.71285046171673,26.24513,28.42626,29.82715,26.18199,28.65749
20568,2014-08-03 18:30:00,28.222282014577306,24.65772,26.24513,28.42626,29.82715,26.18199
20569,2014-08-03 18:45:00,27.846598365221297,26.5213,24.65772,26.24513,28.42626,29.82715
20570,2014-08-03 19:00:00,27.245841317085095,25.70665,26.5213,24.65772,26.24513,28.42626
20571,2014-08-03 19:15:00,26.757941486510056,25.76354,25.70665,26.5213,24.65772,26.24513
20572,2014-08-03 19:30:00,26.671895933819744,25.34079,25.76354,25.70665,26.5213,24.65772
20573,2014-08-03 19:45:00,26.778078153209115,26.62467,25.34079,25.76354,25.70665,26.5213
20574,2014-08-03 20:00:00,26.82234264616451,24.85546,26.62467,25.34079,25.76354,25.70665
20575,2014-08-03 20:15:00,26.64495997027488,24.28214,24.85546,26.62467,25.34079,25.76354
20576,2014-08-03 20:30:00,26.33638587719223,25.99397,24.28214,24.85546,26.62467,25.34079
20577,2014-08-03 20:45:00,26.471902724649745,26.55945,25.99397,24.28214,24.85546,26.62467
20578,2014-08-03 21:00:00,26.50594125950887,27.22719,26.55945,25.99397,24.28214,24.85546
20579,2014-08-03 21:15:00,26.979238720965977,26.11547,27.22719,26.55945,25.99397,24.28214
20580,2014-08-03 21:30:00,27.300135576518567,27.36584,26.11547,27.22719,26.55945,25.99397
20581,2014-08-03 21:45:00,27.56366610594878,26.51532,27.36584,26.11547,27.22719,26.55945
20582,2014-08-03 22:00:00,27.549572725988064,27.71862,26.51532,27.36584,26.11547,27.22719
20583,2014-08-03 22:15:00,27.663450525702935,27.01979,27.71862,26.51532,27.36584,26.11547
20584,2014-08-03 22:30:00,27.82607083525438,27.42737,27.01979,27.71862,26.51532,27.36584
20585,2014-08-03 22:45:00,27.843992766974985,27.66788,27.42737,27.01979,27.71862,26.51532
20586,2014-08-03 23:00:00,28.0609460671319,27.50521,27.66788,27.42737,27.01979,27.71862
20587,2014-08-03 23:15:00,28.026762592509755,24.38225,27.50521,27.66788,27.42737,27.01979
20588,2014-08-03 23:30:00,27.466320066646265,22.05772,24.38225,27.50521,27.66788,27.42737
20589,2014-08-03 23:45:00,26.367580859290662,25.73438,22.05772,24.38225,27.50521,27.66788
20590,2014-08-04 00:00:00,26.038877987545472,25.16477,25.73438,22.05772,24.38225,27.50521
20591,2014-08-04 00:15:00,25.657502479302913,25.04477,25.16477,25.73438,22.05772,24.38225
20592,2014-08-04 00:30:00,25.794772853871464,24.39609,25.04477,25.16477,25.73438,22.05772
20593,2014-08-04 00:45:00,26.192522144564343,25.17118,24.39609,25.04477,25.16477,25.73438
20594,2014-08-04 01:00:00,26.096571151209858,25.25995,25.17118,24.39609,25.04477,25.16477
20595,2014-08-04 01:15:00,26.126629815238406,26.50298,25.25995,25.17118,24.39609,25.04477
20596,2014-08-04 01:30:00,26.431742196519714,25.08169,26.50298,25.25995,25.17118,24.39609
20597,2014-08-04 01:45:00,26.544923131888723,24.75644,25.08169,26.50298,25.25995,25.17118
20598,2014-08-04 02:00:00,26.442581852935245,25.78233,24.75644,25.08169,26.50298,25.25995
20599,2014-08-04 02:15:00,26.544627032525455,24.2358,25.78233,24.75644,25.08169,26.50298
20600,2014-08-04 02:30:00,26.11274074079833,23.06917,24.2358,25.78233,24.75644,25.08169
20601,2014-08-04 02:45:00,25.694891852763504,23.31154,23.06917,24.2358,25.78233,24.75644
20602,2014-08-04 03:00:00,25.40197079432619,25.91953,23.31154,23.06917,24.2358,25.78233
20603,2014-08-04 03:15:00,25.490464088195832,25.40151,25.91953,23.31154,23.06917,24.2358
20604,2014-08-04 03:30:00,25.744328911571827,25.85186,25.40151,25.91953,23.31154,23.06917
20605,2014-08-04 03:45:00,26.271336983189652,25.70616,25.85186,25.40151,25.91953,23.31154
20606,2014-08-04 04:00:00,26.704996518621627,26.89469,25.70616,25.85186,25.40151,25.91953
20607,2014-08-04 04:15:00,26.913574710390392,25.8986,26.89469,25.70616,25.85186,25.40151
20608,2014-08-04 04:30:00,27.000712775528612,27.1888,25.8986,26.89469,25.70616,25.85186
20609,2014-08-04 04:45:00,27.266047978846508,27.41598,27.1888,25.8986,26.89469,25.70616
20610,2014-08-04 05:00:00,27.599233119558406,27.19672,27.41598,27.1888,25.8986,26.89469
20611,2014-08-04 05:15:00,27.66425420237988,24.49597,27.19672,27.41598,27.1888,25.8986
20612,2014-08-04 05:30:00,27.33679701737352,27.13227,24.49597,27.19672,27.41598,27.1888
20613,2014-08-04 05:45:00,27.33763174965314,27.50614,27.13227,24.49597,27.19672,27.41598
20614,2014-08-04 06:00:00,27.395172318044224,28.59565,27.50614,27.13227,24.49597,27.19672
20615,2014-08-04 06:15:00,27.70805975089344,27.27126,28.59565,27.50614,27.13227,24.49597
20616,2014-08-04 06:30:00,28.200680791301323,28.07487,27.27126,28.59565,27.50614,27.13227
20617,2014-08-04 06:45:00,28.374116411005883,29.39744,28.07487,27.27126,28.59565,27.50614
20618,2014-08-04 07:00:00,28.755924927042276,29.36002,29.39744,28.07487,27.27126,28.59565
20619,2014-08-04 07:15:00,28.927976407077576,28.19449,29.36002,29.39744,28.07487,27.27126
20620,2014-08-04 07:30:00,29.07493298468483,30.15773,28.19449,29.36002,29.39744,28.07487
20621,2014-08-04 07:45:00,29.478379698584618,31.0311,30.15773,28.19449,29.36002,29.39744
20622,2014-08-04 08:00:00,29.827530742300844,30.82803,31.0311,30.15773,28.19449,29.36002
20623,2014-08-04 08:15:00,30.12321287581616,27.58261,30.82803,31.0311,30.15773,28.19449
20624,2014-08-04 08:30:00,29.93030886615545,29.1646,27.58261,30.82803,31.0311,30.15773
20625,2014-08-04 08:45:00,29.722729351781688,31.38394,29.1646,27.58261,30.82803,31.0311
20626,2014-08-04 09:00:00,29.84955467784241,33.1618,31.38394,29.1646,27.58261,30.82803
20627,2014-08-04 09:15:00,30.37895090492762,32.75433,33.1618,31.38394,29.1646,27.58261
20628,2014-08-04 09:30:00,31.35969410946953,33.48186,32.75433,33.1618,31.38394,29.1646
20629,2014-08-04 09:45:00,32.16623886896731,33.00215,33.48186,32.75433,33.1618,31.38394
20630,2014-08-04 10:00:00,32.45758741912932,33.47377,33.00215,33.48186,32.75433,33.1618
20631,2014-08-04 10:15:00,32.522824069017105,33.32084,33.47377,33.00215,33.48186,32.75433
20632,2014-08-04 10:30:00,32.626776534236015,33.39086,33.32084,33.47377,33.00215,33.48186
20633,2014-08-04 10:45:00,32.613169499672125,35.74224,33.39086,33.32084,33.47377,33.00215
20634,2014-08-04 11:00:00,33.170562473491756,35.50831,35.74224,33.39086,33.32084,33.47377
20635,2014-08-04 11:15:00,33.58199858583838,35.33429,35.50831,35.74224,33.39086,33.32084
20636,2014-08-04 11:30:00,33.95718906338629,35.03577,35.33429,35.50831,35.74224,33.39086
20637,2014-08-04 11:45:00,34.24075801083025,36.56477,35.03577,35.33429,35.50831,35.74224
20638,2014-08-04 12:00:00,34.42200060324568,35.83849,36.56477,35.03577,35.33429,35.50831
20639,2014-08-04 12:15:00,34.49191217546815,34.16805,35.83849,36.56477,35.03577,35.33429
20640,2014-08-04 12:30:00,34.23535019525926,35.6622,34.16805,35.83849,36.56477,35.03577
20641,2014-08-04 12:45:00,34.346503920780606,35.64173,35.6622,34.16805,35.83849,36.56477
20642,2014-08-04 13:00:00,34.19571771130256,38.83317,35.64173,35.6622,34.16805,35.83849
20643,2014-08-04 13:15:00,34.8340838048213,37.65798,38.83317,35.64173,35.6622,34.16805
20644,2014-08-04 13:30:00,35.500424500669496,39.14626,37.65798,38.83317,35.64173,35.6622
20645,2014-08-04 13:45:00,36.17299699100835,39.62227,39.14626,37.65798,38.83317,35.64173
20646,2014-08-04 14:00:00,36.9256071264375,37.47841,39.62227,39.14626,37.65798,38.83317
20647,2014-08-04 14:15:00,36.647356383701315,37.53956,37.47841,39.62227,39.14626,37.65798
20648,2014-08-04 14:30:00,36.58677204657043,37.77754,37.53956,37.47841,39.62227,39.14626
20649,2014-08-04 14:45:00,36.327979698536666,38.09835,37.77754,37.53956,37.47841,39.62227
20650,2014-08-04 15:00:00,36.066667601167595,38.42216,38.09835,37.77754,37.53956,37.47841
20651,2014-08-04 15:15:00,36.254607487325856,36.64492,38.42216,38.09835,37.77754,37.53956
20652,2014-08-04 15:30:00,36.05560639255728,35.99559,36.64492,38.42216,38.09835,37.77754
20653,2014-08-04 15:45:00,35.682008663714655,38.50305,35.99559,36.64492,38.42216,38.09835
20654,2014-08-04 16:00:00,35.79200888546239,36.91143,38.50305,35.99559,36.64492,38.42216
20655,2014-08-04 16:15:00,35.52384873814829,40.14093,36.91143,38.50305,35.99559,36.64492
20656,2014-08-04 16:30:00,36.22980817083705,42.57266,40.14093,36.91143,38.50305,35.99559
20657,2014-08-04 16:45:00,37.53617241488284,42.46682,42.57266,40.14093,36.91143,38.50305
20658,2014-08-04 17:00:00,38.329365489514934,42.31421,42.46682,42.57266,40.14093,36.91143
20659,2014-08-04 17:15:00,39.320913356511646,38.31163,42.31421,42.46682,42.57266,40.14093
20660,2014-08-04 17:30:00,38.88036514834722,36.6072,38.31163,42.31421,42.46682,42.57266
20661,2014-08-04 17:45:00,37.67198813332601,37.5054,36.6072,38.31163,42.31421,42.46682
20662,2014-08-04 18:00:00,36.727902556606146,36.25655,37.5054,36.6072,38.31163,42.31421
20663,2014-08-04 18:15:00,35.6040740643014,34.4585,36.25655,37.5054,36.6072,38.31163
20664,2014-08-04 18:30:00,34.84207800323896,33.37271,34.4585,36.25655,37.5054,36.6072
20665,2014-08-04 18:45:00,34.18006152094934,34.22915,33.37271,34.4585,36.25655,37.5054
20666,2014-08-04 19:00:00,33.571956698352125,31.019,34.22915,33.37271,34.4585,36.25655
20667,2014-08-04 19:15:00,32.549048870554245,30.85565,31.019,34.22915,33.37271,34.4585
20668,2014-08-04 19:30:00,31.83394044848544,27.55263,30.85565,31.019,34.22915,33.37271
20669,2014-08-04 19:45:00,30.663001201486132,29.91962,27.55263,30.85565,31.019,34.22915
20670,2014-08-04 20:00:00,29.876122689141223,29.49911,29.91962,27.55263,30.85565,31.019
20671,2014-08-04 20:15:00,29.610729145159404,28.63278,29.49911,29.91962,27.55263,30.85565
20672,2014-08-04 20:30:00,29.19840504927999,28.76714,28.63278,29.49911,29.91962,27.55263
20673,2014-08-04 20:45:00,29.39945580263253,29.55948,28.76714,28.63278,29.49911,29.91962
20674,2014-08-04 21:00:00,29.350461646669075,29.13355,29.55948,28.76714,28.63278,29.49911
20675,2014-08-04 21:15:00,29.29098637828818,27.56743,29.13355,29.55948,28.76714,28.63278
20676,2014-08-04 21:30:00,29.055169615897242,29.47743,27.56743,29.13355,29.55948,28.76714
20677,2014-08-04 21:45:00,29.1973394129866,30.01178,29.47743,27.56743,29.13355,29.55948
20678,2014-08-04 22:00:00,29.31939157397383,29.42225,30.01178,29.47743,27.56743,29.13355
20679,2014-08-04 22:15:00,29.38417632542189,29.48897,29.42225,30.01178,29.47743,27.56743
20680,2014-08-04 22:30:00,29.725493852706272,26.22333,29.48897,29.42225,30.01178,29.47743
20681,2014-08-04 22:45:00,29.047311955937893,29.70769,26.22333,29.48897,29.42225,30.01178
20682,2014-08-04 23:00:00,29.01652785953476,27.83941,29.70769,26.22333,29.48897,29.42225
20683,2014-08-04 23:15:00,28.725269364659376,25.90329,27.83941,29.70769,26.22333,29.48897
20684,2014-08-04 23:30:00,28.017936585704796,25.72269,25.90329,27.83941,29.70769,26.22333
20685,2014-08-04 23:45:00,27.86540721149715,26.99729,25.72269,25.90329,27.83941,29.70769
20686,2014-08-05 00:00:00,27.388390986473304,25.27265,26.99729,25.72269,25.90329,27.83941
20687,2014-08-05 00:15:00,26.904176816862346,26.08975,25.27265,26.99729,25.72269,25.90329
20688,2014-08-05 00:30:00,26.9345873835557,25.32317,26.08975,25.27265,26.99729,25.72269
20689,2014-08-05 00:45:00,26.843947448471354,23.56112,25.32317,26.08975,25.27265,26.99729
20690,2014-08-05 01:00:00,26.167650723304945,23.4797,23.56112,25.32317,26.08975,25.27265
20691,2014-08-05 01:15:00,25.797707745505527,26.28884,23.4797,23.56112,25.32317,26.08975
20692,2014-08-05 01:30:00,25.890605115376495,25.17497,26.28884,23.4797,23.56112,25.32317
20693,2014-08-05 01:45:00,25.892655536053404,26.31273,25.17497,26.28884,23.4797,23.56112
20694,2014-08-05 02:00:00,26.42150362490139,25.16679,26.31273,25.17497,26.28884,23.4797
20695,2014-08-05 02:15:00,26.71000778333751,24.68976,25.16679,26.31273,25.17497,26.28884
20696,2014-08-05 02:30:00,26.394512838643113,23.91158,24.68976,25.16679,26.31273,25.17497
20697,2014-08-05 02:45:00,26.125441451853547,26.76531,23.91158,24.68976,25.16679,26.31273
20698,2014-08-05 03:00:00,26.26211227931965,25.74899,26.76531,23.91158,24.68976,25.16679
20699,2014-08-05 03:15:00,26.393450574013077,26.37743,25.74899,26.76531,23.91158,24.68976
20700,2014-08-05 03:30:00,26.719038492026133,26.29856,26.37743,25.74899,26.76531,23.91158
20701,2014-08-05 03:45:00,27.152394151448917,26.15848,26.29856,26.37743,25.74899,26.76531
20702,2014-08-05 04:00:00,27.0429799179999,26.72357,26.15848,26.29856,26.37743,25.74899
20703,2014-08-05 04:15:00,27.23037133816241,27.17519,26.72357,26.15848,26.29856,26.37743
20704,2014-08-05 04:30:00,27.397083594120694,26.8443,27.17519,26.72357,26.15848,26.29856
20705,2014-08-05 04:45:00,27.501449991779488,24.60253,26.8443,27.17519,26.72357,26.15848
20706,2014-08-05 05:00:00,27.158083872688252,25.23413,24.60253,26.8443,27.17519,26.72357
20707,2014-08-05 05:15:00,26.85563844234956,26.26707,25.23413,24.60253,26.8443,27.17519
20708,2014-08-05 05:30:00,26.712210450726406,26.01816,26.26707,25.23413,24.60253,26.8443
20709,2014-08-05 05:45:00,26.583678425574085,26.20679,26.01816,26.26707,25.23413,24.60253
20710,2014-08-05 06:00:00,26.882486165709707,26.48025,26.20679,26.01816,26.26707,25.23413
20711,2014-08-05 06:15:00,27.116618103266998,27.26023,26.48025,26.20679,26.01816,26.26707
20712,2014-08-05 06:30:00,27.324118874840245,26.93151,27.26023,26.48025,26.20679,26.01816
20713,2014-08-05 06:45:00,27.49926675362443,29.2025,26.93151,27.26023,26.48025,26.20679
20714,2014-08-05 07:00:00,28.100640632330865,29.17199,29.2025,26.93151,27.26023,26.48025
20715,2014-08-05 07:15:00,28.630964912833065,31.02829,29.17199,29.2025,26.93151,27.26023
20716,2014-08-05 07:30:00,29.380446308783775,29.06723,31.02829,29.17199,29.2025,26.93151
20717,2014-08-05 07:45:00,29.75317968491165,30.05284,29.06723,31.02829,29.17199,29.2025
20718,2014-08-05 08:00:00,29.908205791643454,30.3775,30.05284,29.06723,31.02829,29.17199
20719,2014-08-05 08:15:00,30.137867262523173,28.64585,30.3775,30.05284,29.06723,31.02829
20720,2014-08-05 08:30:00,29.677187907668987,31.61368,28.64585,30.3775,30.05284,29.06723
20721,2014-08-05 08:45:00,30.182298491173064,31.4828,31.61368,28.64585,30.3775,30.05284
20722,2014-08-05 09:00:00,30.48414835235479,32.91061,31.4828,31.61368,28.64585,30.3775
20723,2014-08-05 09:15:00,31.003253954635483,33.98025,32.91061,31.4828,31.61368,28.64585
20724,2014-08-05 09:30:00,32.02420320624161,30.78197,33.98025,32.91061,31.4828,31.61368
20725,2014-08-05 09:45:00,31.824497905478655,32.15766,30.78197,33.98025,32.91061,31.4828
20726,2014-08-05 10:00:00,31.925146332038405,32.93834,32.15766,30.78197,33.98025,32.91061
20727,2014-08-05 10:15:00,31.951258382398155,34.45426,32.93834,32.15766,30.78197,33.98025
20728,2014-08-05 10:30:00,32.105643335397396,33.92346,34.45426,32.93834,32.15766,30.78197
20729,2014-08-05 10:45:00,32.698000100138074,35.51878,33.92346,34.45426,32.93834,32.15766
20730,2014-08-05 11:00:00,33.34982396856376,35.29047,35.51878,33.92346,34.45426,32.93834
20731,2014-08-05 11:15:00,33.79756207045725,35.63316,35.29047,35.51878,33.92346,34.45426
20732,2014-08-05 11:30:00,34.02902674477188,35.22275,35.63316,35.29047,35.51878,33.92346
20733,2014-08-05 11:45:00,34.25809464805481,38.54967,35.22275,35.63316,35.29047,35.51878
20734,2014-08-05 12:00:00,34.88815149660056,40.19712,38.54967,35.22275,35.63316,35.29047
20735,2014-08-05 12:15:00,35.88451153169736,39.02994,40.19712,38.54967,35.22275,35.63316
20736,2014-08-05 12:30:00,36.53157429131947,39.4589,39.02994,40.19712,38.54967,35.22275
20737,2014-08-05 12:45:00,37.29844499555764,41.17693,39.4589,39.02994,40.19712,38.54967
20738,2014-08-05 13:00:00,37.81721577560744,44.27331,41.17693,39.4589,39.02994,40.19712
20739,2014-08-05 13:15:00,38.67552303748711,41.73049,44.27331,41.17693,39.4589,39.02994
20740,2014-08-05 13:30:00,39.17652830607304,44.58235,41.73049,44.27331,41.17693,39.4589
20741,2014-08-05 13:45:00,40.15179946453714,42.91372,44.58235,41.73049,44.27331,41.17693
20742,2014-08-05 14:00:00,40.45875614761208,44.79288,42.91372,44.58235,41.73049,44.27331
20743,2014-08-05 14:15:00,40.5926562179057,44.73172,44.79288,42.91372,44.58235,41.73049
20744,2014-08-05 14:30:00,41.157936708751805,46.4891,44.73172,44.79288,42.91372,44.58235
20745,2014-08-05 14:45:00,41.56436963835716,43.82303,46.4891,44.73172,44.79288,42.91372
20746,2014-08-05 15:00:00,41.69451407024614,45.81641,43.82303,46.4891,44.73172,44.79288
20747,2014-08-05 15:15:00,41.89179963016532,41.44422,45.81641,43.82303,46.4891,44.73172
20748,2014-08-05 15:30:00,41.20031536360168,42.82128,41.44422,45.81641,43.82303,46.4891
20749,2014-08-05 15:45:00,40.49991814147684,42.40548,42.82128,41.44422,45.81641,43.82303
20750,2014-08-05 16:00:00,40.22283128056116,46.26064,42.40548,42.82128,41.44422,45.81641
20751,2014-08-05 16:15:00,40.408591838815354,44.45355,46.26064,42.40548,42.82128,41.44422
20752,2014-08-05 16:30:00,40.98180891199005,44.10784,44.45355,46.26064,42.40548,42.82128
20753,2014-08-05 16:45:00,41.20144992498969,44.67006,44.10784,44.45355,46.26064,42.40548
20754,2014-08-05 17:00:00,41.60214876837955,45.21786,44.67006,44.10784,44.45355,46.26064
20755,2014-08-05 17:15:00,41.43696641045078,40.03712,45.21786,44.67006,44.10784,44.45355
20756,2014-08-05 17:30:00,40.518466329578764,41.6141,40.03712,45.21786,44.67006,44.10784
20757,2014-08-05 17:45:00,40.00564416493581,36.2748,41.6141,40.03712,45.21786,44.67006
20758,2014-08-05 18:00:00,38.33458632207518,34.37559,36.2748,41.6141,40.03712,45.21786
20759,2014-08-05 18:15:00,36.227216374990476,31.45405,34.37559,36.2748,41.6141,40.03712
20760,2014-08-05 18:30:00,34.51174118114987,34.00782,31.45405,34.37559,36.2748,41.6141
20761,2014-08-05 18:45:00,33.12671821624759,32.01255,34.00782,31.45405,34.37559,36.2748
20762,2014-08-05 19:00:00,32.33149410422275,33.71255,32.01255,34.00782,31.45405,34.37559
20763,2014-08-05 19:15:00,32.23746626088428,36.0967,33.71255,32.01255,34.00782,31.45405
20764,2014-08-05 19:30:00,33.1573361221419,33.51962,36.0967,33.71255,32.01255,34.00782
20765,2014-08-05 19:45:00,33.066167126205286,34.44223,33.51962,36.0967,33.71255,32.01255
20766,2014-08-05 20:00:00,33.49663606705324,38.82053,34.44223,33.51962,36.0967,33.71255
20767,2014-08-05 20:15:00,34.531826065062496,33.77786,38.82053,34.44223,33.51962,36.0967
20768,2014-08-05 20:30:00,34.07965262723895,33.89536,33.77786,38.82053,34.44223,33.51962
20769,2014-08-05 20:45:00,34.08365740983116,36.04228,33.89536,33.77786,38.82053,34.44223
20770,2014-08-05 21:00:00,34.38715752748449,37.32202,36.04228,33.89536,33.77786,38.82053
20771,2014-08-05 21:15:00,34.196409727464214,32.42701,37.32202,36.04228,33.89536,33.77786
20772,2014-08-05 21:30:00,33.8688328791444,32.0824,32.42701,37.32202,36.04228,33.89536
20773,2014-08-05 21:45:00,33.44069580882071,29.89824,32.0824,32.42701,37.32202,36.04228
20774,2014-08-05 22:00:00,32.22202452488128,33.36494,29.89824,32.0824,32.42701,37.32202
20775,2014-08-05 22:15:00,31.549811548709044,31.96617,33.36494,29.89824,32.0824,32.42701
20776,2014-08-05 22:30:00,31.482946291779044,29.07422,31.96617,33.36494,29.89824,32.0824
20777,2014-08-05 22:45:00,30.86437823980692,29.79614,29.07422,31.96617,33.36494,29.89824
20778,2014-08-05 23:00:00,30.79182765212274,30.95875,29.79614,29.07422,31.96617,33.36494
20779,2014-08-05 23:15:00,30.37727168876055,29.45348,30.95875,29.79614,29.07422,31.96617
20780,2014-08-05 23:30:00,29.91430597384283,28.40924,29.45348,30.95875,29.79614,29.07422
20781,2014-08-05 23:45:00,29.745251750495363,29.00413,28.40924,29.45348,30.95875,29.79614
20782,2014-08-06 00:00:00,29.58255876242686,27.60597,29.00413,28.40924,29.45348,30.95875
20783,2014-08-06 00:15:00,28.942999839087523,28.85216,27.60597,29.00413,28.40924,29.45348
20784,2014-08-06 00:30:00,28.843237326491824,27.19584,28.85216,27.60597,29.00413,28.40924
20785,2014-08-06 00:45:00,28.59392772978442,27.79687,27.19584,28.85216,27.60597,29.00413
20786,2014-08-06 01:00:00,28.36798734535673,27.09984,27.79687,27.19584,28.85216,27.60597
20787,2014-08-06 01:15:00,28.255993274942146,28.32472,27.09984,27.79687,27.19584,28.85216
20788,2014-08-06 01:30:00,28.18380036617028,27.42094,28.32472,27.09984,27.79687,27.19584
20789,2014-08-06 01:45:00,28.220096180371236,30.32868,27.42094,28.32472,27.09984,27.79687
20790,2014-08-06 02:00:00,28.746373061200458,24.57992,30.32868,27.42094,28.32472,27.09984
20791,2014-08-06 02:15:00,28.19204743113903,31.55564,24.57992,30.32868,27.42094,28.32472
20792,2014-08-06 02:30:00,28.865434202602458,26.2484,31.55564,24.57992,30.32868,27.42094
20793,2014-08-06 02:45:00,28.608596808045988,27.4836,26.2484,31.55564,24.57992,30.32868
20794,2014-08-06 03:00:00,28.077778029292748,31.38564,27.4836,26.2484,31.55564,24.57992
20795,2014-08-06 03:15:00,29.389397319682626,29.33325,31.38564,27.4836,26.2484,31.55564
20796,2014-08-06 03:30:00,29.02652871231986,29.54394,29.33325,31.38564,27.4836,26.2484
20797,2014-08-06 03:45:00,29.61913507454844,30.41444,29.54394,29.33325,31.38564,27.4836
20798,2014-08-06 04:00:00,30.157876277242703,30.10321,30.41444,29.54394,29.33325,31.38564
