,Timestamp,Prediction,Building 74 - kWh Total Electricity (kWh),1 Step Time Lag,2 Step Time Lag,3 Step Time Lag,4 Step Time Lag
20799,2014-08-06 04:15:00,29.938095956263428,29.25591,30.10321,30.41444,29.54394,29.33325
20800,2014-08-06 04:30:00,29.902913443682152,31.71837,29.25591,30.10321,30.41444,29.54394
20801,2014-08-06 04:45:00,30.340361030969884,32.587,31.71837,29.25591,30.10321,30.41444
20802,2014-08-06 05:00:00,30.800074379511905,33.18552,32.587,31.71837,29.25591,30.10321
20803,2014-08-06 05:15:00,31.41297499958742,30.53174,33.18552,32.587,31.71837,29.25591
20804,2014-08-06 05:30:00,31.593592365994155,30.13477,30.53174,33.18552,32.587,31.71837
20805,2014-08-06 05:45:00,31.246536939413552,30.88546,30.13477,30.53174,33.18552,32.587
20806,2014-08-06 06:00:00,30.92701263976401,30.70791,30.88546,30.13477,30.53174,33.18552
20807,2014-08-06 06:15:00,30.486900317467025,27.61289,30.70791,30.88546,30.13477,30.53174
20808,2014-08-06 06:30:00,29.88059564846744,30.7049,27.61289,30.70791,30.88546,30.13477
20809,2014-08-06 06:45:00,29.998798426838356,31.32178,30.7049,27.61289,30.70791,30.88546
20810,2014-08-06 07:00:00,30.131378344826,30.54441,31.32178,30.7049,27.61289,30.70791
20811,2014-08-06 07:15:00,30.121739431180945,33.9374,30.54441,31.32178,30.7049,27.61289
20812,2014-08-06 07:30:00,31.34336605129999,30.59809,33.9374,30.54441,31.32178,30.7049
20813,2014-08-06 07:45:00,31.30009926501817,32.36836,30.59809,33.9374,30.54441,31.32178
20814,2014-08-06 08:00:00,31.49605369328125,37.09007,32.36836,30.59809,33.9374,30.54441
20815,2014-08-06 08:15:00,32.811116258825024,36.06927,37.09007,32.36836,30.59809,33.9374
20816,2014-08-06 08:30:00,33.284246198717774,35.68937,36.06927,37.09007,32.36836,30.59809
20817,2014-08-06 08:45:00,34.21464871217545,40.71983,35.68937,36.06927,37.09007,32.36836
20818,2014-08-06 09:00:00,35.83960551353757,44.81684,40.71983,35.68937,36.06927,37.09007
20819,2014-08-06 09:15:00,37.44636607111114,41.89028,44.81684,40.71983,35.68937,36.06927
20820,2014-08-06 09:30:00,38.55151524801862,40.33042,41.89028,44.81684,40.71983,35.68937
20821,2014-08-06 09:45:00,39.32376064461289,42.54808,40.33042,41.89028,44.81684,40.71983
20822,2014-08-06 10:00:00,39.65394848199098,42.57352,42.54808,40.33042,41.89028,44.81684
20823,2014-08-06 10:15:00,39.28201209354496,42.55706,42.57352,42.54808,40.33042,41.89028
20824,2014-08-06 10:30:00,39.422313362582344,43.48736,42.55706,42.57352,42.54808,40.33042
20825,2014-08-06 10:45:00,40.01720038877285,46.39435,43.48736,42.55706,42.57352,42.54808
20826,2014-08-06 11:00:00,40.8084437570553,44.62711,46.39435,43.48736,42.55706,42.57352
20827,2014-08-06 11:15:00,41.202086340824444,44.19124,44.62711,46.39435,43.48736,42.55706
20828,2014-08-06 11:30:00,41.474552730170075,48.09161,44.19124,44.62711,46.39435,43.48736
20829,2014-08-06 11:45:00,42.38474973429908,48.40562,48.09161,44.19124,44.62711,46.39435
20830,2014-08-06 12:00:00,42.83451867505275,45.46932,48.40562,48.09161,44.19124,44.62711
20831,2014-08-06 12:15:00,42.950308778205546,41.77704,45.46932,48.40562,48.09161,44.19124
20832,2014-08-06 12:30:00,42.357541567079885,41.94055,41.77704,45.46932,48.40562,48.09161
20833,2014-08-06 12:45:00,41.14679922389231,48.73435,41.94055,41.77704,45.46932,48.40562
20834,2014-08-06 13:00:00,41.35650242479028,41.16703,48.73435,41.94055,41.77704,45.46932
20835,2014-08-06 13:15:00,40.52316729901153,46.96373,41.16703,48.73435,41.94055,41.77704
20836,2014-08-06 13:30:00,41.51509815238943,47.03455,46.96373,41.16703,48.73435,41.94055
20837,2014-08-06 13:45:00,42.49182142363284,46.33598,47.03455,46.96373,41.16703,48.73435
20838,2014-08-06 14:00:00,42.093058669118946,42.96012,46.33598,47.03455,46.96373,41.16703
20839,2014-08-06 14:15:00,42.313685380782736,46.13286,42.96012,46.33598,47.03455,46.96373
20840,2014-08-06 14:30:00,42.17035549302402,43.59762,46.13286,42.96012,46.33598,47.03455
20841,2014-08-06 14:45:00,41.5189287246685,45.79184,43.59762,46.13286,42.96012,46.33598
20842,2014-08-06 15:00:00,41.45361968404049,47.29547,45.79184,43.59762,46.13286,42.96012
20843,2014-08-06 15:15:00,42.30025322935685,45.45407,47.29547,45.79184,43.59762,46.13286
20844,2014-08-06 15:30:00,42.18000734646847,50.51641,45.45407,47.29547,45.79184,43.59762
20845,2014-08-06 15:45:00,43.53870297852765,49.48664,50.51641,45.45407,47.29547,45.79184
20846,2014-08-06 16:00:00,44.26901334153829,50.33143,49.48664,50.51641,45.45407,47.29547
20847,2014-08-06 16:15:00,44.863299040661914,49.58899,50.33143,49.48664,50.51641,45.45407
20848,2014-08-06 16:30:00,45.59934497946574,46.93709,49.58899,50.33143,49.48664,50.51641
20849,2014-08-06 16:45:00,44.87439776582343,54.06107,46.93709,49.58899,50.33143,49.48664
20850,2014-08-06 17:00:00,45.827042429405935,50.13609,54.06107,46.93709,49.58899,50.33143
20851,2014-08-06 17:15:00,45.81399568461376,46.87696,50.13609,54.06107,46.93709,49.58899
20852,2014-08-06 17:30:00,45.21868477855633,40.54611,46.87696,50.13609,54.06107,46.93709
20853,2014-08-06 17:45:00,43.79310028397752,41.74144,40.54611,46.87696,50.13609,54.06107
20854,2014-08-06 18:00:00,41.43680838325067,37.92702,41.74144,40.54611,46.87696,50.13609
20855,2014-08-06 18:15:00,39.098759073029775,37.36185,37.92702,41.74144,40.54611,46.87696
20856,2014-08-06 18:30:00,37.2951118140172,36.49004,37.36185,37.92702,41.74144,40.54611
20857,2014-08-06 18:45:00,36.49339089319882,36.14607,36.49004,37.36185,37.92702,41.74144
20858,2014-08-06 19:00:00,35.449974941992544,33.78074,36.14607,36.49004,37.36185,37.92702
20859,2014-08-06 19:15:00,34.62327064068164,34.30884,33.78074,36.14607,36.49004,37.36185
20860,2014-08-06 19:30:00,34.032868739076974,34.63342,34.30884,33.78074,36.14607,36.49004
20861,2014-08-06 19:45:00,33.69605330395364,34.57451,34.63342,34.30884,33.78074,36.14607
20862,2014-08-06 20:00:00,33.42206204547972,31.42642,34.57451,34.63342,34.30884,33.78074
20863,2014-08-06 20:15:00,32.91505479911953,31.88104,31.42642,34.57451,34.63342,34.30884
20864,2014-08-06 20:30:00,32.42176310653062,29.43329,31.88104,31.42642,34.57451,34.63342
20865,2014-08-06 20:45:00,31.398996463821007,30.52111,29.43329,31.88104,31.42642,34.57451
20866,2014-08-06 21:00:00,30.648022965511544,31.63417,30.52111,29.43329,31.88104,31.42642
20867,2014-08-06 21:15:00,30.716082497566994,29.2505,31.63417,30.52111,29.43329,31.88104
20868,2014-08-06 21:30:00,30.21080094574345,29.58733,29.2505,31.63417,30.52111,29.43329
20869,2014-08-06 21:45:00,30.20736644784249,27.79659,29.58733,29.2505,31.63417,30.52111
20870,2014-08-06 22:00:00,29.65359954971496,28.36598,27.79659,29.58733,29.2505,31.63417
20871,2014-08-06 22:15:00,29.04353905387039,28.60345,28.36598,27.79659,29.58733,29.2505
20872,2014-08-06 22:30:00,28.928943729721333,29.55145,28.60345,28.36598,27.79659,29.58733
20873,2014-08-06 22:45:00,28.957593053862496,28.33296,29.55145,28.60345,28.36598,27.79659
20874,2014-08-06 23:00:00,29.0443003652768,28.929,28.33296,29.55145,28.60345,28.36598
20875,2014-08-06 23:15:00,29.144628401143837,26.65489,28.929,28.33296,29.55145,28.60345
20876,2014-08-06 23:30:00,28.734086533411656,27.59297,26.65489,28.929,28.33296,29.55145
20877,2014-08-06 23:45:00,28.36256875825034,26.30131,27.59297,26.65489,28.929,28.33296
20878,2014-08-07 00:00:00,27.96079851093553,27.231,26.30131,27.59297,26.65489,28.929
20879,2014-08-07 00:15:00,27.659805468839362,25.25351,27.231,26.30131,27.59297,26.65489
20880,2014-08-07 00:30:00,27.36233360734082,26.35518,25.25351,27.231,26.30131,27.59297
20881,2014-08-07 00:45:00,27.134557667917374,24.02171,26.35518,25.25351,27.231,26.30131
20882,2014-08-07 01:00:00,26.66650386747601,26.4627,24.02171,26.35518,25.25351,27.231
20883,2014-08-07 01:15:00,26.55303628072381,25.49764,26.4627,24.02171,26.35518,25.25351
20884,2014-08-07 01:30:00,26.602140936949166,24.75801,25.49764,26.4627,24.02171,26.35518
20885,2014-08-07 01:45:00,26.295438006584348,26.75569,24.75801,25.49764,26.4627,24.02171
20886,2014-08-07 02:00:00,26.818135828881715,26.28671,26.75569,24.75801,25.49764,26.4627
20887,2014-08-07 02:15:00,26.809321323694707,24.45126,26.28671,26.75569,24.75801,25.49764
20888,2014-08-07 02:30:00,26.579625578190093,23.83127,24.45126,26.28671,26.75569,24.75801
20889,2014-08-07 02:45:00,26.353048039270533,26.9413,23.83127,24.45126,26.28671,26.75569
20890,2014-08-07 03:00:00,26.43950162909227,27.36044,26.9413,23.83127,24.45126,26.28671
20891,2014-08-07 03:15:00,26.704414422445062,26.89347,27.36044,26.9413,23.83127,24.45126
20892,2014-08-07 03:30:00,27.16979312418242,25.75467,26.89347,27.36044,26.9413,23.83127
20893,2014-08-07 03:45:00,27.481106532803675,28.01891,25.75467,26.89347,27.36044,26.9413
20894,2014-08-07 04:00:00,27.70762716353154,25.21852,28.01891,25.75467,26.89347,27.36044
20895,2014-08-07 04:15:00,27.283983180064332,25.9959,25.21852,28.01891,25.75467,26.89347
20896,2014-08-07 04:30:00,27.103683499107667,25.67714,25.9959,25.21852,28.01891,25.75467
20897,2014-08-07 04:45:00,27.072662890102034,29.5393,25.67714,25.9959,25.21852,28.01891
20898,2014-08-07 05:00:00,27.449753528944942,27.52295,29.5393,25.67714,25.9959,25.21852
20899,2014-08-07 05:15:00,27.89108373408898,26.61553,27.52295,29.5393,25.67714,25.9959
20900,2014-08-07 05:30:00,27.97103039774727,26.39108,26.61553,27.52295,29.5393,25.67714
20901,2014-08-07 05:45:00,28.057086468580643,27.73582,26.39108,26.61553,27.52295,29.5393
20902,2014-08-07 06:00:00,27.75401829821729,25.77536,27.73582,26.39108,26.61553,27.52295
20903,2014-08-07 06:15:00,27.41265725135359,25.1139,25.77536,27.73582,26.39108,26.61553
20904,2014-08-07 06:30:00,27.094619825499088,29.07545,25.1139,25.77536,27.73582,26.39108
20905,2014-08-07 06:45:00,27.653092442969353,27.27782,29.07545,25.1139,25.77536,27.73582
20906,2014-08-07 07:00:00,27.600131281243343,29.66902,27.27782,29.07545,25.1139,25.77536
20907,2014-08-07 07:15:00,28.36436978075882,29.00723,29.66902,27.27782,29.07545,25.1139
20908,2014-08-07 07:30:00,29.084556320602054,30.8683,29.00723,29.66902,27.27782,29.07545
20909,2014-08-07 07:45:00,29.46508916644585,29.6536,30.8683,29.00723,29.66902,27.27782
20910,2014-08-07 08:00:00,29.89542481605948,30.66661,29.6536,30.8683,29.00723,29.66902
20911,2014-08-07 08:15:00,30.093503637472956,30.84546,30.66661,29.6536,30.8683,29.00723
20912,2014-08-07 08:30:00,30.44084321057027,31.64818,30.84546,30.66661,29.6536,30.8683
20913,2014-08-07 08:45:00,30.61575602412317,31.60518,31.64818,30.84546,30.66661,29.6536
20914,2014-08-07 09:00:00,30.985685992568428,30.99071,31.60518,31.64818,30.84546,30.66661
20915,2014-08-07 09:15:00,31.034227213611196,32.02403,30.99071,31.60518,31.64818,30.84546
20916,2014-08-07 09:30:00,31.261214537229144,32.87485,32.02403,30.99071,31.60518,31.64818
20917,2014-08-07 09:45:00,31.52159948890433,34.55033,32.87485,32.02403,30.99071,31.60518
20918,2014-08-07 10:00:00,32.1251195507202,34.80944,34.55033,32.87485,32.02403,30.99071
20919,2014-08-07 10:15:00,32.86471223910233,38.65411,34.80944,34.55033,32.87485,32.02403
20920,2014-08-07 10:30:00,34.18469050253071,37.8049,38.65411,34.80944,34.55033,32.87485
20921,2014-08-07 10:45:00,35.136066658384664,38.40326,37.8049,38.65411,34.80944,34.55033
20922,2014-08-07 11:00:00,35.864404874904366,40.71934,38.40326,37.8049,38.65411,34.80944
20923,2014-08-07 11:15:00,36.99849211024841,39.03615,40.71934,38.40326,37.8049,38.65411
20924,2014-08-07 11:30:00,37.07697458113008,40.04991,39.03615,40.71934,38.40326,37.8049
20925,2014-08-07 11:45:00,37.49466271246311,40.16083,40.04991,39.03615,40.71934,38.40326
20926,2014-08-07 12:00:00,37.821479720011794,42.40049,40.16083,40.04991,39.03615,40.71934
20927,2014-08-07 12:15:00,38.19582580324643,41.36524,42.40049,40.16083,40.04991,39.03615
20928,2014-08-07 12:30:00,38.63730035249601,40.06153,41.36524,42.40049,40.16083,40.04991
20929,2014-08-07 12:45:00,38.60308659600312,41.17656,40.06153,41.36524,42.40049,40.16083
20930,2014-08-07 13:00:00,38.779506188072446,42.03932,41.17656,40.06153,41.36524,42.40049
20931,2014-08-07 13:15:00,38.74890077029265,40.22245,42.03932,41.17656,40.06153,41.36524
20932,2014-08-07 13:30:00,38.522403658068775,40.80073,40.22245,42.03932,41.17656,40.06153
20933,2014-08-07 13:45:00,38.6407644773425,41.9584,40.80073,40.22245,42.03932,41.17656
20934,2014-08-07 14:00:00,38.808638207550416,41.08375,41.9584,40.80073,40.22245,42.03932
20935,2014-08-07 14:15:00,38.642313878799094,40.68086,41.08375,41.9584,40.80073,40.22245
20936,2014-08-07 14:30:00,38.706404769974974,41.35874,40.68086,41.08375,41.9584,40.80073
20937,2014-08-07 14:45:00,38.80891327580974,42.73668,41.35874,40.68086,41.08375,41.9584
20938,2014-08-07 15:00:00,38.996641884311984,42.04366,42.73668,41.35874,40.68086,41.08375
20939,2014-08-07 15:15:00,39.18672549994429,40.85288,42.04366,42.73668,41.35874,40.68086
20940,2014-08-07 15:30:00,39.184004339249626,39.76815,40.85288,42.04366,42.73668,41.35874
20941,2014-08-07 15:45:00,38.83673903429006,44.14733,39.76815,40.85288,42.04366,42.73668
20942,2014-08-07 16:00:00,39.17407783625923,43.39999,44.14733,39.76815,40.85288,42.04366
20943,2014-08-07 16:15:00,39.48172275473708,41.02041,43.39999,44.14733,39.76815,40.85288
20944,2014-08-07 16:30:00,39.472300188845225,43.40851,41.02041,43.39999,44.14733,39.76815
20945,2014-08-07 16:45:00,40.13657408728656,42.56885,43.40851,41.02041,43.39999,44.14733
20946,2014-08-07 17:00:00,39.85816490948544,40.66803,42.56885,43.40851,41.02041,43.39999
20947,2014-08-07 17:15:00,39.317874330936704,39.44713,40.66803,42.56885,43.40851,41.02041
20948,2014-08-07 17:30:00,38.953912700341746,39.15736,39.44713,40.66803,42.56885,43.40851
20949,2014-08-07 17:45:00,38.13558869001266,38.85972,39.15736,39.44713,40.66803,42.56885
20950,2014-08-07 18:00:00,37.44059948614809,39.6793,38.85972,39.15736,39.44713,40.66803
20951,2014-08-07 18:15:00,37.274805249484956,38.42012,39.6793,38.85972,39.15736,39.44713
20952,2014-08-07 18:30:00,37.07050589896796,32.75577,38.42012,39.6793,38.85972,39.15736
20953,2014-08-07 18:45:00,35.74485996292813,34.40147,32.75577,38.42012,39.6793,38.85972
20954,2014-08-07 19:00:00,34.852672425290976,32.60173,34.40147,32.75577,38.42012,39.6793
20955,2014-08-07 19:15:00,33.51047030168265,31.2198,32.60173,34.40147,32.75577,38.42012
20956,2014-08-07 19:30:00,32.14978680092452,29.12693,31.2198,32.60173,34.40147,32.75577
20957,2014-08-07 19:45:00,31.393719888004952,29.9485,29.12693,31.2198,32.60173,34.40147
20958,2014-08-07 20:00:00,30.554626538397944,30.70294,29.9485,29.12693,31.2198,32.60173
20959,2014-08-07 20:15:00,30.23015239346577,31.24156,30.70294,29.9485,29.12693,31.2198
20960,2014-08-07 20:30:00,30.271491031573845,28.26847,31.24156,30.70294,29.9485,29.12693
20961,2014-08-07 20:45:00,30.055763108793823,28.40818,28.26847,31.24156,30.70294,29.9485
20962,2014-08-07 21:00:00,29.7234833018195,29.39402,28.40818,28.26847,31.24156,30.70294
20963,2014-08-07 21:15:00,29.489552774997236,28.89776,29.39402,28.40818,28.26847,31.24156
20964,2014-08-07 21:30:00,29.07490086038029,29.3886,28.89776,29.39402,28.40818,28.26847
20965,2014-08-07 21:45:00,29.28861475844208,30.34196,29.3886,28.89776,29.39402,28.40818
20966,2014-08-07 22:00:00,29.669127723407165,30.56112,30.34196,29.3886,28.89776,29.39402
20967,2014-08-07 22:15:00,29.910192882629442,29.34145,30.56112,30.34196,29.3886,28.89776
20968,2014-08-07 22:30:00,29.971179850909067,27.20606,29.34145,30.56112,30.34196,29.3886
20969,2014-08-07 22:45:00,29.49667503584616,28.43409,27.20606,29.34145,30.56112,30.34196
20970,2014-08-07 23:00:00,29.128733555797695,28.96197,28.43409,27.20606,29.34145,30.56112
20971,2014-08-07 23:15:00,28.860566232528,26.57661,28.96197,28.43409,27.20606,29.34145
20972,2014-08-07 23:30:00,28.319927861194827,26.31663,26.57661,28.96197,28.43409,27.20606
20973,2014-08-07 23:45:00,28.106929966842436,26.70434,26.31663,26.57661,28.96197,28.43409
20974,2014-08-08 00:00:00,27.777972484438934,25.34664,26.70434,26.31663,26.57661,28.96197
20975,2014-08-08 00:15:00,27.09467034960689,24.57965,25.34664,26.70434,26.31663,26.57661
20976,2014-08-08 00:30:00,26.688494606571012,25.84039,24.57965,25.34664,26.70434,26.31663
20977,2014-08-08 00:45:00,26.607606581996713,24.92719,25.84039,24.57965,25.34664,26.70434
20978,2014-08-08 01:00:00,26.282017080296228,25.78441,24.92719,25.84039,24.57965,25.34664
20979,2014-08-08 01:15:00,26.375819976609638,25.0136,25.78441,24.92719,25.84039,24.57965
20980,2014-08-08 01:30:00,26.443721176251323,26.56046,25.0136,25.78441,24.92719,25.84039
20981,2014-08-08 01:45:00,26.606175245955605,26.0303,26.56046,25.0136,25.78441,24.92719
20982,2014-08-08 02:00:00,26.817101845468777,27.0573,26.0303,26.56046,25.0136,25.78441
20983,2014-08-08 02:15:00,27.076878345349883,23.2467,27.0573,26.0303,26.56046,25.0136
20984,2014-08-08 02:30:00,26.67369081961574,25.63678,23.2467,27.0573,26.0303,26.56046
20985,2014-08-08 02:45:00,26.499105088511726,25.65415,25.63678,23.2467,27.0573,26.0303
20986,2014-08-08 03:00:00,26.447915957916425,27.27497,25.65415,25.63678,23.2467,27.0573
20987,2014-08-08 03:15:00,26.55174787166475,26.34945,27.27497,25.65415,25.63678,23.2467
20988,2014-08-08 03:30:00,27.122076853370295,26.65458,26.34945,27.27497,25.65415,25.63678
20989,2014-08-08 03:45:00,27.309019497091704,24.69608,26.65458,26.34945,27.27497,25.65415
20990,2014-08-08 04:00:00,27.082283154616512,25.80583,24.69608,26.65458,26.34945,27.27497
20991,2014-08-08 04:15:00,26.807763471897537,25.4992,25.80583,24.69608,26.65458,26.34945
20992,2014-08-08 04:30:00,26.651920635998067,25.71464,25.4992,25.80583,24.69608,26.65458
20993,2014-08-08 04:45:00,26.49122141218271,28.10025,25.71464,25.4992,25.80583,24.69608
20994,2014-08-08 05:00:00,27.171193886931356,27.23325,28.10025,25.71464,25.4992,25.80583
20995,2014-08-08 05:15:00,27.45820128321404,27.92738,27.23325,28.10025,25.71464,25.4992
20996,2014-08-08 05:30:00,27.918295191487644,26.28762,27.92738,27.23325,28.10025,25.71464
20997,2014-08-08 05:45:00,27.985314296717576,28.18283,26.28762,27.92738,27.23325,28.10025
20998,2014-08-08 06:00:00,28.02209491380124,27.01843,28.18283,26.28762,27.92738,27.23325
20999,2014-08-08 06:15:00,27.97770803419413,25.93645,27.01843,28.18283,26.28762,27.92738
21000,2014-08-08 06:30:00,27.581760921883323,27.94644,25.93645,27.01843,28.18283,26.28762
21001,2014-08-08 06:45:00,27.90155839302926,27.18757,27.94644,25.93645,27.01843,28.18283
21002,2014-08-08 07:00:00,27.734262435878023,28.61024,27.18757,27.94644,25.93645,27.01843
21003,2014-08-08 07:15:00,28.061443344855846,29.8116,28.61024,27.18757,27.94644,25.93645
21004,2014-08-08 07:30:00,28.816524745409247,29.90626,29.8116,28.61024,27.18757,27.94644
21005,2014-08-08 07:45:00,29.211025098591506,31.55336,29.90626,29.8116,28.61024,27.18757
21006,2014-08-08 08:00:00,30.056084791257103,31.92862,31.55336,29.90626,29.8116,28.61024
21007,2014-08-08 08:15:00,30.701023651692505,29.62047,31.92862,31.55336,29.90626,29.8116
21008,2014-08-08 08:30:00,30.627968099316867,31.58404,29.62047,31.92862,31.55336,29.90626
21009,2014-08-08 08:45:00,30.937899437108882,32.12799,31.58404,29.62047,31.92862,31.55336
21010,2014-08-08 09:00:00,31.076832558653486,32.78598,32.12799,31.58404,29.62047,31.92862
21011,2014-08-08 09:15:00,31.278042405658322,30.56525,32.78598,32.12799,31.58404,29.62047
21012,2014-08-08 09:30:00,31.408662282330504,31.8474,30.56525,32.78598,32.12799,31.58404
21013,2014-08-08 09:45:00,31.44936164084233,34.74655,31.8474,30.56525,32.78598,32.12799
21014,2014-08-08 10:00:00,32.00635752119633,35.56313,34.74655,31.8474,30.56525,32.78598
21015,2014-08-08 10:15:00,32.602049393945336,33.42335,35.56313,34.74655,31.8474,30.56525
21016,2014-08-08 10:30:00,33.10479349867599,37.17798,33.42335,35.56313,34.74655,31.8474
21017,2014-08-08 10:45:00,34.12955680363301,39.1311,37.17798,33.42335,35.56313,34.74655
21018,2014-08-08 11:00:00,35.033271032231106,39.23238,39.1311,37.17798,33.42335,35.56313
21019,2014-08-08 11:15:00,35.77334559160881,39.55913,39.23238,39.1311,37.17798,33.42335
21020,2014-08-08 11:30:00,36.91010653402535,38.28368,39.55913,39.23238,39.1311,37.17798
21021,2014-08-08 11:45:00,37.083910392262595,40.47641,38.28368,39.55913,39.23238,39.1311
21022,2014-08-08 12:00:00,37.36109747456896,39.62157,40.47641,38.28368,39.55913,39.23238
21023,2014-08-08 12:15:00,37.443523718387894,39.58105,39.62157,40.47641,38.28368,39.55913
21024,2014-08-08 12:30:00,37.44795943069655,43.63411,39.58105,39.62157,40.47641,38.28368
21025,2014-08-08 12:45:00,38.513438223374045,40.00657,43.63411,39.58105,39.62157,40.47641
21026,2014-08-08 13:00:00,38.41737679173838,42.54129,40.00657,43.63411,39.58105,39.62157
21027,2014-08-08 13:15:00,38.971809588506055,40.97564,42.54129,40.00657,43.63411,39.58105
21028,2014-08-08 13:30:00,39.20334922647871,43.42744,40.97564,42.54129,40.00657,43.63411
21029,2014-08-08 13:45:00,39.22052256849068,42.63455,43.42744,40.97564,42.54129,40.00657
21030,2014-08-08 14:00:00,39.71195406537085,43.44371,42.63455,43.42744,40.97564,42.54129
21031,2014-08-08 14:15:00,39.901561926570224,42.61169,43.44371,42.63455,43.42744,40.97564
21032,2014-08-08 14:30:00,40.185100289274075,43.69632,42.61169,43.44371,42.63455,43.42744
21033,2014-08-08 14:45:00,40.25209213884336,46.76984,43.69632,42.61169,43.44371,42.63455
21034,2014-08-08 15:00:00,41.09594815340738,44.36291,46.76984,43.69632,42.61169,43.44371
21035,2014-08-08 15:15:00,41.27257834790335,41.93104,44.36291,46.76984,43.69632,42.61169
21036,2014-08-08 15:30:00,41.06204167746522,44.29306,41.93104,44.36291,46.76984,43.69632
21037,2014-08-08 15:45:00,41.15984126977314,43.8477,44.29306,41.93104,44.36291,46.76984
21038,2014-08-08 16:00:00,40.648076694397034,42.29883,43.8477,44.29306,41.93104,44.36291
21039,2014-08-08 16:15:00,40.2458210105876,46.12299,42.29883,43.8477,44.29306,41.93104
21040,2014-08-08 16:30:00,41.067883871673125,47.5372,46.12299,42.29883,43.8477,44.29306
21041,2014-08-08 16:45:00,41.75800991600538,46.24012,47.5372,46.12299,42.29883,43.8477
21042,2014-08-08 17:00:00,42.2196915856086,44.63003,46.24012,47.5372,46.12299,42.29883
21043,2014-08-08 17:15:00,42.58363149861553,46.72161,44.63003,46.24012,47.5372,46.12299
21044,2014-08-08 17:30:00,42.701754661550694,41.37884,46.72161,44.63003,46.24012,47.5372
21045,2014-08-08 17:45:00,41.477344388767804,41.10099,41.37884,46.72161,44.63003,46.24012
