,Timestamp,Prediction,Building 74 - kWh Total Electricity (kWh),1 Step Time Lag,2 Step Time Lag,3 Step Time Lag,4 Step Time Lag
21046,2014-08-08 18:00:00,40.44781503150733,36.96161,41.10099,41.37884,46.72161,44.63003
21047,2014-08-08 18:15:00,38.89941532290893,36.95731,36.96161,41.10099,41.37884,46.72161
21048,2014-08-08 18:30:00,37.04564884358555,36.46372,36.95731,36.96161,41.10099,41.37884
21049,2014-08-08 18:45:00,36.107612213289514,30.4235,36.46372,36.95731,36.96161,41.10099
21050,2014-08-08 19:00:00,34.00820738024191,31.13931,30.4235,36.46372,36.95731,36.96161
21051,2014-08-08 19:15:00,32.8438780849969,30.7364,31.13931,30.4235,36.46372,36.95731
21052,2014-08-08 19:30:00,31.67052871738581,33.28802,30.7364,31.13931,30.4235,36.46372
21053,2014-08-08 19:45:00,31.162144453249105,32.28852,33.28802,30.7364,31.13931,30.4235
21054,2014-08-08 20:00:00,31.52269936222631,30.20518,32.28852,33.28802,30.7364,31.13931
21055,2014-08-08 20:15:00,31.300509567995682,27.27826,30.20518,32.28852,33.28802,30.7364
21056,2014-08-08 20:30:00,30.545604270262714,27.94921,27.27826,30.20518,32.28852,33.28802
21057,2014-08-08 20:45:00,29.518710386054316,27.7321,27.94921,27.27826,30.20518,32.28852
21058,2014-08-08 21:00:00,28.677769950850394,28.77275,27.7321,27.94921,27.27826,30.20518
21059,2014-08-08 21:15:00,28.447894301371193,28.03731,28.77275,27.7321,27.94921,27.27826
21060,2014-08-08 21:30:00,28.585516395645794,28.22971,28.03731,28.77275,27.7321,27.94921
21061,2014-08-08 21:45:00,28.635093577202692,28.70904,28.22971,28.03731,28.77275,27.7321
21062,2014-08-08 22:00:00,28.82178701213165,27.76708,28.70904,28.22971,28.03731,28.77275
21063,2014-08-08 22:15:00,28.626945998456563,26.54976,27.76708,28.70904,28.22971,28.03731
21064,2014-08-08 22:30:00,28.31044716741014,27.89444,26.54976,27.76708,28.70904,28.22971
21065,2014-08-08 22:45:00,28.251487566707915,26.31409,27.89444,26.54976,27.76708,28.70904
21066,2014-08-08 23:00:00,27.79438274154507,27.3185,26.31409,27.89444,26.54976,27.76708
21067,2014-08-08 23:15:00,27.71866389650691,26.55982,27.3185,26.31409,27.89444,26.54976
21068,2014-08-08 23:30:00,27.707454778526213,22.9822,26.55982,27.3185,26.31409,27.89444
21069,2014-08-08 23:45:00,26.71826548180603,26.52857,22.9822,26.55982,27.3185,26.31409
21070,2014-08-09 00:00:00,26.76892003766686,25.43674,26.52857,22.9822,26.55982,27.3185
21071,2014-08-09 00:15:00,26.442719762346314,24.56854,25.43674,26.52857,22.9822,26.55982
21072,2014-08-09 00:30:00,26.06857789896271,24.86829,24.56854,25.43674,26.52857,22.9822
21073,2014-08-09 00:45:00,26.389333746371467,26.05681,24.86829,24.56854,25.43674,26.52857
21074,2014-08-09 01:00:00,26.334110420223645,25.03107,26.05681,24.86829,24.56854,25.43674
21075,2014-08-09 01:15:00,26.261315680247268,23.99235,25.03107,26.05681,24.86829,24.56854
21076,2014-08-09 01:30:00,26.11875502716071,25.51907,23.99235,25.03107,26.05681,24.86829
21077,2014-08-09 01:45:00,26.24577773239789,25.347,25.51907,23.99235,25.03107,26.05681
21078,2014-08-09 02:00:00,26.135811661479103,25.03135,25.347,25.51907,23.99235,25.03107
21079,2014-08-09 02:15:00,26.13747884102947,24.53221,25.03135,25.347,25.51907,23.99235
21080,2014-08-09 02:30:00,26.213654724652983,23.27264,24.53221,25.03135,25.347,25.51907
21081,2014-08-09 02:45:00,25.76115466408332,25.95898,23.27264,24.53221,25.03135,25.347
21082,2014-08-09 03:00:00,25.911887677300953,26.72711,25.95898,23.27264,24.53221,25.03135
21083,2014-08-09 03:15:00,26.283830044934007,25.83787,26.72711,25.95898,23.27264,24.53221
21084,2014-08-09 03:30:00,26.536248855875222,25.47309,25.83787,26.72711,25.95898,23.27264
21085,2014-08-09 03:45:00,26.912328358443578,25.58537,25.47309,25.83787,26.72711,25.95898
21086,2014-08-09 04:00:00,26.83222027443908,26.21351,25.58537,25.47309,25.83787,26.72711
21087,2014-08-09 04:15:00,26.75515315280493,22.18741,26.21351,25.58537,25.47309,25.83787
21088,2014-08-09 04:30:00,26.003278177813375,25.72358,22.18741,26.21351,25.58537,25.47309
21089,2014-08-09 04:45:00,26.0630841785974,25.88157,25.72358,22.18741,26.21351,25.58537
21090,2014-08-09 05:00:00,26.159256467636492,25.89108,25.88157,25.72358,22.18741,26.21351
21091,2014-08-09 05:15:00,26.136028116931318,23.59119,25.89108,25.88157,25.72358,22.18741
21092,2014-08-09 05:30:00,26.330428797428553,24.63891,23.59119,25.89108,25.88157,25.72358
21093,2014-08-09 05:45:00,26.113932278851003,24.32989,24.63891,23.59119,25.89108,25.88157
21094,2014-08-09 06:00:00,25.82695145156557,24.83783,24.32989,24.63891,23.59119,25.89108
21095,2014-08-09 06:15:00,25.652914943985046,24.11861,24.83783,24.32989,24.63891,23.59119
21096,2014-08-09 06:30:00,25.73710579841676,26.56313,24.11861,24.83783,24.32989,24.63891
21097,2014-08-09 06:45:00,26.138848925747254,25.10179,26.56313,24.11861,24.83783,24.32989
21098,2014-08-09 07:00:00,26.28461737770919,25.32126,25.10179,26.56313,24.11861,24.83783
21099,2014-08-09 07:15:00,26.3688144383737,24.32646,25.32126,25.10179,26.56313,24.11861
21100,2014-08-09 07:30:00,26.371663792341447,26.79867,24.32646,25.32126,25.10179,26.56313
21101,2014-08-09 07:45:00,26.460672314561712,24.99928,26.79867,24.32646,25.32126,25.10179
21102,2014-08-09 08:00:00,26.43763970652294,25.69512,24.99928,26.79867,24.32646,25.32126
21103,2014-08-09 08:15:00,26.50778548319491,25.16454,25.69512,24.99928,26.79867,24.32646
21104,2014-08-09 08:30:00,26.643785982847298,26.40748,25.16454,25.69512,24.99928,26.79867
21105,2014-08-09 08:45:00,26.60102888972905,24.34817,26.40748,25.16454,25.69512,24.99928
21106,2014-08-09 09:00:00,26.450303228697333,26.18746,24.34817,26.40748,25.16454,25.69512
21107,2014-08-09 09:15:00,26.55570799440226,25.84242,26.18746,24.34817,26.40748,25.16454
21108,2014-08-09 09:30:00,26.689382189512305,26.14806,25.84242,26.18746,24.34817,26.40748
21109,2014-08-09 09:45:00,26.65970862908563,25.67457,26.14806,25.84242,26.18746,24.34817
21110,2014-08-09 10:00:00,26.890189284140043,26.92734,25.67457,26.14806,25.84242,26.18746
21111,2014-08-09 10:15:00,27.049782505808523,26.24892,26.92734,25.67457,26.14806,25.84242
21112,2014-08-09 10:30:00,27.12738981726954,27.43156,26.24892,26.92734,25.67457,26.14806
21113,2014-08-09 10:45:00,27.38746954063007,27.6097,27.43156,26.24892,26.92734,25.67457
21114,2014-08-09 11:00:00,27.760632735036666,26.36605,27.6097,27.43156,26.24892,26.92734
21115,2014-08-09 11:15:00,27.640583129778186,24.80739,26.36605,27.6097,27.43156,26.24892
21116,2014-08-09 11:30:00,27.314352010894805,26.48925,24.80739,26.36605,27.6097,27.43156
21117,2014-08-09 11:45:00,27.144776769973458,26.65669,26.48925,24.80739,26.36605,27.6097
21118,2014-08-09 12:00:00,26.998484427114605,27.51237,26.65669,26.48925,24.80739,26.36605
21119,2014-08-09 12:15:00,27.24671705459604,26.7574,27.51237,26.65669,26.48925,24.80739
21120,2014-08-09 12:30:00,27.598540437139903,25.58139,26.7574,27.51237,26.65669,26.48925
21121,2014-08-09 12:45:00,27.39514943249447,27.62579,25.58139,26.7574,27.51237,26.65669
21122,2014-08-09 13:00:00,27.59290513924294,25.83919,27.62579,25.58139,26.7574,27.51237
21123,2014-08-09 13:15:00,27.275821832437696,26.72027,25.83919,27.62579,25.58139,26.7574
21124,2014-08-09 13:30:00,27.27307296949268,25.79716,26.72027,25.83919,27.62579,25.58139
21125,2014-08-09 13:45:00,27.290256027576973,27.41478,25.79716,26.72027,25.83919,27.62579
21126,2014-08-09 14:00:00,27.28336670726474,25.73488,27.41478,25.79716,26.72027,25.83919
21127,2014-08-09 14:15:00,27.24585346051269,26.14936,25.73488,27.41478,25.79716,26.72027
21128,2014-08-09 14:30:00,27.132762934651574,25.77807,26.14936,25.73488,27.41478,25.79716
21129,2014-08-09 14:45:00,27.11325534648992,26.39628,25.77807,26.14936,25.73488,27.41478
21130,2014-08-09 15:00:00,26.941472993304327,28.51743,26.39628,25.77807,26.14936,25.73488
21131,2014-08-09 15:15:00,27.510021684434633,25.95838,28.51743,26.39628,25.77807,26.14936
21132,2014-08-09 15:30:00,27.457882519274825,26.2769,25.95838,28.51743,26.39628,25.77807
21133,2014-08-09 15:45:00,27.521543788099496,28.61161,26.2769,25.95838,28.51743,26.39628
21134,2014-08-09 16:00:00,27.967497982902188,27.71911,28.61161,26.2769,25.95838,28.51743
21135,2014-08-09 16:15:00,27.85153106510343,28.15921,27.71911,28.61161,26.2769,25.95838
21136,2014-08-09 16:30:00,28.262838805525462,26.24291,28.15921,27.71911,28.61161,26.2769
21137,2014-08-09 16:45:00,28.207311186853993,27.79477,26.24291,28.15921,27.71911,28.61161
21138,2014-08-09 17:00:00,28.06443186428752,27.50625,27.79477,26.24291,28.15921,27.71911
21139,2014-08-09 17:15:00,28.03389562240876,24.6184,27.50625,27.79477,26.24291,28.15921
21140,2014-08-09 17:30:00,27.325491191651306,25.134,24.6184,27.50625,27.79477,26.24291
21141,2014-08-09 17:45:00,27.075534863687984,28.11859,25.134,24.6184,27.50625,27.79477
21142,2014-08-09 18:00:00,27.198137471785625,27.08448,28.11859,25.134,24.6184,27.50625
21143,2014-08-09 18:15:00,27.16186620085683,25.24945,27.08448,28.11859,25.134,24.6184
21144,2014-08-09 18:30:00,27.232166823975042,23.21679,25.24945,27.08448,28.11859,25.134
21145,2014-08-09 18:45:00,26.784242338633497,26.26698,23.21679,25.24945,27.08448,28.11859
21146,2014-08-09 19:00:00,26.4713523623654,25.58805,26.26698,23.21679,25.24945,27.08448
21147,2014-08-09 19:15:00,26.229015902366775,25.43575,25.58805,26.26698,23.21679,25.24945
21148,2014-08-09 19:30:00,26.271518500164408,25.66374,25.43575,25.58805,26.26698,23.21679
21149,2014-08-09 19:45:00,26.710425894372534,26.85895,25.66374,25.43575,25.58805,26.26698
21150,2014-08-09 20:00:00,26.852435614851153,23.92568,26.85895,25.66374,25.43575,25.58805
21151,2014-08-09 20:15:00,26.501621388140197,25.68398,23.92568,26.85895,25.66374,25.43575
21152,2014-08-09 20:30:00,26.54199218554005,25.93239,25.68398,23.92568,26.85895,25.66374
21153,2014-08-09 20:45:00,26.607949139211673,25.65794,25.93239,25.68398,23.92568,26.85895
21154,2014-08-09 21:00:00,26.40455074572035,27.43104,25.65794,25.93239,25.68398,23.92568
21155,2014-08-09 21:15:00,27.08124877763896,27.10983,27.43104,25.65794,25.93239,25.68398
21156,2014-08-09 21:30:00,27.36518425951283,27.26737,27.10983,27.43104,25.65794,25.93239
21157,2014-08-09 21:45:00,27.619581449427386,27.1485,27.26737,27.10983,27.43104,25.65794
21158,2014-08-09 22:00:00,27.88620405772557,27.11775,27.1485,27.26737,27.10983,27.43104
21159,2014-08-09 22:15:00,27.8276894095091,25.5002,27.11775,27.1485,27.26737,27.10983
21160,2014-08-09 22:30:00,27.492367723018145,27.44146,25.5002,27.11775,27.1485,27.26737
21161,2014-08-09 22:45:00,27.540918684507176,26.43099,27.44146,25.5002,27.11775,27.1485
21162,2014-08-09 23:00:00,27.410942642077515,28.12245,26.43099,27.44146,25.5002,27.11775
21163,2014-08-09 23:15:00,27.63325746927172,25.56589,28.12245,26.43099,27.44146,25.5002
21164,2014-08-09 23:30:00,27.604043360985862,24.86105,25.56589,28.12245,26.43099,27.44146
21165,2014-08-09 23:45:00,27.08050502051287,23.97854,24.86105,25.56589,28.12245,26.43099
21166,2014-08-10 00:00:00,26.576499143714166,25.52311,23.97854,24.86105,25.56589,28.12245
21167,2014-08-10 00:15:00,26.122897890047135,24.17347,25.52311,23.97854,24.86105,25.56589
21168,2014-08-10 00:30:00,25.86021151130049,23.95483,24.17347,25.52311,23.97854,24.86105
21169,2014-08-10 00:45:00,25.676077457438133,25.60904,23.95483,24.17347,25.52311,23.97854
21170,2014-08-10 01:00:00,25.997836487235944,26.70068,25.60904,23.95483,24.17347,25.52311
21171,2014-08-10 01:15:00,26.272286120142123,23.90541,26.70068,25.60904,23.95483,24.17347
21172,2014-08-10 01:30:00,26.187558516371233,26.08281,23.90541,26.70068,25.60904,23.95483
21173,2014-08-10 01:45:00,26.580627645421842,24.96489,26.08281,23.90541,26.70068,25.60904
21174,2014-08-10 02:00:00,26.45554800905586,26.04658,24.96489,26.08281,23.90541,26.70068
21175,2014-08-10 02:15:00,26.361863104355812,26.16527,26.04658,24.96489,26.08281,23.90541
21176,2014-08-10 02:30:00,26.786095326236506,26.50642,26.16527,26.04658,24.96489,26.08281
21177,2014-08-10 02:45:00,26.883774127206593,26.80103,26.50642,26.16527,26.04658,24.96489
21178,2014-08-10 03:00:00,27.231544997450328,25.22314,26.80103,26.50642,26.16527,26.04658
21179,2014-08-10 03:15:00,27.050249313599746,26.49049,25.22314,26.80103,26.50642,26.16527
21180,2014-08-10 03:30:00,27.112006861550757,24.10849,26.49049,25.22314,26.80103,26.50642
21181,2014-08-10 03:45:00,26.6283249715544,26.23377,24.10849,26.49049,25.22314,26.80103
21182,2014-08-10 04:00:00,26.54328405511562,24.53707,26.23377,24.10849,26.49049,25.22314
21183,2014-08-10 04:15:00,26.397901024052352,26.16429,24.53707,26.23377,24.10849,26.49049
21184,2014-08-10 04:30:00,26.365269084893004,24.84026,26.16429,24.53707,26.23377,24.10849
21185,2014-08-10 04:45:00,26.481552876856085,26.13704,24.84026,26.16429,24.53707,26.23377
21186,2014-08-10 05:00:00,26.485039080846253,25.33425,26.13704,24.84026,26.16429,24.53707
21187,2014-08-10 05:15:00,26.623302800445224,27.12924,25.33425,26.13704,24.84026,26.16429
21188,2014-08-10 05:30:00,26.839804193497066,24.68092,27.12924,25.33425,26.13704,24.84026
21189,2014-08-10 05:45:00,26.776817490008543,26.41409,24.68092,27.12924,25.33425,26.13704
21190,2014-08-10 06:00:00,26.837254653441974,25.62791,26.41409,24.68092,27.12924,25.33425
21191,2014-08-10 06:15:00,26.884148100611338,27.37321,25.62791,26.41409,24.68092,27.12924
21192,2014-08-10 06:30:00,26.97329920038014,24.50571,27.37321,25.62791,26.41409,24.68092
21193,2014-08-10 06:45:00,26.89546017400314,26.75442,24.50571,27.37321,25.62791,26.41409
21194,2014-08-10 07:00:00,26.971719995906284,25.65368,26.75442,24.50571,27.37321,25.62791
21195,2014-08-10 07:15:00,26.968991778599612,25.90988,25.65368,26.75442,24.50571,27.37321
21196,2014-08-10 07:30:00,26.708253208003235,24.44834,25.90988,25.65368,26.75442,24.50571
21197,2014-08-10 07:45:00,26.65481519746808,26.79437,24.44834,25.90988,25.65368,26.75442
21198,2014-08-10 08:00:00,26.695667569046854,26.6659,26.79437,24.44834,25.90988,25.65368
21199,2014-08-10 08:15:00,26.911443278363496,24.80757,26.6659,26.79437,24.44834,25.90988
21200,2014-08-10 08:30:00,26.68128951179483,25.94901,24.80757,26.6659,26.79437,24.44834
21201,2014-08-10 08:45:00,26.942441508596428,24.76015,25.94901,24.80757,26.6659,26.79437
21202,2014-08-10 09:00:00,26.550897478351303,25.34994,24.76015,25.94901,24.80757,26.6659
21203,2014-08-10 09:15:00,26.313908826196442,25.63614,25.34994,24.76015,25.94901,24.80757
21204,2014-08-10 09:30:00,26.47300093602113,25.65846,25.63614,25.34994,24.76015,25.94901
21205,2014-08-10 09:45:00,26.43235423711807,26.22297,25.65846,25.63614,25.34994,24.76015
21206,2014-08-10 10:00:00,26.71460517730641,27.62649,26.22297,25.65846,25.63614,25.34994
21207,2014-08-10 10:15:00,27.17511920833467,24.10594,27.62649,26.22297,25.65846,25.63614
21208,2014-08-10 10:30:00,26.840019978194604,26.1419,24.10594,27.62649,26.22297,25.65846
21209,2014-08-10 10:45:00,26.91974859936371,26.55788,26.1419,24.10594,27.62649,26.22297
21210,2014-08-10 11:00:00,27.002719175240813,26.56312,26.55788,26.1419,24.10594,27.62649
21211,2014-08-10 11:15:00,26.83757891095655,25.31049,26.56312,26.55788,26.1419,24.10594
21212,2014-08-10 11:30:00,27.025891637205696,27.3602,25.31049,26.56312,26.55788,26.1419
21213,2014-08-10 11:45:00,27.273966429789258,24.89343,27.3602,25.31049,26.56312,26.55788
21214,2014-08-10 12:00:00,26.93989757900199,27.5457,24.89343,27.3602,25.31049,26.56312
21215,2014-08-10 12:15:00,27.15400183382696,28.74233,27.5457,24.89343,27.3602,25.31049
21216,2014-08-10 12:30:00,27.839499991021835,28.02223,28.74233,27.5457,24.89343,27.3602
21217,2014-08-10 12:45:00,27.988801143089603,26.90705,28.02223,28.74233,27.5457,24.89343
21218,2014-08-10 13:00:00,28.31863886712783,30.12193,26.90705,28.02223,28.74233,27.5457
21219,2014-08-10 13:15:00,28.83932271306417,27.82708,30.12193,26.90705,28.02223,28.74233
21220,2014-08-10 13:30:00,28.67086923589648,29.29453,27.82708,30.12193,26.90705,28.02223
21221,2014-08-10 13:45:00,28.919954801406547,30.29005,29.29453,27.82708,30.12193,26.90705
21222,2014-08-10 14:00:00,29.56794598484119,31.52643,30.29005,29.29453,27.82708,30.12193
21223,2014-08-10 14:15:00,29.888387232139365,29.2902,31.52643,30.29005,29.29453,27.82708
21224,2014-08-10 14:30:00,30.128419457431264,30.48384,29.2902,31.52643,30.29005,29.29453
21225,2014-08-10 14:45:00,30.338898046402782,27.24039,30.48384,29.2902,31.52643,30.29005
21226,2014-08-10 15:00:00,29.707267929985843,31.03941,27.24039,30.48384,29.2902,31.52643
21227,2014-08-10 15:15:00,29.662247044235162,29.78488,31.03941,27.24039,30.48384,29.2902
21228,2014-08-10 15:30:00,29.76939939304825,28.38532,29.78488,31.03941,27.24039,30.48384
21229,2014-08-10 15:45:00,29.36065447467769,32.45743,28.38532,29.78488,31.03941,27.24039
21230,2014-08-10 16:00:00,30.370428554835183,29.53132,32.45743,28.38532,29.78488,31.03941
21231,2014-08-10 16:15:00,30.093641286563503,28.23991,29.53132,32.45743,28.38532,29.78488
21232,2014-08-10 16:30:00,29.755084054599802,30.16333,28.23991,29.53132,32.45743,28.38532
21233,2014-08-10 16:45:00,30.074054725463725,26.45155,30.16333,28.23991,29.53132,32.45743
21234,2014-08-10 17:00:00,28.91964196260179,28.6997,26.45155,30.16333,28.23991,29.53132
21235,2014-08-10 17:15:00,28.76798574829729,27.07347,28.6997,26.45155,30.16333,28.23991
21236,2014-08-10 17:30:00,28.528425202254546,28.87619,27.07347,28.6997,26.45155,30.16333
21237,2014-08-10 17:45:00,28.32938645674049,28.19337,28.87619,27.07347,28.6997,26.45155
21238,2014-08-10 18:00:00,28.64944257907242,26.99689,28.19337,28.87619,27.07347,28.6997
21239,2014-08-10 18:15:00,28.311818888713578,27.29086,26.99689,28.19337,28.87619,27.07347
21240,2014-08-10 18:30:00,28.32766230453005,28.24946,27.29086,26.99689,28.19337,28.87619
21241,2014-08-10 18:45:00,28.23531498058561,24.5176,28.24946,27.29086,26.99689,28.19337
21242,2014-08-10 19:00:00,27.495209588076303,24.63061,24.5176,28.24946,27.29086,26.99689
21243,2014-08-10 19:15:00,27.000783888037727,25.64864,24.63061,24.5176,28.24946,27.29086
21244,2014-08-10 19:30:00,26.70017322499706,27.81538,25.64864,24.63061,24.5176,28.24946
21245,2014-08-10 19:45:00,26.70145436226047,26.95135,27.81538,25.64864,24.63061,24.5176
21246,2014-08-10 20:00:00,27.172905904392866,25.69424,26.95135,27.81538,25.64864,24.63061
21247,2014-08-10 20:15:00,27.33295083737935,25.77591,25.69424,26.95135,27.81538,25.64864
21248,2014-08-10 20:30:00,27.32400946729932,26.55156,25.77591,25.69424,26.95135,27.81538
21249,2014-08-10 20:45:00,27.106713296377453,26.53481,26.55156,25.77591,25.69424,26.95135
21250,2014-08-10 21:00:00,27.048031794032937,26.76859,26.53481,26.55156,25.77591,25.69424
21251,2014-08-10 21:15:00,27.254878214843387,27.04966,26.76859,26.53481,26.55156,25.77591
21252,2014-08-10 21:30:00,27.497217501910875,26.21726,27.04966,26.76859,26.53481,26.55156
21253,2014-08-10 21:45:00,27.422780934023805,27.44799,26.21726,27.04966,26.76859,26.53481
21254,2014-08-10 22:00:00,27.60534410342423,25.9733,27.44799,26.21726,27.04966,26.76859
21255,2014-08-10 22:15:00,27.441091664920272,24.89155,25.9733,27.44799,26.21726,27.04966
21256,2014-08-10 22:30:00,27.002514433192523,25.87608,24.89155,25.9733,27.44799,26.21726
21257,2014-08-10 22:45:00,26.931068855150073,28.25478,25.87608,24.89155,25.9733,27.44799
21258,2014-08-10 23:00:00,27.150825500826407,25.62824,28.25478,25.87608,24.89155,25.9733
21259,2014-08-10 23:15:00,27.077731407896938,25.64426,25.62824,28.25478,25.87608,24.89155
21260,2014-08-10 23:30:00,27.180134885185698,25.71496,25.64426,25.62824,28.25478,25.87608
21261,2014-08-10 23:45:00,27.129864909416295,24.32477,25.71496,25.64426,25.62824,28.25478
21262,2014-08-11 00:00:00,26.384642042421078,24.88136,24.32477,25.71496,25.64426,25.62824
21263,2014-08-11 00:15:00,26.235841685778233,24.80582,24.88136,24.32477,25.71496,25.64426
21264,2014-08-11 00:30:00,26.081680128191707,22.97449,24.80582,24.88136,24.32477,25.71496
21265,2014-08-11 00:45:00,25.541450576820804,23.98328,22.97449,24.80582,24.88136,24.32477
21266,2014-08-11 01:00:00,25.467289595798974,25.71584,23.98328,22.97449,24.80582,24.88136
21267,2014-08-11 01:15:00,25.668798104005155,26.10412,25.71584,23.98328,22.97449,24.80582
21268,2014-08-11 01:30:00,25.959020202650912,24.61113,26.10412,25.71584,23.98328,22.97449
21269,2014-08-11 01:45:00,26.23880426406477,24.88405,24.61113,26.10412,25.71584,23.98328
21270,2014-08-11 02:00:00,26.380863223002166,25.82099,24.88405,24.61113,26.10412,25.71584
21271,2014-08-11 02:15:00,26.41709924159899,23.79483,25.82099,24.88405,24.61113,26.10412
21272,2014-08-11 02:30:00,25.968369184717307,24.43189,23.79483,25.82099,24.88405,24.61113
21273,2014-08-11 02:45:00,25.91860384223237,26.39793,24.43189,23.79483,25.82099,24.88405
21274,2014-08-11 03:00:00,26.23950002251493,26.07997,26.39793,24.43189,23.79483,25.82099
21275,2014-08-11 03:15:00,26.324853278514034,25.2447,26.07997,26.39793,24.43189,23.79483
21276,2014-08-11 03:30:00,26.575530259699267,24.92137,25.2447,26.07997,26.39793,24.43189
21277,2014-08-11 03:45:00,26.635039717046187,24.92651,24.92137,25.2447,26.07997,26.39793
21278,2014-08-11 04:00:00,26.355095701396515,25.87791,24.92651,24.92137,25.2447,26.07997
21279,2014-08-11 04:15:00,26.34098689269817,25.17019,25.87791,24.92651,24.92137,25.2447
21280,2014-08-11 04:30:00,26.32883647145142,24.60067,25.17019,25.87791,24.92651,24.92137
21281,2014-08-11 04:45:00,26.249421656470552,27.89345,24.60067,25.17019,25.87791,24.92651
21282,2014-08-11 05:00:00,26.8543337340626,27.71871,27.89345,24.60067,25.17019,25.87791
21283,2014-08-11 05:15:00,27.246419180094268,24.46245,27.71871,27.89345,24.60067,25.17019
21284,2014-08-11 05:30:00,27.058026553146867,25.24716,24.46245,27.71871,27.89345,24.60067
21285,2014-08-11 05:45:00,27.12562757552262,27.61332,25.24716,24.46245,27.71871,27.89345
21286,2014-08-11 06:00:00,27.125125088143903,27.24002,27.61332,25.24716,24.46245,27.71871
21287,2014-08-11 06:15:00,27.085451579810556,27.33902,27.24002,27.61332,25.24716,24.46245
21288,2014-08-11 06:30:00,27.62101661850076,28.21716,27.33902,27.24002,27.61332,25.24716
21289,2014-08-11 06:45:00,28.179625982735853,29.45525,28.21716,27.33902,27.24002,27.61332
21290,2014-08-11 07:00:00,28.564507743124665,27.13934,29.45525,28.21716,27.33902,27.24002
21291,2014-08-11 07:15:00,28.518876011337667,29.91957,27.13934,29.45525,28.21716,27.33902
