,Timestamp,Prediction,Building 74 - kWh Total Electricity (kWh),1 Step Time Lag,2 Step Time Lag,3 Step Time Lag,4 Step Time Lag
21292,2014-08-11 07:30:00,29.021036241219015,29.39197,29.91957,27.13934,29.45525,28.21716
21293,2014-08-11 07:45:00,29.25715207398411,29.95224,29.39197,29.91957,27.13934,29.45525
21294,2014-08-11 08:00:00,29.3754179008862,29.83798,29.95224,29.39197,29.91957,27.13934
21295,2014-08-11 08:15:00,29.867063646134795,31.16151,29.83798,29.95224,29.39197,29.91957
21296,2014-08-11 08:30:00,30.12905331083326,31.96016,31.16151,29.83798,29.95224,29.39197
21297,2014-08-11 08:45:00,30.640991303543608,31.33085,31.96016,31.16151,29.83798,29.95224
21298,2014-08-11 09:00:00,30.90198448003043,32.07895,31.33085,31.96016,31.16151,29.83798
21299,2014-08-11 09:15:00,31.32055702253517,31.97657,32.07895,31.33085,31.96016,31.16151
21300,2014-08-11 09:30:00,31.47523253414229,30.17225,31.97657,32.07895,31.33085,31.96016
21301,2014-08-11 09:45:00,31.10896610706077,31.68973,30.17225,31.97657,32.07895,31.33085
21302,2014-08-11 10:00:00,31.175133476684362,33.00122,31.68973,30.17225,31.97657,32.07895
21303,2014-08-11 10:15:00,31.39229251230072,37.07099,33.00122,31.68973,30.17225,31.97657
21304,2014-08-11 10:30:00,32.461465818634466,36.33061,37.07099,33.00122,31.68973,30.17225
21305,2014-08-11 10:45:00,33.6517433850249,37.49859,36.33061,37.07099,33.00122,31.68973
21306,2014-08-11 11:00:00,34.752836931496475,37.4064,37.49859,36.33061,37.07099,33.00122
21307,2014-08-11 11:15:00,35.56427917773794,39.72445,37.4064,37.49859,36.33061,37.07099
21308,2014-08-11 11:30:00,36.113481011139385,38.6867,39.72445,37.4064,37.49859,36.33061
21309,2014-08-11 11:45:00,36.55960783326499,40.15467,38.6867,39.72445,37.4064,37.49859
21310,2014-08-11 12:00:00,37.07716121101005,41.22313,40.15467,38.6867,39.72445,37.4064
21311,2014-08-11 12:15:00,37.81664241000605,42.19178,41.22313,40.15467,38.6867,39.72445
21312,2014-08-11 12:30:00,38.32357075358022,42.55688,42.19178,41.22313,40.15467,38.6867
21313,2014-08-11 12:45:00,39.06234956387357,41.21184,42.55688,42.19178,41.22313,40.15467
21314,2014-08-11 13:00:00,39.23406589377224,41.06361,41.21184,42.55688,42.19178,41.22313
21315,2014-08-11 13:15:00,39.176312539224114,40.74729,41.06361,41.21184,42.55688,42.19178
21316,2014-08-11 13:30:00,38.89187430809924,39.3996,40.74729,41.06361,41.21184,42.55688
21317,2014-08-11 13:45:00,38.27780074001801,42.4721,39.3996,40.74729,41.06361,41.21184
21318,2014-08-11 14:00:00,38.55565548678942,42.66826,42.4721,39.3996,40.74729,41.06361
21319,2014-08-11 14:15:00,38.90333442647427,41.06439,42.66826,42.4721,39.3996,40.74729
21320,2014-08-11 14:30:00,38.94965423598497,43.27221,41.06439,42.66826,42.4721,39.3996
21321,2014-08-11 14:45:00,39.675812341911424,41.57545,43.27221,41.06439,42.66826,42.4721
21322,2014-08-11 15:00:00,39.50103635870879,41.45509,41.57545,43.27221,41.06439,42.66826
21323,2014-08-11 15:15:00,39.262649925269244,42.52492,41.45509,41.57545,43.27221,41.06439
21324,2014-08-11 15:30:00,39.53721666550363,41.01115,42.52492,41.45509,41.57545,43.27221
21325,2014-08-11 15:45:00,39.11004858010568,41.44869,41.01115,42.52492,41.45509,41.57545
21326,2014-08-11 16:00:00,39.07643433905589,42.34856,41.44869,41.01115,42.52492,41.45509
21327,2014-08-11 16:15:00,39.25739727363653,41.50109,42.34856,41.44869,41.01115,42.52492
21328,2014-08-11 16:30:00,39.0727905727699,41.88349,41.50109,42.34856,41.44869,41.01115
21329,2014-08-11 16:45:00,39.23072172857338,44.50738,41.88349,41.50109,42.34856,41.44869
21330,2014-08-11 17:00:00,39.85327246925242,42.53466,44.50738,41.88349,41.50109,42.34856
21331,2014-08-11 17:15:00,39.89323898887701,40.0438,42.53466,44.50738,41.88349,41.50109
21332,2014-08-11 17:30:00,39.545940707333244,39.7799,40.0438,42.53466,44.50738,41.88349
21333,2014-08-11 17:45:00,39.089002632996355,38.06934,39.7799,40.0438,42.53466,44.50738
21334,2014-08-11 18:00:00,37.85282253689558,39.64801,38.06934,39.7799,40.0438,42.53466
21335,2014-08-11 18:15:00,37.334738162143175,37.65385,39.64801,38.06934,39.7799,40.0438
21336,2014-08-11 18:30:00,36.86811809817739,33.51604,37.65385,39.64801,38.06934,39.7799
21337,2014-08-11 18:45:00,35.599051120012724,32.76622,33.51604,37.65385,39.64801,38.06934
21338,2014-08-11 19:00:00,34.51637521605945,32.17044,32.76622,33.51604,37.65385,39.64801
21339,2014-08-11 19:15:00,33.09700238716898,29.72312,32.17044,32.76622,33.51604,37.65385
21340,2014-08-11 19:30:00,31.580148517838538,27.61682,29.72312,32.17044,32.76622,33.51604
21341,2014-08-11 19:45:00,30.401840969661773,30.9141,27.61682,29.72312,32.17044,32.76622
21342,2014-08-11 20:00:00,30.08840121697052,31.18291,30.9141,27.61682,29.72312,32.17044
21343,2014-08-11 20:15:00,29.967619960778066,28.00034,31.18291,30.9141,27.61682,29.72312
21344,2014-08-11 20:30:00,29.60713752408098,28.72041,28.00034,31.18291,30.9141,27.61682
21345,2014-08-11 20:45:00,29.761111520469708,29.4577,28.72041,28.00034,31.18291,30.9141
21346,2014-08-11 21:00:00,29.504288522178243,28.44599,29.4577,28.72041,28.00034,31.18291
21347,2014-08-11 21:15:00,29.004913211215975,28.24773,28.44599,29.4577,28.72041,28.00034
21348,2014-08-11 21:30:00,29.029670933478368,28.08984,28.24773,28.44599,29.4577,28.72041
21349,2014-08-11 21:45:00,28.898397244918762,27.95406,28.08984,28.24773,28.44599,29.4577
21350,2014-08-11 22:00:00,28.618046435160288,29.35777,27.95406,28.08984,28.24773,28.44599
21351,2014-08-11 22:15:00,28.815662891597654,28.62743,29.35777,27.95406,28.08984,28.24773
21352,2014-08-11 22:30:00,28.8932298614173,27.50772,28.62743,29.35777,27.95406,28.08984
21353,2014-08-11 22:45:00,28.755575691696286,28.54432,27.50772,28.62743,29.35777,27.95406
21354,2014-08-11 23:00:00,28.859624613592395,27.10519,28.54432,27.50772,28.62743,29.35777
21355,2014-08-11 23:15:00,28.426374877765426,26.91867,27.10519,28.54432,27.50772,28.62743
21356,2014-08-11 23:30:00,28.091688358822964,23.82034,26.91867,27.10519,28.54432,27.50772
21357,2014-08-11 23:45:00,27.326768896825993,27.86,23.82034,26.91867,27.10519,28.54432
21358,2014-08-12 00:00:00,27.24323652388162,27.19457,27.86,23.82034,26.91867,27.10519
21359,2014-08-12 00:15:00,27.299089450716913,26.37624,27.19457,27.86,23.82034,26.91867
21360,2014-08-12 00:30:00,27.201392010753832,25.43364,26.37624,27.19457,27.86,23.82034
21361,2014-08-12 00:45:00,27.44483660755245,27.38805,25.43364,26.37624,27.19457,27.86
21362,2014-08-12 01:00:00,27.384182476320298,25.99677,27.38805,25.43364,26.37624,27.19457
21363,2014-08-12 01:15:00,27.163634350926852,25.31189,25.99677,27.38805,25.43364,26.37624
21364,2014-08-12 01:30:00,26.94136677458228,25.86261,25.31189,25.99677,27.38805,25.43364
21365,2014-08-12 01:45:00,27.00667622698846,26.97158,25.86261,25.31189,25.99677,27.38805
21366,2014-08-12 02:00:00,26.966241781325085,25.85344,26.97158,25.86261,25.31189,25.99677
21367,2014-08-12 02:15:00,26.938963767838928,26.64542,25.85344,26.97158,25.86261,25.31189
21368,2014-08-12 02:30:00,27.187231309593813,23.8614,26.64542,25.85344,26.97158,25.86261
21369,2014-08-12 02:45:00,26.758696966635817,24.77107,23.8614,26.64542,25.85344,26.97158
21370,2014-08-12 03:00:00,26.333727966169278,25.88439,24.77107,23.8614,26.64542,25.85344
21371,2014-08-12 03:15:00,26.363115899888147,26.05533,25.88439,24.77107,23.8614,26.64542
21372,2014-08-12 03:30:00,26.29250233857315,24.32278,26.05533,25.88439,24.77107,23.8614
21373,2014-08-12 03:45:00,26.34352804692709,27.21104,24.32278,26.05533,25.88439,24.77107
21374,2014-08-12 04:00:00,26.82590849685348,25.6884,27.21104,24.32278,26.05533,25.88439
21375,2014-08-12 04:15:00,26.795484686315223,26.30033,25.6884,27.21104,24.32278,26.05533
21376,2014-08-12 04:30:00,26.849643696031116,25.33471,26.30033,25.6884,27.21104,24.32278
21377,2014-08-12 04:45:00,27.006246255377192,26.12394,25.33471,26.30033,25.6884,27.21104
21378,2014-08-12 05:00:00,26.815863523782244,28.36308,26.12394,25.33471,26.30033,25.6884
21379,2014-08-12 05:15:00,27.366349296955207,27.46731,28.36308,26.12394,25.33471,26.30033
21380,2014-08-12 05:30:00,27.607566470598222,26.50245,27.46731,28.36308,26.12394,25.33471
21381,2014-08-12 05:45:00,27.79413028815812,27.74293,26.50245,27.46731,28.36308,26.12394
21382,2014-08-12 06:00:00,28.09122537577663,28.20844,27.74293,26.50245,27.46731,28.36308
21383,2014-08-12 06:15:00,28.093077209814744,26.71176,28.20844,27.74293,26.50245,27.46731
21384,2014-08-12 06:30:00,27.937787035508382,27.48944,26.71176,28.20844,27.74293,26.50245
21385,2014-08-12 06:45:00,28.10938639780059,28.48028,27.48944,26.71176,28.20844,27.74293
21386,2014-08-12 07:00:00,28.271846026795135,27.62727,28.48028,27.48944,26.71176,28.20844
21387,2014-08-12 07:15:00,28.17200977900113,29.72771,27.62727,28.48028,27.48944,26.71176
21388,2014-08-12 07:30:00,28.763389983704315,29.60684,29.72771,27.62727,28.48028,27.48944
21389,2014-08-12 07:45:00,29.17930485666941,30.26447,29.60684,29.72771,27.62727,28.48028
21390,2014-08-12 08:00:00,29.535215492563623,30.31667,30.26447,29.60684,29.72771,27.62727
21391,2014-08-12 08:15:00,30.035258879861615,30.77029,30.31667,30.26447,29.60684,29.72771
21392,2014-08-12 08:30:00,30.242579280485053,31.10619,30.77029,30.31667,30.26447,29.60684
21393,2014-08-12 08:45:00,30.532362482874937,34.00601,31.10619,30.77029,30.31667,30.26447
21394,2014-08-12 09:00:00,31.29618758980284,32.46007,34.00601,31.10619,30.77029,30.31667
21395,2014-08-12 09:15:00,31.706472825752407,34.19852,32.46007,34.00601,31.10619,30.77029
21396,2014-08-12 09:30:00,32.36519246242456,31.03198,34.19852,32.46007,34.00601,31.10619
21397,2014-08-12 09:45:00,32.290788808113874,34.07309,31.03198,34.19852,32.46007,34.00601
21398,2014-08-12 10:00:00,32.33229596716576,33.43592,34.07309,31.03198,34.19852,32.46007
21399,2014-08-12 10:15:00,32.52747880463515,35.27974,33.43592,34.07309,31.03198,34.19852
21400,2014-08-12 10:30:00,32.78527661435195,40.27555,35.27974,33.43592,34.07309,31.03198
21401,2014-08-12 10:45:00,34.620632609025634,39.46668,40.27555,35.27974,33.43592,34.07309
21402,2014-08-12 11:00:00,35.69511026508398,38.62835,39.46668,40.27555,35.27974,33.43592
21403,2014-08-12 11:15:00,36.638552363993306,37.97149,38.62835,39.46668,40.27555,35.27974
21404,2014-08-12 11:30:00,37.0827142270207,40.81296,37.97149,38.62835,39.46668,40.27555
21405,2014-08-12 11:45:00,37.233722549234166,39.21326,40.81296,37.97149,38.62835,39.46668
21406,2014-08-12 12:00:00,37.19947004745592,38.15068,39.21326,40.81296,37.97149,38.62835
21407,2014-08-12 12:15:00,37.0767250823898,38.89235,38.15068,39.21326,40.81296,37.97149
21408,2014-08-12 12:30:00,37.22617145795566,42.41368,38.89235,38.15068,39.21326,40.81296
21409,2014-08-12 12:45:00,37.61467039685995,41.52551,42.41368,38.89235,38.15068,39.21326
21410,2014-08-12 13:00:00,38.089530798119455,40.7868,41.52551,42.41368,38.89235,38.15068
21411,2014-08-12 13:15:00,38.55895038578217,42.02612,40.7868,41.52551,42.41368,38.89235
21412,2014-08-12 13:30:00,39.1345245000291,39.1178,42.02612,40.7868,41.52551,42.41368
21413,2014-08-12 13:45:00,38.48155418256813,38.84774,39.1178,42.02612,40.7868,41.52551
21414,2014-08-12 14:00:00,37.940513885837014,39.15297,38.84774,39.1178,42.02612,40.7868
21415,2014-08-12 14:15:00,37.62184137886088,40.29304,39.15297,38.84774,39.1178,42.02612
21416,2014-08-12 14:30:00,37.34287685495481,40.89862,40.29304,39.15297,38.84774,39.1178
21417,2014-08-12 14:45:00,37.707322681828416,44.55924,40.89862,40.29304,39.15297,38.84774
21418,2014-08-12 15:00:00,38.85897887936778,40.55895,44.55924,40.89862,40.29304,39.15297
21419,2014-08-12 15:15:00,39.08948356852872,43.32316,40.55895,44.55924,40.89862,40.29304
21420,2014-08-12 15:30:00,39.65861203378278,38.48293,43.32316,40.55895,44.55924,40.89862
21421,2014-08-12 15:45:00,39.11659060907918,40.0204,38.48293,43.32316,40.55895,44.55924
21422,2014-08-12 16:00:00,38.260084836108234,39.03981,40.0204,38.48293,43.32316,40.55895
21423,2014-08-12 16:15:00,37.948908418280695,42.32688,39.03981,40.0204,38.48293,43.32316
21424,2014-08-12 16:30:00,37.84893057868852,39.48123,42.32688,39.03981,40.0204,38.48293
21425,2014-08-12 16:45:00,38.01436129970406,41.19132,39.48123,42.32688,39.03981,40.0204
21426,2014-08-12 17:00:00,38.24061859576342,40.56645,41.19132,39.48123,42.32688,39.03981
21427,2014-08-12 17:15:00,38.51053493401303,38.55844,40.56645,41.19132,39.48123,42.32688
21428,2014-08-12 17:30:00,37.7786182629396,33.15673,38.55844,40.56645,41.19132,39.48123
21429,2014-08-12 17:45:00,36.44526676317642,36.79274,33.15673,38.55844,40.56645,41.19132
21430,2014-08-12 18:00:00,35.615367200951404,33.66454,36.79274,33.15673,38.55844,40.56645
21431,2014-08-12 18:15:00,34.313911918724074,30.78605,33.66454,36.79274,33.15673,38.55844
21432,2014-08-12 18:30:00,32.800073570286116,33.48898,30.78605,33.66454,36.79274,33.15673
21433,2014-08-12 18:45:00,32.84330383940489,33.22474,33.48898,30.78605,33.66454,36.79274
21434,2014-08-12 19:00:00,32.22282539437759,31.28453,33.22474,33.48898,30.78605,33.66454
21435,2014-08-12 19:15:00,31.75997296557885,30.19793,31.28453,33.22474,33.48898,30.78605
21436,2014-08-12 19:30:00,31.58185441011329,29.98034,30.19793,31.28453,33.22474,33.48898
21437,2014-08-12 19:45:00,30.902067841793563,29.00222,29.98034,30.19793,31.28453,33.22474
21438,2014-08-12 20:00:00,30.099029298506387,29.89016,29.00222,29.98034,30.19793,31.28453
21439,2014-08-12 20:15:00,29.848098160510986,29.33345,29.89016,29.00222,29.98034,30.19793
21440,2014-08-12 20:30:00,29.687130179560697,30.42588,29.33345,29.89016,29.00222,29.98034
21441,2014-08-12 20:45:00,29.792732161959243,31.51828,30.42588,29.33345,29.89016,29.00222
21442,2014-08-12 21:00:00,30.29423078929651,30.79794,31.51828,30.42588,29.33345,29.89016
21443,2014-08-12 21:15:00,30.47186174008448,28.78367,30.79794,31.51828,30.42588,29.33345
21444,2014-08-12 21:30:00,30.31382727669518,26.55792,28.78367,30.79794,31.51828,30.42588
21445,2014-08-12 21:45:00,29.507358417367367,28.08671,26.55792,28.78367,30.79794,31.51828
21446,2014-08-12 22:00:00,28.863103386174767,29.95645,28.08671,26.55792,28.78367,30.79794
21447,2014-08-12 22:15:00,28.77284194070396,28.37441,29.95645,28.08671,26.55792,28.78367
21448,2014-08-12 22:30:00,28.709927754488376,27.25053,28.37441,29.95645,28.08671,26.55792
21449,2014-08-12 22:45:00,28.78873429534798,30.2424,27.25053,28.37441,29.95645,28.08671
21450,2014-08-12 23:00:00,29.219684904707442,27.5302,30.2424,27.25053,28.37441,29.95645
21451,2014-08-12 23:15:00,28.762420528249528,26.11832,27.5302,30.2424,27.25053,28.37441
21452,2014-08-12 23:30:00,28.28707533842799,26.21982,26.11832,27.5302,30.2424,27.25053
21453,2014-08-12 23:45:00,28.049741552588213,27.63077,26.21982,26.11832,27.5302,30.2424
21454,2014-08-13 00:00:00,27.604768304362562,27.44644,27.63077,26.21982,26.11832,27.5302
21455,2014-08-13 00:15:00,27.61530395644854,28.03353,27.44644,27.63077,26.21982,26.11832
21456,2014-08-13 00:30:00,27.98555439615312,24.95694,28.03353,27.44644,27.63077,26.21982
21457,2014-08-13 00:45:00,27.686684861826564,25.97768,24.95694,28.03353,27.44644,27.63077
21458,2014-08-13 01:00:00,27.355592761037688,24.84812,25.97768,24.95694,28.03353,27.44644
21459,2014-08-13 01:15:00,26.850322282358725,25.05737,24.84812,25.97768,24.95694,28.03353
21460,2014-08-13 01:30:00,26.303473685154515,25.05395,25.05737,24.84812,25.97768,24.95694
21461,2014-08-13 01:45:00,26.315258628429305,27.54307,25.05395,25.05737,24.84812,25.97768
21462,2014-08-13 02:00:00,26.66572917703173,27.22227,27.54307,25.05395,25.05737,24.84812
21463,2014-08-13 02:15:00,27.13846858022398,24.19789,27.22227,27.54307,25.05395,25.05737
21464,2014-08-13 02:30:00,26.91857564568803,25.4842,24.19789,27.22227,27.54307,25.05395
21465,2014-08-13 02:45:00,26.9639476259237,27.54688,25.4842,24.19789,27.22227,27.54307
21466,2014-08-13 03:00:00,27.01932032856282,25.9509,27.54688,25.4842,24.19789,27.22227
21467,2014-08-13 03:15:00,26.802167467222752,25.04945,25.9509,27.54688,25.4842,24.19789
21468,2014-08-13 03:30:00,26.917000700876052,25.27675,25.04945,25.9509,27.54688,25.4842
21469,2014-08-13 03:45:00,26.852395099173226,27.62766,25.27675,25.04945,25.9509,27.54688
21470,2014-08-13 04:00:00,26.925936185224174,23.91182,27.62766,25.27675,25.04945,25.9509
21471,2014-08-13 04:15:00,26.510630185100045,25.24159,23.91182,27.62766,25.27675,25.04945
21472,2014-08-13 04:30:00,26.523370573447366,26.97185,25.24159,23.91182,27.62766,25.27675
21473,2014-08-13 04:45:00,26.870294276173873,26.63583,26.97185,25.24159,23.91182,27.62766
21474,2014-08-13 05:00:00,26.73038186224914,26.76033,26.63583,26.97185,25.24159,23.91182
21475,2014-08-13 05:15:00,27.256677850817933,26.22655,26.76033,26.63583,26.97185,25.24159
21476,2014-08-13 05:30:00,27.42014681422095,27.0391,26.22655,26.76033,26.63583,26.97185
21477,2014-08-13 05:45:00,27.44368566282562,29.17147,27.0391,26.22655,26.76033,26.63583
21478,2014-08-13 06:00:00,27.970556772825155,28.18983,29.17147,27.0391,26.22655,26.76033
21479,2014-08-13 06:15:00,28.254898906614066,25.9734,28.18983,29.17147,27.0391,26.22655
21480,2014-08-13 06:30:00,28.148873691690945,29.02687,25.9734,28.18983,29.17147,27.0391
21481,2014-08-13 06:45:00,28.533501738640116,29.41462,29.02687,25.9734,28.18983,29.17147
21482,2014-08-13 07:00:00,28.632124577779834,29.2798,29.41462,29.02687,25.9734,28.18983
21483,2014-08-13 07:15:00,28.8608040203787,28.88491,29.2798,29.41462,29.02687,25.9734
21484,2014-08-13 07:30:00,29.377027319736264,31.47083,28.88491,29.2798,29.41462,29.02687
21485,2014-08-13 07:45:00,29.877513631488483,30.20044,31.47083,28.88491,29.2798,29.41462
21486,2014-08-13 08:00:00,30.036704335807833,29.46787,30.20044,31.47083,28.88491,29.2798
21487,2014-08-13 08:15:00,30.047620490748372,31.95278,29.46787,30.20044,31.47083,28.88491
21488,2014-08-13 08:30:00,30.640966689064243,28.8177,31.95278,29.46787,30.20044,31.47083
21489,2014-08-13 08:45:00,30.124353287253253,33.8862,28.8177,31.95278,29.46787,30.20044
21490,2014-08-13 09:00:00,30.880617510903026,32.89707,33.8862,28.8177,31.95278,29.46787
21491,2014-08-13 09:15:00,31.55263514567346,33.49487,32.89707,33.8862,28.8177,31.95278
21492,2014-08-13 09:30:00,31.87138282459813,35.11511,33.49487,32.89707,33.8862,28.8177
21493,2014-08-13 09:45:00,33.0558216407009,36.44871,35.11511,33.49487,32.89707,33.8862
21494,2014-08-13 10:00:00,33.593452671324926,35.71912,36.44871,35.11511,33.49487,32.89707
21495,2014-08-13 10:15:00,34.12647256791205,35.72398,35.71912,36.44871,35.11511,33.49487
21496,2014-08-13 10:30:00,34.525893100224884,36.34513,35.72398,35.71912,36.44871,35.11511
21497,2014-08-13 10:45:00,34.758176745976236,35.86012,36.34513,35.72398,35.71912,36.44871
21498,2014-08-13 11:00:00,34.65209292150499,39.69335,35.86012,36.34513,35.72398,35.71912
21499,2014-08-13 11:15:00,35.46689626648673,39.53363,39.69335,35.86012,36.34513,35.72398
21500,2014-08-13 11:30:00,36.227217581647736,41.25556,39.53363,39.69335,35.86012,36.34513
21501,2014-08-13 11:45:00,37.19073123893115,42.99795,41.25556,39.53363,39.69335,35.86012
21502,2014-08-13 12:00:00,38.56124393564049,40.97785,42.99795,41.25556,39.53363,39.69335
21503,2014-08-13 12:15:00,38.7918133042481,41.08366,40.97785,42.99795,41.25556,39.53363
21504,2014-08-13 12:30:00,39.0477321735744,40.07999,41.08366,40.97785,42.99795,41.25556
21505,2014-08-13 12:45:00,38.79303154564294,44.64443,40.07999,41.08366,40.97785,42.99795
21506,2014-08-13 13:00:00,39.19111834669994,44.225,44.64443,40.07999,41.08366,40.97785
21507,2014-08-13 13:15:00,39.853684785263994,42.74915,44.225,44.64443,40.07999,41.08366
21508,2014-08-13 13:30:00,40.14735798386715,43.06179,42.74915,44.225,44.64443,40.07999
21509,2014-08-13 13:45:00,40.65964355522622,45.46519,43.06179,42.74915,44.225,44.64443
21510,2014-08-13 14:00:00,40.86495606714804,43.76331,45.46519,43.06179,42.74915,44.225
21511,2014-08-13 14:15:00,40.78979148078433,44.47189,43.76331,45.46519,43.06179,42.74915
21512,2014-08-13 14:30:00,41.10542678519115,45.67846,44.47189,43.76331,45.46519,43.06179
21513,2014-08-13 14:45:00,41.60987215710032,47.55073,45.67846,44.47189,43.76331,45.46519
21514,2014-08-13 15:00:00,42.067868471662635,45.42636,47.55073,45.67846,44.47189,43.76331
21515,2014-08-13 15:15:00,42.36222010047386,44.185,45.42636,47.55073,45.67846,44.47189
21516,2014-08-13 15:30:00,42.249571222994035,43.57035,44.185,45.42636,47.55073,45.67846
21517,2014-08-13 15:45:00,41.80743961226378,45.37443,43.57035,44.185,45.42636,47.55073
21518,2014-08-13 16:00:00,41.43799290033063,45.08337,45.37443,43.57035,44.185,45.42636
21519,2014-08-13 16:15:00,41.40075585201868,43.42825,45.08337,45.37443,43.57035,44.185
21520,2014-08-13 16:30:00,41.23017655699079,40.17041,43.42825,45.08337,45.37443,43.57035
21521,2014-08-13 16:45:00,40.49233161072487,45.63704,40.17041,43.42825,45.08337,45.37443
21522,2014-08-13 17:00:00,40.60122335053377,44.63079,45.63704,40.17041,43.42825,45.08337
21523,2014-08-13 17:15:00,40.57869914497204,46.64823,44.63079,45.63704,40.17041,43.42825
21524,2014-08-13 17:30:00,41.241344932764164,42.87875,46.64823,44.63079,45.63704,40.17041
21525,2014-08-13 17:45:00,41.664405796588866,41.09318,42.87875,46.64823,44.63079,45.63704
21526,2014-08-13 18:00:00,40.73493934602824,42.28984,41.09318,42.87875,46.64823,44.63079
21527,2014-08-13 18:15:00,40.27258536450761,37.21948,42.28984,41.09318,42.87875,46.64823
21528,2014-08-13 18:30:00,38.44412375801039,36.88513,37.21948,42.28984,41.09318,42.87875
21529,2014-08-13 18:45:00,37.25647215894759,36.95744,36.88513,37.21948,42.28984,41.09318
21530,2014-08-13 19:00:00,36.45900816533933,35.06773,36.95744,36.88513,37.21948,42.28984
21531,2014-08-13 19:15:00,35.10267058532623,35.6271,35.06773,36.95744,36.88513,37.21948
21532,2014-08-13 19:30:00,34.79069847290391,30.85197,35.6271,35.06773,36.95744,36.88513
21533,2014-08-13 19:45:00,33.569247706158606,31.64768,30.85197,35.6271,35.06773,36.95744
21534,2014-08-13 20:00:00,32.5355832951928,30.81293,31.64768,30.85197,35.6271,35.06773
21535,2014-08-13 20:15:00,31.71898044206194,30.80327,30.81293,31.64768,30.85197,35.6271
21536,2014-08-13 20:30:00,30.83669514690692,27.63725,30.80327,30.81293,31.64768,30.85197
21537,2014-08-13 20:45:00,30.16447759741053,33.49635,27.63725,30.80327,30.81293,31.64768
21538,2014-08-13 21:00:00,30.586888313937173,30.94917,33.49635,27.63725,30.80327,30.81293
