,Timestamp,Prediction,Building 74 - kWh Total Electricity (kWh),1 Step Time Lag,2 Step Time Lag,3 Step Time Lag,4 Step Time Lag
21539,2014-08-13 21:15:00,30.639051627367543,30.85891,30.94917,33.49635,27.63725,30.80327
21540,2014-08-13 21:30:00,30.645325574585307,30.68669,30.85891,30.94917,33.49635,27.63725
21541,2014-08-13 21:45:00,31.16718764556941,30.32116,30.68669,30.85891,30.94917,33.49635
21542,2014-08-13 22:00:00,30.579402694937613,30.60992,30.32116,30.68669,30.85891,30.94917
21543,2014-08-13 22:15:00,30.51653411073682,28.78647,30.60992,30.32116,30.68669,30.85891
21544,2014-08-13 22:30:00,30.096663319471734,29.26382,28.78647,30.60992,30.32116,30.68669
21545,2014-08-13 22:45:00,29.816466201911314,32.5476,29.26382,28.78647,30.60992,30.32116
21546,2014-08-13 23:00:00,30.29941464248207,28.91284,32.5476,29.26382,28.78647,30.60992
21547,2014-08-13 23:15:00,29.969869257337017,26.0934,28.91284,32.5476,29.26382,28.78647
21548,2014-08-13 23:30:00,29.361550340514604,24.12747,26.0934,28.91284,32.5476,29.26382
21549,2014-08-13 23:45:00,28.289939141031518,26.73328,24.12747,26.0934,28.91284,32.5476
21550,2014-08-14 00:00:00,27.24195478683376,25.71934,26.73328,24.12747,26.0934,28.91284
21551,2014-08-14 00:15:00,26.675386676907582,27.50474,25.71934,26.73328,24.12747,26.0934
21552,2014-08-14 00:30:00,26.97949728704934,27.2034,27.50474,25.71934,26.73328,24.12747
21553,2014-08-14 00:45:00,27.555775300601187,25.4919,27.2034,27.50474,25.71934,26.73328
21554,2014-08-14 01:00:00,27.295759314289107,25.54014,25.4919,27.2034,27.50474,25.71934
21555,2014-08-14 01:15:00,27.22601989582315,26.6591,25.54014,25.4919,27.2034,27.50474
21556,2014-08-14 01:30:00,27.08861777976589,25.30261,26.6591,25.54014,25.4919,27.2034
21557,2014-08-14 01:45:00,26.733236015864684,27.53981,25.30261,26.6591,25.54014,25.4919
21558,2014-08-14 02:00:00,27.14389036289322,26.09075,27.53981,25.30261,26.6591,25.54014
21559,2014-08-14 02:15:00,27.23997620417909,28.58763,26.09075,27.53981,25.30261,26.6591
21560,2014-08-14 02:30:00,27.643933375177873,25.43568,28.58763,26.09075,27.53981,25.30261
21561,2014-08-14 02:45:00,27.62416279122023,26.77601,25.43568,28.58763,26.09075,27.53981
21562,2014-08-14 03:00:00,27.47760830545507,26.00488,26.77601,25.43568,28.58763,26.09075
21563,2014-08-14 03:15:00,27.441813639604817,24.87017,26.00488,26.77601,25.43568,28.58763
21564,2014-08-14 03:30:00,26.735847688926924,25.51264,24.87017,26.00488,26.77601,25.43568
21565,2014-08-14 03:45:00,26.736049315433398,25.76909,25.51264,24.87017,26.00488,26.77601
21566,2014-08-14 04:00:00,26.56430600785216,26.35877,25.76909,25.51264,24.87017,26.00488
21567,2014-08-14 04:15:00,26.65494916831856,27.78811,26.35877,25.76909,25.51264,24.87017
21568,2014-08-14 04:30:00,27.234644376734973,26.21524,27.78811,26.35877,25.76909,25.51264
21569,2014-08-14 04:45:00,27.35525732734641,25.7802,26.21524,27.78811,26.35877,25.76909
21570,2014-08-14 05:00:00,27.32542729552867,26.92189,25.7802,26.21524,27.78811,26.35877
21571,2014-08-14 05:15:00,27.434241670706314,25.45123,26.92189,25.7802,26.21524,27.78811
21572,2014-08-14 05:30:00,26.993225139369073,27.07664,25.45123,26.92189,25.7802,26.21524
21573,2014-08-14 05:45:00,27.171120154465044,27.09873,27.07664,25.45123,26.92189,25.7802
21574,2014-08-14 06:00:00,27.431002237150334,27.21895,27.09873,27.07664,25.45123,26.92189
21575,2014-08-14 06:15:00,27.502779027578434,27.73233,27.21895,27.09873,27.07664,25.45123
21576,2014-08-14 06:30:00,27.93123175642173,27.33873,27.73233,27.21895,27.09873,27.07664
21577,2014-08-14 06:45:00,27.98002926171807,26.04182,27.33873,27.73233,27.21895,27.09873
21578,2014-08-14 07:00:00,27.75105657529192,29.41674,26.04182,27.33873,27.73233,27.21895
21579,2014-08-14 07:15:00,28.206683936539967,29.62764,29.41674,26.04182,27.33873,27.73233
21580,2014-08-14 07:30:00,28.614074618335273,32.09779,29.62764,29.41674,26.04182,27.33873
21581,2014-08-14 07:45:00,29.573740938020315,31.27717,32.09779,29.62764,29.41674,26.04182
21582,2014-08-14 08:00:00,30.551728922889566,30.63741,31.27717,32.09779,29.62764,29.41674
21583,2014-08-14 08:15:00,30.76009004254839,28.26697,30.63741,31.27717,32.09779,29.62764
21584,2014-08-14 08:30:00,30.43079656669734,29.27995,28.26697,30.63741,31.27717,32.09779
21585,2014-08-14 08:45:00,29.892973303379996,32.62317,29.27995,28.26697,30.63741,31.27717
21586,2014-08-14 09:00:00,30.22480302016018,31.887,32.62317,29.27995,28.26697,30.63741
21587,2014-08-14 09:15:00,30.51035425563364,33.40436,31.887,32.62317,29.27995,28.26697
21588,2014-08-14 09:30:00,31.492993787236692,32.80412,33.40436,31.887,32.62317,29.27995
21589,2014-08-14 09:45:00,32.13919278639309,34.16448,32.80412,33.40436,31.887,32.62317
21590,2014-08-14 10:00:00,32.45455126963665,31.32828,34.16448,32.80412,33.40436,31.887
21591,2014-08-14 10:15:00,32.30181443846722,33.01387,31.32828,34.16448,32.80412,33.40436
21592,2014-08-14 10:30:00,32.22836619188805,33.95227,33.01387,31.32828,34.16448,32.80412
21593,2014-08-14 10:45:00,32.470820047423246,36.92503,33.95227,33.01387,31.32828,34.16448
21594,2014-08-14 11:00:00,33.08294657070543,34.79313,36.92503,33.95227,33.01387,31.32828
21595,2014-08-14 11:15:00,33.7233833557648,35.59398,34.79313,36.92503,33.95227,33.01387
21596,2014-08-14 11:30:00,34.1924001034901,39.48862,35.59398,34.79313,36.92503,33.95227
21597,2014-08-14 11:45:00,35.2935959023025,38.50995,39.48862,35.59398,34.79313,36.92503
21598,2014-08-14 12:00:00,35.6430173940965,41.96163,38.50995,39.48862,35.59398,34.79313
21599,2014-08-14 12:15:00,37.04361863818275,39.84793,41.96163,38.50995,39.48862,35.59398
21600,2014-08-14 12:30:00,37.820119167568215,40.27578,39.84793,41.96163,38.50995,39.48862
21601,2014-08-14 12:45:00,37.9599608418271,42.14391,40.27578,39.84793,41.96163,38.50995
21602,2014-08-14 13:00:00,38.65614962717702,38.73281,42.14391,40.27578,39.84793,41.96163
21603,2014-08-14 13:15:00,38.02558381367002,42.75075,38.73281,42.14391,40.27578,39.84793
21604,2014-08-14 13:30:00,38.601309522692326,40.84199,42.75075,38.73281,42.14391,40.27578
21605,2014-08-14 13:45:00,38.707187187710275,41.18941,40.84199,42.75075,38.73281,42.14391
21606,2014-08-14 14:00:00,38.53956055748772,42.98494,41.18941,40.84199,42.75075,38.73281
21607,2014-08-14 14:15:00,39.34565335244693,42.48434,42.98494,41.18941,40.84199,42.75075
21608,2014-08-14 14:30:00,39.32508865567462,43.02063,42.48434,42.98494,41.18941,40.84199
21609,2014-08-14 14:45:00,39.73836856325101,41.84219,43.02063,42.48434,42.98494,41.18941
21610,2014-08-14 15:00:00,39.83195287268206,44.24397,41.84219,43.02063,42.48434,42.98494
21611,2014-08-14 15:15:00,40.10298309100997,45.98158,44.24397,41.84219,43.02063,42.48434
21612,2014-08-14 15:30:00,40.82080690175704,43.01102,45.98158,44.24397,41.84219,43.02063
21613,2014-08-14 15:45:00,40.798360638931385,42.68913,43.01102,45.98158,44.24397,41.84219
21614,2014-08-14 16:00:00,40.89592011433568,47.77173,42.68913,43.01102,45.98158,44.24397
21615,2014-08-14 16:15:00,41.63458054158124,43.66707,47.77173,42.68913,43.01102,45.98158
21616,2014-08-14 16:30:00,41.2117286601275,46.00722,43.66707,47.77173,42.68913,43.01102
21617,2014-08-14 16:45:00,41.77396776871156,44.52192,46.00722,43.66707,47.77173,42.68913
21618,2014-08-14 17:00:00,42.07847488983951,44.98805,44.52192,46.00722,43.66707,47.77173
21619,2014-08-14 17:15:00,41.5774626673977,44.35757,44.98805,44.52192,46.00722,43.66707
21620,2014-08-14 17:30:00,41.6821238214932,46.42001,44.35757,44.98805,44.52192,46.00722
21621,2014-08-14 17:45:00,41.80216638205062,41.37472,46.42001,44.35757,44.98805,44.52192
21622,2014-08-14 18:00:00,41.13778515866177,37.89837,41.37472,46.42001,44.35757,44.98805
21623,2014-08-14 18:15:00,39.67720904696791,37.58066,37.89837,41.37472,46.42001,44.35757
21624,2014-08-14 18:30:00,38.32643300172245,34.74789,37.58066,37.89837,41.37472,46.42001
21625,2014-08-14 18:45:00,36.10497403990974,32.73461,34.74789,37.58066,37.89837,41.37472
21626,2014-08-14 19:00:00,34.428278118781485,31.85283,32.73461,34.74789,37.58066,37.89837
21627,2014-08-14 19:15:00,33.24514477000034,30.57683,31.85283,32.73461,34.74789,37.58066
21628,2014-08-14 19:30:00,31.90950065374441,30.55256,30.57683,31.85283,32.73461,34.74789
21629,2014-08-14 19:45:00,31.116193344826087,31.43413,30.55256,30.57683,31.85283,32.73461
21630,2014-08-14 20:00:00,30.89268164292636,26.78785,31.43413,30.55256,30.57683,31.85283
21631,2014-08-14 20:15:00,29.872934437192583,30.32535,26.78785,31.43413,30.55256,30.57683
21632,2014-08-14 20:30:00,29.831304664101744,26.40495,30.32535,26.78785,31.43413,30.55256
21633,2014-08-14 20:45:00,29.01119141834034,30.15021,26.40495,30.32535,26.78785,31.43413
21634,2014-08-14 21:00:00,28.82739308976895,29.81147,30.15021,26.40495,30.32535,26.78785
21635,2014-08-14 21:15:00,29.40854932502757,30.18075,29.81147,30.15021,26.40495,30.32535
21636,2014-08-14 21:30:00,29.418392757867444,29.20228,30.18075,29.81147,30.15021,26.40495
21637,2014-08-14 21:45:00,29.90267610032017,29.23922,29.20228,30.18075,29.81147,30.15021
21638,2014-08-14 22:00:00,29.72178375368665,29.74495,29.23922,29.20228,30.18075,29.81147
21639,2014-08-14 22:15:00,29.71521484084343,27.22445,29.74495,29.23922,29.20228,30.18075
21640,2014-08-14 22:30:00,29.12534726581035,28.00798,27.22445,29.74495,29.23922,29.20228
21641,2014-08-14 22:45:00,28.881833587158546,25.69542,28.00798,27.22445,29.74495,29.23922
21642,2014-08-14 23:00:00,28.174402484228406,29.55859,25.69542,28.00798,27.22445,29.74495
21643,2014-08-14 23:15:00,28.20131068013329,25.30399,29.55859,25.69542,28.00798,27.22445
21644,2014-08-14 23:30:00,27.80236151955112,26.96928,25.30399,29.55859,25.69542,28.00798
21645,2014-08-14 23:45:00,27.603723202087398,25.23934,26.96928,25.30399,29.55859,25.69542
21646,2014-08-15 00:00:00,27.47269302137893,25.35142,25.23934,26.96928,25.30399,29.55859
21647,2014-08-15 00:15:00,26.69397518034743,25.12131,25.35142,25.23934,26.96928,25.30399
21648,2014-08-15 00:30:00,26.641846519515532,24.87257,25.12131,25.35142,25.23934,26.96928
21649,2014-08-15 00:45:00,26.252594960485865,25.96142,24.87257,25.12131,25.35142,25.23934
21650,2014-08-15 01:00:00,26.404591590785294,26.42811,25.96142,24.87257,25.12131,25.35142
21651,2014-08-15 01:15:00,26.632136700438082,25.86517,26.42811,25.96142,24.87257,25.12131
21652,2014-08-15 01:30:00,26.77113691327513,25.99553,25.86517,26.42811,25.96142,24.87257
21653,2014-08-15 01:45:00,26.96980698593627,24.30504,25.99553,25.86517,26.42811,25.96142
21654,2014-08-15 02:00:00,26.623543314856754,26.88941,24.30504,25.99553,25.86517,26.42811
21655,2014-08-15 02:15:00,26.740900766677814,24.39469,26.88941,24.30504,25.99553,25.86517
21656,2014-08-15 02:30:00,26.448476593017887,25.53074,24.39469,26.88941,24.30504,25.99553
21657,2014-08-15 02:45:00,26.365129474575813,25.50782,25.53074,24.39469,26.88941,24.30504
21658,2014-08-15 03:00:00,26.583516181843734,26.48691,25.50782,25.53074,24.39469,26.88941
21659,2014-08-15 03:15:00,26.54631737675301,24.49401,26.48691,25.50782,25.53074,24.39469
21660,2014-08-15 03:30:00,26.531909307042994,26.29714,24.49401,26.48691,25.50782,25.53074
21661,2014-08-15 03:45:00,26.68492277155226,25.58328,26.29714,24.49401,26.48691,25.50782
21662,2014-08-15 04:00:00,26.699826074690776,26.26979,25.58328,26.29714,24.49401,26.48691
21663,2014-08-15 04:15:00,26.67980039165279,26.21695,26.26979,25.58328,26.29714,24.49401
21664,2014-08-15 04:30:00,26.997776346463283,27.09799,26.21695,26.26979,25.58328,26.29714
21665,2014-08-15 04:45:00,27.170777752601616,28.65704,27.09799,26.21695,26.26979,25.58328
21666,2014-08-15 05:00:00,27.78542759499692,27.05523,28.65704,27.09799,26.21695,26.26979
21667,2014-08-15 05:15:00,27.925559544051236,26.05287,27.05523,28.65704,27.09799,26.21695
21668,2014-08-15 05:30:00,27.84961446048385,27.00511,26.05287,27.05523,28.65704,27.09799
21669,2014-08-15 05:45:00,27.822714672391996,28.12358,27.00511,26.05287,27.05523,28.65704
21670,2014-08-15 06:00:00,27.767004992731398,24.05802,28.12358,27.00511,26.05287,27.05523
21671,2014-08-15 06:15:00,27.149889170053754,29.54475,24.05802,28.12358,27.00511,26.05287
21672,2014-08-15 06:30:00,27.85048246457623,27.78573,29.54475,24.05802,28.12358,27.00511
21673,2014-08-15 06:45:00,28.024096701293455,28.04793,27.78573,29.54475,24.05802,28.12358
21674,2014-08-15 07:00:00,28.029218778979164,28.91175,28.04793,27.78573,29.54475,24.05802
21675,2014-08-15 07:15:00,28.91890361061383,30.77716,28.91175,28.04793,27.78573,29.54475
21676,2014-08-15 07:30:00,29.211402849629934,31.13168,30.77716,28.91175,28.04793,27.78573
21677,2014-08-15 07:45:00,29.87220331218241,31.4783,31.13168,30.77716,28.91175,28.04793
21678,2014-08-15 08:00:00,30.525215628981734,31.49506,31.4783,31.13168,30.77716,28.91175
21679,2014-08-15 08:15:00,31.002848170777746,31.83597,31.49506,31.4783,31.13168,30.77716
21680,2014-08-15 08:30:00,31.206608155449715,31.7948,31.83597,31.49506,31.4783,31.13168
21681,2014-08-15 08:45:00,31.332643069657067,31.92719,31.7948,31.83597,31.49506,31.4783
21682,2014-08-15 09:00:00,31.41941860316126,33.22613,31.92719,31.7948,31.83597,31.49506
21683,2014-08-15 09:15:00,31.76896542380851,32.74359,33.22613,31.92719,31.7948,31.83597
21684,2014-08-15 09:30:00,31.948656818085617,33.86384,32.74359,33.22613,31.92719,31.7948
21685,2014-08-15 09:45:00,32.35354369104307,34.76024,33.86384,32.74359,33.22613,31.92719
21686,2014-08-15 10:00:00,32.908375579624135,32.17503,34.76024,33.86384,32.74359,33.22613
21687,2014-08-15 10:15:00,32.678872992666,30.73387,32.17503,34.76024,33.86384,32.74359
21688,2014-08-15 10:30:00,32.231294176518375,34.69433,30.73387,32.17503,34.76024,33.86384
21689,2014-08-15 10:45:00,32.43283987980644,35.22859,34.69433,30.73387,32.17503,34.76024
21690,2014-08-15 11:00:00,32.601979343625,36.08836,35.22859,34.69433,30.73387,32.17503
21691,2014-08-15 11:15:00,33.378241235130794,36.33449,36.08836,35.22859,34.69433,30.73387
21692,2014-08-15 11:30:00,34.41948963144594,38.78141,36.33449,36.08836,35.22859,34.69433
21693,2014-08-15 11:45:00,35.23549336582605,41.56966,38.78141,36.33449,36.08836,35.22859
21694,2014-08-15 12:00:00,36.50855555286322,42.80148,41.56966,38.78141,36.33449,36.08836
21695,2014-08-15 12:15:00,37.83441606602925,36.71456,42.80148,41.56966,38.78141,36.33449
21696,2014-08-15 12:30:00,37.79275075528915,40.80699,36.71456,42.80148,41.56966,38.78141
21697,2014-08-15 12:45:00,38.150070083320585,39.35619,40.80699,36.71456,42.80148,41.56966
21698,2014-08-15 13:00:00,37.743589906631286,41.62435,39.35619,40.80699,36.71456,42.80148
21699,2014-08-15 13:15:00,37.59683253372019,40.76958,41.62435,39.35619,40.80699,36.71456
21700,2014-08-15 13:30:00,38.34162872538001,40.91475,40.76958,41.62435,39.35619,40.80699
21701,2014-08-15 13:45:00,38.367158666260096,42.05815,40.91475,40.76958,41.62435,39.35619
21702,2014-08-15 14:00:00,38.8810423682895,42.97226,42.05815,40.91475,40.76958,41.62435
21703,2014-08-15 14:15:00,39.17407763443086,38.77708,42.97226,42.05815,40.91475,40.76958
21704,2014-08-15 14:30:00,38.73247138033567,41.17603,38.77708,42.97226,42.05815,40.91475
21705,2014-08-15 14:45:00,38.76313532075391,42.98232,41.17603,38.77708,42.97226,42.05815
21706,2014-08-15 15:00:00,38.99097662918302,40.95193,42.98232,41.17603,38.77708,42.97226
21707,2014-08-15 15:15:00,38.631521306449336,43.15799,40.95193,42.98232,41.17603,38.77708
21708,2014-08-15 15:30:00,39.45483554077643,40.34844,43.15799,40.95193,42.98232,41.17603
21709,2014-08-15 15:45:00,39.25926894265338,42.94595,40.34844,43.15799,40.95193,42.98232
21710,2014-08-15 16:00:00,39.28200982360822,43.72176,42.94595,40.34844,43.15799,40.95193
21711,2014-08-15 16:15:00,39.8325638665673,41.64643,43.72176,42.94595,40.34844,43.15799
21712,2014-08-15 16:30:00,39.543961467655144,42.51508,41.64643,43.72176,42.94595,40.34844
21713,2014-08-15 16:45:00,39.92171037828461,42.42978,42.51508,41.64643,43.72176,42.94595
21714,2014-08-15 17:00:00,39.825979572391304,44.49345,42.42978,42.51508,41.64643,43.72176
21715,2014-08-15 17:15:00,40.02593532348324,41.01861,44.49345,42.42978,42.51508,41.64643
21716,2014-08-15 17:30:00,39.86317598940035,45.02027,41.01861,44.49345,42.42978,42.51508
21717,2014-08-15 17:45:00,40.36702752709357,43.23333,45.02027,41.01861,44.49345,42.42978
21718,2014-08-15 18:00:00,40.518101358877445,39.1439,43.23333,45.02027,41.01861,44.49345
21719,2014-08-15 18:15:00,39.44142031094984,35.95462,39.1439,43.23333,45.02027,41.01861
21720,2014-08-15 18:30:00,38.34027822911595,34.13207,35.95462,39.1439,43.23333,45.02027
21721,2014-08-15 18:45:00,36.221399199106365,34.46542,34.13207,35.95462,39.1439,43.23333
21722,2014-08-15 19:00:00,34.579367112863046,31.62777,34.46542,34.13207,35.95462,39.1439
21723,2014-08-15 19:15:00,33.13707486764405,31.45749,31.62777,34.46542,34.13207,35.95462
21724,2014-08-15 19:30:00,32.26337680612697,28.18391,31.45749,31.62777,34.46542,34.13207
21725,2014-08-15 19:45:00,31.073242965959523,32.47856,28.18391,31.45749,31.62777,34.46542
21726,2014-08-15 20:00:00,30.757575268251934,28.6658,32.47856,28.18391,31.45749,31.62777
21727,2014-08-15 20:15:00,30.18264971913151,27.67311,28.6658,32.47856,28.18391,31.45749
21728,2014-08-15 20:30:00,29.43072944033276,27.35005,27.67311,28.6658,32.47856,28.18391
21729,2014-08-15 20:45:00,29.21674773363423,29.84815,27.35005,27.67311,28.6658,32.47856
21730,2014-08-15 21:00:00,28.791949673446993,27.79967,29.84815,27.35005,27.67311,28.6658
21731,2014-08-15 21:15:00,28.630876375956234,28.21198,27.79967,29.84815,27.35005,27.67311
21732,2014-08-15 21:30:00,28.71833305096904,26.18423,28.21198,27.79967,29.84815,27.35005
21733,2014-08-15 21:45:00,28.444490415648847,28.73692,26.18423,28.21198,27.79967,29.84815
21734,2014-08-15 22:00:00,28.272307335965685,28.84491,28.73692,26.18423,28.21198,27.79967
21735,2014-08-15 22:15:00,28.4996090295754,25.80139,28.84491,28.73692,26.18423,28.21198
21736,2014-08-15 22:30:00,28.008528711581036,25.86346,25.80139,28.84491,28.73692,26.18423
21737,2014-08-15 22:45:00,27.889233199147,27.55802,25.86346,25.80139,28.84491,28.73692
21738,2014-08-15 23:00:00,27.695285122728006,26.83819,27.55802,25.86346,25.80139,28.84491
21739,2014-08-15 23:15:00,27.349821552338472,24.85549,26.83819,27.55802,25.86346,25.80139
21740,2014-08-15 23:30:00,27.126418644354874,25.66534,24.85549,26.83819,27.55802,25.86346
21741,2014-08-15 23:45:00,27.06398744348865,27.69984,25.66534,24.85549,26.83819,27.55802
21742,2014-08-16 00:00:00,27.142807167143065,26.85117,27.69984,25.66534,24.85549,26.83819
21743,2014-08-16 00:15:00,27.172649374022836,26.60806,26.85117,27.69984,25.66534,24.85549
21744,2014-08-16 00:30:00,27.483142278042095,24.61197,26.60806,26.85117,27.69984,25.66534
21745,2014-08-16 00:45:00,27.227358394599392,25.92349,24.61197,26.60806,26.85117,27.69984
21746,2014-08-16 01:00:00,26.89700257608426,25.67721,25.92349,24.61197,26.60806,26.85117
21747,2014-08-16 01:15:00,26.688172770590498,26.96084,25.67721,25.92349,24.61197,26.60806
21748,2014-08-16 01:30:00,26.79236271943138,26.26058,26.96084,25.67721,25.92349,24.61197
21749,2014-08-16 01:45:00,27.096486693322152,27.00312,26.26058,26.96084,25.67721,25.92349
21750,2014-08-16 02:00:00,27.30790465826514,26.26945,27.00312,26.26058,26.96084,25.67721
21751,2014-08-16 02:15:00,27.40487321668359,25.28071,26.26945,27.00312,26.26058,26.96084
21752,2014-08-16 02:30:00,27.066343168683275,25.37728,25.28071,26.26945,27.00312,26.26058
21753,2014-08-16 02:45:00,26.882003719914955,26.43781,25.37728,25.28071,26.26945,27.00312
21754,2014-08-16 03:00:00,26.80115104743009,23.18433,26.43781,25.37728,25.28071,26.26945
21755,2014-08-16 03:15:00,26.1808046588851,25.7992,23.18433,26.43781,25.37728,25.28071
21756,2014-08-16 03:30:00,26.284739933620543,25.1558,25.7992,23.18433,26.43781,25.37728
21757,2014-08-16 03:45:00,26.253695720117356,27.31169,25.1558,25.7992,23.18433,26.43781
21758,2014-08-16 04:00:00,26.478363899390573,24.55135,27.31169,25.1558,25.7992,23.18433
21759,2014-08-16 04:15:00,26.691906466612913,25.7852,24.55135,27.31169,25.1558,25.7992
21760,2014-08-16 04:30:00,26.683203218323026,24.422,25.7852,24.55135,27.31169,25.1558
21761,2014-08-16 04:45:00,26.515924782302953,26.84171,24.422,25.7852,24.55135,27.31169
21762,2014-08-16 05:00:00,26.477355091482686,23.69485,26.84171,24.422,25.7852,24.55135
21763,2014-08-16 05:15:00,26.278065885178343,26.32709,23.69485,26.84171,24.422,25.7852
21764,2014-08-16 05:30:00,26.401019762190526,25.36022,26.32709,23.69485,26.84171,24.422
21765,2014-08-16 05:45:00,26.572267022512484,23.51164,25.36022,26.32709,23.69485,26.84171
21766,2014-08-16 06:00:00,25.92479097577756,24.54512,23.51164,25.36022,26.32709,23.69485
21767,2014-08-16 06:15:00,26.05831905508768,25.43024,24.54512,23.51164,25.36022,26.32709
21768,2014-08-16 06:30:00,25.924957884347446,25.48842,25.43024,24.54512,23.51164,25.36022
21769,2014-08-16 06:45:00,25.977449445360605,27.69382,25.48842,25.43024,24.54512,23.51164
21770,2014-08-16 07:00:00,26.800523713347182,26.28283,27.69382,25.48842,25.43024,24.54512
21771,2014-08-16 07:15:00,27.124018987300058,26.81334,26.28283,27.69382,25.48842,25.43024
21772,2014-08-16 07:30:00,27.377927379054196,25.84823,26.81334,26.28283,27.69382,25.48842
21773,2014-08-16 07:45:00,27.41600086765341,26.36502,25.84823,26.81334,26.28283,27.69382
21774,2014-08-16 08:00:00,27.1740271376914,25.90203,26.36502,25.84823,26.81334,26.28283
21775,2014-08-16 08:15:00,27.095248067846345,27.66888,25.90203,26.36502,25.84823,26.81334
21776,2014-08-16 08:30:00,27.291436931485016,26.7328,27.66888,25.90203,26.36502,25.84823
21777,2014-08-16 08:45:00,27.45949980294948,27.86359,26.7328,27.66888,25.90203,26.36502
21778,2014-08-16 09:00:00,27.756226882636255,26.15703,27.86359,26.7328,27.66888,25.90203
21779,2014-08-16 09:15:00,27.77258543389191,23.63978,26.15703,27.86359,26.7328,27.66888
21780,2014-08-16 09:30:00,26.952222827432855,24.9473,23.63978,26.15703,27.86359,26.7328
21781,2014-08-16 09:45:00,26.59614012877941,27.01235,24.9473,23.63978,26.15703,27.86359
21782,2014-08-16 10:00:00,26.502041836493532,26.44291,27.01235,24.9473,23.63978,26.15703
21783,2014-08-16 10:15:00,26.593647367950652,27.77874,26.44291,27.01235,24.9473,23.63978
21784,2014-08-16 10:30:00,27.383220454088644,26.02465,27.77874,26.44291,27.01235,24.9473
