,Timestamp,Prediction,Building 74 - kWh Total Electricity (kWh),1 Step Time Lag,2 Step Time Lag,3 Step Time Lag,4 Step Time Lag
21785,2014-08-16 10:45:00,27.55447342491712,27.3637,26.02465,27.77874,26.44291,27.01235
21786,2014-08-16 11:00:00,27.628409722025626,26.47872,27.3637,26.02465,27.77874,26.44291
21787,2014-08-16 11:15:00,27.623996923299156,26.49229,26.47872,27.3637,26.02465,27.77874
21788,2014-08-16 11:30:00,27.385239295605388,28.35891,26.49229,26.47872,27.3637,26.02465
21789,2014-08-16 11:45:00,27.848784969466315,26.55897,28.35891,26.49229,26.47872,27.3637
21790,2014-08-16 12:00:00,27.69510805856067,31.02597,26.55897,28.35891,26.49229,26.47872
21791,2014-08-16 12:15:00,28.61366450236787,28.82803,31.02597,26.55897,28.35891,26.49229
21792,2014-08-16 12:30:00,29.055378702317064,32.71729,28.82803,31.02597,26.55897,28.35891
21793,2014-08-16 12:45:00,29.93929813318549,29.90477,32.71729,28.82803,31.02597,26.55897
21794,2014-08-16 13:00:00,30.53157419913618,30.06732,29.90477,32.71729,28.82803,31.02597
21795,2014-08-16 13:15:00,30.33817546839591,31.09791,30.06732,29.90477,32.71729,28.82803
21796,2014-08-16 13:30:00,30.753955687920957,31.06558,31.09791,30.06732,29.90477,32.71729
21797,2014-08-16 13:45:00,30.477766686165552,31.82535,31.06558,31.09791,30.06732,29.90477
21798,2014-08-16 14:00:00,30.853365060926063,33.20103,31.82535,31.06558,31.09791,30.06732
21799,2014-08-16 14:15:00,31.47163061540648,32.94413,33.20103,31.82535,31.06558,31.09791
21800,2014-08-16 14:30:00,31.834070876163572,34.184,32.94413,33.20103,31.82535,31.06558
21801,2014-08-16 14:45:00,32.437147558196365,30.59527,34.184,32.94413,33.20103,31.82535
21802,2014-08-16 15:00:00,32.14372515510404,32.73942,30.59527,34.184,32.94413,33.20103
21803,2014-08-16 15:15:00,32.05267563109882,30.21776,32.73942,30.59527,34.184,32.94413
21804,2014-08-16 15:30:00,31.50648896434629,31.29148,30.21776,32.73942,30.59527,34.184
21805,2014-08-16 15:45:00,30.978367838830767,30.78689,31.29148,30.21776,32.73942,30.59527
21806,2014-08-16 16:00:00,30.999766871743006,29.92924,30.78689,31.29148,30.21776,32.73942
21807,2014-08-16 16:15:00,30.468285728683448,32.55166,29.92924,30.78689,31.29148,30.21776
21808,2014-08-16 16:30:00,30.936840330634247,31.2335,32.55166,29.92924,30.78689,31.29148
21809,2014-08-16 16:45:00,30.938959446321594,32.8371,31.2335,32.55166,29.92924,30.78689
21810,2014-08-16 17:00:00,31.34744845241488,31.1726,32.8371,31.2335,32.55166,29.92924
21811,2014-08-16 17:15:00,31.55003112496644,31.18173,31.1726,32.8371,31.2335,32.55166
21812,2014-08-16 17:30:00,31.282049337167457,28.10579,31.18173,31.1726,32.8371,31.2335
21813,2014-08-16 17:45:00,30.6209490456191,30.37324,28.10579,31.18173,31.1726,32.8371
21814,2014-08-16 18:00:00,30.171218681806607,28.80672,30.37324,28.10579,31.18173,31.1726
21815,2014-08-16 18:15:00,29.72258436098483,28.14528,28.80672,30.37324,28.10579,31.18173
21816,2014-08-16 18:30:00,29.14372039026908,30.00121,28.14528,28.80672,30.37324,28.10579
21817,2014-08-16 18:45:00,29.507449291180993,30.70386,30.00121,28.14528,28.80672,30.37324
21818,2014-08-16 19:00:00,29.618880422731163,28.22325,30.70386,30.00121,28.14528,28.80672
21819,2014-08-16 19:15:00,29.479110480110613,26.08326,28.22325,30.70386,30.00121,28.14528
21820,2014-08-16 19:30:00,29.004069580450107,26.48582,26.08326,28.22325,30.70386,30.00121
21821,2014-08-16 19:45:00,28.31253046589287,27.15831,26.48582,26.08326,28.22325,30.70386
21822,2014-08-16 20:00:00,27.679129197282784,26.29637,27.15831,26.48582,26.08326,28.22325
21823,2014-08-16 20:15:00,27.32588815493328,24.92558,26.29637,27.15831,26.48582,26.08326
21824,2014-08-16 20:30:00,27.068330012086058,27.94627,24.92558,26.29637,27.15831,26.48582
21825,2014-08-16 20:45:00,27.3756454771853,28.3493,27.94627,24.92558,26.29637,27.15831
21826,2014-08-16 21:00:00,27.652762649575553,24.8132,28.3493,27.94627,24.92558,26.29637
21827,2014-08-16 21:15:00,27.32658023470016,26.49156,24.8132,28.3493,27.94627,24.92558
21828,2014-08-16 21:30:00,27.58321576208675,25.72355,26.49156,24.8132,28.3493,27.94627
21829,2014-08-16 21:45:00,27.165101207535745,26.25219,25.72355,26.49156,24.8132,28.3493
21830,2014-08-16 22:00:00,26.798974562646187,28.31579,26.25219,25.72355,26.49156,24.8132
21831,2014-08-16 22:15:00,27.490686926785898,25.60913,28.31579,26.25219,25.72355,26.49156
21832,2014-08-16 22:30:00,27.307705692143205,24.78809,25.60913,28.31579,26.25219,25.72355
21833,2014-08-16 22:45:00,27.078460624563824,25.64043,24.78809,25.60913,28.31579,26.25219
21834,2014-08-16 23:00:00,26.949147395145356,24.88147,25.64043,24.78809,25.60913,28.31579
21835,2014-08-16 23:15:00,26.31915918107073,25.83357,24.88147,25.64043,24.78809,25.60913
21836,2014-08-16 23:30:00,26.37653476944059,25.05434,25.83357,24.88147,25.64043,24.78809
21837,2014-08-16 23:45:00,26.41727859039949,26.86181,25.05434,25.83357,24.88147,25.64043
21838,2014-08-17 00:00:00,26.677870687398126,26.39698,26.86181,25.05434,25.83357,24.88147
21839,2014-08-17 00:15:00,26.970438301777776,26.56759,26.39698,26.86181,25.05434,25.83357
21840,2014-08-17 00:30:00,27.113888040925694,22.53708,26.56759,26.39698,26.86181,25.05434
21841,2014-08-17 00:45:00,26.55189713502209,25.8475,22.53708,26.56759,26.39698,26.86181
21842,2014-08-17 01:00:00,26.37304400270286,24.94173,25.8475,22.53708,26.56759,26.39698
21843,2014-08-17 01:15:00,26.11984164669813,23.77761,24.94173,25.8475,22.53708,26.56759
21844,2014-08-17 01:30:00,25.59537225563546,24.7218,23.77761,24.94173,25.8475,22.53708
21845,2014-08-17 01:45:00,25.982570511583376,27.30147,24.7218,23.77761,24.94173,25.8475
21846,2014-08-17 02:00:00,26.32299592238538,25.94417,27.30147,24.7218,23.77761,24.94173
21847,2014-08-17 02:15:00,26.53080761867804,23.91178,25.94417,27.30147,24.7218,23.77761
21848,2014-08-17 02:30:00,26.49571890913175,24.12754,23.91178,25.94417,27.30147,24.7218
21849,2014-08-17 02:45:00,26.339282446959253,25.47799,24.12754,23.91178,25.94417,27.30147
21850,2014-08-17 03:00:00,26.031992409320054,22.4698,25.47799,24.12754,23.91178,25.94417
21851,2014-08-17 03:15:00,25.35495621399857,25.45978,22.4698,25.47799,24.12754,23.91178
21852,2014-08-17 03:30:00,25.66255903517915,26.33668,25.45978,22.4698,25.47799,24.12754
21853,2014-08-17 03:45:00,26.120959925658887,26.81703,26.33668,25.45978,22.4698,25.47799
21854,2014-08-17 04:00:00,26.420626522801136,24.02432,26.81703,26.33668,25.45978,22.4698
21855,2014-08-17 04:15:00,26.64551344386976,24.42021,24.02432,26.81703,26.33668,25.45978
21856,2014-08-17 04:30:00,26.413757378985146,24.42404,24.42021,24.02432,26.81703,26.33668
21857,2014-08-17 04:45:00,26.051755739125184,25.20617,24.42404,24.42021,24.02432,26.81703
21858,2014-08-17 05:00:00,25.784997368205655,24.75046,25.20617,24.42404,24.42021,24.02432
21859,2014-08-17 05:15:00,25.920607317389866,26.50857,24.75046,25.20617,24.42404,24.42021
21860,2014-08-17 05:30:00,26.341824673874658,25.89208,26.50857,24.75046,25.20617,24.42404
21861,2014-08-17 05:45:00,26.623644481594756,26.21636,25.89208,26.50857,24.75046,25.20617
21862,2014-08-17 06:00:00,26.81743247041873,22.72943,26.21636,25.89208,26.50857,24.75046
21863,2014-08-17 06:15:00,26.361359404782654,25.77336,22.72943,26.21636,25.89208,26.50857
21864,2014-08-17 06:30:00,26.23867168761133,23.45106,25.77336,22.72943,26.21636,25.89208
21865,2014-08-17 06:45:00,25.769124995041356,26.057,23.45106,25.77336,22.72943,26.21636
21866,2014-08-17 07:00:00,25.787557300861845,26.04135,26.057,23.45106,25.77336,22.72943
21867,2014-08-17 07:15:00,26.419631157399138,26.0822,26.04135,26.057,23.45106,25.77336
21868,2014-08-17 07:30:00,26.499366625499768,24.37822,26.0822,26.04135,26.057,23.45106
21869,2014-08-17 07:45:00,26.62252905222601,26.41662,24.37822,26.0822,26.04135,26.057
21870,2014-08-17 08:00:00,26.705992460020152,27.84448,26.41662,24.37822,26.0822,26.04135
21871,2014-08-17 08:15:00,27.097220569374215,25.44009,27.84448,26.41662,24.37822,26.0822
21872,2014-08-17 08:30:00,26.965731000610546,26.8305,25.44009,27.84448,26.41662,24.37822
21873,2014-08-17 08:45:00,27.40777916372568,25.77107,26.8305,25.44009,27.84448,26.41662
21874,2014-08-17 09:00:00,27.270937210529986,28.14004,25.77107,26.8305,25.44009,27.84448
21875,2014-08-17 09:15:00,27.37711793197813,26.28438,28.14004,25.77107,26.8305,25.44009
21876,2014-08-17 09:30:00,27.52092098917154,27.04704,26.28438,28.14004,25.77107,26.8305
21877,2014-08-17 09:45:00,27.56230916297659,25.43293,27.04704,26.28438,28.14004,25.77107
21878,2014-08-17 10:00:00,27.45803002713854,27.06787,25.43293,27.04704,26.28438,28.14004
21879,2014-08-17 10:15:00,27.280433544237635,26.46191,27.06787,25.43293,27.04704,26.28438
21880,2014-08-17 10:30:00,27.316469406842238,27.91681,26.46191,27.06787,25.43293,27.04704
21881,2014-08-17 10:45:00,27.513920558984093,27.28048,27.91681,26.46191,27.06787,25.43293
21882,2014-08-17 11:00:00,27.856078756024452,28.22711,27.28048,27.91681,26.46191,27.06787
21883,2014-08-17 11:15:00,28.090146278037125,22.782,28.22711,27.28048,27.91681,26.46191
21884,2014-08-17 11:30:00,27.29544413555879,27.58271,22.782,28.22711,27.28048,27.91681
21885,2014-08-17 11:45:00,27.256098945562314,29.31408,27.58271,22.782,28.22711,27.28048
21886,2014-08-17 12:00:00,27.721749782792575,31.60969,29.31408,27.58271,22.782,28.22711
21887,2014-08-17 12:15:00,28.472723419247796,28.73963,31.60969,29.31408,27.58271,22.782
21888,2014-08-17 12:30:00,29.536857573417862,31.48413,28.73963,31.60969,29.31408,27.58271
21889,2014-08-17 12:45:00,30.27449333210015,32.03166,31.48413,28.73963,31.60969,29.31408
21890,2014-08-17 13:00:00,30.8121178583067,30.90635,32.03166,31.48413,28.73963,31.60969
21891,2014-08-17 13:15:00,30.69118787068302,31.21156,30.90635,32.03166,31.48413,28.73963
21892,2014-08-17 13:30:00,31.12711995584399,30.19494,31.21156,30.90635,32.03166,31.48413
21893,2014-08-17 13:45:00,30.86369706839231,32.73523,30.19494,31.21156,30.90635,32.03166
21894,2014-08-17 14:00:00,31.03937466775895,30.45193,32.73523,30.19494,31.21156,30.90635
21895,2014-08-17 14:15:00,30.941193954344712,29.70152,30.45193,32.73523,30.19494,31.21156
21896,2014-08-17 14:30:00,30.62313698796094,29.39897,29.70152,30.45193,32.73523,30.19494
21897,2014-08-17 14:45:00,30.435239890247665,32.91112,29.39897,29.70152,30.45193,32.73523
21898,2014-08-17 15:00:00,30.546896290509455,34.07653,32.91112,29.39897,29.70152,30.45193
21899,2014-08-17 15:15:00,31.303714539347332,31.75256,34.07653,32.91112,29.39897,29.70152
21900,2014-08-17 15:30:00,31.668548129771843,30.21731,31.75256,34.07653,32.91112,29.39897
21901,2014-08-17 15:45:00,31.737336555339375,32.88703,30.21731,31.75256,34.07653,32.91112
21902,2014-08-17 16:00:00,31.750679217310562,28.20085,32.88703,30.21731,31.75256,34.07653
21903,2014-08-17 16:15:00,30.60752463462339,30.64556,28.20085,32.88703,30.21731,31.75256
21904,2014-08-17 16:30:00,30.39748024171778,30.82107,30.64556,28.20085,32.88703,30.21731
21905,2014-08-17 16:45:00,30.520883497754717,31.30241,30.82107,30.64556,28.20085,32.88703
21906,2014-08-17 17:00:00,30.272742290047233,31.77378,31.30241,30.82107,30.64556,28.20085
21907,2014-08-17 17:15:00,30.942443542024982,27.92434,31.77378,31.30241,30.82107,30.64556
21908,2014-08-17 17:30:00,30.363126760078828,31.64031,27.92434,31.77378,31.30241,30.82107
21909,2014-08-17 17:45:00,30.53276784528587,27.76056,31.64031,27.92434,31.77378,31.30241
21910,2014-08-17 18:00:00,29.834016966478032,28.63363,27.76056,31.64031,27.92434,31.77378
21911,2014-08-17 18:15:00,29.24129681704946,29.9285,28.63363,27.76056,31.64031,27.92434
21912,2014-08-17 18:30:00,29.621491065562093,29.02348,29.9285,28.63363,27.76056,31.64031
21913,2014-08-17 18:45:00,29.15971125254593,28.96221,29.02348,29.9285,28.63363,27.76056
21914,2014-08-17 19:00:00,29.367710479853294,28.62968,28.96221,29.02348,29.9285,28.63363
21915,2014-08-17 19:15:00,29.348861991291198,24.22584,28.62968,28.96221,29.02348,29.9285
21916,2014-08-17 19:30:00,28.194475753284575,27.26823,24.22584,28.62968,28.96221,29.02348
21917,2014-08-17 19:45:00,27.862339835706827,26.09759,27.26823,24.22584,28.62968,28.96221
21918,2014-08-17 20:00:00,27.338533181608607,27.231,26.09759,27.26823,24.22584,28.62968
21919,2014-08-17 20:15:00,27.118272823937936,24.11897,27.231,26.09759,27.26823,24.22584
21920,2014-08-17 20:30:00,27.030037491291697,26.39159,24.11897,27.231,26.09759,27.26823
21921,2014-08-17 20:45:00,26.876466621349493,28.99874,26.39159,24.11897,27.231,26.09759
21922,2014-08-17 21:00:00,27.48967637048712,26.99058,28.99874,26.39159,24.11897,27.231
21923,2014-08-17 21:15:00,27.468105240416484,25.57843,26.99058,28.99874,26.39159,24.11897
21924,2014-08-17 21:30:00,27.67544835377634,27.17178,25.57843,26.99058,28.99874,26.39159
21925,2014-08-17 21:45:00,27.8110305309937,24.50885,27.17178,25.57843,26.99058,28.99874
21926,2014-08-17 22:00:00,26.950264452601242,27.38439,24.50885,27.17178,25.57843,26.99058
21927,2014-08-17 22:15:00,27.055714935484122,26.78929,27.38439,24.50885,27.17178,25.57843
21928,2014-08-17 22:30:00,27.295473979873943,26.42032,26.78929,27.38439,24.50885,27.17178
21929,2014-08-17 22:45:00,27.163017652586422,28.77435,26.42032,26.78929,27.38439,24.50885
21930,2014-08-17 23:00:00,27.982936007668513,24.63428,28.77435,26.42032,26.78929,27.38439
21931,2014-08-17 23:15:00,27.422699703540744,25.72246,24.63428,28.77435,26.42032,26.78929
21932,2014-08-17 23:30:00,27.192693224334462,25.24657,25.72246,24.63428,28.77435,26.42032
21933,2014-08-17 23:45:00,26.95406248351578,24.67553,25.24657,25.72246,24.63428,28.77435
21934,2014-08-18 00:00:00,26.198062881495364,25.19949,24.67553,25.24657,25.72246,24.63428
21935,2014-08-18 00:15:00,26.29781526034275,24.91287,25.19949,24.67553,25.24657,25.72246
21936,2014-08-18 00:30:00,26.149884137893096,26.06492,24.91287,25.19949,24.67553,25.24657
21937,2014-08-18 00:45:00,26.326859071592807,27.03624,26.06492,24.91287,25.19949,24.67553
21938,2014-08-18 01:00:00,26.80074129716315,25.32521,27.03624,26.06492,24.91287,25.19949
21939,2014-08-18 01:15:00,26.808848859737274,23.83709,25.32521,27.03624,26.06492,24.91287
21940,2014-08-18 01:30:00,26.547804494724744,25.6973,23.83709,25.32521,27.03624,26.06492
21941,2014-08-18 01:45:00,26.48410657290725,25.49502,25.6973,23.83709,25.32521,27.03624
21942,2014-08-18 02:00:00,26.226130379284683,26.81304,25.49502,25.6973,23.83709,25.32521
21943,2014-08-18 02:15:00,26.542116763996486,25.0931,26.81304,25.49502,25.6973,23.83709
21944,2014-08-18 02:30:00,26.749445532564653,25.45955,25.0931,26.81304,25.49502,25.6973
21945,2014-08-18 02:45:00,26.69177347030925,24.82168,25.45955,25.0931,26.81304,25.49502
21946,2014-08-18 03:00:00,26.545638577471912,25.86835,24.82168,25.45955,25.0931,26.81304
21947,2014-08-18 03:15:00,26.392498622870356,24.53657,25.86835,24.82168,25.45955,25.0931
21948,2014-08-18 03:30:00,26.273029487915323,25.70084,24.53657,25.86835,24.82168,25.45955
21949,2014-08-18 03:45:00,26.328756537345065,26.90045,25.70084,24.53657,25.86835,24.82168
21950,2014-08-18 04:00:00,26.748695843251763,27.46253,26.90045,25.70084,24.53657,25.86835
21951,2014-08-18 04:15:00,27.08716163209445,26.38403,27.46253,26.90045,25.70084,24.53657
21952,2014-08-18 04:30:00,27.414911665108523,23.50278,26.38403,27.46253,26.90045,25.70084
21953,2014-08-18 04:45:00,26.92388857575927,27.20359,23.50278,26.38403,27.46253,26.90045
21954,2014-08-18 05:00:00,27.006432652556335,28.69928,27.20359,23.50278,26.38403,27.46253
21955,2014-08-18 05:15:00,27.3215740236838,24.34271,28.69928,27.20359,23.50278,26.38403
21956,2014-08-18 05:30:00,26.901846663873773,26.02278,24.34271,28.69928,27.20359,23.50278
21957,2014-08-18 05:45:00,27.323383051245084,28.9706,26.02278,24.34271,28.69928,27.20359
21958,2014-08-18 06:00:00,27.717167667083544,28.78861,28.9706,26.02278,24.34271,28.69928
21959,2014-08-18 06:15:00,27.805370176058673,27.15439,28.78861,28.9706,26.02278,24.34271
21960,2014-08-18 06:30:00,28.292554902694764,26.53698,27.15439,28.78861,28.9706,26.02278
21961,2014-08-18 06:45:00,28.333175789298792,26.82065,26.53698,27.15439,28.78861,28.9706
21962,2014-08-18 07:00:00,27.92471708635486,27.30539,26.82065,26.53698,27.15439,28.78861
21963,2014-08-18 07:15:00,27.67001865001062,28.60108,27.30539,26.82065,26.53698,27.15439
21964,2014-08-18 07:30:00,27.978389916874555,30.04272,28.60108,27.30539,26.82065,26.53698
21965,2014-08-18 07:45:00,28.68147781362999,30.91105,30.04272,28.60108,27.30539,26.82065
21966,2014-08-18 08:00:00,29.485316681168634,29.25331,30.91105,30.04272,28.60108,27.30539
21967,2014-08-18 08:15:00,29.82448206686119,27.10413,29.25331,30.91105,30.04272,28.60108
21968,2014-08-18 08:30:00,29.47005664438047,31.26883,27.10413,29.25331,30.91105,30.04272
21969,2014-08-18 08:45:00,29.74186187746308,32.14236,31.26883,27.10413,29.25331,30.91105
21970,2014-08-18 09:00:00,30.05582040964615,32.46563,32.14236,31.26883,27.10413,29.25331
21971,2014-08-18 09:15:00,30.700175966472624,33.47312,32.46563,32.14236,31.26883,27.10413
21972,2014-08-18 09:30:00,31.892141077665705,33.61733,33.47312,32.46563,32.14236,31.26883
21973,2014-08-18 09:45:00,32.344325789605975,33.50556,33.61733,33.47312,32.46563,32.14236
21974,2014-08-18 10:00:00,32.59966478119253,32.24404,33.50556,33.61733,33.47312,32.46563
21975,2014-08-18 10:15:00,32.5251910042293,32.62929,32.24404,33.50556,33.61733,33.47312
21976,2014-08-18 10:30:00,32.35542114375444,31.43726,32.62929,32.24404,33.50556,33.61733
21977,2014-08-18 10:45:00,31.92686342921577,33.84536,31.43726,32.62929,32.24404,33.50556
21978,2014-08-18 11:00:00,32.030344916166314,35.28728,33.84536,31.43726,32.62929,32.24404
21979,2014-08-18 11:15:00,32.65832973191911,34.87761,35.28728,33.84536,31.43726,32.62929
21980,2014-08-18 11:30:00,33.10543536243951,34.69554,34.87761,35.28728,33.84536,31.43726
21981,2014-08-18 11:45:00,33.69354651778441,35.16678,34.69554,34.87761,35.28728,33.84536
21982,2014-08-18 12:00:00,33.93729749036939,36.231,35.16678,34.69554,34.87761,35.28728
21983,2014-08-18 12:15:00,34.14424198172712,33.8796,36.231,35.16678,34.69554,34.87761
21984,2014-08-18 12:30:00,33.92826895622242,35.20001,33.8796,36.231,35.16678,34.69554
21985,2014-08-18 12:45:00,34.0144128099624,31.82137,35.20001,33.8796,36.231,35.16678
21986,2014-08-18 13:00:00,33.327409016970826,34.71925,31.82137,35.20001,33.8796,36.231
21987,2014-08-18 13:15:00,33.07168888421788,36.16289,34.71925,31.82137,35.20001,33.8796
21988,2014-08-18 13:30:00,33.553249002428856,35.30207,36.16289,34.71925,31.82137,35.20001
21989,2014-08-18 13:45:00,33.60502644568102,35.22413,35.30207,36.16289,34.71925,31.82137
21990,2014-08-18 14:00:00,34.21253397615796,37.7918,35.22413,35.30207,36.16289,34.71925
21991,2014-08-18 14:15:00,34.82631168707507,38.7638,37.7918,35.22413,35.30207,36.16289
21992,2014-08-18 14:30:00,35.37520848792555,36.55803,38.7638,37.7918,35.22413,35.30207
21993,2014-08-18 14:45:00,35.58704816999382,39.10495,36.55803,38.7638,37.7918,35.22413
21994,2014-08-18 15:00:00,36.31791653960413,38.27307,39.10495,36.55803,38.7638,37.7918
21995,2014-08-18 15:15:00,36.41675229013609,37.57016,38.27307,39.10495,36.55803,38.7638
21996,2014-08-18 15:30:00,36.1876709826119,39.8304,37.57016,38.27307,39.10495,36.55803
21997,2014-08-18 15:45:00,36.81654710388476,40.14662,39.8304,37.57016,38.27307,39.10495
21998,2014-08-18 16:00:00,37.0543538033296,38.05887,40.14662,39.8304,37.57016,38.27307
21999,2014-08-18 16:15:00,36.98717438858123,40.98521,38.05887,40.14662,39.8304,37.57016
22000,2014-08-18 16:30:00,37.64056994563602,40.57246,40.98521,38.05887,40.14662,39.8304
22001,2014-08-18 16:45:00,37.806633879522195,41.03156,40.57246,40.98521,38.05887,40.14662
22002,2014-08-18 17:00:00,37.99603101043351,38.0913,41.03156,40.57246,40.98521,38.05887
22003,2014-08-18 17:15:00,37.93008392526527,38.02785,38.0913,41.03156,40.57246,40.98521
22004,2014-08-18 17:30:00,37.33638093426128,33.67094,38.02785,38.0913,41.03156,40.57246
22005,2014-08-18 17:45:00,35.94666749436916,33.73772,33.67094,38.02785,38.0913,41.03156
22006,2014-08-18 18:00:00,34.538482002600624,34.81261,33.73772,33.67094,38.02785,38.0913
22007,2014-08-18 18:15:00,33.937165914300635,34.01235,34.81261,33.73772,33.67094,38.02785
22008,2014-08-18 18:30:00,33.213650954768084,32.04109,34.01235,34.81261,33.73772,33.67094
22009,2014-08-18 18:45:00,32.859772065584885,31.50431,32.04109,34.01235,34.81261,33.73772
22010,2014-08-18 19:00:00,32.39350589345966,32.35822,31.50431,32.04109,34.01235,34.81261
22011,2014-08-18 19:15:00,31.943821347011284,30.89678,32.35822,31.50431,32.04109,34.01235
22012,2014-08-18 19:30:00,31.355403721109507,29.469,30.89678,32.35822,31.50431,32.04109
22013,2014-08-18 19:45:00,30.829800968384014,30.26025,29.469,30.89678,32.35822,31.50431
22014,2014-08-18 20:00:00,30.58295795932482,28.75419,30.26025,29.469,30.89678,32.35822
22015,2014-08-18 20:15:00,29.895862156094285,28.42252,28.75419,30.26025,29.469,30.89678
22016,2014-08-18 20:30:00,29.415436389681467,29.41088,28.42252,28.75419,30.26025,29.469
22017,2014-08-18 20:45:00,29.41071486508958,30.19735,29.41088,28.42252,28.75419,30.26025
22018,2014-08-18 21:00:00,29.43796884539528,31.19626,30.19735,29.41088,28.42252,28.75419
22019,2014-08-18 21:15:00,29.93094276590059,30.47767,31.19626,30.19735,29.41088,28.42252
22020,2014-08-18 21:30:00,30.311241236065808,28.57977,30.47767,31.19626,30.19735,29.41088
22021,2014-08-18 21:45:00,30.10465945061803,31.39101,28.57977,30.47767,31.19626,30.19735
22022,2014-08-18 22:00:00,30.348431722901495,28.00562,31.39101,28.57977,30.47767,31.19626
22023,2014-08-18 22:15:00,29.72456843296692,29.64836,28.00562,31.39101,28.57977,30.47767
22024,2014-08-18 22:30:00,29.572069554134075,27.389,29.64836,28.00562,31.39101,28.57977
22025,2014-08-18 22:45:00,29.301549082306998,30.26118,27.389,29.64836,28.00562,31.39101
22026,2014-08-18 23:00:00,29.140536913192836,27.55549,30.26118,27.389,29.64836,28.00562
22027,2014-08-18 23:15:00,29.02787496944197,27.85807,27.55549,30.26118,27.389,29.64836
22028,2014-08-18 23:30:00,28.681116034183887,24.45543,27.85807,27.55549,30.26118,27.389
22029,2014-08-18 23:45:00,28.043353391840483,28.40906,24.45543,27.85807,27.55549,30.26118
22030,2014-08-19 00:00:00,27.744504528417945,27.20833,28.40906,24.45543,27.85807,27.55549
22031,2014-08-19 00:15:00,27.702808216673105,27.64182,27.20833,28.40906,24.45543,27.85807
