,Timestamp,Prediction,Building 74 - kWh Total Electricity (kWh),1 Step Time Lag,2 Step Time Lag,3 Step Time Lag,4 Step Time Lag
22032,2014-08-19 00:30:00,27.685148578177163,26.04427,27.64182,27.20833,28.40906,24.45543
22033,2014-08-19 00:45:00,27.928385545435294,26.57099,26.04427,27.64182,27.20833,28.40906
22034,2014-08-19 01:00:00,27.580509416378106,26.89653,26.57099,26.04427,27.64182,27.20833
22035,2014-08-19 01:15:00,27.529639075062267,27.0412,26.89653,26.57099,26.04427,27.64182
22036,2014-08-19 01:30:00,27.436470837128603,25.08083,27.0412,26.89653,26.57099,26.04427
22037,2014-08-19 01:45:00,27.21647304427402,26.48169,25.08083,27.0412,26.89653,26.57099
22038,2014-08-19 02:00:00,27.197497404791612,25.9646,26.48169,25.08083,27.0412,26.89653
22039,2014-08-19 02:15:00,27.027428507708137,24.79468,25.9646,26.48169,25.08083,27.0412
22040,2014-08-19 02:30:00,26.59217662368225,26.03493,24.79468,25.9646,26.48169,25.08083
22041,2014-08-19 02:45:00,26.768193711385862,26.79664,26.03493,24.79468,25.9646,26.48169
22042,2014-08-19 03:00:00,26.860897681534404,26.11699,26.79664,26.03493,24.79468,25.9646
22043,2014-08-19 03:15:00,26.897488457091036,25.325,26.11699,26.79664,26.03493,24.79468
22044,2014-08-19 03:30:00,26.964853350786473,26.21899,25.325,26.11699,26.79664,26.03493
22045,2014-08-19 03:45:00,26.99907341474188,23.91122,26.21899,25.325,26.11699,26.79664
22046,2014-08-19 04:00:00,26.42842273009388,25.48643,23.91122,26.21899,25.325,26.11699
22047,2014-08-19 04:15:00,26.315631613374038,27.19747,25.48643,23.91122,26.21899,25.325
22048,2014-08-19 04:30:00,26.711776727709616,26.45828,27.19747,25.48643,23.91122,26.21899
22049,2014-08-19 04:45:00,26.785417853669216,28.36366,26.45828,27.19747,25.48643,23.91122
22050,2014-08-19 05:00:00,27.63998161999765,26.60111,28.36366,26.45828,27.19747,25.48643
22051,2014-08-19 05:15:00,27.82821118119658,28.57969,26.60111,28.36366,26.45828,27.19747
22052,2014-08-19 05:30:00,28.110212108392798,27.22453,28.57969,26.60111,28.36366,26.45828
22053,2014-08-19 05:45:00,28.23869818744428,27.99145,27.22453,28.57969,26.60111,28.36366
22054,2014-08-19 06:00:00,28.180865636403922,28.67282,27.99145,27.22453,28.57969,26.60111
22055,2014-08-19 06:15:00,28.577264195439014,30.55931,28.67282,27.99145,27.22453,28.57969
22056,2014-08-19 06:30:00,29.00598407994572,29.13987,30.55931,28.67282,27.99145,27.22453
22057,2014-08-19 06:45:00,29.36019395482225,30.01637,29.13987,30.55931,28.67282,27.99145
22058,2014-08-19 07:00:00,29.73620466989489,28.73674,30.01637,29.13987,30.55931,28.67282
22059,2014-08-19 07:15:00,29.7196902629958,28.52804,28.73674,30.01637,29.13987,30.55931
22060,2014-08-19 07:30:00,29.328072494509094,29.91125,28.52804,28.73674,30.01637,29.13987
22061,2014-08-19 07:45:00,29.48826821290704,32.22165,29.91125,28.52804,28.73674,30.01637
22062,2014-08-19 08:00:00,29.975040178283678,32.12237,32.22165,29.91125,28.52804,28.73674
22063,2014-08-19 08:15:00,30.64497473531941,31.64751,32.12237,32.22165,29.91125,28.52804
22064,2014-08-19 08:30:00,31.214507301948537,30.89386,31.64751,32.12237,32.22165,29.91125
22065,2014-08-19 08:45:00,31.36124942109928,34.28657,30.89386,31.64751,32.12237,32.22165
22066,2014-08-19 09:00:00,31.80403086345249,31.61931,34.28657,30.89386,31.64751,32.12237
22067,2014-08-19 09:15:00,31.707152665551924,32.78124,31.61931,34.28657,30.89386,31.64751
22068,2014-08-19 09:30:00,31.916877311628923,33.67746,32.78124,31.61931,34.28657,30.89386
22069,2014-08-19 09:45:00,32.444210277736886,33.91954,33.67746,32.78124,31.61931,34.28657
22070,2014-08-19 10:00:00,32.4134642021733,33.48963,33.91954,33.67746,32.78124,31.61931
22071,2014-08-19 10:15:00,32.75308019402033,33.49039,33.48963,33.91954,33.67746,32.78124
22072,2014-08-19 10:30:00,32.874351290515804,35.67513,33.49039,33.48963,33.91954,33.67746
22073,2014-08-19 10:45:00,33.289276303957685,34.73738,35.67513,33.49039,33.48963,33.91954
22074,2014-08-19 11:00:00,33.45814315467601,35.27669,34.73738,35.67513,33.49039,33.48963
22075,2014-08-19 11:15:00,33.79503046521502,34.67101,35.27669,34.73738,35.67513,33.49039
22076,2014-08-19 11:30:00,33.99531111721262,36.30887,34.67101,35.27669,34.73738,35.67513
22077,2014-08-19 11:45:00,34.145215421954674,34.94033,36.30887,34.67101,35.27669,34.73738
22078,2014-08-19 12:00:00,34.17470361388972,33.17195,34.94033,36.30887,34.67101,35.27669
22079,2014-08-19 12:15:00,33.733457485230645,34.08642,33.17195,34.94033,36.30887,34.67101
22080,2014-08-19 12:30:00,33.60269807803643,35.95505,34.08642,33.17195,34.94033,36.30887
22081,2014-08-19 12:45:00,33.59168212637522,36.51053,35.95505,34.08642,33.17195,34.94033
22082,2014-08-19 13:00:00,33.937473843754546,36.17222,36.51053,35.95505,34.08642,33.17195
22083,2014-08-19 13:15:00,34.49890742391344,37.08808,36.17222,36.51053,35.95505,34.08642
22084,2014-08-19 13:30:00,35.06330988881152,40.86722,37.08808,36.17222,36.51053,35.95505
22085,2014-08-19 13:45:00,36.06704522649294,38.86044,40.86722,37.08808,36.17222,36.51053
22086,2014-08-19 14:00:00,36.52608489007676,36.41586,38.86044,40.86722,37.08808,36.17222
22087,2014-08-19 14:15:00,36.496896916973625,34.66047,36.41586,38.86044,40.86722,37.08808
22088,2014-08-19 14:30:00,35.942629076486796,35.46228,34.66047,36.41586,38.86044,40.86722
22089,2014-08-19 14:45:00,34.92864760501137,37.02749,35.46228,34.66047,36.41586,38.86044
22090,2014-08-19 15:00:00,34.64010417237393,35.05583,37.02749,35.46228,34.66047,36.41586
22091,2014-08-19 15:15:00,34.3822327273843,38.2783,35.05583,37.02749,35.46228,34.66047
22092,2014-08-19 15:30:00,35.09365018957911,35.98372,38.2783,35.05583,37.02749,35.46228
22093,2014-08-19 15:45:00,35.177325695465676,40.36504,35.98372,38.2783,35.05583,37.02749
22094,2014-08-19 16:00:00,35.87671632919157,34.24036,40.36504,35.98372,38.2783,35.05583
22095,2014-08-19 16:15:00,35.63899282844908,35.95183,34.24036,40.36504,35.98372,38.2783
22096,2014-08-19 16:30:00,35.17422236919728,34.53014,35.95183,34.24036,40.36504,35.98372
22097,2014-08-19 16:45:00,34.85545189745039,37.28818,34.53014,35.95183,34.24036,40.36504
22098,2014-08-19 17:00:00,34.35784038651507,37.40289,37.28818,34.53014,35.95183,34.24036
22099,2014-08-19 17:15:00,34.977578139143574,36.7998,37.40289,37.28818,34.53014,35.95183
22100,2014-08-19 17:30:00,35.141781165906764,32.98747,36.7998,37.40289,37.28818,34.53014
22101,2014-08-19 17:45:00,34.7505519867129,37.36148,32.98747,36.7998,37.40289,37.28818
22102,2014-08-19 18:00:00,34.79404511559662,34.92734,37.36148,32.98747,36.7998,37.40289
22103,2014-08-19 18:15:00,34.34034989384545,34.06899,34.92734,37.36148,32.98747,36.7998
22104,2014-08-19 18:30:00,33.81201214002355,32.35168,34.06899,34.92734,37.36148,32.98747
22105,2014-08-19 18:45:00,33.61202157453891,33.22334,32.35168,34.06899,34.92734,37.36148
22106,2014-08-19 19:00:00,32.84368474610867,31.61586,33.22334,32.35168,34.06899,34.92734
22107,2014-08-19 19:15:00,32.2058777473334,29.77889,31.61586,33.22334,32.35168,34.06899
22108,2014-08-19 19:30:00,31.356129686054174,28.51134,29.77889,31.61586,33.22334,32.35168
22109,2014-08-19 19:45:00,30.575831835446504,31.7692,28.51134,29.77889,31.61586,33.22334
22110,2014-08-19 20:00:00,30.356307388142465,28.67641,31.7692,28.51134,29.77889,31.61586
22111,2014-08-19 20:15:00,29.8005600683087,30.17692,28.67641,31.7692,28.51134,29.77889
22112,2014-08-19 20:30:00,29.876175233828047,30.37028,30.17692,28.67641,31.7692,28.51134
22113,2014-08-19 20:45:00,30.22117501801601,30.04426,30.37028,30.17692,28.67641,31.7692
22114,2014-08-19 21:00:00,29.918298752718385,30.74877,30.04426,30.37028,30.17692,28.67641
22115,2014-08-19 21:15:00,30.306240870893987,30.57971,30.74877,30.04426,30.37028,30.17692
22116,2014-08-19 21:30:00,30.386445669180652,28.9898,30.57971,30.74877,30.04426,30.37028
22117,2014-08-19 21:45:00,30.097677045583243,27.80412,28.9898,30.57971,30.74877,30.04426
22118,2014-08-19 22:00:00,29.626656173564584,29.61405,27.80412,28.9898,30.57971,30.74877
22119,2014-08-19 22:15:00,29.430459750916476,27.95837,29.61405,27.80412,28.9898,30.57971
22120,2014-08-19 22:30:00,28.940513881630196,28.45719,27.95837,29.61405,27.80412,28.9898
22121,2014-08-19 22:45:00,28.838794113833956,27.25599,28.45719,27.95837,29.61405,27.80412
22122,2014-08-19 23:00:00,28.703732805259563,29.62604,27.25599,28.45719,27.95837,29.61405
22123,2014-08-19 23:15:00,28.74779658855563,26.59695,29.62604,27.25599,28.45719,27.95837
22124,2014-08-19 23:30:00,28.460791540021184,25.43335,26.59695,29.62604,27.25599,28.45719
22125,2014-08-19 23:45:00,27.841107674869114,26.8259,25.43335,26.59695,29.62604,27.25599
22126,2014-08-20 00:00:00,27.748843878528948,24.17523,26.8259,25.43335,26.59695,29.62604
22127,2014-08-20 00:15:00,26.712775279585834,25.68014,24.17523,26.8259,25.43335,26.59695
22128,2014-08-20 00:30:00,26.543635928501143,27.66425,25.68014,24.17523,26.8259,25.43335
22129,2014-08-20 00:45:00,27.007238568250866,26.04434,27.66425,25.68014,24.17523,26.8259
22130,2014-08-20 01:00:00,26.878245676395757,27.50276,26.04434,27.66425,25.68014,24.17523
22131,2014-08-20 01:15:00,27.501662897892192,24.8129,27.50276,26.04434,27.66425,25.68014
22132,2014-08-20 01:30:00,27.290042976499556,25.64411,24.8129,27.50276,26.04434,27.66425
22133,2014-08-20 01:45:00,26.903494576178126,26.1441,25.64411,24.8129,27.50276,26.04434
22134,2014-08-20 02:00:00,26.928279713494312,24.43218,26.1441,25.64411,24.8129,27.50276
22135,2014-08-20 02:15:00,26.34609891110815,24.30087,24.43218,26.1441,25.64411,24.8129
22136,2014-08-20 02:30:00,26.218593724962687,27.3417,24.30087,24.43218,26.1441,25.64411
22137,2014-08-20 02:45:00,26.587767347418755,27.59812,27.3417,24.30087,24.43218,26.1441
22138,2014-08-20 03:00:00,26.91998000517065,25.62764,27.59812,27.3417,24.30087,24.43218
22139,2014-08-20 03:15:00,27.116288343904653,24.52494,25.62764,27.59812,27.3417,24.30087
22140,2014-08-20 03:30:00,27.088486453678435,25.89823,24.52494,25.62764,27.59812,27.3417
22141,2014-08-20 03:45:00,26.823312151240547,24.28298,25.89823,24.52494,25.62764,27.59812
22142,2014-08-20 04:00:00,26.2006446109837,24.54939,24.28298,25.89823,24.52494,25.62764
22143,2014-08-20 04:15:00,25.991155460743833,27.1881,24.54939,24.28298,25.89823,24.52494
22144,2014-08-20 04:30:00,26.533366786792936,27.88953,27.1881,24.54939,24.28298,25.89823
22145,2014-08-20 04:45:00,26.96951736189774,27.2137,27.88953,27.1881,24.54939,24.28298
22146,2014-08-20 05:00:00,27.519372926261923,28.05308,27.2137,27.88953,27.1881,24.54939
22147,2014-08-20 05:15:00,28.166666572705758,27.15637,28.05308,27.2137,27.88953,27.1881
22148,2014-08-20 05:30:00,28.148834911801895,26.45593,27.15637,28.05308,27.2137,27.88953
22149,2014-08-20 05:45:00,27.85991068148119,28.01997,26.45593,27.15637,28.05308,27.2137
22150,2014-08-20 06:00:00,28.024269381749775,28.35606,28.01997,26.45593,27.15637,28.05308
22151,2014-08-20 06:15:00,28.114530477565612,29.55897,28.35606,28.01997,26.45593,27.15637
22152,2014-08-20 06:30:00,28.601428635465943,29.18805,29.55897,28.35606,28.01997,26.45593
22153,2014-08-20 06:45:00,29.113518595355302,29.93949,29.18805,29.55897,28.35606,28.01997
22154,2014-08-20 07:00:00,29.483124603918423,26.94552,29.93949,29.18805,29.55897,28.35606
22155,2014-08-20 07:15:00,29.161554331605576,30.47558,26.94552,29.93949,29.18805,29.55897
22156,2014-08-20 07:30:00,29.364334365142668,29.06029,30.47558,26.94552,29.93949,29.18805
22157,2014-08-20 07:45:00,29.351340190137133,31.17234,29.06029,30.47558,26.94552,29.93949
22158,2014-08-20 08:00:00,29.63163231029792,31.12808,31.17234,29.06029,30.47558,26.94552
22159,2014-08-20 08:15:00,30.417949421309054,29.62133,31.12808,31.17234,29.06029,30.47558
22160,2014-08-20 08:30:00,30.241603402842088,30.94141,29.62133,31.12808,31.17234,29.06029
22161,2014-08-20 08:45:00,30.58435633910134,31.92943,30.94141,29.62133,31.12808,31.17234
22162,2014-08-20 09:00:00,30.761613701117525,31.15121,31.92943,30.94141,29.62133,31.12808
22163,2014-08-20 09:15:00,30.777706937358452,30.26174,31.15121,31.92943,30.94141,29.62133
22164,2014-08-20 09:30:00,30.862326631642375,30.92887,30.26174,31.15121,31.92943,30.94141
22165,2014-08-20 09:45:00,30.852098888532524,35.52529,30.92887,30.26174,31.15121,31.92943
22166,2014-08-20 10:00:00,31.629494127705954,35.63426,35.52529,30.92887,30.26174,31.15121
22167,2014-08-20 10:15:00,32.544876586420315,36.13156,35.63426,35.52529,30.92887,30.26174
22168,2014-08-20 10:30:00,33.661771669621814,33.33255,36.13156,35.63426,35.52529,30.92887
22169,2014-08-20 10:45:00,34.03344305469976,36.77736,33.33255,36.13156,35.63426,35.52529
22170,2014-08-20 11:00:00,34.2964140462634,34.58938,36.77736,33.33255,36.13156,35.63426
22171,2014-08-20 11:15:00,34.09721738091548,33.75885,34.58938,36.77736,33.33255,36.13156
22172,2014-08-20 11:30:00,33.63122263356828,34.42773,33.75885,34.58938,36.77736,33.33255
22173,2014-08-20 11:45:00,33.80988148113304,36.02835,34.42773,33.75885,34.58938,36.77736
22174,2014-08-20 12:00:00,33.72355616506296,34.26162,36.02835,34.42773,33.75885,34.58938
22175,2014-08-20 12:15:00,33.657178073145204,33.88283,34.26162,36.02835,34.42773,33.75885
22176,2014-08-20 12:30:00,33.64668032701945,36.68327,33.88283,34.26162,36.02835,34.42773
22177,2014-08-20 12:45:00,34.10461848992254,32.53653,36.68327,33.88283,34.26162,36.02835
22178,2014-08-20 13:00:00,33.41948462222544,34.1743,32.53653,36.68327,33.88283,34.26162
22179,2014-08-20 13:15:00,33.38482596856685,34.26203,34.1743,32.53653,36.68327,33.88283
22180,2014-08-20 13:30:00,33.453179400082405,34.50687,34.26203,34.1743,32.53653,36.68327
22181,2014-08-20 13:45:00,33.082836288507686,32.70452,34.50687,34.26203,34.1743,32.53653
22182,2014-08-20 14:00:00,33.07143471267884,36.34461,32.70452,34.50687,34.26203,34.1743
22183,2014-08-20 14:15:00,33.524172379212146,33.92368,36.34461,32.70452,34.50687,34.26203
22184,2014-08-20 14:30:00,33.45943832720464,33.36282,33.92368,36.34461,32.70452,34.50687
22185,2014-08-20 14:45:00,33.21941509918212,37.66461,33.36282,33.92368,36.34461,32.70452
22186,2014-08-20 15:00:00,34.196083208096,34.90322,37.66461,33.36282,33.92368,36.34461
22187,2014-08-20 15:15:00,33.94799111362295,33.99736,34.90322,37.66461,33.36282,33.92368
22188,2014-08-20 15:30:00,33.91759501047822,35.72768,33.99736,34.90322,37.66461,33.36282
22189,2014-08-20 15:45:00,34.34705512594128,35.84011,35.72768,33.99736,34.90322,37.66461
22190,2014-08-20 16:00:00,34.04867187526489,34.12461,35.84011,35.72768,33.99736,34.90322
22191,2014-08-20 16:15:00,33.880366408268216,32.98834,34.12461,35.84011,35.72768,33.99736
22192,2014-08-20 16:30:00,33.63295734291001,34.80224,32.98834,34.12461,35.84011,35.72768
22193,2014-08-20 16:45:00,33.474599526964624,34.04517,34.80224,32.98834,34.12461,35.84011
22194,2014-08-20 17:00:00,33.158262139994754,35.65733,34.04517,34.80224,32.98834,34.12461
22195,2014-08-20 17:15:00,33.47807271894069,36.01735,35.65733,34.04517,34.80224,32.98834
22196,2014-08-20 17:30:00,34.06201396031111,35.55211,36.01735,35.65733,34.04517,34.80224
22197,2014-08-20 17:45:00,34.20709887493753,34.2828,35.55211,36.01735,35.65733,34.04517
22198,2014-08-20 18:00:00,34.20988481987908,33.48764,34.2828,35.55211,36.01735,35.65733
22199,2014-08-20 18:15:00,33.766024153584,32.88548,33.48764,34.2828,35.55211,36.01735
22200,2014-08-20 18:30:00,33.15623046959621,32.81209,32.88548,33.48764,34.2828,35.55211
22201,2014-08-20 18:45:00,32.6394969029705,31.74809,32.81209,32.88548,33.48764,34.2828
22202,2014-08-20 19:00:00,32.14647962506301,32.1445,31.74809,32.81209,32.88548,33.48764
22203,2014-08-20 19:15:00,31.8912806260596,31.11705,32.1445,31.74809,32.81209,32.88548
22204,2014-08-20 19:30:00,31.543443449629763,30.51783,31.11705,32.1445,31.74809,32.81209
22205,2014-08-20 19:45:00,31.095005162787345,31.95777,30.51783,31.11705,32.1445,31.74809
22206,2014-08-20 20:00:00,31.14925240111924,31.38818,31.95777,30.51783,31.11705,32.1445
22207,2014-08-20 20:15:00,31.02245373127229,30.52168,31.38818,31.95777,30.51783,31.11705
22208,2014-08-20 20:30:00,30.892803319862495,30.67095,30.52168,31.38818,31.95777,30.51783
22209,2014-08-20 20:45:00,30.901146441213598,31.19811,30.67095,30.52168,31.38818,31.95777
22210,2014-08-20 21:00:00,30.773263698819754,31.0425,31.19811,30.67095,30.52168,31.38818
22211,2014-08-20 21:15:00,30.719092717996702,31.66109,31.0425,31.19811,30.67095,30.52168
22212,2014-08-20 21:30:00,30.942745878964338,30.97093,31.66109,31.0425,31.19811,30.67095
22213,2014-08-20 21:45:00,30.990300916232126,29.46154,30.97093,31.66109,31.0425,31.19811
22214,2014-08-20 22:00:00,30.627611738868673,30.97113,29.46154,30.97093,31.66109,31.0425
22215,2014-08-20 22:15:00,30.616800008959093,27.29488,30.97113,29.46154,30.97093,31.66109
22216,2014-08-20 22:30:00,29.748949919429926,29.94291,27.29488,30.97113,29.46154,30.97093
22217,2014-08-20 22:45:00,29.569451328254637,30.28909,29.94291,27.29488,30.97113,29.46154
22218,2014-08-20 23:00:00,29.751059682894308,31.06153,30.28909,29.94291,27.29488,30.97113
22219,2014-08-20 23:15:00,29.818656532211733,28.13349,31.06153,30.28909,29.94291,27.29488
22220,2014-08-20 23:30:00,29.912027929022045,26.20835,28.13349,31.06153,30.28909,29.94291
22221,2014-08-20 23:45:00,29.131696297142575,26.29922,26.20835,28.13349,31.06153,30.28909
22222,2014-08-21 00:00:00,28.34671618595196,26.35769,26.29922,26.20835,28.13349,31.06153
22223,2014-08-21 00:15:00,27.483154784964313,24.6536,26.35769,26.29922,26.20835,28.13349
22224,2014-08-21 00:30:00,26.81136492721488,26.2104,24.6536,26.35769,26.29922,26.20835
22225,2014-08-21 00:45:00,26.81763693896425,27.02927,26.2104,24.6536,26.35769,26.29922
22226,2014-08-21 01:00:00,26.98875183068219,26.67211,27.02927,26.2104,24.6536,26.35769
22227,2014-08-21 01:15:00,27.06716609459832,25.00941,26.67211,27.02927,26.2104,24.6536
22228,2014-08-21 01:30:00,27.087250884819166,24.90759,25.00941,26.67211,27.02927,26.2104
22229,2014-08-21 01:45:00,26.81105633043182,27.67704,24.90759,25.00941,26.67211,27.02927
22230,2014-08-21 02:00:00,26.984426633598282,26.7782,27.67704,24.90759,25.00941,26.67211
22231,2014-08-21 02:15:00,27.037095206854126,23.87298,26.7782,27.67704,24.90759,25.00941
22232,2014-08-21 02:30:00,26.760664810262938,28.29586,23.87298,26.7782,27.67704,24.90759
22233,2014-08-21 02:45:00,27.42082701848293,27.62778,28.29586,23.87298,26.7782,27.67704
22234,2014-08-21 03:00:00,27.46132929526139,27.06333,27.62778,28.29586,23.87298,26.7782
22235,2014-08-21 03:15:00,27.523225083585995,23.28769,27.06333,27.62778,28.29586,23.87298
22236,2014-08-21 03:30:00,27.299794315886587,27.27445,23.28769,27.06333,27.62778,28.29586
22237,2014-08-21 03:45:00,27.13636537260236,26.10825,27.27445,23.28769,27.06333,27.62778
22238,2014-08-21 04:00:00,26.88113616190084,28.06571,26.10825,27.27445,23.28769,27.06333
22239,2014-08-21 04:15:00,27.12499337181322,24.67094,28.06571,26.10825,27.27445,23.28769
22240,2014-08-21 04:30:00,27.31586590457742,28.56194,24.67094,28.06571,26.10825,27.27445
22241,2014-08-21 04:45:00,27.597513045853198,27.19865,28.56194,24.67094,28.06571,26.10825
22242,2014-08-21 05:00:00,27.810009464236686,27.34308,27.19865,28.56194,24.67094,28.06571
22243,2014-08-21 05:15:00,27.68923792387679,26.75388,27.34308,27.19865,28.56194,24.67094
22244,2014-08-21 05:30:00,28.040904362141536,28.8711,26.75388,27.34308,27.19865,28.56194
22245,2014-08-21 05:45:00,28.141677563968507,27.44852,28.8711,26.75388,27.34308,27.19865
22246,2014-08-21 06:00:00,28.18843121470109,27.15425,27.44852,28.8711,26.75388,27.34308
22247,2014-08-21 06:15:00,28.135476606453963,29.91122,27.15425,27.44852,28.8711,26.75388
22248,2014-08-21 06:30:00,28.760039564887933,29.4938,29.91122,27.15425,27.44852,28.8711
22249,2014-08-21 06:45:00,28.91681038519726,29.37487,29.4938,29.91122,27.15425,27.44852
22250,2014-08-21 07:00:00,29.277474096351177,28.00155,29.37487,29.4938,29.91122,27.15425
22251,2014-08-21 07:15:00,29.38802353885977,31.14517,28.00155,29.37487,29.4938,29.91122
22252,2014-08-21 07:30:00,29.66422346712543,29.02033,31.14517,28.00155,29.37487,29.4938
22253,2014-08-21 07:45:00,29.576294780713077,32.19948,29.02033,31.14517,28.00155,29.37487
22254,2014-08-21 08:00:00,30.154070354197195,32.544,32.19948,29.02033,31.14517,28.00155
22255,2014-08-21 08:15:00,31.03180365133293,31.53516,32.544,32.19948,29.02033,31.14517
22256,2014-08-21 08:30:00,31.111099485620556,31.00557,31.53516,32.544,32.19948,29.02033
22257,2014-08-21 08:45:00,31.4376538951744,31.47859,31.00557,31.53516,32.544,32.19948
22258,2014-08-21 09:00:00,31.29981551521242,33.32475,31.47859,31.00557,31.53516,32.544
22259,2014-08-21 09:15:00,31.494945408605627,30.58776,33.32475,31.47859,31.00557,31.53516
22260,2014-08-21 09:30:00,31.294360050356115,31.8368,30.58776,33.32475,31.47859,31.00557
22261,2014-08-21 09:45:00,31.43651026187265,32.82523,31.8368,30.58776,33.32475,31.47859
22262,2014-08-21 10:00:00,31.707861903472647,37.4056,32.82523,31.8368,30.58776,33.32475
22263,2014-08-21 10:15:00,32.59823499388219,38.25007,37.4056,32.82523,31.8368,30.58776
22264,2014-08-21 10:30:00,34.110024705686115,35.29715,38.25007,37.4056,32.82523,31.8368
22265,2014-08-21 10:45:00,34.71561518178004,38.87459,35.29715,38.25007,37.4056,32.82523
22266,2014-08-21 11:00:00,35.848725439610284,39.49006,38.87459,35.29715,38.25007,37.4056
22267,2014-08-21 11:15:00,36.290517017934675,41.03693,39.49006,38.87459,35.29715,38.25007
22268,2014-08-21 11:30:00,36.87972292999473,38.19389,41.03693,39.49006,38.87459,35.29715
22269,2014-08-21 11:45:00,37.36587202726007,43.00535,38.19389,41.03693,39.49006,38.87459
22270,2014-08-21 12:00:00,38.19353010365434,41.8344,43.00535,38.19389,41.03693,39.49006
22271,2014-08-21 12:15:00,38.661922956601025,40.42288,41.8344,43.00535,38.19389,41.03693
22272,2014-08-21 12:30:00,38.531838707031625,41.35011,40.42288,41.8344,43.00535,38.19389
22273,2014-08-21 12:45:00,39.08656257390474,43.5151,41.35011,40.42288,41.8344,43.00535
22274,2014-08-21 13:00:00,39.24285914167584,39.6703,43.5151,41.35011,40.42288,41.8344
22275,2014-08-21 13:15:00,38.803873607305306,35.4702,39.6703,43.5151,41.35011,40.42288
22276,2014-08-21 13:30:00,37.73639902177417,37.74568,35.4702,39.6703,43.5151,41.35011
22277,2014-08-21 13:45:00,37.022900661208226,39.55976,37.74568,35.4702,39.6703,43.5151
22278,2014-08-21 14:00:00,36.366678923000165,43.28256,39.55976,37.74568,35.4702,39.6703
