,Timestamp,Prediction,Building 74 - kWh Total Electricity (kWh),1 Step Time Lag,2 Step Time Lag,3 Step Time Lag,4 Step Time Lag
22279,2014-08-21 14:15:00,37.17617860759168,40.21584,43.28256,39.55976,37.74568,35.4702
22280,2014-08-21 14:30:00,38.04684733052107,40.7642,40.21584,43.28256,39.55976,37.74568
22281,2014-08-21 14:45:00,38.57542958904938,41.74369,40.7642,40.21584,43.28256,39.55976
22282,2014-08-21 15:00:00,38.980172697863466,42.21396,41.74369,40.7642,40.21584,43.28256
22283,2014-08-21 15:15:00,38.8249942756227,39.89331,42.21396,41.74369,40.7642,40.21584
22284,2014-08-21 15:30:00,38.72392369870467,41.80016,39.89331,42.21396,41.74369,40.7642
22285,2014-08-21 15:45:00,38.9169729548063,44.73465,41.80016,39.89331,42.21396,41.74369
22286,2014-08-21 16:00:00,39.554424488052035,42.84372,44.73465,41.80016,39.89331,42.21396
22287,2014-08-21 16:15:00,39.696802098175006,44.23033,42.84372,44.73465,41.80016,39.89331
22288,2014-08-21 16:30:00,40.50347534127083,39.4531,44.23033,42.84372,44.73465,41.80016
22289,2014-08-21 16:45:00,39.96534334184102,45.456,39.4531,44.23033,42.84372,44.73465
22290,2014-08-21 17:00:00,40.166444775268886,42.48636,45.456,39.4531,44.23033,42.84372
22291,2014-08-21 17:15:00,40.10693661102256,43.57919,42.48636,45.456,39.4531,44.23033
22292,2014-08-21 17:30:00,40.00920989835463,44.01615,43.57919,42.48636,45.456,39.4531
22293,2014-08-21 17:45:00,40.841763752062135,38.26781,44.01615,43.57919,42.48636,45.456
22294,2014-08-21 18:00:00,39.40983789714069,39.85874,38.26781,44.01615,43.57919,42.48636
22295,2014-08-21 18:15:00,38.8602845387733,36.72386,39.85874,38.26781,44.01615,43.57919
22296,2014-08-21 18:30:00,37.52101993332249,37.5297,36.72386,39.85874,38.26781,44.01615
22297,2014-08-21 18:45:00,36.31865551922487,35.19115,37.5297,36.72386,39.85874,38.26781
22298,2014-08-21 19:00:00,35.6899431034341,32.48059,35.19115,37.5297,36.72386,39.85874
22299,2014-08-21 19:15:00,34.24319117584549,30.48587,32.48059,35.19115,37.5297,36.72386
22300,2014-08-21 19:30:00,32.98559221652213,31.37854,30.48587,32.48059,35.19115,37.5297
22301,2014-08-21 19:45:00,31.831792812849802,29.49168,31.37854,30.48587,32.48059,35.19115
22302,2014-08-21 20:00:00,30.7531060570063,31.5506,29.49168,31.37854,30.48587,32.48059
22303,2014-08-21 20:15:00,30.607840784551954,29.93765,31.5506,29.49168,31.37854,30.48587
22304,2014-08-21 20:30:00,30.49259059556345,29.61832,29.93765,31.5506,29.49168,31.37854
22305,2014-08-21 20:45:00,30.150535716614318,30.94075,29.61832,29.93765,31.5506,29.49168
22306,2014-08-21 21:00:00,30.426279406398557,30.62808,30.94075,29.61832,29.93765,31.5506
22307,2014-08-21 21:15:00,30.276269206946253,28.26006,30.62808,30.94075,29.61832,29.93765
22308,2014-08-21 21:30:00,29.915714861407956,30.17778,28.26006,30.62808,30.94075,29.61832
22309,2014-08-21 21:45:00,30.014997302555376,29.60807,30.17778,28.26006,30.62808,30.94075
22310,2014-08-21 22:00:00,29.77836107025066,28.44251,29.60807,30.17778,28.26006,30.62808
22311,2014-08-21 22:15:00,29.357729458370994,27.42616,28.44251,29.60807,30.17778,28.26006
22312,2014-08-21 22:30:00,29.150618828977258,26.427,27.42616,28.44251,29.60807,30.17778
22313,2014-08-21 22:45:00,28.414774255650265,28.34032,26.427,27.42616,28.44251,29.60807
22314,2014-08-21 23:00:00,28.206297917064525,27.90841,28.34032,26.427,27.42616,28.44251
22315,2014-08-21 23:15:00,28.1296795282423,24.76759,27.90841,28.34032,26.427,27.42616
22316,2014-08-21 23:30:00,27.574189618142157,23.75987,24.76759,27.90841,28.34032,26.427
22317,2014-08-21 23:45:00,26.995806335343197,26.66877,23.75987,24.76759,27.90841,28.34032
22318,2014-08-22 00:00:00,26.721628768285086,23.76576,26.66877,23.75987,24.76759,27.90841
22319,2014-08-22 00:15:00,25.948487368748474,26.44174,23.76576,26.66877,23.75987,24.76759
22320,2014-08-22 00:30:00,26.2866502635491,25.08091,26.44174,23.76576,26.66877,23.75987
22321,2014-08-22 00:45:00,26.519732177189397,26.44865,25.08091,26.44174,23.76576,26.66877
22322,2014-08-22 01:00:00,26.511357966085328,24.3612,26.44865,25.08091,26.44174,23.76576
22323,2014-08-22 01:15:00,26.580350998811635,25.18971,24.3612,26.44865,25.08091,26.44174
22324,2014-08-22 01:30:00,26.34436287524054,23.09868,25.18971,24.3612,26.44865,25.08091
22325,2014-08-22 01:45:00,25.929734329211016,27.1779,23.09868,25.18971,24.3612,26.44865
22326,2014-08-22 02:00:00,26.13284475151481,23.96135,27.1779,23.09868,25.18971,24.3612
22327,2014-08-22 02:15:00,26.042609578721574,25.54558,23.96135,27.1779,23.09868,25.18971
22328,2014-08-22 02:30:00,26.11752865263577,25.19146,25.54558,23.96135,27.1779,23.09868
22329,2014-08-22 02:45:00,26.490953903916903,24.67808,25.19146,25.54558,23.96135,27.1779
22330,2014-08-22 03:00:00,26.03235852521389,23.00775,24.67808,25.19146,25.54558,23.96135
22331,2014-08-22 03:15:00,25.801939978476064,24.42751,23.00775,24.67808,25.19146,25.54558
22332,2014-08-22 03:30:00,25.59782529620447,23.96106,24.42751,23.00775,24.67808,25.19146
22333,2014-08-22 03:45:00,25.378145603128736,27.2258,23.96106,24.42751,23.00775,24.67808
22334,2014-08-22 04:00:00,25.927662496405674,25.96318,27.2258,23.96106,24.42751,23.00775
22335,2014-08-22 04:15:00,26.49268928518166,25.12121,25.96318,27.2258,23.96106,24.42751
22336,2014-08-22 04:30:00,26.598270811862104,23.42378,25.12121,25.96318,27.2258,23.96106
22337,2014-08-22 04:45:00,26.427370876742824,26.70587,23.42378,25.12121,25.96318,27.2258
22338,2014-08-22 05:00:00,26.3771008722769,26.42456,26.70587,23.42378,25.12121,25.96318
22339,2014-08-22 05:15:00,26.50687472051507,27.085,26.42456,26.70587,23.42378,25.12121
22340,2014-08-22 05:30:00,26.902451096453643,27.99776,27.085,26.42456,26.70587,23.42378
22341,2014-08-22 05:45:00,27.76439751400939,26.70211,27.99776,27.085,26.42456,26.70587
22342,2014-08-22 06:00:00,27.754495189270568,24.80508,26.70211,27.99776,27.085,26.42456
22343,2014-08-22 06:15:00,27.392603640484722,27.05842,24.80508,26.70211,27.99776,27.085
22344,2014-08-22 06:30:00,27.39602897967068,25.65962,27.05842,24.80508,26.70211,27.99776
22345,2014-08-22 06:45:00,26.96703459614983,28.1275,25.65962,27.05842,24.80508,26.70211
22346,2014-08-22 07:00:00,27.280516620835982,27.60501,28.1275,25.65962,27.05842,24.80508
22347,2014-08-22 07:15:00,27.811991220610132,29.36773,27.60501,28.1275,25.65962,27.05842
22348,2014-08-22 07:30:00,28.2868452194097,30.70379,29.36773,27.60501,28.1275,25.65962
22349,2014-08-22 07:45:00,29.26595572977144,29.13212,30.70379,29.36773,27.60501,28.1275
22350,2014-08-22 08:00:00,29.44964508431851,29.39755,29.13212,30.70379,29.36773,27.60501
22351,2014-08-22 08:15:00,29.759409606614312,32.02202,29.39755,29.13212,30.70379,29.36773
22352,2014-08-22 08:30:00,30.300008698399786,30.27972,32.02202,29.39755,29.13212,30.70379
22353,2014-08-22 08:45:00,30.23479654016096,31.55006,30.27972,32.02202,29.39755,29.13212
22354,2014-08-22 09:00:00,30.692018721221977,31.405,31.55006,30.27972,32.02202,29.39755
22355,2014-08-22 09:15:00,31.062077224560603,30.73034,31.405,31.55006,30.27972,32.02202
22356,2014-08-22 09:30:00,30.819102333834856,29.92172,30.73034,31.405,31.55006,30.27972
22357,2014-08-22 09:45:00,30.717563623948863,33.59792,29.92172,30.73034,31.405,31.55006
22358,2014-08-22 10:00:00,31.161829667212324,32.97603,33.59792,29.92172,30.73034,31.405
22359,2014-08-22 10:15:00,31.499272582966164,36.86153,32.97603,33.59792,29.92172,30.73034
22360,2014-08-22 10:30:00,32.72948072621783,34.59766,36.86153,32.97603,33.59792,29.92172
22361,2014-08-22 10:45:00,33.59054205279774,37.00492,34.59766,36.86153,32.97603,33.59792
22362,2014-08-22 11:00:00,34.256803739504285,39.21894,37.00492,34.59766,36.86153,32.97603
22363,2014-08-22 11:15:00,35.47377792269915,36.50494,39.21894,37.00492,34.59766,36.86153
22364,2014-08-22 11:30:00,35.40548375013865,36.80547,36.50494,39.21894,37.00492,34.59766
22365,2014-08-22 11:45:00,35.77501897622206,39.38278,36.80547,36.50494,39.21894,37.00492
22366,2014-08-22 12:00:00,36.25500036417351,36.12745,39.38278,36.80547,36.50494,39.21894
22367,2014-08-22 12:15:00,35.667134562322666,37.55544,36.12745,39.38278,36.80547,36.50494
22368,2014-08-22 12:30:00,35.849250857933605,36.86511,37.55544,36.12745,39.38278,36.80547
22369,2014-08-22 12:45:00,35.842806406615836,38.36807,36.86511,37.55544,36.12745,39.38278
22370,2014-08-22 13:00:00,35.69742693623607,40.48852,38.36807,36.86511,37.55544,36.12745
22371,2014-08-22 13:15:00,36.566914141213665,37.05443,40.48852,38.36807,36.86511,37.55544
22372,2014-08-22 13:30:00,36.443466838306676,40.91564,37.05443,40.48852,38.36807,36.86511
22373,2014-08-22 13:45:00,37.224176727413614,38.17733,40.91564,37.05443,40.48852,38.36807
22374,2014-08-22 14:00:00,37.16784672715706,37.61665,38.17733,40.91564,37.05443,40.48852
22375,2014-08-22 14:15:00,36.61094444703205,40.79738,37.61665,38.17733,40.91564,37.05443
22376,2014-08-22 14:30:00,37.33522382140224,38.7581,40.79738,37.61665,38.17733,40.91564
22377,2014-08-22 14:45:00,36.95328905949022,39.11429,38.7581,40.79738,37.61665,38.17733
22378,2014-08-22 15:00:00,37.11745412141339,42.98684,39.11429,38.7581,40.79738,37.61665
22379,2014-08-22 15:15:00,38.179525802939104,37.97171,42.98684,39.11429,38.7581,40.79738
22380,2014-08-22 15:30:00,37.62084253971827,37.06321,37.97171,42.98684,39.11429,38.7581
22381,2014-08-22 15:45:00,37.21966349033378,40.23128,37.06321,37.97171,42.98684,39.11429
22382,2014-08-22 16:00:00,37.441586858075866,39.05971,40.23128,37.06321,37.97171,42.98684
22383,2014-08-22 16:15:00,36.759515774301065,41.73998,39.05971,40.23128,37.06321,37.97171
22384,2014-08-22 16:30:00,37.514839798627634,43.09488,41.73998,39.05971,40.23128,37.06321
22385,2014-08-22 16:45:00,38.68637312118655,39.86393,43.09488,41.73998,39.05971,40.23128
22386,2014-08-22 17:00:00,38.58683915363269,37.62541,39.86393,43.09488,41.73998,39.05971
22387,2014-08-22 17:15:00,38.21264693040777,36.86033,37.62541,39.86393,43.09488,41.73998
22388,2014-08-22 17:30:00,37.234979800968205,34.75751,36.86033,37.62541,39.86393,43.09488
22389,2014-08-22 17:45:00,35.636967063779586,33.35887,34.75751,36.86033,37.62541,39.86393
22390,2014-08-22 18:00:00,34.37364771247336,32.89485,33.35887,34.75751,36.86033,37.62541
22391,2014-08-22 18:15:00,33.45856312079628,31.02436,32.89485,33.35887,34.75751,36.86033
22392,2014-08-22 18:30:00,32.33244653965168,28.86358,31.02436,32.89485,33.35887,34.75751
22393,2014-08-22 18:45:00,31.1669443632497,31.30268,28.86358,31.02436,32.89485,33.35887
22394,2014-08-22 19:00:00,30.79791825575498,29.35969,31.30268,28.86358,31.02436,32.89485
22395,2014-08-22 19:15:00,30.139806559807646,26.86239,29.35969,31.30268,28.86358,31.02436
22396,2014-08-22 19:30:00,29.302636217032934,27.60197,26.86239,29.35969,31.30268,28.86358
22397,2014-08-22 19:45:00,29.0245020197221,27.88486,27.60197,26.86239,29.35969,31.30268
22398,2014-08-22 20:00:00,28.40777462942809,28.8663,27.88486,27.60197,26.86239,29.35969
22399,2014-08-22 20:15:00,28.357113740739635,26.98007,28.8663,27.88486,27.60197,26.86239
22400,2014-08-22 20:30:00,28.351614593107204,29.23149,26.98007,28.8663,27.88486,27.60197
22401,2014-08-22 20:45:00,28.67469759128583,27.73118,29.23149,26.98007,28.8663,27.88486
22402,2014-08-22 21:00:00,28.63776256388972,30.31262,27.73118,29.23149,26.98007,28.8663
22403,2014-08-22 21:15:00,28.9558805750511,24.46454,30.31262,27.73118,29.23149,26.98007
22404,2014-08-22 21:30:00,28.38755883265396,28.71578,24.46454,30.31262,27.73118,29.23149
22405,2014-08-22 21:45:00,28.306942123474713,28.26153,28.71578,24.46454,30.31262,27.73118
22406,2014-08-22 22:00:00,28.42803950989739,28.0837,28.26153,28.71578,24.46454,30.31262
22407,2014-08-22 22:15:00,28.048888850901616,24.87136,28.0837,28.26153,28.71578,24.46454
22408,2014-08-22 22:30:00,28.02963876742885,28.71149,24.87136,28.0837,28.26153,28.71578
22409,2014-08-22 22:45:00,28.06137823951351,25.64654,28.71149,24.87136,28.0837,28.26153
22410,2014-08-22 23:00:00,27.55992306170564,26.7347,25.64654,28.71149,24.87136,28.0837
22411,2014-08-22 23:15:00,27.314740974801673,22.59607,26.7347,25.64654,28.71149,24.87136
22412,2014-08-22 23:30:00,26.789755395352664,25.35619,22.59607,26.7347,25.64654,28.71149
22413,2014-08-22 23:45:00,26.1792651356713,25.29765,25.35619,22.59607,26.7347,25.64654
22414,2014-08-23 00:00:00,26.135849301779867,25.63342,25.29765,25.35619,22.59607,26.7347
22415,2014-08-23 00:15:00,25.96907600354585,25.23979,25.63342,25.29765,25.35619,22.59607
22416,2014-08-23 00:30:00,26.442864706000684,26.36313,25.23979,25.63342,25.29765,25.35619
22417,2014-08-23 00:45:00,26.649232357006767,24.03142,26.36313,25.23979,25.63342,25.29765
22418,2014-08-23 01:00:00,26.37886633362793,26.44661,24.03142,26.36313,25.23979,25.63342
22419,2014-08-23 01:15:00,26.550690099522875,24.56442,26.44661,24.03142,26.36313,25.23979
22420,2014-08-23 01:30:00,26.40887159868262,25.05529,24.56442,26.44661,24.03142,26.36313
22421,2014-08-23 01:45:00,26.16749834803469,26.22679,25.05529,24.56442,26.44661,24.03142
22422,2014-08-23 02:00:00,26.588717483669228,23.67116,26.22679,25.05529,24.56442,26.44661
22423,2014-08-23 02:15:00,26.048621940624848,25.64694,23.67116,26.22679,25.05529,24.56442
22424,2014-08-23 02:30:00,26.25320852280932,24.0132,25.64694,23.67116,26.22679,25.05529
22425,2014-08-23 02:45:00,26.040479745442923,26.45622,24.0132,25.64694,23.67116,26.22679
22426,2014-08-23 03:00:00,26.12981269918215,24.9625,26.45622,24.0132,25.64694,23.67116
22427,2014-08-23 03:15:00,26.360410123999728,25.82411,24.9625,26.45622,24.0132,25.64694
22428,2014-08-23 03:30:00,26.405565226597496,22.63209,25.82411,24.9625,26.45622,24.0132
22429,2014-08-23 03:45:00,26.076399454742713,25.30316,22.63209,25.82411,24.9625,26.45622
22430,2014-08-23 04:00:00,25.87932687370262,23.69139,25.30316,22.63209,25.82411,24.9625
22431,2014-08-23 04:15:00,25.634745927782006,27.42383,23.69139,25.30316,22.63209,25.82411
22432,2014-08-23 04:30:00,26.012419726027762,24.92979,27.42383,23.69139,25.30316,22.63209
22433,2014-08-23 04:45:00,26.42566956200779,26.12521,24.92979,27.42383,23.69139,25.30316
22434,2014-08-23 05:00:00,26.586627098687238,24.13165,26.12521,24.92979,27.42383,23.69139
22435,2014-08-23 05:15:00,26.616364615021226,26.00536,24.13165,26.12521,24.92979,27.42383
22436,2014-08-23 05:30:00,26.37839277520406,23.75138,26.00536,24.13165,26.12521,24.92979
22437,2014-08-23 05:45:00,26.127481941231327,25.18707,23.75138,26.00536,24.13165,26.12521
22438,2014-08-23 06:00:00,25.96527201355081,26.18186,25.18707,23.75138,26.00536,24.13165
22439,2014-08-23 06:15:00,26.372131310245763,26.45259,26.18186,25.18707,23.75138,26.00536
22440,2014-08-23 06:30:00,26.49377008789895,25.20071,26.45259,26.18186,25.18707,23.75138
22441,2014-08-23 06:45:00,26.737056329732013,26.12007,25.20071,26.45259,26.18186,25.18707
22442,2014-08-23 07:00:00,26.906058934949908,22.72212,26.12007,25.20071,26.45259,26.18186
22443,2014-08-23 07:15:00,26.199242767333555,26.34839,22.72212,26.12007,25.20071,26.45259
22444,2014-08-23 07:30:00,26.213134211732445,26.69499,26.34839,22.72212,26.12007,25.20071
22445,2014-08-23 07:45:00,26.53824625304366,26.68008,26.69499,26.34839,22.72212,26.12007
22446,2014-08-23 08:00:00,26.67857547459444,26.72196,26.68008,26.69499,26.34839,22.72212
22447,2014-08-23 08:15:00,27.405145761289788,26.47298,26.72196,26.68008,26.69499,26.34839
22448,2014-08-23 08:30:00,27.421817563116697,25.51434,26.47298,26.72196,26.68008,26.69499
22449,2014-08-23 08:45:00,27.17827977747703,26.12001,25.51434,26.47298,26.72196,26.68008
22450,2014-08-23 09:00:00,27.070753220637137,24.98074,26.12001,25.51434,26.47298,26.72196
22451,2014-08-23 09:15:00,26.73020795487978,24.35309,24.98074,26.12001,25.51434,26.47298
22452,2014-08-23 09:30:00,26.312035163086556,27.20033,24.35309,24.98074,26.12001,25.51434
22453,2014-08-23 09:45:00,26.668658433366033,26.8538,27.20033,24.35309,24.98074,26.12001
22454,2014-08-23 10:00:00,26.846307061889128,26.09697,26.8538,27.20033,24.35309,24.98074
22455,2014-08-23 10:15:00,27.046015762527453,29.61139,26.09697,26.8538,27.20033,24.35309
22456,2014-08-23 10:30:00,28.07007254333824,25.17031,29.61139,26.09697,26.8538,27.20033
22457,2014-08-23 10:45:00,27.652907828027978,26.58376,25.17031,29.61139,26.09697,26.8538
22458,2014-08-23 11:00:00,27.5794689786212,27.45718,26.58376,25.17031,29.61139,26.09697
22459,2014-08-23 11:15:00,27.838524621889846,27.70134,27.45718,26.58376,25.17031,29.61139
22460,2014-08-23 11:30:00,27.530798746639263,28.10042,27.70134,27.45718,26.58376,25.17031
22461,2014-08-23 11:45:00,28.083668425653855,30.67181,28.10042,27.70134,27.45718,26.58376
22462,2014-08-23 12:00:00,28.9008769663403,28.86719,30.67181,28.10042,27.70134,27.45718
22463,2014-08-23 12:15:00,29.16547215564816,27.31253,28.86719,30.67181,28.10042,27.70134
22464,2014-08-23 12:30:00,29.039057451093456,29.60134,27.31253,28.86719,30.67181,28.10042
22465,2014-08-23 12:45:00,29.322075341920062,29.88628,29.60134,27.31253,28.86719,30.67181
22466,2014-08-23 13:00:00,29.22193861545752,28.4938,29.88628,29.60134,27.31253,28.86719
22467,2014-08-23 13:15:00,29.14398597783024,30.18135,28.4938,29.88628,29.60134,27.31253
22468,2014-08-23 13:30:00,29.68024694587806,31.6364,30.18135,28.4938,29.88628,29.60134
22469,2014-08-23 13:45:00,30.1094995888285,31.72714,31.6364,30.18135,28.4938,29.88628
22470,2014-08-23 14:00:00,30.490088650863346,26.67459,31.72714,31.6364,30.18135,28.4938
22471,2014-08-23 14:15:00,30.042586345924917,30.64336,26.67459,31.72714,31.6364,30.18135
22472,2014-08-23 14:30:00,30.125708220070905,32.17531,30.64336,26.67459,31.72714,31.6364
22473,2014-08-23 14:45:00,30.3020366286554,30.31668,32.17531,30.64336,26.67459,31.72714
22474,2014-08-23 15:00:00,30.065517887646543,29.29181,30.31668,32.17531,30.64336,26.67459
22475,2014-08-23 15:15:00,30.48586686413577,28.94626,29.29181,30.31668,32.17531,30.64336
22476,2014-08-23 15:30:00,30.13202753724466,31.15282,28.94626,29.29181,30.31668,32.17531
22477,2014-08-23 15:45:00,29.98927795883748,31.41791,31.15282,28.94626,29.29181,30.31668
22478,2014-08-23 16:00:00,30.238544709035775,28.90493,31.41791,31.15282,28.94626,29.29181
22479,2014-08-23 16:15:00,30.12736489926883,29.06536,28.90493,31.41791,31.15282,28.94626
22480,2014-08-23 16:30:00,30.10269086641489,28.61772,29.06536,28.90493,31.41791,31.15282
22481,2014-08-23 16:45:00,29.613821715521524,29.19762,28.61772,29.06536,28.90493,31.41791
22482,2014-08-23 17:00:00,29.220022088666305,30.2101,29.19762,28.61772,29.06536,28.90493
22483,2014-08-23 17:15:00,29.490825115863885,30.28223,30.2101,29.19762,28.61772,29.06536
22484,2014-08-23 17:30:00,29.73902761184734,28.00222,30.28223,30.2101,29.19762,28.61772
22485,2014-08-23 17:45:00,29.578027144801446,28.11257,28.00222,30.28223,30.2101,29.19762
22486,2014-08-23 18:00:00,29.33764003549073,31.61177,28.11257,28.00222,30.28223,30.2101
22487,2014-08-23 18:15:00,29.665495534276708,25.3873,31.61177,28.11257,28.00222,30.28223
22488,2014-08-23 18:30:00,28.69091584623344,27.83113,25.3873,31.61177,28.11257,28.00222
22489,2014-08-23 18:45:00,28.625009756095764,27.33462,27.83113,25.3873,31.61177,28.11257
22490,2014-08-23 19:00:00,28.46728493733797,27.92584,27.33462,27.83113,25.3873,31.61177
22491,2014-08-23 19:15:00,27.828258794909484,26.73353,27.92584,27.33462,27.83113,25.3873
22492,2014-08-23 19:30:00,28.047959363813646,24.28852,26.73353,27.92584,27.33462,27.83113
22493,2014-08-23 19:45:00,27.323410806163658,27.10665,24.28852,26.73353,27.92584,27.33462
22494,2014-08-23 20:00:00,27.294796366751623,24.49376,27.10665,24.28852,26.73353,27.92584
22495,2014-08-23 20:15:00,26.643022586652485,26.88365,24.49376,27.10665,24.28852,26.73353
22496,2014-08-23 20:30:00,26.703542855523736,26.76492,26.88365,24.49376,27.10665,24.28852
22497,2014-08-23 20:45:00,27.17480380940607,26.98379,26.76492,26.88365,24.49376,27.10665
22498,2014-08-23 21:00:00,27.177161249256706,26.45201,26.98379,26.76492,26.88365,24.49376
22499,2014-08-23 21:15:00,27.5204530786847,26.93631,26.45201,26.98379,26.76492,26.88365
22500,2014-08-23 21:30:00,27.53355399112779,27.47508,26.93631,26.45201,26.98379,26.76492
22501,2014-08-23 21:45:00,27.681562205055307,25.60042,27.47508,26.93631,26.45201,26.98379
22502,2014-08-23 22:00:00,27.39765062570661,25.12146,25.60042,27.47508,26.93631,26.45201
22503,2014-08-23 22:15:00,27.109984437043472,26.93556,25.12146,25.60042,27.47508,26.93631
22504,2014-08-23 22:30:00,27.131098734694525,25.60994,26.93556,25.12146,25.60042,27.47508
22505,2014-08-23 22:45:00,26.792889093065178,25.91917,25.60994,26.93556,25.12146,25.60042
22506,2014-08-23 23:00:00,26.84694933403553,26.08186,25.91917,25.60994,26.93556,25.12146
22507,2014-08-23 23:15:00,27.019482367402798,26.50423,26.08186,25.91917,25.60994,26.93556
22508,2014-08-23 23:30:00,26.95889151933834,24.2594,26.50423,26.08186,25.91917,25.60994
22509,2014-08-23 23:45:00,26.665812929605032,24.27289,24.2594,26.50423,26.08186,25.91917
22510,2014-08-24 00:00:00,26.32531514822093,25.64351,24.27289,24.2594,26.50423,26.08186
22511,2014-08-24 00:15:00,26.262685042460493,24.70362,25.64351,24.27289,24.2594,26.50423
22512,2014-08-24 00:30:00,25.941402324571428,25.2521,24.70362,25.64351,24.27289,24.2594
22513,2014-08-24 00:45:00,26.127719668064614,24.63686,25.2521,24.70362,25.64351,24.27289
22514,2014-08-24 01:00:00,26.180368467074445,23.89437,24.63686,25.2521,24.70362,25.64351
22515,2014-08-24 01:15:00,25.836645576474222,25.90996,23.89437,24.63686,25.2521,24.70362
22516,2014-08-24 01:30:00,26.086854612229452,26.60275,25.90996,23.89437,24.63686,25.2521
22517,2014-08-24 01:45:00,26.384957527856105,25.2121,26.60275,25.90996,23.89437,24.63686
22518,2014-08-24 02:00:00,26.48459003007381,23.43772,25.2121,26.60275,25.90996,23.89437
22519,2014-08-24 02:15:00,26.332090778214347,24.22668,23.43772,25.2121,26.60275,25.90996
22520,2014-08-24 02:30:00,25.999176809384057,25.60784,24.22668,23.43772,25.2121,26.60275
22521,2014-08-24 02:45:00,25.856743047318304,25.56516,25.60784,24.22668,23.43772,25.2121
22522,2014-08-24 03:00:00,25.955440356752657,24.52118,25.56516,25.60784,24.22668,23.43772
22523,2014-08-24 03:15:00,26.134973461814702,25.55973,24.52118,25.56516,25.60784,24.22668
22524,2014-08-24 03:30:00,26.380989899497088,24.95742,25.55973,24.52118,25.56516,25.60784
22525,2014-08-24 03:45:00,26.26007034725164,26.96866,24.95742,25.55973,24.52118,25.56516
