,Timestamp,Prediction,Building 74 - kWh Total Electricity (kWh),1 Step Time Lag,2 Step Time Lag,3 Step Time Lag,4 Step Time Lag
22526,2014-08-24 04:00:00,26.563444327069988,25.76965,26.96866,24.95742,25.55973,24.52118
22527,2014-08-24 04:15:00,26.794196367167537,26.08772,25.76965,26.96866,24.95742,25.55973
22528,2014-08-24 04:30:00,26.890709703274197,23.87955,26.08772,25.76965,26.96866,24.95742
22529,2014-08-24 04:45:00,26.633562132160577,26.25688,23.87955,26.08772,25.76965,26.96866
22530,2014-08-24 05:00:00,26.52428412733573,25.75234,26.25688,23.87955,26.08772,25.76965
22531,2014-08-24 05:15:00,26.538111289720433,23.79037,25.75234,26.25688,23.87955,26.08772
22532,2014-08-24 05:30:00,26.081673280775263,22.56588,23.79037,25.75234,26.25688,23.87955
22533,2014-08-24 05:45:00,25.76621960944488,27.15826,22.56588,23.79037,25.75234,26.25688
22534,2014-08-24 06:00:00,26.00738653166534,24.59905,27.15826,22.56588,23.79037,25.75234
22535,2014-08-24 06:15:00,25.816898172394474,24.33576,24.59905,27.15826,22.56588,23.79037
22536,2014-08-24 06:30:00,25.895561637683638,26.1873,24.33576,24.59905,27.15826,22.56588
22537,2014-08-24 06:45:00,26.570562427494682,24.32804,26.1873,24.33576,24.59905,27.15826
22538,2014-08-24 07:00:00,26.046570391704265,25.00492,24.32804,26.1873,24.33576,24.59905
22539,2014-08-24 07:15:00,26.11521892515534,27.43172,25.00492,24.32804,26.1873,24.33576
22540,2014-08-24 07:30:00,26.736475805229496,26.68749,27.43172,25.00492,24.32804,26.1873
22541,2014-08-24 07:45:00,26.864168999167887,28.69599,26.68749,27.43172,25.00492,24.32804
22542,2014-08-24 08:00:00,27.71245644920576,25.26604,28.69599,26.68749,27.43172,25.00492
22543,2014-08-24 08:15:00,27.704477682908497,27.80572,25.26604,28.69599,26.68749,27.43172
22544,2014-08-24 08:30:00,27.785043067244874,26.22885,27.80572,25.26604,28.69599,26.68749
22545,2014-08-24 08:45:00,27.683305687601216,22.29864,26.22885,27.80572,25.26604,28.69599
22546,2014-08-24 09:00:00,26.412927379749128,26.63894,22.29864,26.22885,27.80572,25.26604
22547,2014-08-24 09:15:00,26.67920164487917,26.63106,26.63894,22.29864,26.22885,27.80572
22548,2014-08-24 09:30:00,26.522977670235896,24.29408,26.63106,26.63894,22.29864,26.22885
22549,2014-08-24 09:45:00,26.15002725410131,25.50567,24.29408,26.63106,26.63894,22.29864
22550,2014-08-24 10:00:00,26.71235741225389,27.58813,25.50567,24.29408,26.63106,26.63894
22551,2014-08-24 10:15:00,26.943610201119046,26.34906,27.58813,25.50567,24.29408,26.63106
22552,2014-08-24 10:30:00,26.914409363541015,27.57984,26.34906,27.58813,25.50567,24.29408
22553,2014-08-24 10:45:00,27.533133695818638,26.1268,27.57984,26.34906,27.58813,25.50567
22554,2014-08-24 11:00:00,27.6217565074397,29.42909,26.1268,27.57984,26.34906,27.58813
22555,2014-08-24 11:15:00,28.022160679911533,27.37443,29.42909,26.1268,27.57984,26.34906
22556,2014-08-24 11:30:00,28.209523681385743,27.53362,27.37443,29.42909,26.1268,27.57984
22557,2014-08-24 11:45:00,28.191594425640314,26.01793,27.53362,27.37443,29.42909,26.1268
22558,2014-08-24 12:00:00,28.116894810895467,30.38168,26.01793,27.53362,27.37443,29.42909
22559,2014-08-24 12:15:00,28.37401824840459,27.87577,30.38168,26.01793,27.53362,27.37443
22560,2014-08-24 12:30:00,28.476505123304936,30.36195,27.87577,30.38168,26.01793,27.53362
22561,2014-08-24 12:45:00,29.039469712990474,27.07353,30.36195,27.87577,30.38168,26.01793
22562,2014-08-24 13:00:00,29.17314554475332,29.26228,27.07353,30.36195,27.87577,30.38168
22563,2014-08-24 13:15:00,28.981822478828636,29.82857,29.26228,27.07353,30.36195,27.87577
22564,2014-08-24 13:30:00,29.366365118170886,31.83943,29.82857,29.26228,27.07353,30.36195
22565,2014-08-24 13:45:00,29.717879028617027,30.10563,31.83943,29.82857,29.26228,27.07353
22566,2014-08-24 14:00:00,30.267138685657354,27.89199,30.10563,31.83943,29.82857,29.26228
22567,2014-08-24 14:15:00,29.942458995243612,31.14968,27.89199,30.10563,31.83943,29.82857
22568,2014-08-24 14:30:00,30.20540446078099,28.39563,31.14968,27.89199,30.10563,31.83943
22569,2014-08-24 14:45:00,29.559071916751318,29.47716,28.39563,31.14968,27.89199,30.10563
22570,2014-08-24 15:00:00,29.445250364514948,30.67292,29.47716,28.39563,31.14968,27.89199
22571,2014-08-24 15:15:00,29.977563571864394,29.47521,30.67292,29.47716,28.39563,31.14968
22572,2014-08-24 15:30:00,29.678079246552755,28.51094,29.47521,30.67292,29.47716,28.39563
22573,2014-08-24 15:45:00,29.658879972550913,31.93299,28.51094,29.47521,30.67292,29.47716
22574,2014-08-24 16:00:00,30.16221193856382,29.1123,31.93299,28.51094,29.47521,30.67292
22575,2014-08-24 16:15:00,29.86893746161661,30.86337,29.1123,31.93299,28.51094,29.47521
22576,2014-08-24 16:30:00,30.1372549705497,29.00076,30.86337,29.1123,31.93299,28.51094
22577,2014-08-24 16:45:00,30.188178869928652,30.70388,29.00076,30.86337,29.1123,31.93299
22578,2014-08-24 17:00:00,29.987602129541017,29.71512,30.70388,29.00076,30.86337,29.1123
22579,2014-08-24 17:15:00,30.08957489418161,27.84769,29.71512,30.70388,29.00076,30.86337
22580,2014-08-24 17:30:00,29.489678983555542,29.43545,27.84769,29.71512,30.70388,29.00076
22581,2014-08-24 17:45:00,29.562191798061907,30.48139,29.43545,27.84769,29.71512,30.70388
22582,2014-08-24 18:00:00,29.566405623991862,28.88676,30.48139,29.43545,27.84769,29.71512
22583,2014-08-24 18:15:00,29.410652647668257,27.90875,28.88676,30.48139,29.43545,27.84769
22584,2014-08-24 18:30:00,29.371616309948084,28.50874,27.90875,28.88676,30.48139,29.43545
22585,2014-08-24 18:45:00,29.18531708067281,28.34701,28.50874,27.90875,28.88676,30.48139
22586,2014-08-24 19:00:00,28.799303189795893,28.0336,28.34701,28.50874,27.90875,28.88676
22587,2014-08-24 19:15:00,28.63880290609509,24.45494,28.0336,28.34701,28.50874,27.90875
22588,2014-08-24 19:30:00,27.91207642793873,28.04927,24.45494,28.0336,28.34701,28.50874
22589,2014-08-24 19:45:00,27.846169450436783,28.68242,28.04927,24.45494,28.0336,28.34701
22590,2014-08-24 20:00:00,27.96719811910811,28.36335,28.68242,28.04927,24.45494,28.0336
22591,2014-08-24 20:15:00,28.063613810017102,25.0664,28.36335,28.68242,28.04927,24.45494
22592,2014-08-24 20:30:00,28.085806071207408,28.08248,25.0664,28.36335,28.68242,28.04927
22593,2014-08-24 20:45:00,28.099488065050842,29.1271,28.08248,25.0664,28.36335,28.68242
22594,2014-08-24 21:00:00,28.241502088178617,26.77253,29.1271,28.08248,25.0664,28.36335
22595,2014-08-24 21:15:00,27.940563122487013,29.07489,26.77253,29.1271,28.08248,25.0664
22596,2014-08-24 21:30:00,28.685549379346654,28.58124,29.07489,26.77253,29.1271,28.08248
22597,2014-08-24 21:45:00,28.79003089284221,28.95391,28.58124,29.07489,26.77253,29.1271
22598,2014-08-24 22:00:00,28.77870787151134,28.285,28.95391,28.58124,29.07489,26.77253
22599,2014-08-24 22:15:00,29.037724386734634,28.03476,28.285,28.95391,28.58124,29.07489
22600,2014-08-24 22:30:00,28.83243579288786,26.33562,28.03476,28.285,28.95391,28.58124
22601,2014-08-24 22:45:00,28.370540502872636,28.09049,26.33562,28.03476,28.285,28.95391
22602,2014-08-24 23:00:00,28.223036484134337,27.34522,28.09049,26.33562,28.03476,28.285
22603,2014-08-24 23:15:00,28.055274390857022,27.2693,27.34522,28.09049,26.33562,28.03476
22604,2014-08-24 23:30:00,27.914916363865476,24.065,27.2693,27.34522,28.09049,26.33562
22605,2014-08-24 23:45:00,27.41167040901292,25.43903,24.065,27.2693,27.34522,28.09049
22606,2014-08-25 00:00:00,26.90095707472073,25.86753,25.43903,24.065,27.2693,27.34522
22607,2014-08-25 00:15:00,26.64566457683308,21.98385,25.86753,25.43903,24.065,27.2693
22608,2014-08-25 00:30:00,25.60917683924606,25.62719,21.98385,25.86753,25.43903,24.065
22609,2014-08-25 00:45:00,25.910032328162252,24.95781,25.62719,21.98385,25.86753,25.43903
22610,2014-08-25 01:00:00,25.847371851363206,23.20676,24.95781,25.62719,21.98385,25.86753
22611,2014-08-25 01:15:00,25.33864980929887,26.9282,23.20676,24.95781,25.62719,21.98385
22612,2014-08-25 01:30:00,26.28769876413243,25.48476,26.9282,23.20676,24.95781,25.62719
22613,2014-08-25 01:45:00,26.286387011113817,26.28931,25.48476,26.9282,23.20676,24.95781
22614,2014-08-25 02:00:00,26.551026482511304,24.59275,26.28931,25.48476,26.9282,23.20676
22615,2014-08-25 02:15:00,26.760629758727813,25.86731,24.59275,26.28931,25.48476,26.9282
22616,2014-08-25 02:30:00,26.57417852001808,26.02006,25.86731,24.59275,26.28931,25.48476
22617,2014-08-25 02:45:00,26.686622164646607,26.32575,26.02006,25.86731,24.59275,26.28931
22618,2014-08-25 03:00:00,26.715840261987267,25.42094,26.32575,26.02006,25.86731,24.59275
22619,2014-08-25 03:15:00,26.849323654273164,24.69633,25.42094,26.32575,26.02006,25.86731
22620,2014-08-25 03:30:00,26.602292450684885,24.88346,24.69633,25.42094,26.32575,26.02006
22621,2014-08-25 03:45:00,26.37860895761059,26.42068,24.88346,24.69633,25.42094,26.32575
22622,2014-08-25 04:00:00,26.433911004006966,23.50205,26.42068,24.88346,24.69633,25.42094
22623,2014-08-25 04:15:00,26.04395774427191,25.86439,23.50205,26.42068,24.88346,24.69633
22624,2014-08-25 04:30:00,26.269852719977514,27.06638,25.86439,23.50205,26.42068,24.88346
22625,2014-08-25 04:45:00,26.719726549402797,28.94748,27.06638,25.86439,23.50205,26.42068
22626,2014-08-25 05:00:00,27.272298996887393,26.42467,28.94748,27.06638,25.86439,23.50205
22627,2014-08-25 05:15:00,27.783834780549913,24.49639,26.42467,28.94748,27.06638,25.86439
22628,2014-08-25 05:30:00,27.449386945169692,24.89336,24.49639,26.42467,28.94748,27.06638
22629,2014-08-25 05:45:00,27.004312187955357,28.0564,24.89336,24.49639,26.42467,28.94748
22630,2014-08-25 06:00:00,26.918170900519257,25.65478,28.0564,24.89336,24.49639,26.42467
22631,2014-08-25 06:15:00,26.78551959406758,27.96178,25.65478,28.0564,24.89336,24.49639
22632,2014-08-25 06:30:00,27.45035801901168,26.29979,27.96178,25.65478,28.0564,24.89336
22633,2014-08-25 06:45:00,27.687609948644393,28.42242,26.29979,27.96178,25.65478,28.0564
22634,2014-08-25 07:00:00,27.795499624127576,25.99201,28.42242,26.29979,27.96178,25.65478
22635,2014-08-25 07:15:00,27.821947106573173,29.66944,25.99201,28.42242,26.29979,27.96178
22636,2014-08-25 07:30:00,28.19559062272836,29.59785,29.66944,25.99201,28.42242,26.29979
22637,2014-08-25 07:45:00,28.845229642728334,30.11068,29.59785,29.66944,25.99201,28.42242
22638,2014-08-25 08:00:00,29.19504131824933,30.63225,30.11068,29.59785,29.66944,25.99201
22639,2014-08-25 08:15:00,30.057375814632543,29.57436,30.63225,30.11068,29.59785,29.66944
22640,2014-08-25 08:30:00,30.02773168765571,29.47681,29.57436,30.63225,30.11068,29.59785
22641,2014-08-25 08:45:00,29.985696257801468,30.05324,29.47681,29.57436,30.63225,30.11068
22642,2014-08-25 09:00:00,29.979106161904564,31.86699,30.05324,29.47681,29.57436,30.63225
22643,2014-08-25 09:15:00,30.261421702940062,31.38112,31.86699,30.05324,29.47681,29.57436
22644,2014-08-25 09:30:00,30.618247706216664,31.36385,31.38112,31.86699,30.05324,29.47681
22645,2014-08-25 09:45:00,30.964669219715002,33.85552,31.36385,31.38112,31.86699,30.05324
22646,2014-08-25 10:00:00,31.71289446605074,33.04003,33.85552,31.36385,31.38112,31.86699
22647,2014-08-25 10:15:00,31.955461059064792,33.4226,33.04003,33.85552,31.36385,31.38112
22648,2014-08-25 10:30:00,32.33946973926703,33.0982,33.4226,33.04003,33.85552,31.36385
22649,2014-08-25 10:45:00,32.64503398835824,32.94887,33.0982,33.4226,33.04003,33.85552
22650,2014-08-25 11:00:00,32.4738579006378,33.3239,32.94887,33.0982,33.4226,33.04003
22651,2014-08-25 11:15:00,32.529045327979794,34.51496,33.3239,32.94887,33.0982,33.4226
22652,2014-08-25 11:30:00,32.76447147113515,33.74893,34.51496,33.3239,32.94887,33.0982
22653,2014-08-25 11:45:00,32.890140680381144,35.23875,33.74893,34.51496,33.3239,32.94887
22654,2014-08-25 12:00:00,33.33778984950519,32.78352,35.23875,33.74893,34.51496,33.3239
22655,2014-08-25 12:15:00,33.19968962538097,34.95107,32.78352,35.23875,33.74893,34.51496
22656,2014-08-25 12:30:00,33.29749669013509,31.93936,34.95107,32.78352,35.23875,33.74893
22657,2014-08-25 12:45:00,32.91456940182833,36.39347,31.93936,34.95107,32.78352,35.23875
22658,2014-08-25 13:00:00,33.197040473570205,37.27696,36.39347,31.93936,34.95107,32.78352
22659,2014-08-25 13:15:00,34.09907232116993,36.36507,37.27696,36.39347,31.93936,34.95107
22660,2014-08-25 13:30:00,34.38861647102486,36.01771,36.36507,37.27696,36.39347,31.93936
22661,2014-08-25 13:45:00,35.105006726103724,37.7998,36.01771,36.36507,37.27696,36.39347
22662,2014-08-25 14:00:00,35.39083544244369,37.71868,37.7998,36.01771,36.36507,37.27696
22663,2014-08-25 14:15:00,35.50284948485255,37.46789,37.71868,37.7998,36.01771,36.36507
22664,2014-08-25 14:30:00,35.709622230358654,37.74531,37.46789,37.71868,37.7998,36.01771
22665,2014-08-25 14:45:00,36.023113753435496,36.7052,37.74531,37.46789,37.71868,37.7998
22666,2014-08-25 15:00:00,35.80142390787511,38.54089,36.7052,37.74531,37.46789,37.71868
22667,2014-08-25 15:15:00,35.97915760869428,37.35414,38.54089,36.7052,37.74531,37.46789
22668,2014-08-25 15:30:00,35.956524858076314,35.51082,37.35414,38.54089,36.7052,37.74531
22669,2014-08-25 15:45:00,35.49543215339252,36.82563,35.51082,37.35414,38.54089,36.7052
22670,2014-08-25 16:00:00,35.50268912598219,36.05309,36.82563,35.51082,37.35414,38.54089
22671,2014-08-25 16:15:00,35.0439810752813,37.1842,36.05309,36.82563,35.51082,37.35414
22672,2014-08-25 16:30:00,35.03866420409023,36.49554,37.1842,36.05309,36.82563,35.51082
22673,2014-08-25 16:45:00,35.21525730841715,39.57541,36.49554,37.1842,36.05309,36.82563
22674,2014-08-25 17:00:00,35.78915578909242,39.33042,39.57541,36.49554,37.1842,36.05309
22675,2014-08-25 17:15:00,36.43340267221984,36.95612,39.33042,39.57541,36.49554,37.1842
22676,2014-08-25 17:30:00,36.351636112140724,39.13215,36.95612,39.33042,39.57541,36.49554
22677,2014-08-25 17:45:00,36.83352198321329,36.42412,39.13215,36.95612,39.33042,39.57541
22678,2014-08-25 18:00:00,36.21710379749628,35.77932,36.42412,39.13215,36.95612,39.33042
22679,2014-08-25 18:15:00,35.52089763297917,30.69256,35.77932,36.42412,39.13215,36.95612
22680,2014-08-25 18:30:00,34.216996285545775,31.675,30.69256,35.77932,36.42412,39.13215
22681,2014-08-25 18:45:00,32.78302115731428,32.24229,31.675,30.69256,35.77932,36.42412
22682,2014-08-25 19:00:00,32.017842084403576,30.22691,32.24229,31.675,30.69256,35.77932
22683,2014-08-25 19:15:00,30.981975156003685,29.01083,30.22691,32.24229,31.675,30.69256
22684,2014-08-25 19:30:00,30.608655626463904,29.95329,29.01083,30.22691,32.24229,31.675
22685,2014-08-25 19:45:00,30.27903047237293,29.06285,29.95329,29.01083,30.22691,32.24229
22686,2014-08-25 20:00:00,29.689995030342686,28.65165,29.06285,29.95329,29.01083,30.22691
22687,2014-08-25 20:15:00,29.384175740768903,27.67241,28.65165,29.06285,29.95329,29.01083
22688,2014-08-25 20:30:00,29.09988512274513,30.14376,27.67241,28.65165,29.06285,29.95329
22689,2014-08-25 20:45:00,29.175444120519337,30.62179,30.14376,27.67241,28.65165,29.06285
22690,2014-08-25 21:00:00,29.5129687444894,27.31217,30.62179,30.14376,27.67241,28.65165
22691,2014-08-25 21:15:00,29.215428227392668,29.46242,27.31217,30.62179,30.14376,27.67241
22692,2014-08-25 21:30:00,29.530449991826394,29.71988,29.46242,27.31217,30.62179,30.14376
22693,2014-08-25 21:45:00,29.476406301919727,27.80189,29.71988,29.46242,27.31217,30.62179
22694,2014-08-25 22:00:00,28.94070598865973,25.70314,27.80189,29.71988,29.46242,27.31217
22695,2014-08-25 22:15:00,28.556462097042438,28.39533,25.70314,27.80189,29.71988,29.46242
22696,2014-08-25 22:30:00,28.373722612477486,27.82766,28.39533,25.70314,27.80189,29.71988
22697,2014-08-25 22:45:00,28.054708744737294,27.78174,27.82766,28.39533,25.70314,27.80189
22698,2014-08-25 23:00:00,28.061876718769664,28.21616,27.78174,27.82766,28.39533,25.70314
22699,2014-08-25 23:15:00,28.52140714563612,25.11671,28.21616,27.78174,27.82766,28.39533
22700,2014-08-25 23:30:00,27.85575220658236,26.24087,25.11671,28.21616,27.78174,27.82766
22701,2014-08-25 23:45:00,27.537536612804097,25.89315,26.24087,25.11671,28.21616,27.78174
22702,2014-08-26 00:00:00,27.183152112174195,25.87195,25.89315,26.24087,25.11671,28.21616
22703,2014-08-26 00:15:00,26.76173394239507,23.38593,25.87195,25.89315,26.24087,25.11671
22704,2014-08-26 00:30:00,26.379713618453074,23.61756,23.38593,25.87195,25.89315,26.24087
22705,2014-08-26 00:45:00,25.859443166450127,26.29566,23.61756,23.38593,25.87195,25.89315
22706,2014-08-26 01:00:00,25.985764529778894,25.95105,26.29566,23.61756,23.38593,25.87195
22707,2014-08-26 01:15:00,26.0492650127915,23.74382,25.95105,26.29566,23.61756,23.38593
22708,2014-08-26 01:30:00,26.0721242222606,25.56756,23.74382,25.95105,26.29566,23.61756
22709,2014-08-26 01:45:00,26.4232576660323,24.34909,25.56756,23.74382,25.95105,26.29566
22710,2014-08-26 02:00:00,26.057997623820413,26.0538,24.34909,25.56756,23.74382,25.95105
22711,2014-08-26 02:15:00,26.112283029327454,26.09629,26.0538,24.34909,25.56756,23.74382
22712,2014-08-26 02:30:00,26.56342684508542,26.60568,26.09629,26.0538,24.34909,25.56756
22713,2014-08-26 02:45:00,26.780527500709674,26.02109,26.60568,26.09629,26.0538,24.34909
22714,2014-08-26 03:00:00,27.078240328659803,26.77028,26.02109,26.60568,26.09629,26.0538
22715,2014-08-26 03:15:00,27.219762661168534,25.03983,26.77028,26.02109,26.60568,26.09629
22716,2014-08-26 03:30:00,26.993644046669708,26.27614,25.03983,26.77028,26.02109,26.60568
22717,2014-08-26 03:45:00,26.937117031833004,24.7749,26.27614,25.03983,26.77028,26.02109
22718,2014-08-26 04:00:00,26.68282171998298,24.40799,24.7749,26.27614,25.03983,26.77028
22719,2014-08-26 04:15:00,26.225755006591694,26.50456,24.40799,24.7749,26.27614,25.03983
22720,2014-08-26 04:30:00,26.524800970778642,26.31749,26.50456,24.40799,24.7749,26.27614
22721,2014-08-26 04:45:00,26.56810629310722,26.4859,26.31749,26.50456,24.40799,24.7749
22722,2014-08-26 05:00:00,26.896426164420316,28.03972,26.4859,26.31749,26.50456,24.40799
22723,2014-08-26 05:15:00,27.595586094648404,26.84728,28.03972,26.4859,26.31749,26.50456
22724,2014-08-26 05:30:00,27.66010709750254,24.47318,26.84728,28.03972,26.4859,26.31749
22725,2014-08-26 05:45:00,27.25284423664517,27.71165,24.47318,26.84728,28.03972,26.4859
22726,2014-08-26 06:00:00,27.49949640318707,24.89828,27.71165,24.47318,26.84728,28.03972
22727,2014-08-26 06:15:00,26.904393900949287,26.31491,24.89828,27.71165,24.47318,26.84728
22728,2014-08-26 06:30:00,26.81538303774588,27.74222,26.31491,24.89828,27.71165,24.47318
22729,2014-08-26 06:45:00,27.448525812612154,28.00506,27.74222,26.31491,24.89828,27.71165
22730,2014-08-26 07:00:00,27.551080885942504,28.16323,28.00506,27.74222,26.31491,24.89828
22731,2014-08-26 07:15:00,28.16339649208277,29.29402,28.16323,28.00506,27.74222,26.31491
22732,2014-08-26 07:30:00,28.737237491098064,29.46798,29.29402,28.16323,28.00506,27.74222
22733,2014-08-26 07:45:00,29.078814025745814,30.90558,29.46798,29.29402,28.16323,28.00506
22734,2014-08-26 08:00:00,29.654624515670776,30.36778,30.90558,29.46798,29.29402,28.16323
22735,2014-08-26 08:15:00,30.07046671844322,28.4713,30.36778,30.90558,29.46798,29.29402
22736,2014-08-26 08:30:00,29.873139190143583,29.1033,28.4713,30.36778,30.90558,29.46798
22737,2014-08-26 08:45:00,29.779339861359404,29.65924,29.1033,28.4713,30.36778,30.90558
22738,2014-08-26 09:00:00,29.565263976242914,33.15812,29.65924,29.1033,28.4713,30.36778
22739,2014-08-26 09:15:00,30.17928285136827,33.15021,33.15812,29.65924,29.1033,28.4713
22740,2014-08-26 09:30:00,31.10291411211064,33.31331,33.15021,33.15812,29.65924,29.1033
22741,2014-08-26 09:45:00,31.89885427456046,30.43605,33.31331,33.15021,33.15812,29.65924
22742,2014-08-26 10:00:00,31.96645133681448,34.1224,30.43605,33.31331,33.15021,33.15812
22743,2014-08-26 10:15:00,32.17919692170199,33.82721,34.1224,30.43605,33.31331,33.15021
22744,2014-08-26 10:30:00,32.34555926805606,34.28855,33.82721,34.1224,30.43605,33.31331
22745,2014-08-26 10:45:00,32.56056192138878,35.39384,34.28855,33.82721,34.1224,30.43605
22746,2014-08-26 11:00:00,33.492641958745764,38.59436,35.39384,34.28855,33.82721,34.1224
22747,2014-08-26 11:15:00,34.41262691964611,35.47865,38.59436,35.39384,34.28855,33.82721
22748,2014-08-26 11:30:00,34.70566073150777,38.88841,35.47865,38.59436,35.39384,34.28855
22749,2014-08-26 11:45:00,35.589978434459354,37.19012,38.88841,35.47865,38.59436,35.39384
22750,2014-08-26 12:00:00,35.91352369972299,38.20032,37.19012,38.88841,35.47865,38.59436
22751,2014-08-26 12:15:00,35.86370538462974,36.69149,38.20032,37.19012,38.88841,35.47865
22752,2014-08-26 12:30:00,36.04904333625168,38.89203,36.69149,38.20032,37.19012,38.88841
22753,2014-08-26 12:45:00,36.08519691766698,39.45148,38.89203,36.69149,38.20032,37.19012
22754,2014-08-26 13:00:00,36.541388183444056,40.68307,39.45148,38.89203,36.69149,38.20032
22755,2014-08-26 13:15:00,37.05388140062386,39.22788,40.68307,39.45148,38.89203,36.69149
22756,2014-08-26 13:30:00,37.504513677455655,39.23654,39.22788,40.68307,39.45148,38.89203
22757,2014-08-26 13:45:00,37.54737301355435,41.44803,39.23654,39.22788,40.68307,39.45148
22758,2014-08-26 14:00:00,37.95384841886846,43.22654,41.44803,39.23654,39.22788,40.68307
22759,2014-08-26 14:15:00,38.50698930464867,41.65662,43.22654,41.44803,39.23654,39.22788
22760,2014-08-26 14:30:00,38.96132306586692,40.6811,41.65662,43.22654,41.44803,39.23654
22761,2014-08-26 14:45:00,39.179359846767575,40.18893,40.6811,41.65662,43.22654,41.44803
22762,2014-08-26 15:00:00,38.904385038265644,40.22766,40.18893,40.6811,41.65662,43.22654
22763,2014-08-26 15:15:00,38.34455283200572,40.99663,40.22766,40.18893,40.6811,41.65662
22764,2014-08-26 15:30:00,38.24208288899156,40.46755,40.99663,40.22766,40.18893,40.6811
22765,2014-08-26 15:45:00,38.206002461591396,39.38817,40.46755,40.99663,40.22766,40.18893
22766,2014-08-26 16:00:00,38.028492869192064,40.45748,39.38817,40.46755,40.99663,40.22766
22767,2014-08-26 16:15:00,38.07092036627413,41.81,40.45748,39.38817,40.46755,40.99663
22768,2014-08-26 16:30:00,38.26652212969404,39.65098,41.81,40.45748,39.38817,40.46755
22769,2014-08-26 16:45:00,38.09979815231581,40.73295,39.65098,41.81,40.45748,39.38817
22770,2014-08-26 17:00:00,38.3380683354636,44.35401,40.73295,39.65098,41.81,40.45748
22771,2014-08-26 17:15:00,39.14140861457719,39.82442,44.35401,40.73295,39.65098,41.81
22772,2014-08-26 17:30:00,38.748530224591605,40.50856,39.82442,44.35401,40.73295,39.65098
