,Timestamp,Prediction,Building 74 - kWh Total Electricity (kWh),1 Step Time Lag,2 Step Time Lag,3 Step Time Lag,4 Step Time Lag
22773,2014-08-26 17:45:00,38.8586265071922,41.30459,40.50856,39.82442,44.35401,40.73295
22774,2014-08-26 18:00:00,38.95704638967933,36.80266,41.30459,40.50856,39.82442,44.35401
22775,2014-08-26 18:15:00,37.49638451475724,37.23982,36.80266,41.30459,40.50856,39.82442
22776,2014-08-26 18:30:00,36.95346294999639,35.25974,37.23982,36.80266,41.30459,40.50856
22777,2014-08-26 18:45:00,35.921859941347954,30.78326,35.25974,37.23982,36.80266,41.30459
22778,2014-08-26 19:00:00,33.864733971315246,34.86921,30.78326,35.25974,37.23982,36.80266
22779,2014-08-26 19:15:00,33.51182394119108,30.75765,34.86921,30.78326,35.25974,37.23982
22780,2014-08-26 19:30:00,32.27787776010001,32.30602,30.75765,34.86921,30.78326,35.25974
22781,2014-08-26 19:45:00,31.735127073421147,30.14525,32.30602,30.75765,34.86921,30.78326
22782,2014-08-26 20:00:00,31.558644895768776,32.96489,30.14525,32.30602,30.75765,34.86921
22783,2014-08-26 20:15:00,31.257539538009567,30.02114,32.96489,30.14525,32.30602,30.75765
22784,2014-08-26 20:30:00,31.086610102271937,31.62063,30.02114,32.96489,30.14525,32.30602
22785,2014-08-26 20:45:00,30.968323765627495,31.01926,31.62063,30.02114,32.96489,30.14525
22786,2014-08-26 21:00:00,31.117748080885992,30.80178,31.01926,31.62063,30.02114,32.96489
22787,2014-08-26 21:15:00,30.72275841558696,29.69345,30.80178,31.01926,31.62063,30.02114
22788,2014-08-26 21:30:00,30.624313350068434,28.47072,29.69345,30.80178,31.01926,31.62063
22789,2014-08-26 21:45:00,29.997621629396413,29.17806,28.47072,29.69345,30.80178,31.01926
22790,2014-08-26 22:00:00,29.648116621591527,28.55001,29.17806,28.47072,29.69345,30.80178
22791,2014-08-26 22:15:00,29.228635201906137,28.56451,28.55001,29.17806,28.47072,29.69345
22792,2014-08-26 22:30:00,29.01813931009596,27.30908,28.56451,28.55001,29.17806,28.47072
22793,2014-08-26 22:45:00,28.769760926645162,28.7647,27.30908,28.56451,28.55001,29.17806
22794,2014-08-26 23:00:00,28.707334718491225,27.83767,28.7647,27.30908,28.56451,28.55001
22795,2014-08-26 23:15:00,28.573518658210638,28.47781,27.83767,28.7647,27.30908,28.56451
22796,2014-08-26 23:30:00,28.568260731410298,26.35305,28.47781,27.83767,28.7647,27.30908
22797,2014-08-26 23:45:00,28.344519622832326,27.15806,26.35305,28.47781,27.83767,28.7647
22798,2014-08-27 00:00:00,28.036582255331396,23.53595,27.15806,26.35305,28.47781,27.83767
22799,2014-08-27 00:15:00,27.16153959753178,25.80876,23.53595,27.15806,26.35305,28.47781
22800,2014-08-27 00:30:00,26.670482857287276,24.77751,25.80876,23.53595,27.15806,26.35305
22801,2014-08-27 00:45:00,26.37406104442079,26.22293,24.77751,25.80876,23.53595,27.15806
22802,2014-08-27 01:00:00,26.24189107438813,26.21105,26.22293,24.77751,25.80876,23.53595
22803,2014-08-27 01:15:00,26.74610758057007,24.98956,26.21105,26.22293,24.77751,25.80876
22804,2014-08-27 01:30:00,26.57839047351877,25.86982,24.98956,26.21105,26.22293,24.77751
22805,2014-08-27 01:45:00,26.773267306581126,26.93108,25.86982,24.98956,26.21105,26.22293
22806,2014-08-27 02:00:00,26.93691710365085,25.58007,26.93108,25.86982,24.98956,26.21105
22807,2014-08-27 02:15:00,26.81729936069496,26.30013,25.58007,26.93108,25.86982,24.98956
22808,2014-08-27 02:30:00,27.054199158286746,23.26886,26.30013,25.58007,26.93108,25.86982
22809,2014-08-27 02:45:00,26.507178619802843,25.79797,23.26886,26.30013,25.58007,26.93108
22810,2014-08-27 03:00:00,26.312073256288166,26.85393,25.79797,23.26886,26.30013,25.58007
22811,2014-08-27 03:15:00,26.59633648131419,26.4377,26.85393,25.79797,23.26886,26.30013
22812,2014-08-27 03:30:00,26.654865481445114,25.97623,26.4377,26.85393,25.79797,23.26886
22813,2014-08-27 03:45:00,27.132475656144635,25.82232,25.97623,26.4377,26.85393,25.79797
22814,2014-08-27 04:00:00,27.119405983478647,24.55413,25.82232,25.97623,26.4377,26.85393
22815,2014-08-27 04:15:00,26.662990716889816,26.1191,24.55413,25.82232,25.97623,26.4377
22816,2014-08-27 04:30:00,26.61881221477114,25.94994,26.1191,24.55413,25.82232,25.97623
22817,2014-08-27 04:45:00,26.631183966589745,26.49669,25.94994,26.1191,24.55413,25.82232
22818,2014-08-27 05:00:00,26.77786078347608,25.58224,26.49669,25.94994,26.1191,24.55413
22819,2014-08-27 05:15:00,26.949411505227083,26.41066,25.58224,26.49669,25.94994,26.1191
22820,2014-08-27 05:30:00,27.00965738927885,27.58591,26.41066,25.58224,26.49669,25.94994
22821,2014-08-27 05:45:00,27.345603724330147,28.31104,27.58591,26.41066,25.58224,26.49669
22822,2014-08-27 06:00:00,27.724663642562795,27.10909,28.31104,27.58591,26.41066,25.58224
22823,2014-08-27 06:15:00,27.99442889844886,26.95291,27.10909,28.31104,27.58591,26.41066
22824,2014-08-27 06:30:00,28.069470248719426,27.84815,26.95291,27.10909,28.31104,27.58591
22825,2014-08-27 06:45:00,28.126560343581083,27.56565,27.84815,26.95291,27.10909,28.31104
22826,2014-08-27 07:00:00,28.00182868538447,28.76891,27.56565,27.84815,26.95291,27.10909
22827,2014-08-27 07:15:00,28.335584806089084,29.01988,28.76891,27.56565,27.84815,26.95291
22828,2014-08-27 07:30:00,28.73845078888833,28.88494,29.01988,28.76891,27.56565,27.84815
22829,2014-08-27 07:45:00,28.938185478054187,30.60248,28.88494,29.01988,28.76891,27.56565
22830,2014-08-27 08:00:00,29.531713352556775,30.26993,30.60248,28.88494,29.01988,28.76891
22831,2014-08-27 08:15:00,29.829004405810643,29.2286,30.26993,30.60248,28.88494,29.01988
22832,2014-08-27 08:30:00,29.847461861497248,30.78253,29.2286,30.26993,30.60248,28.88494
22833,2014-08-27 08:45:00,30.20659013416349,30.20883,30.78253,29.2286,30.26993,30.60248
22834,2014-08-27 09:00:00,30.14367189299285,30.24017,30.20883,30.78253,29.2286,30.26993
22835,2014-08-27 09:15:00,30.14089472540767,33.27003,30.24017,30.20883,30.78253,29.2286
22836,2014-08-27 09:30:00,30.946806557247907,34.10325,33.27003,30.24017,30.20883,30.78253
22837,2014-08-27 09:45:00,31.63276994534747,37.97697,34.10325,33.27003,30.24017,30.20883
22838,2014-08-27 10:00:00,33.18325169859577,35.81484,37.97697,34.10325,33.27003,30.24017
22839,2014-08-27 10:15:00,34.222084320453796,36.90671,35.81484,37.97697,34.10325,33.27003
22840,2014-08-27 10:30:00,34.89708073868147,39.76206,36.90671,35.81484,37.97697,34.10325
22841,2014-08-27 10:45:00,35.998754973929486,40.24119,39.76206,36.90671,35.81484,37.97697
22842,2014-08-27 11:00:00,36.49023086771601,43.35243,40.24119,39.76206,36.90671,35.81484
22843,2014-08-27 11:15:00,37.96989504882845,41.77936,43.35243,40.24119,39.76206,36.90671
22844,2014-08-27 11:30:00,38.87830022513627,43.36203,41.77936,43.35243,40.24119,39.76206
22845,2014-08-27 11:45:00,39.5652397907043,45.40807,43.36203,41.77936,43.35243,40.24119
22846,2014-08-27 12:00:00,40.57217440529758,44.60076,45.40807,43.36203,41.77936,43.35243
22847,2014-08-27 12:15:00,40.833431561860024,43.6966,44.60076,45.40807,43.36203,41.77936
22848,2014-08-27 12:30:00,41.157161640989884,43.41755,43.6966,44.60076,45.40807,43.36203
22849,2014-08-27 12:45:00,41.133633883117575,48.59963,43.41755,43.6966,44.60076,45.40807
22850,2014-08-27 13:00:00,41.83346380973059,43.85496,48.59963,43.41755,43.6966,44.60076
22851,2014-08-27 13:15:00,41.679587549920385,47.08613,43.85496,48.59963,43.41755,43.6966
22852,2014-08-27 13:30:00,42.323903179382775,48.40867,47.08613,43.85496,48.59963,43.41755
22853,2014-08-27 13:45:00,43.28636129209697,46.55821,48.40867,47.08613,43.85496,48.59963
22854,2014-08-27 14:00:00,42.92509547490859,49.20146,46.55821,48.40867,47.08613,43.85496
22855,2014-08-27 14:15:00,43.93391471602748,47.69798,49.20146,46.55821,48.40867,47.08613
22856,2014-08-27 14:30:00,44.04376219439499,46.37819,47.69798,49.20146,46.55821,48.40867
22857,2014-08-27 14:45:00,43.63390908254912,44.91708,46.37819,47.69798,49.20146,46.55821
22858,2014-08-27 15:00:00,43.25763546201141,48.37537,44.91708,46.37819,47.69798,49.20146
22859,2014-08-27 15:15:00,43.15742365179771,44.85817,48.37537,44.91708,46.37819,47.69798
22860,2014-08-27 15:30:00,42.610941149221645,44.30978,44.85817,48.37537,44.91708,46.37819
22861,2014-08-27 15:45:00,42.17958531848923,48.39849,44.30978,44.85817,48.37537,44.91708
22862,2014-08-27 16:00:00,42.87395798357609,39.77575,48.39849,44.30978,44.85817,48.37537
22863,2014-08-27 16:15:00,41.173096183441274,46.19376,39.77575,48.39849,44.30978,44.85817
22864,2014-08-27 16:30:00,41.4394071979135,45.76622,46.19376,39.77575,48.39849,44.30978
22865,2014-08-27 16:45:00,41.749375809419384,47.26382,45.76622,46.19376,39.77575,48.39849
22866,2014-08-27 17:00:00,41.63209209845022,44.02976,47.26382,45.76622,46.19376,39.77575
22867,2014-08-27 17:15:00,42.34281564935333,44.64405,44.02976,47.26382,45.76622,46.19376
22868,2014-08-27 17:30:00,42.024441849855265,41.63291,44.64405,44.02976,47.26382,45.76622
22869,2014-08-27 17:45:00,41.18211469510515,38.16609,41.63291,44.64405,44.02976,47.26382
22870,2014-08-27 18:00:00,39.388828381544315,36.00227,38.16609,41.63291,44.64405,44.02976
22871,2014-08-27 18:15:00,37.7815571332108,33.8175,36.00227,38.16609,41.63291,44.64405
22872,2014-08-27 18:30:00,35.69131768783474,37.00005,33.8175,36.00227,38.16609,41.63291
22873,2014-08-27 18:45:00,34.87329140049909,35.35453,37.00005,33.8175,36.00227,38.16609
22874,2014-08-27 19:00:00,34.36919480982792,32.19026,35.35453,37.00005,33.8175,36.00227
22875,2014-08-27 19:15:00,33.59047494835556,31.75464,32.19026,35.35453,37.00005,33.8175
22876,2014-08-27 19:30:00,33.125116481694796,31.4115,31.75464,32.19026,35.35453,37.00005
22877,2014-08-27 19:45:00,32.06899716313645,32.0199,31.4115,31.75464,32.19026,35.35453
22878,2014-08-27 20:00:00,31.47150517092676,30.68197,32.0199,31.4115,31.75464,32.19026
22879,2014-08-27 20:15:00,31.173323346003833,30.70244,30.68197,32.0199,31.4115,31.75464
22880,2014-08-27 20:30:00,30.96105674904461,29.8818,30.70244,30.68197,32.0199,31.4115
22881,2014-08-27 20:45:00,30.65148922223164,31.23418,29.8818,30.70244,30.68197,32.0199
22882,2014-08-27 21:00:00,30.52824145652955,27.91242,31.23418,29.8818,30.70244,30.68197
22883,2014-08-27 21:15:00,29.961078129889952,28.6867,27.91242,31.23418,29.8818,30.70244
22884,2014-08-27 21:30:00,29.55959981088349,26.21333,28.6867,27.91242,31.23418,29.8818
22885,2014-08-27 21:45:00,28.8180670094033,27.56256,26.21333,28.6867,27.91242,31.23418
22886,2014-08-27 22:00:00,28.14529426223796,27.33796,27.56256,26.21333,28.6867,27.91242
22887,2014-08-27 22:15:00,28.041902199040706,25.66298,27.33796,27.56256,26.21333,28.6867
22888,2014-08-27 22:30:00,27.458550633883902,27.86864,25.66298,27.33796,27.56256,26.21333
22889,2014-08-27 22:45:00,27.778792140615828,26.97224,27.86864,25.66298,27.33796,27.56256
22890,2014-08-27 23:00:00,27.679858256147252,26.21494,26.97224,27.86864,25.66298,27.33796
22891,2014-08-27 23:15:00,27.45770645434144,24.87464,26.21494,26.97224,27.86864,25.66298
22892,2014-08-27 23:30:00,27.25592894612697,25.04954,24.87464,26.21494,26.97224,27.86864
22893,2014-08-27 23:45:00,26.716304517483557,25.82907,25.04954,24.87464,26.21494,26.97224
22894,2014-08-28 00:00:00,26.522128679977605,26.01572,25.82907,25.04954,24.87464,26.21494
22895,2014-08-28 00:15:00,26.509004135750942,25.19783,26.01572,25.82907,25.04954,24.87464
22896,2014-08-28 00:30:00,26.556618200958464,26.13863,25.19783,26.01572,25.82907,25.04954
22897,2014-08-28 00:45:00,26.76276008341141,24.61443,26.13863,25.19783,26.01572,25.82907
22898,2014-08-28 01:00:00,26.51546758756744,25.04141,24.61443,26.13863,25.19783,26.01572
22899,2014-08-28 01:15:00,26.32707143409769,24.64052,25.04141,24.61443,26.13863,25.19783
22900,2014-08-28 01:30:00,26.211182782054134,25.51247,24.64052,25.04141,24.61443,26.13863
22901,2014-08-28 01:45:00,26.116490168250248,23.96335,25.51247,24.64052,25.04141,24.61443
22902,2014-08-28 02:00:00,25.972625791081033,25.37019,23.96335,25.51247,24.64052,25.04141
22903,2014-08-28 02:15:00,26.0444569713933,25.6068,25.37019,23.96335,25.51247,24.64052
22904,2014-08-28 02:30:00,26.241079291289832,25.81492,25.6068,25.37019,23.96335,25.51247
22905,2014-08-28 02:45:00,26.318717668095907,25.21716,25.81492,25.6068,25.37019,23.96335
22906,2014-08-28 03:00:00,26.535920906376038,23.72194,25.21716,25.81492,25.6068,25.37019
22907,2014-08-28 03:15:00,26.187853967665315,24.0299,23.72194,25.21716,25.81492,25.6068
22908,2014-08-28 03:30:00,25.874355057220257,24.42916,24.0299,23.72194,25.21716,25.81492
22909,2014-08-28 03:45:00,25.62770583288944,25.76899,24.42916,24.0299,23.72194,25.21716
22910,2014-08-28 04:00:00,25.77398140708047,26.56865,25.76899,24.42916,24.0299,23.72194
22911,2014-08-28 04:15:00,26.341179895684775,25.22866,26.56865,25.76899,24.42916,24.0299
22912,2014-08-28 04:30:00,26.551044015039096,26.81346,25.22866,26.56865,25.76899,24.42916
22913,2014-08-28 04:45:00,27.002725359579582,26.0338,26.81346,25.22866,26.56865,25.76899
22914,2014-08-28 05:00:00,27.05132120600774,26.57916,26.0338,26.81346,25.22866,26.56865
22915,2014-08-28 05:15:00,27.065365232282897,26.30147,26.57916,26.0338,26.81346,25.22866
22916,2014-08-28 05:30:00,27.256376668650148,23.9081,26.30147,26.57916,26.0338,26.81346
22917,2014-08-28 05:45:00,26.6671399807823,27.30936,23.9081,26.30147,26.57916,26.0338
22918,2014-08-28 06:00:00,26.934830921137426,26.99118,27.30936,23.9081,26.30147,26.57916
22919,2014-08-28 06:15:00,27.051023642203454,28.30589,26.99118,27.30936,23.9081,26.30147
22920,2014-08-28 06:30:00,27.471534276905388,26.82788,28.30589,26.99118,27.30936,23.9081
22921,2014-08-28 06:45:00,27.984772819465462,28.37467,26.82788,28.30589,26.99118,27.30936
22922,2014-08-28 07:00:00,28.198815349368655,28.76126,28.37467,26.82788,28.30589,26.99118
22923,2014-08-28 07:15:00,28.54820878868155,29.63158,28.76126,28.37467,26.82788,28.30589
22924,2014-08-28 07:30:00,28.832639867970617,29.86687,29.63158,28.76126,28.37467,26.82788
22925,2014-08-28 07:45:00,29.409673391167352,32.00989,29.86687,29.63158,28.76126,28.37467
22926,2014-08-28 08:00:00,30.13586183757448,28.28819,32.00989,29.86687,29.63158,28.76126
22927,2014-08-28 08:15:00,29.99905150567456,29.56648,28.28819,32.00989,29.86687,29.63158
22928,2014-08-28 08:30:00,29.961979375561906,29.6435,29.56648,28.28819,32.00989,29.86687
22929,2014-08-28 08:45:00,29.917405777846017,29.34775,29.6435,29.56648,28.28819,32.00989
22930,2014-08-28 09:00:00,29.441575626246397,31.27816,29.34775,29.6435,29.56648,28.28819
22931,2014-08-28 09:15:00,30.027342054246418,32.95364,31.27816,29.34775,29.6435,29.56648
22932,2014-08-28 09:30:00,30.72158238198159,30.76142,32.95364,31.27816,29.34775,29.6435
22933,2014-08-28 09:45:00,30.917949776256247,32.35266,30.76142,32.95364,31.27816,29.34775
22934,2014-08-28 10:00:00,31.471820238774804,33.78181,32.35266,30.76142,32.95364,31.27816
22935,2014-08-28 10:15:00,31.975914893284546,33.05361,33.78181,32.35266,30.76142,32.95364
22936,2014-08-28 10:30:00,32.01889473556425,34.66958,33.05361,33.78181,32.35266,30.76142
22937,2014-08-28 10:45:00,32.76518514309402,35.62004,34.66958,33.05361,33.78181,32.35266
22938,2014-08-28 11:00:00,33.40815118600581,34.83398,35.62004,34.66958,33.05361,33.78181
22939,2014-08-28 11:15:00,33.61180741772114,38.4805,34.83398,35.62004,34.66958,33.05361
22940,2014-08-28 11:30:00,34.680743464272446,41.77288,38.4805,34.83398,35.62004,34.66958
22941,2014-08-28 11:45:00,36.12088165789879,41.18117,41.77288,38.4805,34.83398,35.62004
22942,2014-08-28 12:00:00,37.21162449147927,41.84092,41.18117,41.77288,38.4805,34.83398
22943,2014-08-28 12:15:00,38.51195085297937,41.33084,41.84092,41.18117,41.77288,38.4805
22944,2014-08-28 12:30:00,39.0220546585014,40.15339,41.33084,41.84092,41.18117,41.77288
22945,2014-08-28 12:45:00,38.693449944029865,43.14415,40.15339,41.33084,41.84092,41.18117
22946,2014-08-28 13:00:00,39.09796294549269,43.52778,43.14415,40.15339,41.33084,41.84092
22947,2014-08-28 13:15:00,39.46525201026031,45.74229,43.52778,43.14415,40.15339,41.33084
22948,2014-08-28 13:30:00,40.35556090685219,44.25876,45.74229,43.52778,43.14415,40.15339
22949,2014-08-28 13:45:00,41.10801336750346,46.13531,44.25876,45.74229,43.52778,43.14415
22950,2014-08-28 14:00:00,41.68663096517878,45.14079,46.13531,44.25876,45.74229,43.52778
22951,2014-08-28 14:15:00,41.9779886694137,41.77733,45.14079,46.13531,44.25876,45.74229
22952,2014-08-28 14:30:00,41.16842323821351,41.23399,41.77733,45.14079,46.13531,44.25876
22953,2014-08-28 14:45:00,40.52802349676347,48.87734,41.23399,41.77733,45.14079,46.13531
22954,2014-08-28 15:00:00,41.18431095281983,47.43984,48.87734,41.23399,41.77733,45.14079
22955,2014-08-28 15:15:00,41.71742285701211,43.87819,47.43984,48.87734,41.23399,41.77733
22956,2014-08-28 15:30:00,42.040583479389866,48.94356,43.87819,47.43984,48.87734,41.23399
22957,2014-08-28 15:45:00,43.479932731280954,48.53153,48.94356,43.87819,47.43984,48.87734
22958,2014-08-28 16:00:00,43.48128616782914,52.09292,48.53153,48.94356,43.87819,47.43984
22959,2014-08-28 16:15:00,44.45262206497627,49.29366,52.09292,48.53153,48.94356,43.87819
22960,2014-08-28 16:30:00,45.42819667187224,47.84252,49.29366,52.09292,48.53153,48.94356
22961,2014-08-28 16:45:00,45.16374509110285,44.37727,47.84252,49.29366,52.09292,48.53153
22962,2014-08-28 17:00:00,44.26609524600521,48.23532,44.37727,47.84252,49.29366,52.09292
22963,2014-08-28 17:15:00,43.58545082814246,42.12852,48.23532,44.37727,47.84252,49.29366
22964,2014-08-28 17:30:00,42.17953237229183,43.5154,42.12852,48.23532,44.37727,47.84252
22965,2014-08-28 17:45:00,41.34041798846816,39.59503,43.5154,42.12852,48.23532,44.37727
22966,2014-08-28 18:00:00,40.34746528162,37.64337,39.59503,43.5154,42.12852,48.23532
22967,2014-08-28 18:15:00,38.312054933656015,37.20681,37.64337,39.59503,43.5154,42.12852
22968,2014-08-28 18:30:00,37.335372465604465,33.76879,37.20681,37.64337,39.59503,43.5154
22969,2014-08-28 18:45:00,35.45687095818821,34.13284,33.76879,37.20681,37.64337,39.59503
22970,2014-08-28 19:00:00,34.4034781595867,30.23427,34.13284,33.76879,37.20681,37.64337
22971,2014-08-28 19:15:00,32.93873297474461,32.39066,30.23427,34.13284,33.76879,37.20681
22972,2014-08-28 19:30:00,32.04692692580791,29.41216,32.39066,30.23427,34.13284,33.76879
22973,2014-08-28 19:45:00,31.19160022025432,28.37123,29.41216,32.39066,30.23427,34.13284
22974,2014-08-28 20:00:00,30.079662407021466,29.7424,28.37123,29.41216,32.39066,30.23427
22975,2014-08-28 20:15:00,29.978697828025446,29.13899,29.7424,28.37123,29.41216,32.39066
22976,2014-08-28 20:30:00,29.394769674426506,27.91104,29.13899,29.7424,28.37123,29.41216
22977,2014-08-28 20:45:00,29.090584180703225,27.08363,27.91104,29.13899,29.7424,28.37123
22978,2014-08-28 21:00:00,28.804886461981447,28.73773,27.08363,27.91104,29.13899,29.7424
22979,2014-08-28 21:15:00,28.63881215169304,27.47909,28.73773,27.08363,27.91104,29.13899
22980,2014-08-28 21:30:00,28.33299595039079,25.65495,27.47909,28.73773,27.08363,27.91104
22981,2014-08-28 21:45:00,27.865382173695807,29.44566,25.65495,27.47909,28.73773,27.08363
22982,2014-08-28 22:00:00,28.342911605639813,29.23198,29.44566,25.65495,27.47909,28.73773
22983,2014-08-28 22:15:00,28.489971855186344,27.77153,29.23198,29.44566,25.65495,27.47909
22984,2014-08-28 22:30:00,28.533408874209798,25.34292,27.77153,29.23198,29.44566,25.65495
22985,2014-08-28 22:45:00,28.380202631226787,26.7155,25.34292,27.77153,29.23198,29.44566
22986,2014-08-28 23:00:00,27.859211155667914,26.48183,26.7155,25.34292,27.77153,29.23198
22987,2014-08-28 23:15:00,27.363363564197268,25.9299,26.48183,26.7155,25.34292,27.77153
22988,2014-08-28 23:30:00,27.023318082856896,25.59263,25.9299,26.48183,26.7155,25.34292
22989,2014-08-28 23:45:00,27.045839593813273,25.58819,25.59263,25.9299,26.48183,26.7155
22990,2014-08-29 00:00:00,26.830043769878024,25.71484,25.58819,25.59263,25.9299,26.48183
22991,2014-08-29 00:15:00,26.691720488706366,22.67095,25.71484,25.58819,25.59263,25.9299
22992,2014-08-29 00:30:00,26.024992346732922,25.24289,22.67095,25.71484,25.58819,25.59263
22993,2014-08-29 00:45:00,25.96701543312274,25.43707,25.24289,22.67095,25.71484,25.58819
22994,2014-08-29 01:00:00,25.97180334089655,23.90693,25.43707,25.24289,22.67095,25.71484
22995,2014-08-29 01:15:00,25.631631543185918,26.24558,23.90693,25.43707,25.24289,22.67095
22996,2014-08-29 01:30:00,26.308942813845135,25.89213,26.24558,23.90693,25.43707,25.24289
22997,2014-08-29 01:45:00,26.452418382183996,26.68686,25.89213,26.24558,23.90693,25.43707
22998,2014-08-29 02:00:00,26.712633058811175,25.90303,26.68686,25.89213,26.24558,23.90693
22999,2014-08-29 02:15:00,27.066106236719765,25.67109,25.90303,26.68686,25.89213,26.24558
23000,2014-08-29 02:30:00,26.94677399189972,22.93379,25.67109,25.90303,26.68686,25.89213
23001,2014-08-29 02:45:00,26.32800347657177,26.54204,22.93379,25.67109,25.90303,26.68686
23002,2014-08-29 03:00:00,26.337716680423554,23.93056,26.54204,22.93379,25.67109,25.90303
23003,2014-08-29 03:15:00,25.963702420148824,26.92475,23.93056,26.54204,22.93379,25.67109
23004,2014-08-29 03:30:00,26.246654942677132,25.39293,26.92475,23.93056,26.54204,22.93379
23005,2014-08-29 03:45:00,26.690124555896684,25.97906,25.39293,26.92475,23.93056,26.54204
23006,2014-08-29 04:00:00,26.59836447792275,23.15418,25.97906,25.39293,26.92475,23.93056
23007,2014-08-29 04:15:00,26.382047125769635,25.65506,23.15418,25.97906,25.39293,26.92475
23008,2014-08-29 04:30:00,26.164662278537115,25.26045,25.65506,23.15418,25.97906,25.39293
23009,2014-08-29 04:45:00,26.157697953015187,28.59313,25.26045,25.65506,23.15418,25.97906
23010,2014-08-29 05:00:00,26.73212711498238,24.23801,28.59313,25.26045,25.65506,23.15418
23011,2014-08-29 05:15:00,26.87925183025494,28.36526,24.23801,28.59313,25.26045,25.65506
23012,2014-08-29 05:30:00,27.4162621754246,26.10154,28.36526,24.23801,28.59313,25.26045
23013,2014-08-29 05:45:00,27.556313865452474,29.08137,26.10154,28.36526,24.23801,28.59313
23014,2014-08-29 06:00:00,27.712513288919247,24.04623,29.08137,26.10154,28.36526,24.23801
23015,2014-08-29 06:15:00,27.587130982360556,27.5182,24.04623,29.08137,26.10154,28.36526
23016,2014-08-29 06:30:00,27.446654606541678,27.14549,27.5182,24.04623,29.08137,26.10154
23017,2014-08-29 06:45:00,27.65356660343527,27.18305,27.14549,27.5182,24.04623,29.08137
23018,2014-08-29 07:00:00,27.334627381487472,26.83738,27.18305,27.14549,27.5182,24.04623
23019,2014-08-29 07:15:00,27.827262550064958,29.39248,26.83738,27.18305,27.14549,27.5182
