,Timestamp,Prediction,Building 74 - kWh Total Electricity (kWh),1 Step Time Lag,2 Step Time Lag,3 Step Time Lag,4 Step Time Lag
23020,2014-08-29 07:30:00,28.22657115751309,30.07509,29.39248,26.83738,27.18305,27.14549
23021,2014-08-29 07:45:00,28.824554611532015,30.53824,30.07509,29.39248,26.83738,27.18305
23022,2014-08-29 08:00:00,29.480094298753464,29.79225,30.53824,30.07509,29.39248,26.83738
23023,2014-08-29 08:15:00,30.01004991236236,29.24845,29.79225,30.53824,30.07509,29.39248
23024,2014-08-29 08:30:00,29.958088804091563,29.9582,29.24845,29.79225,30.53824,30.07509
23025,2014-08-29 08:45:00,29.937683415954204,32.04637,29.9582,29.24845,29.79225,30.53824
23026,2014-08-29 09:00:00,30.275485597766004,31.47744,32.04637,29.9582,29.24845,29.79225
23027,2014-08-29 09:15:00,30.61510037406798,32.17806,31.47744,32.04637,29.9582,29.24845
23028,2014-08-29 09:30:00,31.169580632804504,32.11854,32.17806,31.47744,32.04637,29.9582
23029,2014-08-29 09:45:00,31.567995173421743,33.89672,32.11854,32.17806,31.47744,32.04637
23030,2014-08-29 10:00:00,31.954338178813416,32.2712,33.89672,32.11854,32.17806,31.47744
23031,2014-08-29 10:15:00,32.091582699285325,33.88193,32.2712,33.89672,32.11854,32.17806
23032,2014-08-29 10:30:00,32.42371584988241,29.83223,33.88193,32.2712,33.89672,32.11854
23033,2014-08-29 10:45:00,31.9228754607838,34.19194,29.83223,33.88193,32.2712,33.89672
23034,2014-08-29 11:00:00,32.02079401910895,33.81265,34.19194,29.83223,33.88193,32.2712
23035,2014-08-29 11:15:00,32.34483737209078,36.39472,33.81265,34.19194,29.83223,33.88193
23036,2014-08-29 11:30:00,32.89796894943208,36.53869,36.39472,33.81265,34.19194,29.83223
23037,2014-08-29 11:45:00,34.164375283624885,38.70817,36.53869,36.39472,33.81265,34.19194
23038,2014-08-29 12:00:00,35.063753957757875,36.91776,38.70817,36.53869,36.39472,33.81265
23039,2014-08-29 12:15:00,35.62428306310207,37.55904,36.91776,38.70817,36.53869,36.39472
23040,2014-08-29 12:30:00,35.83330168433718,39.83513,37.55904,36.91776,38.70817,36.53869
23041,2014-08-29 12:45:00,36.48665912141191,41.72759,39.83513,37.55904,36.91776,38.70817
23042,2014-08-29 13:00:00,37.13579411062014,41.48503,41.72759,39.83513,37.55904,36.91776
23043,2014-08-29 13:15:00,38.014600016623675,38.91681,41.48503,41.72759,39.83513,37.55904
23044,2014-08-29 13:30:00,38.203723376340776,39.15319,38.91681,41.48503,41.72759,39.83513
23045,2014-08-29 13:45:00,38.030649758063845,45.49131,39.15319,38.91681,41.48503,41.72759
23046,2014-08-29 14:00:00,38.860464224006094,42.94928,45.49131,39.15319,38.91681,41.48503
23047,2014-08-29 14:15:00,39.19304036596467,41.04017,42.94928,45.49131,39.15319,38.91681
23048,2014-08-29 14:30:00,39.52916530726376,40.03502,41.04017,42.94928,45.49131,39.15319
23049,2014-08-29 14:45:00,39.59918266092028,40.35217,40.03502,41.04017,42.94928,45.49131
23050,2014-08-29 15:00:00,38.640930408130984,40.91432,40.35217,40.03502,41.04017,42.94928
23051,2014-08-29 15:15:00,38.285845242303296,40.87781,40.91432,40.35217,40.03502,41.04017
23052,2014-08-29 15:30:00,38.27017573794038,41.19108,40.87781,40.91432,40.35217,40.03502
23053,2014-08-29 15:45:00,38.49157390547164,41.65311,41.19108,40.87781,40.91432,40.35217
23054,2014-08-29 16:00:00,38.74510712540806,40.54227,41.65311,41.19108,40.87781,40.91432
23055,2014-08-29 16:15:00,38.660993110841446,41.46966,40.54227,41.65311,41.19108,40.87781
23056,2014-08-29 16:30:00,38.773233956853105,39.18432,41.46966,40.54227,41.65311,41.19108
23057,2014-08-29 16:45:00,38.359798406950006,39.98973,39.18432,41.46966,40.54227,41.65311
23058,2014-08-29 17:00:00,38.04080155763798,38.62628,39.98973,39.18432,41.46966,40.54227
23059,2014-08-29 17:15:00,37.655142536261685,35.74924,38.62628,39.98973,39.18432,41.46966
23060,2014-08-29 17:30:00,36.523987863803015,34.02382,35.74924,38.62628,39.98973,39.18432
23061,2014-08-29 17:45:00,35.473370907633075,37.07162,34.02382,35.74924,38.62628,39.98973
23062,2014-08-29 18:00:00,34.96490729021858,34.68974,37.07162,34.02382,35.74924,38.62628
23063,2014-08-29 18:15:00,34.23932510996664,32.90968,34.68974,37.07162,34.02382,35.74924
23064,2014-08-29 18:30:00,33.656256001002724,33.70141,32.90968,34.68974,37.07162,34.02382
23065,2014-08-29 18:45:00,33.56036044817334,34.66384,33.70141,32.90968,34.68974,37.07162
23066,2014-08-29 19:00:00,33.151579718791986,31.27201,34.66384,33.70141,32.90968,34.68974
23067,2014-08-29 19:15:00,32.47160055031725,31.8949,31.27201,34.66384,33.70141,32.90968
23068,2014-08-29 19:30:00,32.242030127324355,29.28947,31.8949,31.27201,34.66384,33.70141
23069,2014-08-29 19:45:00,31.35886960371806,31.66303,29.28947,31.8949,31.27201,34.66384
23070,2014-08-29 20:00:00,30.83027485238277,29.33047,31.66303,29.28947,31.8949,31.27201
23071,2014-08-29 20:15:00,30.444460926564894,28.55574,29.33047,31.66303,29.28947,31.8949
23072,2014-08-29 20:30:00,29.792756521477088,29.51833,28.55574,29.33047,31.66303,29.28947
23073,2014-08-29 20:45:00,29.82254416813674,28.00465,29.51833,28.55574,29.33047,31.66303
23074,2014-08-29 21:00:00,29.134836002711786,27.59306,28.00465,29.51833,28.55574,29.33047
23075,2014-08-29 21:15:00,28.786794507255344,28.80078,27.59306,28.00465,29.51833,28.55574
23076,2014-08-29 21:30:00,28.84090402328629,27.58834,28.80078,27.59306,28.00465,29.51833
23077,2014-08-29 21:45:00,28.481831143144838,26.01924,27.58834,28.80078,27.59306,28.00465
23078,2014-08-29 22:00:00,28.066870234972654,27.31933,26.01924,27.58834,28.80078,27.59306
23079,2014-08-29 22:15:00,28.008053415293304,27.06202,27.31933,26.01924,27.58834,28.80078
23080,2014-08-29 22:30:00,27.700441942261804,26.08587,27.06202,27.31933,26.01924,27.58834
23081,2014-08-29 22:45:00,27.409312397248552,28.67279,26.08587,27.06202,27.31933,26.01924
23082,2014-08-29 23:00:00,27.934392587709972,26.95051,28.67279,26.08587,27.06202,27.31933
23083,2014-08-29 23:15:00,27.867858683888148,28.1334,26.95051,28.67279,26.08587,27.06202
23084,2014-08-29 23:30:00,28.07955719389091,25.96136,28.1334,26.95051,28.67279,26.08587
23085,2014-08-29 23:45:00,28.00913278461748,28.08076,25.96136,28.1334,26.95051,28.67279
23086,2014-08-30 00:00:00,27.923120569083387,25.51547,28.08076,25.96136,28.1334,26.95051
23087,2014-08-30 00:15:00,27.621180481192255,25.86032,25.51547,28.08076,25.96136,28.1334
23088,2014-08-30 00:30:00,27.184562052762544,25.93798,25.86032,25.51547,28.08076,25.96136
23089,2014-08-30 00:45:00,27.166816367219482,28.07178,25.93798,25.86032,25.51547,28.08076
23090,2014-08-30 01:00:00,27.22633952711876,25.54953,28.07178,25.93798,25.86032,25.51547
23091,2014-08-30 01:15:00,27.21129119924091,26.82714,25.54953,28.07178,25.93798,25.86032
23092,2014-08-30 01:30:00,27.385765935265972,26.47123,26.82714,25.54953,28.07178,25.93798
23093,2014-08-30 01:45:00,27.477102155977605,27.43442,26.47123,26.82714,25.54953,28.07178
23094,2014-08-30 02:00:00,27.391311687016376,25.3306,27.43442,26.47123,26.82714,25.54953
23095,2014-08-30 02:15:00,27.313171586480237,25.07473,25.3306,27.43442,26.47123,26.82714
23096,2014-08-30 02:30:00,26.954146298178546,25.90965,25.07473,25.3306,27.43442,26.47123
23097,2014-08-30 02:45:00,26.850675286219456,24.80839,25.90965,25.07473,25.3306,27.43442
23098,2014-08-30 03:00:00,26.362335898554925,25.17598,24.80839,25.90965,25.07473,25.3306
23099,2014-08-30 03:15:00,26.328414162094337,26.82287,25.17598,24.80839,25.90965,25.07473
23100,2014-08-30 03:30:00,26.685760471380664,25.75827,26.82287,25.17598,24.80839,25.90965
23101,2014-08-30 03:45:00,26.66811634609105,25.41671,25.75827,26.82287,25.17598,24.80839
23102,2014-08-30 04:00:00,26.761276830763215,27.01853,25.41671,25.75827,26.82287,25.17598
23103,2014-08-30 04:15:00,27.11991650096531,27.67787,27.01853,25.41671,25.75827,26.82287
23104,2014-08-30 04:30:00,27.322454114325392,26.19201,27.67787,27.01853,25.41671,25.75827
23105,2014-08-30 04:45:00,27.389618090133865,27.52589,26.19201,27.67787,27.01853,25.41671
23106,2014-08-30 05:00:00,27.780640108210626,26.92131,27.52589,26.19201,27.67787,27.01853
23107,2014-08-30 05:15:00,27.761886497183845,27.11816,26.92131,27.52589,26.19201,27.67787
23108,2014-08-30 05:30:00,27.66512979502398,25.11251,27.11816,26.92131,27.52589,26.19201
23109,2014-08-30 05:45:00,27.41578637659402,25.4461,25.11251,27.11816,26.92131,27.52589
23110,2014-08-30 06:00:00,27.008448337198004,23.99041,25.4461,25.11251,27.11816,26.92131
23111,2014-08-30 06:15:00,26.42955064088752,24.54234,23.99041,25.4461,25.11251,27.11816
23112,2014-08-30 06:30:00,25.951136137278688,25.80423,24.54234,23.99041,25.4461,25.11251
23113,2014-08-30 06:45:00,26.108143389525587,27.61925,25.80423,24.54234,23.99041,25.4461
23114,2014-08-30 07:00:00,26.580223313267922,26.39906,27.61925,25.80423,24.54234,23.99041
23115,2014-08-30 07:15:00,27.03249820492788,27.76037,26.39906,27.61925,25.80423,24.54234
23116,2014-08-30 07:30:00,27.640455542097083,26.51675,27.76037,26.39906,27.61925,25.80423
23117,2014-08-30 07:45:00,27.754040866529305,28.30616,26.51675,27.76037,26.39906,27.61925
23118,2014-08-30 08:00:00,27.911470952723704,25.34979,28.30616,26.51675,27.76037,26.39906
23119,2014-08-30 08:15:00,27.670212920458738,27.26468,25.34979,28.30616,26.51675,27.76037
23120,2014-08-30 08:30:00,27.585115036163835,27.40805,27.26468,25.34979,28.30616,26.51675
23121,2014-08-30 08:45:00,27.763878218329687,28.73901,27.40805,27.26468,25.34979,28.30616
23122,2014-08-30 09:00:00,27.89734099309536,25.53968,28.73901,27.40805,27.26468,25.34979
23123,2014-08-30 09:15:00,27.87625466918351,26.80961,25.53968,28.73901,27.40805,27.26468
23124,2014-08-30 09:30:00,27.772251912272722,28.33417,26.80961,25.53968,28.73901,27.40805
23125,2014-08-30 09:45:00,27.978132272173696,29.6009,28.33417,26.80961,25.53968,28.73901
23126,2014-08-30 10:00:00,28.210694914374884,28.77986,29.6009,28.33417,26.80961,25.53968
23127,2014-08-30 10:15:00,28.81458746409971,27.16468,28.77986,29.6009,28.33417,26.80961
23128,2014-08-30 10:30:00,28.830034103787398,28.73693,27.16468,28.77986,29.6009,28.33417
23129,2014-08-30 10:45:00,28.903159054886345,32.83986,28.73693,27.16468,28.77986,29.6009
23130,2014-08-30 11:00:00,29.615574773101073,29.90609,32.83986,28.73693,27.16468,28.77986
23131,2014-08-30 11:15:00,29.841639211313016,32.65724,29.90609,32.83986,28.73693,27.16468
23132,2014-08-30 11:30:00,30.881677907428415,29.47312,32.65724,29.90609,32.83986,28.73693
23133,2014-08-30 11:45:00,30.962162267432923,31.75164,29.47312,32.65724,29.90609,32.83986
23134,2014-08-30 12:00:00,30.783395939341418,32.94014,31.75164,29.47312,32.65724,29.90609
23135,2014-08-30 12:15:00,31.382572579870534,32.01524,32.94014,31.75164,29.47312,32.65724
23136,2014-08-30 12:30:00,31.28734785958467,30.88392,32.01524,32.94014,31.75164,29.47312
23137,2014-08-30 12:45:00,31.503465953515995,35.54512,30.88392,32.01524,32.94014,31.75164
23138,2014-08-30 13:00:00,32.28018205848233,31.66527,35.54512,30.88392,32.01524,32.94014
23139,2014-08-30 13:15:00,32.0350657994822,34.14203,31.66527,35.54512,30.88392,32.01524
23140,2014-08-30 13:30:00,32.44480772368859,34.72671,34.14203,31.66527,35.54512,30.88392
23141,2014-08-30 13:45:00,33.172110284631664,36.79649,34.72671,34.14203,31.66527,35.54512
23142,2014-08-30 14:00:00,33.48727768721366,36.23709,36.79649,34.72671,34.14203,31.66527
23143,2014-08-30 14:15:00,34.34720278878426,35.56482,36.23709,36.79649,34.72671,34.14203
23144,2014-08-30 14:30:00,34.59314930931039,31.82495,35.56482,36.23709,36.79649,34.72671
23145,2014-08-30 14:45:00,33.950825889895256,32.49977,31.82495,35.56482,36.23709,36.79649
23146,2014-08-30 15:00:00,33.10779306916551,32.05072,32.49977,31.82495,35.56482,36.23709
23147,2014-08-30 15:15:00,32.32042710890957,27.78182,32.05072,32.49977,31.82495,35.56482
23148,2014-08-30 15:30:00,30.79783428137069,33.71897,27.78182,32.05072,32.49977,31.82495
23149,2014-08-30 15:45:00,31.203424333667446,29.87488,33.71897,27.78182,32.05072,32.49977
23150,2014-08-30 16:00:00,30.714226684702766,30.95087,29.87488,33.71897,27.78182,32.05072
23151,2014-08-30 16:15:00,30.516025201027052,32.2942,30.95087,29.87488,33.71897,27.78182
23152,2014-08-30 16:30:00,31.355267721952654,29.93482,32.2942,30.95087,29.87488,33.71897
23153,2014-08-30 16:45:00,30.64692661872816,28.8302,29.93482,32.2942,30.95087,29.87488
23154,2014-08-30 17:00:00,30.39133449954764,33.41441,28.8302,29.93482,32.2942,30.95087
23155,2014-08-30 17:15:00,30.913519854163113,29.67713,33.41441,28.8302,29.93482,32.2942
23156,2014-08-30 17:30:00,30.428285990877853,31.11978,29.67713,33.41441,28.8302,29.93482
23157,2014-08-30 17:45:00,30.642812373645686,32.26315,31.11978,29.67713,33.41441,28.8302
23158,2014-08-30 18:00:00,31.290386860298675,32.86755,32.26315,31.11978,29.67713,33.41441
23159,2014-08-30 18:15:00,31.244423302229936,32.57782,32.86755,32.26315,31.11978,29.67713
23160,2014-08-30 18:30:00,31.78372572404112,33.83865,32.57782,32.86755,32.26315,31.11978
23161,2014-08-30 18:45:00,32.30761505376419,33.97825,33.83865,32.57782,32.86755,32.26315
23162,2014-08-30 19:00:00,32.64510410831954,28.17057,33.97825,33.83865,32.57782,32.86755
23163,2014-08-30 19:15:00,31.65696837905884,28.37278,28.17057,33.97825,33.83865,32.57782
23164,2014-08-30 19:30:00,30.78177789955087,29.06627,28.37278,28.17057,33.97825,33.83865
23165,2014-08-30 19:45:00,29.89043136449697,31.44091,29.06627,28.37278,28.17057,33.97825
23166,2014-08-30 20:00:00,29.511169763222984,27.4686,31.44091,29.06627,28.37278,28.17057
23167,2014-08-30 20:15:00,29.33531444696428,30.00877,27.4686,31.44091,29.06627,28.37278
23168,2014-08-30 20:30:00,29.63577225646664,28.16888,30.00877,27.4686,31.44091,29.06627
23169,2014-08-30 20:45:00,29.442989092592597,27.17234,28.16888,30.00877,27.4686,31.44091
23170,2014-08-30 21:00:00,28.62932362850221,27.7624,27.17234,28.16888,30.00877,27.4686
23171,2014-08-30 21:15:00,28.66071271985707,29.29139,27.7624,27.17234,28.16888,30.00877
23172,2014-08-30 21:30:00,28.575074714756433,27.15277,29.29139,27.7624,27.17234,28.16888
23173,2014-08-30 21:45:00,28.372281510714398,28.54351,27.15277,29.29139,27.7624,27.17234
23174,2014-08-30 22:00:00,28.62548632744814,27.2858,28.54351,27.15277,29.29139,27.7624
23175,2014-08-30 22:15:00,28.51629633667144,29.64801,27.2858,28.54351,27.15277,29.29139
23176,2014-08-30 22:30:00,28.62916784250332,27.84551,29.64801,27.2858,28.54351,27.15277
23177,2014-08-30 22:45:00,28.745089152417435,27.84174,27.84551,29.64801,27.2858,28.54351
23178,2014-08-30 23:00:00,28.601338788871363,27.52433,27.84174,27.84551,29.64801,27.2858
23179,2014-08-30 23:15:00,28.619925711701626,25.64738,27.52433,27.84174,27.84551,29.64801
23180,2014-08-30 23:30:00,27.840736871291682,24.6561,25.64738,27.52433,27.84174,27.84551
23181,2014-08-30 23:45:00,27.19599401094708,26.8367,24.6561,25.64738,27.52433,27.84174
23182,2014-08-31 00:00:00,27.03456436049758,28.53494,26.8367,24.6561,25.64738,27.52433
23183,2014-08-31 00:15:00,27.299079821073946,25.91301,28.53494,26.8367,24.6561,25.64738
23184,2014-08-31 00:30:00,27.332791734802733,27.05636,25.91301,28.53494,26.8367,24.6561
23185,2014-08-31 00:45:00,27.75674031245158,25.85836,27.05636,25.91301,28.53494,26.8367
23186,2014-08-31 01:00:00,27.54897839574231,27.27307,25.85836,27.05636,25.91301,28.53494
23187,2014-08-31 01:15:00,27.343409677744948,24.68548,27.27307,25.85836,27.05636,25.91301
23188,2014-08-31 01:30:00,27.072232830551698,24.31061,24.68548,27.27307,25.85836,27.05636
23189,2014-08-31 01:45:00,26.52443578230153,25.6226,24.31061,24.68548,27.27307,25.85836
23190,2014-08-31 02:00:00,26.485650499563924,24.53473,25.6226,24.31061,24.68548,27.27307
23191,2014-08-31 02:15:00,25.986337265516482,25.99685,24.53473,25.6226,24.31061,24.68548
23192,2014-08-31 02:30:00,26.250770436147953,24.43367,25.99685,24.53473,25.6226,24.31061
23193,2014-08-31 02:45:00,26.252693517628206,24.8006,24.43367,25.99685,24.53473,25.6226
23194,2014-08-31 03:00:00,26.094046962305818,25.62081,24.8006,24.43367,25.99685,24.53473
23195,2014-08-31 03:15:00,26.305780455242914,25.01967,25.62081,24.8006,24.43367,25.99685
23196,2014-08-31 03:30:00,26.133817044387257,25.39064,25.01967,25.62081,24.8006,24.43367
23197,2014-08-31 03:45:00,26.311203308341412,25.97623,25.39064,25.01967,25.62081,24.8006
23198,2014-08-31 04:00:00,26.541553360772344,25.72978,25.97623,25.39064,25.01967,25.62081
23199,2014-08-31 04:15:00,26.570325441749894,25.77682,25.72978,25.97623,25.39064,25.01967
23200,2014-08-31 04:30:00,26.708403620332728,24.83114,25.77682,25.72978,25.97623,25.39064
23201,2014-08-31 04:45:00,26.581092359037203,25.83289,24.83114,25.77682,25.72978,25.97623
23202,2014-08-31 05:00:00,26.562244041169517,23.80269,25.83289,24.83114,25.77682,25.72978
23203,2014-08-31 05:15:00,26.172984106628526,24.90753,23.80269,25.83289,24.83114,25.77682
23204,2014-08-31 05:30:00,26.011406375989772,25.2841,24.90753,23.80269,25.83289,24.83114
23205,2014-08-31 05:45:00,26.10835991630281,26.86063,25.2841,24.90753,23.80269,25.83289
23206,2014-08-31 06:00:00,26.35349689958866,25.26658,26.86063,25.2841,24.90753,23.80269
23207,2014-08-31 06:15:00,26.612296176176805,25.10212,25.26658,26.86063,25.2841,24.90753
23208,2014-08-31 06:30:00,26.62363956275345,25.30113,25.10212,25.26658,26.86063,25.2841
23209,2014-08-31 06:45:00,26.614345305226585,23.71005,25.30113,25.10212,25.26658,26.86063
23210,2014-08-31 07:00:00,26.005725983290123,26.10434,23.71005,25.30113,25.10212,25.26658
23211,2014-08-31 07:15:00,26.18877328763405,23.26144,26.10434,23.71005,25.30113,25.10212
23212,2014-08-31 07:30:00,25.817141662391812,26.75769,23.26144,26.10434,23.71005,25.30113
23213,2014-08-31 07:45:00,26.13437419083015,26.44039,26.75769,23.26144,26.10434,23.71005
23214,2014-08-31 08:00:00,26.66746160810429,26.67956,26.44039,26.75769,23.26144,26.10434
23215,2014-08-31 08:15:00,26.8021557345889,23.74964,26.67956,26.44039,26.75769,23.26144
23216,2014-08-31 08:30:00,26.815059450287393,24.89502,23.74964,26.67956,26.44039,26.75769
23217,2014-08-31 08:45:00,26.449383836226342,25.48937,24.89502,23.74964,26.67956,26.44039
23218,2014-08-31 09:00:00,26.291274701699308,25.73111,25.48937,24.89502,23.74964,26.67956
23219,2014-08-31 09:15:00,26.148979270739304,23.67332,25.73111,25.48937,24.89502,23.74964
23220,2014-08-31 09:30:00,26.091120165323456,27.40478,23.67332,25.73111,25.48937,24.89502
23221,2014-08-31 09:45:00,26.60221269478163,28.10954,27.40478,23.67332,25.73111,25.48937
23222,2014-08-31 10:00:00,27.154357392974177,27.98305,28.10954,27.40478,23.67332,25.73111
23223,2014-08-31 10:15:00,27.60589372471085,29.11124,27.98305,28.10954,27.40478,23.67332
23224,2014-08-31 10:30:00,28.621875370188675,29.52869,29.11124,27.98305,28.10954,27.40478
23225,2014-08-31 10:45:00,29.039243969699246,30.88366,29.52869,29.11124,27.98305,28.10954
23226,2014-08-31 11:00:00,29.595122974727985,31.47421,30.88366,29.52869,29.11124,27.98305
23227,2014-08-31 11:15:00,30.273709103787432,30.81556,31.47421,30.88366,29.52869,29.11124
23228,2014-08-31 11:30:00,30.588683234352434,30.51618,30.81556,31.47421,30.88366,29.52869
23229,2014-08-31 11:45:00,30.75059952797338,32.04713,30.51618,30.81556,31.47421,30.88366
23230,2014-08-31 12:00:00,30.98916553339217,34.49368,32.04713,30.51618,30.81556,31.47421
23231,2014-08-31 12:15:00,31.628944418867178,31.70159,34.49368,32.04713,30.51618,30.81556
23232,2014-08-31 12:30:00,31.780191069805916,30.37312,31.70159,34.49368,32.04713,30.51618
23233,2014-08-31 12:45:00,31.682305719125416,31.34756,30.37312,31.70159,34.49368,32.04713
23234,2014-08-31 13:00:00,31.528936334866515,34.47259,31.34756,30.37312,31.70159,34.49368
23235,2014-08-31 13:15:00,31.616447567850614,31.77259,34.47259,31.34756,30.37312,31.70159
23236,2014-08-31 13:30:00,31.63217394553738,34.60713,31.77259,34.47259,31.34756,30.37312
23237,2014-08-31 13:45:00,32.443235311161246,33.21511,34.60713,31.77259,34.47259,31.34756
23238,2014-08-31 14:00:00,32.779372893368915,31.65571,33.21511,34.60713,31.77259,34.47259
23239,2014-08-31 14:15:00,32.22513765134131,33.83772,31.65571,33.21511,34.60713,31.77259
23240,2014-08-31 14:30:00,32.610842840958604,33.14538,33.83772,31.65571,33.21511,34.60713
23241,2014-08-31 14:45:00,32.360388135436786,34.41495,33.14538,33.83772,31.65571,33.21511
23242,2014-08-31 15:00:00,32.61562577496595,32.79483,34.41495,33.14538,33.83772,31.65571
23243,2014-08-31 15:15:00,32.79909796522823,31.73015,32.79483,34.41495,33.14538,33.83772
23244,2014-08-31 15:30:00,32.36739405564901,34.33011,31.73015,32.79483,34.41495,33.14538
23245,2014-08-31 15:45:00,32.613448922833314,31.8508,34.33011,31.73015,32.79483,34.41495
23246,2014-08-31 16:00:00,32.12972247353741,36.01234,31.8508,34.33011,31.73015,32.79483
23247,2014-08-31 16:15:00,32.79219149146519,32.68634,36.01234,31.8508,34.33011,31.73015
23248,2014-08-31 16:30:00,32.94234605407338,33.06661,32.68634,36.01234,31.8508,34.33011
23249,2014-08-31 16:45:00,32.69126086017009,31.41462,33.06661,32.68634,36.01234,31.8508
23250,2014-08-31 17:00:00,32.547152055848116,29.96899,31.41462,33.06661,32.68634,36.01234
23251,2014-08-31 17:15:00,31.3856720368868,31.21666,29.96899,31.41462,33.06661,32.68634
23252,2014-08-31 17:30:00,31.108067678092628,32.00389,31.21666,29.96899,31.41462,33.06661
23253,2014-08-31 17:45:00,30.950232082751597,32.67628,32.00389,31.21666,29.96899,31.41462
23254,2014-08-31 18:00:00,31.22361436303277,33.02907,32.67628,32.00389,31.21666,29.96899
23255,2014-08-31 18:15:00,31.806972476168426,29.50255,33.02907,32.67628,32.00389,31.21666
23256,2014-08-31 18:30:00,31.417371306834447,30.72957,29.50255,33.02907,32.67628,32.00389
23257,2014-08-31 18:45:00,31.148635396087528,29.03661,30.72957,29.50255,33.02907,32.67628
23258,2014-08-31 19:00:00,30.4406407935606,29.65477,29.03661,30.72957,29.50255,33.02907
23259,2014-08-31 19:15:00,29.82267179673066,28.7006,29.65477,29.03661,30.72957,29.50255
23260,2014-08-31 19:30:00,29.65046057786631,28.16013,28.7006,29.65477,29.03661,30.72957
23261,2014-08-31 19:45:00,29.157369041590997,28.62458,28.16013,28.7006,29.65477,29.03661
23262,2014-08-31 20:00:00,29.075366639551294,27.4952,28.62458,28.16013,28.7006,29.65477
23263,2014-08-31 20:15:00,28.66024852199526,28.60184,27.4952,28.62458,28.16013,28.7006
23264,2014-08-31 20:30:00,28.652083540035207,28.68114,28.60184,27.4952,28.62458,28.16013
23265,2014-08-31 20:45:00,28.76152003488542,26.99305,28.68114,28.60184,27.4952,28.62458
