,Timestamp,Prediction,Building 74 - kWh Total Electricity (kWh),1 Step Time Lag,2 Step Time Lag,3 Step Time Lag,4 Step Time Lag
23266,2014-08-31 21:00:00,28.433589549612137,27.28496,26.99305,28.68114,28.60184,27.4952
23267,2014-08-31 21:15:00,28.368565700686222,28.34954,27.28496,26.99305,28.68114,28.60184
23268,2014-08-31 21:30:00,28.342257419478585,26.61124,28.34954,27.28496,26.99305,28.68114
23269,2014-08-31 21:45:00,27.94724583091199,26.98713,26.61124,28.34954,27.28496,26.99305
23270,2014-08-31 22:00:00,27.929070288177442,28.16785,26.98713,26.61124,28.34954,27.28496
23271,2014-08-31 22:15:00,28.112258457822573,25.38453,28.16785,26.98713,26.61124,28.34954
23272,2014-08-31 22:30:00,27.531060818989452,28.01157,25.38453,28.16785,26.98713,26.61124
23273,2014-08-31 22:45:00,27.80559595388295,26.38076,28.01157,25.38453,28.16785,26.98713
23274,2014-08-31 23:00:00,27.683327513459254,27.9758,26.38076,28.01157,25.38453,28.16785
23275,2014-08-31 23:15:00,27.679930484797254,24.45217,27.9758,26.38076,28.01157,25.38453
23276,2014-08-31 23:30:00,27.437261865954746,24.03316,24.45217,27.9758,26.38076,28.01157
23277,2014-08-31 23:45:00,26.647518713022542,25.38602,24.03316,24.45217,27.9758,26.38076
23278,2014-09-01 00:00:00,26.46342753310111,27.10783,25.38602,24.03316,24.45217,27.9758
23279,2014-09-01 00:15:00,26.37684498330219,27.13849,27.10783,25.38602,24.03316,24.45217
23280,2014-09-01 00:30:00,26.911229670589602,26.84696,27.13849,27.10783,25.38602,24.03316
23281,2014-09-01 00:45:00,27.427877234632227,28.01108,26.84696,27.13849,27.10783,25.38602
23282,2014-09-01 01:00:00,27.927116850478434,27.65779,28.01108,26.84696,27.13849,27.10783
23283,2014-09-01 01:15:00,28.039001624080974,26.83065,27.65779,28.01108,26.84696,27.13849
23284,2014-09-01 01:30:00,27.964433993876625,28.31783,26.83065,27.65779,28.01108,26.84696
23285,2014-09-01 01:45:00,28.24901201561599,26.12455,28.31783,26.83065,27.65779,28.01108
23286,2014-09-01 02:00:00,27.874019376624176,27.50522,26.12455,28.31783,26.83065,27.65779
23287,2014-09-01 02:15:00,27.85012770280928,24.9995,27.50522,26.12455,28.31783,26.83065
23288,2014-09-01 02:30:00,27.462485236348776,26.6435,24.9995,27.50522,26.12455,28.31783
23289,2014-09-01 02:45:00,27.1630959181243,25.73835,26.6435,24.9995,27.50522,26.12455
23290,2014-09-01 03:00:00,27.08162088512018,26.34485,25.73835,26.6435,24.9995,27.50522
23291,2014-09-01 03:15:00,26.883617536081637,26.80342,26.34485,25.73835,26.6435,24.9995
23292,2014-09-01 03:30:00,27.226370895105056,26.32536,26.80342,26.34485,25.73835,26.6435
23293,2014-09-01 03:45:00,27.17127243062104,27.24771,26.32536,26.80342,26.34485,25.73835
23294,2014-09-01 04:00:00,27.462419239201942,27.55269,27.24771,26.32536,26.80342,26.34485
23295,2014-09-01 04:15:00,27.703844766006334,27.02224,27.55269,27.24771,26.32536,26.80342
23296,2014-09-01 04:30:00,27.743961518969037,26.42191,27.02224,27.55269,27.24771,26.32536
23297,2014-09-01 04:45:00,27.73709427408581,26.47721,26.42191,27.02224,27.55269,27.24771
23298,2014-09-01 05:00:00,27.582011775077355,26.35051,26.47721,26.42191,27.02224,27.55269
23299,2014-09-01 05:15:00,27.357271160641588,25.64809,26.35051,26.47721,26.42191,27.02224
23300,2014-09-01 05:30:00,27.088237999437382,26.0758,25.64809,26.35051,26.47721,26.42191
23301,2014-09-01 05:45:00,27.02113287308738,25.80624,26.0758,25.64809,26.35051,26.47721
23302,2014-09-01 06:00:00,26.895508082881797,27.09174,25.80624,26.0758,25.64809,26.35051
23303,2014-09-01 06:15:00,27.061581339885777,27.68894,27.09174,25.80624,26.0758,25.64809
23304,2014-09-01 06:30:00,27.47072982005134,29.54479,27.68894,27.09174,25.80624,26.0758
23305,2014-09-01 06:45:00,28.170583938711307,27.47547,29.54479,27.68894,27.09174,25.80624
23306,2014-09-01 07:00:00,28.46174253626449,26.29527,27.47547,29.54479,27.68894,27.09174
23307,2014-09-01 07:15:00,28.259650953741357,26.98169,26.29527,27.47547,29.54479,27.68894
23308,2014-09-01 07:30:00,28.106819562521675,26.91256,26.98169,26.29527,27.47547,29.54479
23309,2014-09-01 07:45:00,27.63332070328297,26.05234,26.91256,26.98169,26.29527,27.47547
23310,2014-09-01 08:00:00,27.358087373397115,29.43354,26.05234,26.91256,26.98169,26.29527
23311,2014-09-01 08:15:00,27.995867971980246,27.27846,29.43354,26.05234,26.91256,26.98169
23312,2014-09-01 08:30:00,28.055862369082412,27.87836,27.27846,29.43354,26.05234,26.91256
23313,2014-09-01 08:45:00,28.231035747268223,29.13455,27.87836,27.27846,29.43354,26.05234
23314,2014-09-01 09:00:00,28.81459274269377,26.51761,29.13455,27.87836,27.27846,29.43354
23315,2014-09-01 09:15:00,28.250242548804366,28.34548,26.51761,29.13455,27.87836,27.27846
23316,2014-09-01 09:30:00,28.4475811951418,30.29783,28.34548,26.51761,29.13455,27.87836
23317,2014-09-01 09:45:00,28.9514996885756,29.74024,30.29783,28.34548,26.51761,29.13455
23318,2014-09-01 10:00:00,29.103463358713253,32.73315,29.74024,30.29783,28.34548,26.51761
23319,2014-09-01 10:15:00,30.31131539840375,30.84365,32.73315,29.74024,30.29783,28.34548
23320,2014-09-01 10:30:00,30.770619524940702,31.66586,30.84365,32.73315,29.74024,30.29783
23321,2014-09-01 10:45:00,31.026474167044633,33.89523,31.66586,30.84365,32.73315,29.74024
23322,2014-09-01 11:00:00,31.83663843697483,34.33982,33.89523,31.66586,30.84365,32.73315
23323,2014-09-01 11:15:00,32.192844191556276,33.32624,34.33982,33.89523,31.66586,30.84365
23324,2014-09-01 11:30:00,32.64375941796857,34.95508,33.32624,34.33982,33.89523,31.66586
23325,2014-09-01 11:45:00,33.263805858075486,34.97089,34.95508,33.32624,34.33982,33.89523
23326,2014-09-01 12:00:00,33.483778211705584,34.13153,34.97089,34.95508,33.32624,34.33982
23327,2014-09-01 12:15:00,33.43876259829247,34.90102,34.13153,34.97089,34.95508,33.32624
23328,2014-09-01 12:30:00,33.72615651292496,35.67378,34.90102,34.13153,34.97089,34.95508
23329,2014-09-01 12:45:00,33.8851529157846,36.61099,35.67378,34.90102,34.13153,34.97089
23330,2014-09-01 13:00:00,34.2293593813427,35.25015,36.61099,35.67378,34.90102,34.13153
23331,2014-09-01 13:15:00,34.42203738516696,36.53055,35.25015,36.61099,35.67378,34.90102
23332,2014-09-01 13:30:00,34.730079829353926,36.85814,36.53055,35.25015,36.61099,35.67378
23333,2014-09-01 13:45:00,34.96753019635064,33.84378,36.85814,36.53055,35.25015,36.61099
23334,2014-09-01 14:00:00,34.40608238977246,32.07274,33.84378,36.85814,36.53055,35.25015
23335,2014-09-01 14:15:00,33.72472240187425,33.62543,32.07274,33.84378,36.85814,36.53055
23336,2014-09-01 14:30:00,33.17687500327786,32.90591,33.62543,32.07274,33.84378,36.85814
23337,2014-09-01 14:45:00,32.46061647254563,32.20494,32.90591,33.62543,32.07274,33.84378
23338,2014-09-01 15:00:00,32.144663556281735,34.14907,32.20494,32.90591,33.62543,32.07274
23339,2014-09-01 15:15:00,32.55011691413227,35.14837,34.14907,32.20494,32.90591,33.62543
23340,2014-09-01 15:30:00,32.886325538840815,37.26465,35.14837,34.14907,32.20494,32.90591
23341,2014-09-01 15:45:00,33.768136094699564,34.2187,37.26465,35.14837,34.14907,32.20494
23342,2014-09-01 16:00:00,34.1047577004325,35.68208,34.2187,37.26465,35.14837,34.14907
23343,2014-09-01 16:15:00,34.37528780103325,32.97515,35.68208,34.2187,37.26465,35.14837
23344,2014-09-01 16:30:00,33.914669665363164,34.20168,32.97515,35.68208,34.2187,37.26465
23345,2014-09-01 16:45:00,33.349845491648956,34.78425,34.20168,32.97515,35.68208,34.2187
23346,2014-09-01 17:00:00,33.4691276603517,37.11937,34.78425,34.20168,32.97515,35.68208
23347,2014-09-01 17:15:00,33.813739978908224,36.76644,37.11937,34.78425,34.20168,32.97515
23348,2014-09-01 17:30:00,34.54365627958606,33.62221,36.76644,37.11937,34.78425,34.20168
23349,2014-09-01 17:45:00,34.36914019717795,35.60978,33.62221,36.76644,37.11937,34.78425
23350,2014-09-01 18:00:00,34.50167846866565,36.37178,35.60978,33.62221,36.76644,37.11937
23351,2014-09-01 18:15:00,34.400547129508546,34.39165,36.37178,35.60978,33.62221,36.76644
23352,2014-09-01 18:30:00,33.95277830112256,34.41968,34.39165,36.37178,35.60978,33.62221
23353,2014-09-01 18:45:00,34.06278507259985,32.99561,34.41968,34.39165,36.37178,35.60978
23354,2014-09-01 19:00:00,33.535758220816746,34.67909,32.99561,34.41968,34.39165,36.37178
23355,2014-09-01 19:15:00,33.244787357645954,33.08602,34.67909,32.99561,34.41968,34.39165
23356,2014-09-01 19:30:00,32.98944332977095,33.71189,33.08602,34.67909,32.99561,34.41968
23357,2014-09-01 19:45:00,32.85962337462437,31.50465,33.71189,33.08602,34.67909,32.99561
23358,2014-09-01 20:00:00,32.53082420803146,31.78535,31.50465,33.71189,33.08602,34.67909
23359,2014-09-01 20:15:00,31.974603647886283,29.29735,31.78535,31.50465,33.71189,33.08602
23360,2014-09-01 20:30:00,31.21051115650068,31.64337,29.29735,31.78535,31.50465,33.71189
23361,2014-09-01 20:45:00,30.84905730180627,30.06485,31.64337,29.29735,31.78535,31.50465
23362,2014-09-01 21:00:00,30.57431092573124,29.8737,30.06485,31.64337,29.29735,31.78535
23363,2014-09-01 21:15:00,30.211563798324306,28.0675,29.8737,30.06485,31.64337,29.29735
23364,2014-09-01 21:30:00,29.923515610652824,30.72216,28.0675,29.8737,30.06485,31.64337
23365,2014-09-01 21:45:00,29.78764905086102,28.95623,30.72216,28.0675,29.8737,30.06485
23366,2014-09-01 22:00:00,29.580332223896182,27.67451,28.95623,30.72216,28.0675,29.8737
23367,2014-09-01 22:15:00,29.135591308885466,29.60213,27.67451,28.95623,30.72216,28.0675
23368,2014-09-01 22:30:00,29.421223599415953,29.5258,29.60213,27.67451,28.95623,30.72216
23369,2014-09-01 22:45:00,29.23214096943423,31.43294,29.5258,29.60213,27.67451,28.95623
23370,2014-09-01 23:00:00,29.74562850512242,28.31573,31.43294,29.5258,29.60213,27.67451
23371,2014-09-01 23:15:00,29.81841150779559,26.14408,28.31573,31.43294,29.5258,29.60213
23372,2014-09-01 23:30:00,29.08763872034358,27.05963,26.14408,28.31573,31.43294,29.5258
23373,2014-09-01 23:45:00,28.5929150345305,24.04108,27.05963,26.14408,28.31573,31.43294
23374,2014-09-02 00:00:00,27.177416369416946,27.55755,24.04108,27.05963,26.14408,28.31573
23375,2014-09-02 00:15:00,27.078178842158902,26.24928,27.55755,24.04108,27.05963,26.14408
23376,2014-09-02 00:30:00,27.1096028232359,26.34998,26.24928,27.55755,24.04108,27.05963
23377,2014-09-02 00:45:00,26.987843817325388,24.803,26.34998,26.24928,27.55755,24.04108
23378,2014-09-02 01:00:00,27.07506211639801,25.73543,24.803,26.34998,26.24928,27.55755
23379,2014-09-02 01:15:00,26.738902201156222,27.18967,25.73543,24.803,26.34998,26.24928
23380,2014-09-02 01:30:00,26.9531093584924,25.64147,27.18967,25.73543,24.803,26.34998
23381,2014-09-02 01:45:00,26.82298733963543,25.48334,25.64147,27.18967,25.73543,24.803
23382,2014-09-02 02:00:00,26.922139012322994,25.53922,25.48334,25.64147,27.18967,25.73543
23383,2014-09-02 02:15:00,26.871071072479275,25.98181,25.53922,25.48334,25.64147,27.18967
23384,2014-09-02 02:30:00,26.664309847099325,24.42122,25.98181,25.53922,25.48334,25.64147
23385,2014-09-02 02:45:00,26.412347217761067,24.25938,24.42122,25.98181,25.53922,25.48334
23386,2014-09-02 03:00:00,26.15807134161593,25.75459,24.25938,24.42122,25.98181,25.53922
23387,2014-09-02 03:15:00,26.219254860698157,25.64254,25.75459,24.25938,24.42122,25.98181
23388,2014-09-02 03:30:00,26.184964499120497,25.50076,25.64254,25.75459,24.25938,24.42122
23389,2014-09-02 03:45:00,26.387212815307958,27.20508,25.50076,25.64254,25.75459,24.25938
23390,2014-09-02 04:00:00,26.960552467072937,28.74055,27.20508,25.50076,25.64254,25.75459
23391,2014-09-02 04:15:00,27.575219894294296,25.65145,28.74055,27.20508,25.50076,25.64254
23392,2014-09-02 04:30:00,27.542532706089894,27.88744,25.65145,28.74055,27.20508,25.50076
23393,2014-09-02 04:45:00,27.98166895391289,30.37677,27.88744,25.65145,28.74055,27.20508
23394,2014-09-02 05:00:00,28.64007763426683,28.28624,30.37677,27.88744,25.65145,28.74055
23395,2014-09-02 05:15:00,28.574880683780975,27.76018,28.28624,30.37677,27.88744,25.65145
23396,2014-09-02 05:30:00,28.920195591098373,29.86406,27.76018,28.28624,30.37677,27.88744
23397,2014-09-02 05:45:00,29.303337490951215,27.37267,29.86406,27.76018,28.28624,30.37677
23398,2014-09-02 06:00:00,28.734170575478643,30.61564,27.37267,29.86406,27.76018,28.28624
23399,2014-09-02 06:15:00,29.207209378625606,29.38025,30.61564,27.37267,29.86406,27.76018
23400,2014-09-02 06:30:00,29.513212093516533,31.36148,29.38025,30.61564,27.37267,29.86406
23401,2014-09-02 06:45:00,29.839071744256415,30.4749,31.36148,29.38025,30.61564,27.37267
23402,2014-09-02 07:00:00,30.40676422572441,31.567,30.4749,31.36148,29.38025,30.61564
23403,2014-09-02 07:15:00,30.60654481180504,28.51846,31.567,30.4749,31.36148,29.38025
23404,2014-09-02 07:30:00,30.385248933236184,29.72826,28.51846,31.567,30.4749,31.36148
23405,2014-09-02 07:45:00,30.067830086338823,31.63512,29.72826,28.51846,31.567,30.4749
23406,2014-09-02 08:00:00,30.326199004210675,31.93258,31.63512,29.72826,28.51846,31.567
23407,2014-09-02 08:15:00,30.45094451120285,30.2018,31.93258,31.63512,29.72826,28.51846
23408,2014-09-02 08:30:00,30.732518508146462,31.26784,30.2018,31.93258,31.63512,29.72826
23409,2014-09-02 08:45:00,31.005174940362238,28.68193,31.26784,30.2018,31.93258,31.63512
23410,2014-09-02 09:00:00,30.41018495697505,33.67436,28.68193,31.26784,30.2018,31.93258
23411,2014-09-02 09:15:00,30.812113272335676,30.98409,33.67436,28.68193,31.26784,30.2018
23412,2014-09-02 09:30:00,30.96417263522405,35.31506,30.98409,33.67436,28.68193,31.26784
23413,2014-09-02 09:45:00,31.79788716698728,34.6983,35.31506,30.98409,33.67436,28.68193
23414,2014-09-02 10:00:00,32.93566817782042,34.83864,34.6983,35.31506,30.98409,33.67436
23415,2014-09-02 10:15:00,33.175313729779106,35.1845,34.83864,34.6983,35.31506,30.98409
23416,2014-09-02 10:30:00,33.94085601997962,36.16482,35.1845,34.83864,34.6983,35.31506
23417,2014-09-02 10:45:00,34.128838382772244,36.48189,36.16482,35.1845,34.83864,34.6983
23418,2014-09-02 11:00:00,34.483157867718425,35.92926,36.48189,36.16482,35.1845,34.83864
23419,2014-09-02 11:15:00,34.68097467336538,34.06654,35.92926,36.48189,36.16482,35.1845
23420,2014-09-02 11:30:00,34.42091640878017,37.62112,34.06654,35.92926,36.48189,36.16482
23421,2014-09-02 11:45:00,34.73402192308341,35.06664,37.62112,34.06654,35.92926,36.48189
23422,2014-09-02 12:00:00,34.46884686237399,36.06401,35.06664,37.62112,34.06654,35.92926
23423,2014-09-02 12:15:00,34.49753170153975,37.16258,36.06401,35.06664,37.62112,34.06654
23424,2014-09-02 12:30:00,35.08421531956935,38.56583,37.16258,36.06401,35.06664,37.62112
23425,2014-09-02 12:45:00,35.32397901939328,36.35081,38.56583,37.16258,36.06401,35.06664
23426,2014-09-02 13:00:00,35.536662082098324,39.43654,36.35081,38.56583,37.16258,36.06401
23427,2014-09-02 13:15:00,36.19358788130346,42.31348,39.43654,36.35081,38.56583,37.16258
23428,2014-09-02 13:30:00,37.245482420095,37.21526,42.31348,39.43654,36.35081,38.56583
23429,2014-09-02 13:45:00,36.954487757089304,39.18924,37.21526,42.31348,39.43654,36.35081
23430,2014-09-02 14:00:00,37.43803931524819,40.94071,39.18924,37.21526,42.31348,39.43654
23431,2014-09-02 14:15:00,37.752263422822345,40.94782,40.94071,39.18924,37.21526,42.31348
23432,2014-09-02 14:30:00,37.560060721883104,40.66094,40.94782,40.94071,39.18924,37.21526
23433,2014-09-02 14:45:00,38.19076865930363,41.08494,40.66094,40.94782,40.94071,39.18924
23434,2014-09-02 15:00:00,38.538536761843886,41.95354,41.08494,40.66094,40.94782,40.94071
23435,2014-09-02 15:15:00,38.7508683977063,38.95416,41.95354,41.08494,40.66094,40.94782
23436,2014-09-02 15:30:00,38.33332970039615,36.14985,38.95416,41.95354,41.08494,40.66094
23437,2014-09-02 15:45:00,37.388793975652945,40.79234,36.14985,38.95416,41.95354,41.08494
23438,2014-09-02 16:00:00,37.37313860342344,38.02629,40.79234,36.14985,38.95416,41.95354
23439,2014-09-02 16:15:00,36.66297741964546,37.24494,38.02629,40.79234,36.14985,38.95416
23440,2014-09-02 16:30:00,36.31667306338284,37.94181,37.24494,38.02629,40.79234,36.14985
23441,2014-09-02 16:45:00,36.61785750456082,38.50924,37.94181,37.24494,38.02629,40.79234
23442,2014-09-02 17:00:00,36.228046456103904,39.68201,38.50924,37.94181,37.24494,38.02629
23443,2014-09-02 17:15:00,36.57634671560391,36.79137,39.68201,38.50924,37.94181,37.24494
23444,2014-09-02 17:30:00,36.44761475644157,35.05857,36.79137,39.68201,38.50924,37.94181
23445,2014-09-02 17:45:00,35.830534993096116,35.10934,35.05857,36.79137,39.68201,38.50924
23446,2014-09-02 18:00:00,35.155463641337334,31.63107,35.10934,35.05857,36.79137,39.68201
23447,2014-09-02 18:15:00,33.59445684864937,30.89395,31.63107,35.10934,35.05857,36.79137
23448,2014-09-02 18:30:00,32.43678648520032,32.82406,30.89395,31.63107,35.10934,35.05857
23449,2014-09-02 18:45:00,32.037683871004575,32.88818,32.82406,30.89395,31.63107,35.10934
23450,2014-09-02 19:00:00,31.67205249702381,31.44718,32.88818,32.82406,30.89395,31.63107
23451,2014-09-02 19:15:00,31.61922506868418,31.78994,31.44718,32.88818,32.82406,30.89395
23452,2014-09-02 19:30:00,31.760476428443763,28.68344,31.78994,31.44718,32.88818,32.82406
23453,2014-09-02 19:45:00,30.92455231028807,31.52628,28.68344,31.78994,31.44718,32.88818
23454,2014-09-02 20:00:00,30.691471383163407,28.20989,31.52628,28.68344,31.78994,31.44718
23455,2014-09-02 20:15:00,30.050916874915668,30.00045,28.20989,31.52628,28.68344,31.78994
23456,2014-09-02 20:30:00,29.73057345846381,30.90972,30.00045,28.20989,31.52628,28.68344
23457,2014-09-02 20:45:00,30.1649871515063,29.97706,30.90972,30.00045,28.20989,31.52628
23458,2014-09-02 21:00:00,29.895433147889136,30.43704,29.97706,30.90972,30.00045,28.20989
23459,2014-09-02 21:15:00,30.298497913798393,31.07571,30.43704,29.97706,30.90972,30.00045
23460,2014-09-02 21:30:00,30.51103805601081,29.86351,31.07571,30.43704,29.97706,30.90972
23461,2014-09-02 21:45:00,30.30745144159375,31.49521,29.86351,31.07571,30.43704,29.97706
23462,2014-09-02 22:00:00,30.605129784337112,29.15801,31.49521,29.86351,31.07571,30.43704
23463,2014-09-02 22:15:00,30.335703998370832,30.22355,29.15801,31.49521,29.86351,31.07571
23464,2014-09-02 22:30:00,30.17533594471657,27.32711,30.22355,29.15801,31.49521,29.86351
23465,2014-09-02 22:45:00,29.642031931059794,29.49021,27.32711,30.22355,29.15801,31.49521
23466,2014-09-02 23:00:00,29.285617011763918,27.18909,29.49021,27.32711,30.22355,29.15801
23467,2014-09-02 23:15:00,28.888677387332834,26.82781,27.18909,29.49021,27.32711,30.22355
23468,2014-09-02 23:30:00,28.23647554304773,24.37579,26.82781,27.18909,29.49021,27.32711
23469,2014-09-02 23:45:00,27.610304988056672,26.98213,24.37579,26.82781,27.18909,29.49021
23470,2014-09-03 00:00:00,27.171362532977632,26.73573,26.98213,24.37579,26.82781,27.18909
23471,2014-09-03 00:15:00,27.115874730076637,24.54838,26.73573,26.98213,24.37579,26.82781
23472,2014-09-03 00:30:00,26.664172964974686,26.39859,24.54838,26.73573,26.98213,24.37579
23473,2014-09-03 00:45:00,27.03045148853528,26.43958,26.39859,24.54838,26.73573,26.98213
23474,2014-09-03 01:00:00,26.952920214975304,26.54693,26.43958,26.39859,24.54838,26.73573
23475,2014-09-03 01:15:00,26.938968096661284,24.89546,26.54693,26.43958,26.39859,24.54838
23476,2014-09-03 01:30:00,26.960611526160406,27.29082,24.89546,26.54693,26.43958,26.39859
23477,2014-09-03 01:45:00,27.151444654778867,26.27048,27.29082,24.89546,26.54693,26.43958
23478,2014-09-03 02:00:00,27.12953284321542,24.97996,26.27048,27.29082,24.89546,26.54693
23479,2014-09-03 02:15:00,26.81214622516056,26.23112,24.97996,26.27048,27.29082,24.89546
23480,2014-09-03 02:30:00,27.050381721680377,27.15457,26.23112,24.97996,26.27048,27.29082
23481,2014-09-03 02:45:00,27.064997671312256,27.08496,27.15457,26.23112,24.97996,26.27048
23482,2014-09-03 03:00:00,27.24084777665404,26.37866,27.08496,27.15457,26.23112,24.97996
23483,2014-09-03 03:15:00,27.48163379681607,25.94498,26.37866,27.08496,27.15457,26.23112
23484,2014-09-03 03:30:00,27.403003699659497,27.80603,25.94498,26.37866,27.08496,27.15457
23485,2014-09-03 03:45:00,27.554546457639024,26.22666,27.80603,25.94498,26.37866,27.08496
23486,2014-09-03 04:00:00,27.392929599839526,27.25025,26.22666,27.80603,25.94498,26.37866
23487,2014-09-03 04:15:00,27.56086104776093,26.62701,27.25025,26.22666,27.80603,25.94498
23488,2014-09-03 04:30:00,27.67505820019286,25.78375,26.62701,27.25025,26.22666,27.80603
23489,2014-09-03 04:45:00,27.28337706374345,28.24749,25.78375,26.62701,27.25025,26.22666
23490,2014-09-03 05:00:00,27.69041526501135,28.56128,28.24749,25.78375,26.62701,27.25025
23491,2014-09-03 05:15:00,27.979852515442623,26.90058,28.56128,28.24749,25.78375,26.62701
23492,2014-09-03 05:30:00,28.013859749074506,27.88078,26.90058,28.56128,28.24749,25.78375
23493,2014-09-03 05:45:00,28.386583238154174,28.45052,27.88078,26.90058,28.56128,28.24749
23494,2014-09-03 06:00:00,28.44415785271442,26.80121,28.45052,27.88078,26.90058,28.56128
23495,2014-09-03 06:15:00,28.103207436856273,29.40413,26.80121,28.45052,27.88078,26.90058
23496,2014-09-03 06:30:00,28.594823814956992,27.77659,29.40413,26.80121,28.45052,27.88078
23497,2014-09-03 06:45:00,28.572957281132453,28.94129,27.77659,29.40413,26.80121,28.45052
23498,2014-09-03 07:00:00,28.681402538145825,28.05013,28.94129,27.77659,29.40413,26.80121
23499,2014-09-03 07:15:00,28.8934742086169,28.63816,28.05013,28.94129,27.77659,29.40413
23500,2014-09-03 07:30:00,28.76227266188755,30.46244,28.63816,28.05013,28.94129,27.77659
23501,2014-09-03 07:45:00,29.300237543180387,32.22835,30.46244,28.63816,28.05013,28.94129
23502,2014-09-03 08:00:00,29.984416339223625,31.25008,32.22835,30.46244,28.63816,28.05013
23503,2014-09-03 08:15:00,30.590034418324144,32.18006,31.25008,32.22835,30.46244,28.63816
23504,2014-09-03 08:30:00,31.249744145031983,31.73558,32.18006,31.25008,32.22835,30.46244
23505,2014-09-03 08:45:00,31.47885275688219,29.95199,31.73558,32.18006,31.25008,32.22835
23506,2014-09-03 09:00:00,31.019312228921336,32.70151,29.95199,31.73558,32.18006,31.25008
23507,2014-09-03 09:15:00,31.312865768361554,33.32368,32.70151,29.95199,31.73558,32.18006
23508,2014-09-03 09:30:00,31.577851857144257,33.90079,33.32368,32.70151,29.95199,31.73558
23509,2014-09-03 09:45:00,32.0218599927106,33.55474,33.90079,33.32368,32.70151,29.95199
23510,2014-09-03 10:00:00,32.681311065482205,32.55018,33.55474,33.90079,33.32368,32.70151
23511,2014-09-03 10:15:00,32.625258431406394,34.69902,32.55018,33.55474,33.90079,33.32368
