,Timestamp,Prediction,Building 74 - kWh Total Electricity (kWh),1 Step Time Lag,2 Step Time Lag,3 Step Time Lag,4 Step Time Lag
23512,2014-09-03 10:30:00,32.906416231862444,36.5924,34.69902,32.55018,33.55474,33.90079
23513,2014-09-03 10:45:00,33.47903202881075,38.35914,36.5924,34.69902,32.55018,33.55474
23514,2014-09-03 11:00:00,34.452722860293576,37.35103,38.35914,36.5924,34.69902,32.55018
23515,2014-09-03 11:15:00,35.3474348218012,36.82843,37.35103,38.35914,36.5924,34.69902
23516,2014-09-03 11:30:00,35.71289016526144,40.05295,36.82843,37.35103,38.35914,36.5924
23517,2014-09-03 11:45:00,36.40349562420013,41.58911,40.05295,36.82843,37.35103,38.35914
23518,2014-09-03 12:00:00,37.090819238428146,40.84331,41.58911,40.05295,36.82843,37.35103
23519,2014-09-03 12:15:00,37.76303487751842,39.98854,40.84331,41.58911,40.05295,36.82843
23520,2014-09-03 12:30:00,38.309390019408056,42.40295,39.98854,40.84331,41.58911,40.05295
23521,2014-09-03 12:45:00,38.77326570753462,38.2089,42.40295,39.98854,40.84331,41.58911
23522,2014-09-03 13:00:00,38.09470165293801,39.42044,38.2089,42.40295,39.98854,40.84331
23523,2014-09-03 13:15:00,37.80303212438426,39.64388,39.42044,38.2089,42.40295,39.98854
23524,2014-09-03 13:30:00,37.73481276765626,43.18069,39.64388,39.42044,38.2089,42.40295
23525,2014-09-03 13:45:00,37.98436790248627,41.9956,43.18069,39.64388,39.42044,38.2089
23526,2014-09-03 14:00:00,38.71349289745098,43.74328,41.9956,43.18069,39.64388,39.42044
23527,2014-09-03 14:15:00,39.5473428448299,41.96368,43.74328,41.9956,43.18069,39.64388
23528,2014-09-03 14:30:00,39.94558300014122,42.83975,41.96368,43.74328,41.9956,43.18069
23529,2014-09-03 14:45:00,39.88531657587173,47.84091,42.83975,41.96368,43.74328,41.9956
23530,2014-09-03 15:00:00,41.076320960173774,46.739,47.84091,42.83975,41.96368,43.74328
23531,2014-09-03 15:15:00,41.701302147877726,43.16598,46.739,47.84091,42.83975,41.96368
23532,2014-09-03 15:30:00,41.845355501138044,41.76756,43.16598,46.739,47.84091,42.83975
23533,2014-09-03 15:45:00,41.52977072815563,43.19559,41.76756,43.16598,46.739,47.84091
23534,2014-09-03 16:00:00,40.66706433314131,42.55635,43.19559,41.76756,43.16598,46.739
23535,2014-09-03 16:15:00,39.91199295642566,45.69812,42.55635,43.19559,41.76756,43.16598
23536,2014-09-03 16:30:00,40.451885295103885,44.82853,45.69812,42.55635,43.19559,41.76756
23537,2014-09-03 16:45:00,41.04225746717084,42.19852,44.82853,45.69812,42.55635,43.19559
23538,2014-09-03 17:00:00,40.80221358413551,40.99123,42.19852,44.82853,45.69812,42.55635
23539,2014-09-03 17:15:00,40.424500523207485,44.21282,40.99123,42.19852,44.82853,45.69812
23540,2014-09-03 17:30:00,40.19259776444953,43.18341,44.21282,40.99123,42.19852,44.82853
23541,2014-09-03 17:45:00,39.92506794923533,38.39666,43.18341,44.21282,40.99123,42.19852
23542,2014-09-03 18:00:00,39.11855298086523,39.35784,38.39666,43.18341,44.21282,40.99123
23543,2014-09-03 18:15:00,38.73913563994875,34.97883,39.35784,38.39666,43.18341,44.21282
23544,2014-09-03 18:30:00,36.93250634362597,35.32406,34.97883,39.35784,38.39666,43.18341
23545,2014-09-03 18:45:00,35.438161055173936,33.37109,35.32406,34.97883,39.35784,38.39666
23546,2014-09-03 19:00:00,34.44677421098801,33.87067,33.37109,35.32406,34.97883,39.35784
23547,2014-09-03 19:15:00,33.43060744644138,31.07108,33.87067,33.37109,35.32406,34.97883
23548,2014-09-03 19:30:00,32.64361734442838,29.63646,31.07108,33.87067,33.37109,35.32406
23549,2014-09-03 19:45:00,31.523657038916987,32.51268,29.63646,31.07108,33.87067,33.37109
23550,2014-09-03 20:00:00,31.38960018194483,30.67817,32.51268,29.63646,31.07108,33.87067
23551,2014-09-03 20:15:00,30.81191341353818,28.8987,30.67817,32.51268,29.63646,31.07108
23552,2014-09-03 20:30:00,30.359379531064956,31.37057,28.8987,30.67817,32.51268,29.63646
23553,2014-09-03 20:45:00,30.68438389389342,31.33069,31.37057,28.8987,30.67817,32.51268
23554,2014-09-03 21:00:00,30.505868056452563,31.27119,31.33069,31.37057,28.8987,30.67817
23555,2014-09-03 21:15:00,30.632592923107786,28.9865,31.27119,31.33069,31.37057,28.8987
23556,2014-09-03 21:30:00,30.5864139498364,30.86244,28.9865,31.27119,31.33069,31.37057
23557,2014-09-03 21:45:00,30.495701546510556,28.56433,30.86244,28.9865,31.27119,31.33069
23558,2014-09-03 22:00:00,29.95416899779695,30.40632,28.56433,30.86244,28.9865,31.27119
23559,2014-09-03 22:15:00,29.81503825734454,29.73651,30.40632,28.56433,30.86244,28.9865
23560,2014-09-03 22:30:00,29.951086010878996,27.37665,29.73651,30.40632,28.56433,30.86244
23561,2014-09-03 22:45:00,29.26116021981721,29.00443,27.37665,29.73651,30.40632,28.56433
23562,2014-09-03 23:00:00,29.328201082003357,29.79814,29.00443,27.37665,29.73651,30.40632
23563,2014-09-03 23:15:00,29.25251611452248,26.70622,29.79814,29.00443,27.37665,29.73651
23564,2014-09-03 23:30:00,28.65436619943882,26.03518,26.70622,29.79814,29.00443,27.37665
23565,2014-09-03 23:45:00,28.336340319000165,25.95197,26.03518,26.70622,29.79814,29.00443
23566,2014-09-04 00:00:00,27.74101624594733,26.05986,25.95197,26.03518,26.70622,29.79814
23567,2014-09-04 00:15:00,27.060719023574787,25.65552,26.05986,25.95197,26.03518,26.70622
23568,2014-09-04 00:30:00,26.861708471414552,26.88744,25.65552,26.05986,25.95197,26.03518
23569,2014-09-04 00:45:00,27.04074858923079,25.8505,26.88744,25.65552,26.05986,25.95197
23570,2014-09-04 01:00:00,27.01726875697176,27.10691,25.8505,26.88744,25.65552,26.05986
23571,2014-09-04 01:15:00,27.228860461981366,25.84823,27.10691,25.8505,26.88744,25.65552
23572,2014-09-04 01:30:00,27.247554306277472,25.98528,25.84823,27.10691,25.8505,26.88744
23573,2014-09-04 01:45:00,27.072910556866663,26.29032,25.98528,25.84823,27.10691,25.8505
23574,2014-09-04 02:00:00,27.15212884675937,24.45828,26.29032,25.98528,25.84823,27.10691
23575,2014-09-04 02:15:00,26.632737590563515,26.36638,24.45828,26.29032,25.98528,25.84823
23576,2014-09-04 02:30:00,26.74105717459934,26.88522,26.36638,24.45828,26.29032,25.98528
23577,2014-09-04 02:45:00,26.94117324583646,26.45087,26.88522,26.36638,24.45828,26.29032
23578,2014-09-04 03:00:00,26.986566107833916,27.037,26.45087,26.88522,26.36638,24.45828
23579,2014-09-04 03:15:00,27.463485499546934,26.28025,27.037,26.45087,26.88522,26.36638
23580,2014-09-04 03:30:00,27.436354917586613,24.33618,26.28025,27.037,26.45087,26.88522
23581,2014-09-04 03:45:00,26.913681879078943,27.40402,24.33618,26.28025,27.037,26.45087
23582,2014-09-04 04:00:00,27.119477226356334,27.66972,27.40402,24.33618,26.28025,27.037
23583,2014-09-04 04:15:00,27.287983853550823,25.48065,27.66972,27.40402,24.33618,26.28025
23584,2014-09-04 04:30:00,27.118476924432542,27.49885,25.48065,27.66972,27.40402,24.33618
23585,2014-09-04 04:45:00,27.69967090701568,27.81133,27.49885,25.48065,27.66972,27.40402
23586,2014-09-04 05:00:00,27.8044564754611,26.82242,27.81133,27.49885,25.48065,27.66972
23587,2014-09-04 05:15:00,27.649724698905427,27.37321,26.82242,27.81133,27.49885,25.48065
23588,2014-09-04 05:30:00,27.98824710232187,28.54246,27.37321,26.82242,27.81133,27.49885
23589,2014-09-04 05:45:00,28.210511806403126,26.44418,28.54246,27.37321,26.82242,27.81133
23590,2014-09-04 06:00:00,27.937452594701266,28.09292,26.44418,28.54246,27.37321,26.82242
23591,2014-09-04 06:15:00,28.176940582746333,28.17338,28.09292,26.44418,28.54246,27.37321
23592,2014-09-04 06:30:00,28.339616167673803,30.01887,28.17338,28.09292,26.44418,28.54246
23593,2014-09-04 06:45:00,28.671551434740486,26.62777,30.01887,28.17338,28.09292,26.44418
23594,2014-09-04 07:00:00,28.654503968796785,31.21854,26.62777,30.01887,28.17338,28.09292
23595,2014-09-04 07:15:00,29.28585734704507,29.36968,31.21854,26.62777,30.01887,28.17338
23596,2014-09-04 07:30:00,29.519376935859874,30.02631,29.36968,31.21854,26.62777,30.01887
23597,2014-09-04 07:45:00,29.540087897932246,32.50973,30.02631,29.36968,31.21854,26.62777
23598,2014-09-04 08:00:00,30.665884994670442,33.26751,32.50973,30.02631,29.36968,31.21854
23599,2014-09-04 08:15:00,31.11415494597737,31.3198,33.26751,32.50973,30.02631,29.36968
23600,2014-09-04 08:30:00,31.45299221030104,32.7105,31.3198,33.26751,32.50973,30.02631
23601,2014-09-04 08:45:00,31.940583005035,33.37755,32.7105,31.3198,33.26751,32.50973
23602,2014-09-04 09:00:00,32.12691723342983,31.67554,33.37755,32.7105,31.3198,33.26751
23603,2014-09-04 09:15:00,31.820641257972447,31.65967,31.67554,33.37755,32.7105,31.3198
23604,2014-09-04 09:30:00,31.85180576837446,33.5302,31.65967,31.67554,33.37755,32.7105
23605,2014-09-04 09:45:00,32.03391693933446,35.7905,33.5302,31.65967,31.67554,33.37755
23606,2014-09-04 10:00:00,32.56883898321231,31.93117,35.7905,33.5302,31.65967,31.67554
23607,2014-09-04 10:15:00,32.57706056619051,33.85891,31.93117,35.7905,33.5302,31.65967
23608,2014-09-04 10:30:00,32.964442115826785,35.84355,33.85891,31.93117,35.7905,33.5302
23609,2014-09-04 10:45:00,33.44108691789174,38.94779,35.84355,33.85891,31.93117,35.7905
23610,2014-09-04 11:00:00,34.15250926223358,37.6422,38.94779,35.84355,33.85891,31.93117
23611,2014-09-04 11:15:00,35.232714848783175,39.3979,37.6422,38.94779,35.84355,33.85891
23612,2014-09-04 11:30:00,36.280131599796874,38.62455,39.3979,37.6422,38.94779,35.84355
23613,2014-09-04 11:45:00,36.7874168111496,43.39297,38.62455,39.3979,37.6422,38.94779
23614,2014-09-04 12:00:00,37.7160857058888,40.06747,43.39297,38.62455,39.3979,37.6422
23615,2014-09-04 12:15:00,38.15961341390422,42.43511,40.06747,43.39297,38.62455,39.3979
23616,2014-09-04 12:30:00,38.74356387200583,39.46932,42.43511,40.06747,43.39297,38.62455
23617,2014-09-04 12:45:00,38.837900101232954,43.19357,39.46932,42.43511,40.06747,43.39297
23618,2014-09-04 13:00:00,38.859145776262395,41.04203,43.19357,39.46932,42.43511,40.06747
23619,2014-09-04 13:15:00,39.030173203784514,40.53768,41.04203,43.19357,39.46932,42.43511
23620,2014-09-04 13:30:00,38.66193222883747,39.26032,40.53768,41.04203,43.19357,39.46932
23621,2014-09-04 13:45:00,38.56064358597959,41.60834,39.26032,40.53768,41.04203,43.19357
23622,2014-09-04 14:00:00,38.305014195865226,41.20654,41.60834,39.26032,40.53768,41.04203
23623,2014-09-04 14:15:00,38.362075149396844,41.32806,41.20654,41.60834,39.26032,40.53768
23624,2014-09-04 14:30:00,38.52054233872799,38.86904,41.32806,41.20654,41.60834,39.26032
23625,2014-09-04 14:45:00,38.38377484180724,40.04376,38.86904,41.32806,41.20654,41.60834
23626,2014-09-04 15:00:00,38.0815808959552,43.2347,40.04376,38.86904,41.32806,41.20654
23627,2014-09-04 15:15:00,38.53524515521456,39.95475,43.2347,40.04376,38.86904,41.32806
23628,2014-09-04 15:30:00,38.27783787387658,40.82953,39.95475,43.2347,40.04376,38.86904
23629,2014-09-04 15:45:00,38.61467872252456,41.19371,40.82953,39.95475,43.2347,40.04376
23630,2014-09-04 16:00:00,38.82128581851708,43.21135,41.19371,40.82953,39.95475,43.2347
23631,2014-09-04 16:15:00,38.88587350619444,42.47686,43.21135,41.19371,40.82953,39.95475
23632,2014-09-04 16:30:00,39.36776767406977,40.96686,42.47686,43.21135,41.19371,40.82953
23633,2014-09-04 16:45:00,39.35515374824631,41.88417,40.96686,42.47686,43.21135,41.19371
23634,2014-09-04 17:00:00,39.465914683688766,40.58147,41.88417,40.96686,42.47686,43.21135
23635,2014-09-04 17:15:00,38.962125142492866,39.06267,40.58147,41.88417,40.96686,42.47686
23636,2014-09-04 17:30:00,38.28586268416159,40.25397,39.06267,40.58147,41.88417,40.96686
23637,2014-09-04 17:45:00,38.14507423525515,36.8467,40.25397,39.06267,40.58147,41.88417
23638,2014-09-04 18:00:00,37.15628545976227,33.4175,36.8467,40.25397,39.06267,40.58147
23639,2014-09-04 18:15:00,35.71019743513153,33.34019,33.4175,36.8467,40.25397,39.06267
23640,2014-09-04 18:30:00,34.57185786253463,30.50095,33.34019,33.4175,36.8467,40.25397
23641,2014-09-04 18:45:00,32.70244133510074,31.29637,30.50095,33.34019,33.4175,36.8467
23642,2014-09-04 19:00:00,31.660310237271208,30.02866,31.29637,30.50095,33.34019,33.4175
23643,2014-09-04 19:15:00,31.005931525845707,30.0599,30.02866,31.29637,30.50095,33.34019
23644,2014-09-04 19:30:00,30.394516819557282,30.46368,30.0599,30.02866,31.29637,30.50095
23645,2014-09-04 19:45:00,30.38784306014069,31.09487,30.46368,30.0599,30.02866,31.29637
23646,2014-09-04 20:00:00,30.37689404758806,31.34973,31.09487,30.46368,30.0599,30.02866
23647,2014-09-04 20:15:00,30.639179988034286,30.38725,31.34973,31.09487,30.46368,30.0599
23648,2014-09-04 20:30:00,30.683834179234147,27.36994,30.38725,31.34973,31.09487,30.46368
23649,2014-09-04 20:45:00,30.027084546409927,30.31943,27.36994,30.38725,31.34973,31.09487
23650,2014-09-04 21:00:00,29.893049085841184,31.5476,30.31943,27.36994,30.38725,31.34973
23651,2014-09-04 21:15:00,29.996413605830078,29.936,31.5476,30.31943,27.36994,30.38725
23652,2014-09-04 21:30:00,29.924290428132267,27.1882,29.936,31.5476,30.31943,27.36994
23653,2014-09-04 21:45:00,29.795832474898255,28.91396,27.1882,29.936,31.5476,30.31943
23654,2014-09-04 22:00:00,29.515478731945592,27.3992,28.91396,27.1882,29.936,31.5476
23655,2014-09-04 22:15:00,28.737686129574342,27.60424,27.3992,28.91396,27.1882,29.936
23656,2014-09-04 22:30:00,28.30533571230478,29.44498,27.60424,27.3992,28.91396,27.1882
23657,2014-09-04 22:45:00,28.7526177596097,27.14222,29.44498,27.60424,27.3992,28.91396
23658,2014-09-04 23:00:00,28.412079464004684,27.25738,27.14222,29.44498,27.60424,27.3992
23659,2014-09-04 23:15:00,28.35749820594614,26.90308,27.25738,27.14222,29.44498,27.60424
23660,2014-09-04 23:30:00,28.20337409275563,26.94794,26.90308,27.25738,27.14222,29.44498
23661,2014-09-04 23:45:00,27.74697580564119,27.75388,26.94794,26.90308,27.25738,27.14222
23662,2014-09-05 00:00:00,27.876601230341002,26.40372,27.75388,26.94794,26.90308,27.25738
23663,2014-09-05 00:15:00,27.703976380103185,26.24101,26.40372,27.75388,26.94794,26.90308
23664,2014-09-05 00:30:00,27.558853218659422,26.15495,26.24101,26.40372,27.75388,26.94794
23665,2014-09-05 00:45:00,27.397869618252354,26.33654,26.15495,26.24101,26.40372,27.75388
23666,2014-09-05 01:00:00,27.143332373777096,24.91437,26.33654,26.15495,26.24101,26.40372
23667,2014-09-05 01:15:00,26.839664315407404,26.60596,24.91437,26.33654,26.15495,26.24101
23668,2014-09-05 01:30:00,26.922088998444288,26.12168,26.60596,24.91437,26.33654,26.15495
23669,2014-09-05 01:45:00,26.926153956237542,27.62802,26.12168,26.60596,24.91437,26.33654
23670,2014-09-05 02:00:00,27.204220897452025,26.53373,27.62802,26.12168,26.60596,24.91437
23671,2014-09-05 02:15:00,27.495198203393162,25.01497,26.53373,27.62802,26.12168,26.60596
23672,2014-09-05 02:30:00,27.157971612819395,26.9853,25.01497,26.53373,27.62802,26.12168
23673,2014-09-05 02:45:00,27.324490341970716,27.87492,26.9853,25.01497,26.53373,27.62802
23674,2014-09-05 03:00:00,27.420517665307692,26.25787,27.87492,26.9853,25.01497,26.53373
23675,2014-09-05 03:15:00,27.36411667151172,24.77799,26.25787,27.87492,26.9853,25.01497
23676,2014-09-05 03:30:00,27.25609255168654,26.17936,24.77799,26.25787,27.87492,26.9853
23677,2014-09-05 03:45:00,27.102070099608753,26.78766,26.17936,24.77799,26.25787,27.87492
23678,2014-09-05 04:00:00,26.937991694104042,27.00912,26.78766,26.17936,24.77799,26.25787
23679,2014-09-05 04:15:00,27.104832458343395,27.29424,27.00912,26.78766,26.17936,24.77799
23680,2014-09-05 04:30:00,27.57707575121583,26.15388,27.29424,27.00912,26.78766,26.17936
23681,2014-09-05 04:45:00,27.55026576452984,27.91997,26.15388,27.29424,27.00912,26.78766
23682,2014-09-05 05:00:00,27.780149615794137,26.69585,27.91997,26.15388,27.29424,27.00912
23683,2014-09-05 05:15:00,27.718124918823488,26.75648,26.69585,27.91997,26.15388,27.29424
23684,2014-09-05 05:30:00,27.612559664665405,27.56077,26.75648,26.69585,27.91997,26.15388
23685,2014-09-05 05:45:00,27.878417273167816,28.03549,27.56077,26.75648,26.69585,27.91997
23686,2014-09-05 06:00:00,27.929284131942502,28.51171,28.03549,27.56077,26.75648,26.69585
23687,2014-09-05 06:15:00,28.287100254775844,28.69533,28.51171,28.03549,27.56077,26.75648
23688,2014-09-05 07:00:00,28.656497646667443,86.4166,28.69533,28.51171,28.03549,27.56077
23689,2014-09-05 07:15:00,40.82560708072059,29.15994,86.4166,28.69533,28.51171,28.03549
23690,2014-09-05 07:30:00,40.7284377059089,28.70808,29.15994,86.4166,28.69533,28.51171
23691,2014-09-05 07:45:00,40.06254508099967,31.65568,28.70808,29.15994,86.4166,28.69533
23692,2014-09-05 08:00:00,40.15655026453941,31.68221,31.65568,28.70808,29.15994,86.4166
23693,2014-09-05 08:15:00,30.325732058476515,32.0504,31.68221,31.65568,28.70808,29.15994
23694,2014-09-05 08:30:00,30.884500242682495,31.71844,32.0504,31.68221,31.65568,28.70808
23695,2014-09-05 08:45:00,31.427602847537337,33.15686,31.71844,32.0504,31.68221,31.65568
23696,2014-09-05 09:00:00,31.73318891439269,30.80796,33.15686,31.71844,32.0504,31.68221
23697,2014-09-05 09:15:00,31.54035935472737,32.27947,30.80796,33.15686,31.71844,32.0504
23698,2014-09-05 09:30:00,31.58412235526508,32.15068,32.27947,30.80796,33.15686,31.71844
23699,2014-09-05 09:45:00,31.66883192251479,36.13516,32.15068,32.27947,30.80796,33.15686
23700,2014-09-05 10:00:00,32.32274000446837,33.9066,36.13516,32.15068,32.27947,30.80796
23701,2014-09-05 10:15:00,32.906214420035106,36.21652,33.9066,36.13516,32.15068,32.27947
23702,2014-09-05 10:30:00,33.66729307638143,34.68019,36.21652,33.9066,36.13516,32.15068
23703,2014-09-05 10:45:00,34.11238846533202,34.94307,34.68019,36.21652,33.9066,36.13516
23704,2014-09-05 11:00:00,33.892227539083926,33.30045,34.94307,34.68019,36.21652,33.9066
23705,2014-09-05 11:15:00,33.73111095155185,36.68118,33.30045,34.94307,34.68019,36.21652
23706,2014-09-05 11:30:00,33.87232653977003,35.30974,36.68118,33.30045,34.94307,34.68019
23707,2014-09-05 11:45:00,34.006207628345635,35.80716,35.30974,36.68118,33.30045,34.94307
23708,2014-09-05 12:00:00,34.17675238059933,35.09958,35.80716,35.30974,36.68118,33.30045
23709,2014-09-05 12:15:00,34.48135184999112,36.29621,35.09958,35.80716,35.30974,36.68118
23710,2014-09-05 12:30:00,34.43300980003885,38.47997,36.29621,35.09958,35.80716,35.30974
23711,2014-09-05 12:45:00,35.08242129020634,38.15002,38.47997,36.29621,35.09958,35.80716
23712,2014-09-05 13:00:00,35.55352544074083,37.26181,38.15002,38.47997,36.29621,35.09958
23713,2014-09-05 13:15:00,35.93319633093823,36.70709,37.26181,38.15002,38.47997,36.29621
23714,2014-09-05 13:30:00,35.971164376550064,39.86602,36.70709,37.26181,38.15002,38.47997
23715,2014-09-05 13:45:00,36.28560527208975,38.02405,39.86602,36.70709,37.26181,38.15002
23716,2014-09-05 14:00:00,36.2755497539262,38.5797,38.02405,39.86602,36.70709,37.26181
23717,2014-09-05 14:15:00,36.51776912265578,39.1784,38.5797,38.02405,39.86602,36.70709
23718,2014-09-05 14:30:00,36.9754114138229,40.3882,39.1784,38.5797,38.02405,39.86602
23719,2014-09-05 14:45:00,37.11928355244905,39.20848,40.3882,39.1784,38.5797,38.02405
23720,2014-09-05 15:00:00,37.332821788037734,42.83358,39.20848,40.3882,39.1784,38.5797
23721,2014-09-05 15:15:00,38.18328806639785,41.92889,42.83358,39.20848,40.3882,39.1784
23722,2014-09-05 15:30:00,38.721980296887075,39.52288,41.92889,42.83358,39.20848,40.3882
23723,2014-09-05 15:45:00,38.515228880532064,41.0639,39.52288,41.92889,42.83358,39.20848
23724,2014-09-05 16:00:00,38.83263604802322,41.0854,41.0639,39.52288,41.92889,42.83358
23725,2014-09-05 16:15:00,38.52831463306951,40.21167,41.0854,41.0639,39.52288,41.92889
23726,2014-09-05 16:30:00,38.20909417652294,41.41089,40.21167,41.0854,41.0639,39.52288
23727,2014-09-05 16:45:00,38.56377895693147,41.89134,41.41089,40.21167,41.0854,41.0639
23728,2014-09-05 17:00:00,38.74341237897132,38.81102,41.89134,41.41089,40.21167,41.0854
23729,2014-09-05 17:15:00,38.27175364278372,41.05027,38.81102,41.89134,41.41089,40.21167
23730,2014-09-05 17:30:00,38.422067604468225,35.73432,41.05027,38.81102,41.89134,41.41089
23731,2014-09-05 17:45:00,37.27544007545452,39.77467,35.73432,41.05027,38.81102,41.89134
23732,2014-09-05 18:00:00,36.90811807054632,36.16803,39.77467,35.73432,41.05027,38.81102
23733,2014-09-05 18:15:00,36.37276708228744,34.47228,36.16803,39.77467,35.73432,41.05027
23734,2014-09-05 18:30:00,35.099566271369554,30.88662,34.47228,36.16803,39.77467,35.73432
23735,2014-09-05 18:45:00,34.061118784951454,32.44233,30.88662,34.47228,36.16803,39.77467
23736,2014-09-05 19:00:00,32.68704673904914,29.22918,32.44233,30.88662,34.47228,36.16803
23737,2014-09-05 19:15:00,31.34912037487517,30.3743,29.22918,32.44233,30.88662,34.47228
23738,2014-09-05 19:30:00,30.585322886451735,30.41659,30.3743,29.22918,32.44233,30.88662
23739,2014-09-05 19:45:00,30.496990225814564,30.07035,30.41659,30.3743,29.22918,32.44233
23740,2014-09-05 20:00:00,30.070336321064715,29.08011,30.07035,30.41659,30.3743,29.22918
23741,2014-09-05 20:15:00,30.0103091102807,28.94148,29.08011,30.07035,30.41659,30.3743
23742,2014-09-05 20:30:00,29.72387541799596,29.38752,28.94148,29.08011,30.07035,30.41659
23743,2014-09-05 20:45:00,29.538020412785357,29.56051,29.38752,28.94148,29.08011,30.07035
23744,2014-09-05 21:00:00,29.458616154725377,29.89934,29.56051,29.38752,28.94148,29.08011
23745,2014-09-05 21:15:00,29.62320040110832,27.65889,29.89934,29.56051,29.38752,28.94148
23746,2014-09-05 21:30:00,29.34085144035194,28.82747,27.65889,29.89934,29.56051,29.38752
23747,2014-09-05 21:45:00,29.226518978815932,27.71385,28.82747,27.65889,29.89934,29.56051
23748,2014-09-05 22:00:00,28.868024564892153,28.95667,27.71385,28.82747,27.65889,29.89934
23749,2014-09-05 22:15:00,28.717579105162784,27.49407,28.95667,27.71385,28.82747,27.65889
23750,2014-09-05 22:30:00,28.665312280235703,28.21493,27.49407,28.95667,27.71385,28.82747
23751,2014-09-05 22:45:00,28.554035888776003,27.96428,28.21493,27.49407,28.95667,27.71385
23752,2014-09-05 23:00:00,28.594786430159008,26.53869,27.96428,28.21493,27.49407,28.95667
23753,2014-09-05 23:15:00,28.12134013969534,25.18749,26.53869,27.96428,28.21493,27.49407
23754,2014-09-05 23:30:00,27.63666267421485,24.04669,25.18749,26.53869,27.96428,28.21493
23755,2014-09-05 23:45:00,26.812296353842214,28.06681,24.04669,25.18749,26.53869,27.96428
23756,2014-09-06 00:00:00,26.901180196917196,23.66659,28.06681,24.04669,25.18749,26.53869
23757,2014-09-06 00:15:00,26.340157568962482,25.95173,23.66659,28.06681,24.04669,25.18749
23758,2014-09-06 00:30:00,26.482009056204408,26.24272,25.95173,23.66659,28.06681,24.04669
23759,2014-09-06 00:45:00,26.895350469415483,24.79315,26.24272,25.95173,23.66659,28.06681
