,Timestamp,Prediction,Building 74 - kWh Total Electricity (kWh),1 Step Time Lag,2 Step Time Lag,3 Step Time Lag,4 Step Time Lag
23760,2014-09-06 01:00:00,26.291960385142897,27.59756,24.79315,26.24272,25.95173,23.66659
23761,2014-09-06 01:15:00,27.048530141615043,23.83518,27.59756,24.79315,26.24272,25.95173
23762,2014-09-06 01:30:00,26.612605916026588,26.58966,23.83518,27.59756,24.79315,26.24272
23763,2014-09-06 01:45:00,26.69406064629207,26.87028,26.58966,23.83518,27.59756,24.79315
23764,2014-09-06 02:00:00,27.101179412700972,26.82645,26.87028,26.58966,23.83518,27.59756
23765,2014-09-06 02:15:00,26.99109484908719,23.35981,26.82645,26.87028,26.58966,23.83518
23766,2014-09-06 02:30:00,26.815075875040016,23.92172,23.35981,26.82645,26.87028,26.58966
23767,2014-09-06 02:45:00,26.274675534586677,26.1173,23.92172,23.35981,26.82645,26.87028
23768,2014-09-06 03:00:00,26.17767359886671,26.5825,26.1173,23.92172,23.35981,26.82645
23769,2014-09-06 03:15:00,26.19702845557665,25.83977,26.5825,26.1173,23.92172,23.35981
23770,2014-09-06 03:30:00,26.654765806788575,26.75911,25.83977,26.5825,26.1173,23.92172
23771,2014-09-06 03:45:00,27.18028038637813,25.88763,26.75911,25.83977,26.5825,26.1173
23772,2014-09-06 04:00:00,27.12843702608198,24.95247,25.88763,26.75911,25.83977,26.5825
23773,2014-09-06 04:15:00,26.799053990635013,26.42197,24.95247,25.88763,26.75911,25.83977
23774,2014-09-06 04:30:00,26.91571995777754,25.51924,26.42197,24.95247,25.88763,26.75911
23775,2014-09-06 04:45:00,26.690373146292856,24.50752,25.51924,26.42197,24.95247,25.88763
23776,2014-09-06 05:00:00,26.408358126645446,27.33811,24.50752,25.51924,26.42197,24.95247
23777,2014-09-06 05:15:00,26.884989245420265,25.59248,27.33811,24.50752,25.51924,26.42197
23778,2014-09-06 05:30:00,26.7394064917346,26.08354,25.59248,27.33811,24.50752,25.51924
23779,2014-09-06 05:45:00,26.8428614690623,26.32138,26.08354,25.59248,27.33811,24.50752
23780,2014-09-06 06:00:00,27.171669570215357,26.97272,26.32138,26.08354,25.59248,27.33811
23781,2014-09-06 06:15:00,27.132246203217107,26.12108,26.97272,26.32138,26.08354,25.59248
23782,2014-09-06 06:30:00,27.221024831013693,26.4282,26.12108,26.97272,26.32138,26.08354
23783,2014-09-06 06:45:00,27.27932466769353,24.84781,26.4282,26.12108,26.97272,26.32138
23784,2014-09-06 07:00:00,26.970148975941253,26.08525,24.84781,26.4282,26.12108,26.97272
23785,2014-09-06 07:15:00,26.812064865068486,27.52432,26.08525,24.84781,26.4282,26.12108
23786,2014-09-06 07:30:00,27.115609347200568,26.54569,27.52432,26.08525,24.84781,26.4282
23787,2014-09-06 07:45:00,27.152190994605082,28.42645,26.54569,27.52432,26.08525,24.84781
23788,2014-09-06 08:00:00,27.840775194653812,25.06572,28.42645,26.54569,27.52432,26.08525
23789,2014-09-06 08:15:00,27.598470396191622,28.95152,25.06572,28.42645,26.54569,27.52432
23790,2014-09-06 08:30:00,27.90525565207377,24.35314,28.95152,25.06572,28.42645,26.54569
23791,2014-09-06 08:45:00,27.439201983398206,28.46075,24.35314,28.95152,25.06572,28.42645
23792,2014-09-06 09:00:00,27.492020228346973,26.21492,28.46075,24.35314,28.95152,25.06572
23793,2014-09-06 09:15:00,27.685637932613908,27.78396,26.21492,28.46075,24.35314,28.95152
23794,2014-09-06 09:30:00,27.50554779577746,26.87531,27.78396,26.21492,28.46075,24.35314
23795,2014-09-06 09:45:00,27.950202497799236,29.0661,26.87531,27.78396,26.21492,28.46075
23796,2014-09-06 10:00:00,28.112399521486953,27.64409,29.0661,26.87531,27.78396,26.21492
23797,2014-09-06 10:15:00,28.370948356814054,27.67297,27.64409,29.0661,26.87531,27.78396
23798,2014-09-06 10:30:00,28.341272781830817,26.66604,27.67297,27.64409,29.0661,26.87531
23799,2014-09-06 10:45:00,28.264781657215135,25.78771,26.66604,27.67297,27.64409,29.0661
23800,2014-09-06 11:00:00,27.628308614628075,25.28013,25.78771,26.66604,27.67297,27.64409
23801,2014-09-06 11:15:00,27.16034991384405,28.80997,25.28013,25.78771,26.66604,27.67297
23802,2014-09-06 11:30:00,27.44068247876433,26.43642,28.80997,25.28013,25.78771,26.66604
23803,2014-09-06 11:45:00,27.40604913561418,27.88637,26.43642,28.80997,25.28013,25.78771
23804,2014-09-06 12:00:00,27.805127207031106,26.65444,27.88637,26.43642,28.80997,25.28013
23805,2014-09-06 12:15:00,28.03019619043316,30.69247,26.65444,27.88637,26.43642,28.80997
23806,2014-09-06 12:30:00,28.464163701066543,27.60418,30.69247,26.65444,27.88637,26.43642
23807,2014-09-06 12:45:00,28.66733485879857,30.54367,27.60418,30.69247,26.65444,27.88637
23808,2014-09-06 13:00:00,29.19625648606101,30.9133,30.54367,27.60418,30.69247,26.65444
23809,2014-09-06 13:15:00,30.00980907243754,30.40988,30.9133,30.54367,27.60418,30.69247
23810,2014-09-06 13:30:00,29.97934857134618,29.40741,30.40988,30.9133,30.54367,27.60418
23811,2014-09-06 13:45:00,30.27134980704036,31.82505,29.40741,30.40988,30.9133,30.54367
23812,2014-09-06 14:00:00,30.54128552109904,30.40398,31.82505,29.40741,30.40988,30.9133
23813,2014-09-06 14:15:00,30.453543527010705,28.82482,30.40398,31.82505,29.40741,30.40988
23814,2014-09-06 14:30:00,30.117032145846363,31.94851,28.82482,30.40398,31.82505,29.40741
23815,2014-09-06 14:45:00,30.61297284645419,30.40448,31.94851,28.82482,30.40398,31.82505
23816,2014-09-06 15:00:00,30.36703640664322,30.26804,30.40448,31.94851,28.82482,30.40398
23817,2014-09-06 15:15:00,30.33421509548245,28.61417,30.26804,30.40448,31.94851,28.82482
23818,2014-09-06 15:30:00,30.235802153512715,31.67087,28.61417,30.26804,30.40448,31.94851
23819,2014-09-06 15:45:00,30.23053835795904,31.53302,31.67087,28.61417,30.26804,30.40448
23820,2014-09-06 16:00:00,30.480302178185337,29.75889,31.53302,31.67087,28.61417,30.26804
23821,2014-09-06 16:15:00,30.365673147435277,29.49895,29.75889,31.53302,31.67087,28.61417
23822,2014-09-06 16:30:00,30.480160149355648,28.44956,29.49895,29.75889,31.53302,31.67087
23823,2014-09-06 16:45:00,29.849129232126515,31.23248,28.44956,29.49895,29.75889,31.53302
23824,2014-09-06 17:00:00,29.844086309289807,29.12497,31.23248,28.44956,29.49895,29.75889
23825,2014-09-06 17:15:00,29.72292962446044,30.45055,29.12497,31.23248,28.44956,29.49895
23826,2014-09-06 17:30:00,29.910411196058718,28.80694,30.45055,29.12497,31.23248,28.44956
23827,2014-09-06 17:45:00,29.940604394363213,30.83166,28.80694,30.45055,29.12497,31.23248
23828,2014-09-06 18:00:00,29.89900660229167,28.06237,30.83166,28.80694,30.45055,29.12497
23829,2014-09-06 18:15:00,29.661674345420277,27.31131,28.06237,30.83166,28.80694,30.45055
23830,2014-09-06 18:30:00,29.034439171582115,26.27056,27.31131,28.06237,30.83166,28.80694
23831,2014-09-06 18:45:00,28.508219331882373,29.244,26.27056,27.31131,28.06237,30.83166
23832,2014-09-06 19:00:00,28.27147161506104,26.72956,29.244,26.27056,27.31131,28.06237
23833,2014-09-06 19:15:00,28.017354070559826,27.36209,26.72956,29.244,26.27056,27.31131
23834,2014-09-06 19:30:00,28.016887317354414,26.47885,27.36209,26.72956,29.244,26.27056
23835,2014-09-06 19:45:00,28.022076963517407,28.49597,26.47885,27.36209,26.72956,29.244
23836,2014-09-06 20:00:00,27.927353390421036,25.26361,28.49597,26.47885,27.36209,26.72956
23837,2014-09-06 20:15:00,27.6114984897032,26.40687,25.26361,28.49597,26.47885,27.36209
23838,2014-09-06 20:30:00,27.41918774259815,25.41086,26.40687,25.26361,28.49597,26.47885
23839,2014-09-06 20:45:00,27.19513891577417,28.6621,25.41086,26.40687,25.26361,28.49597
23840,2014-09-06 21:00:00,27.300407012194285,28.15751,28.6621,25.41086,26.40687,25.26361
23841,2014-09-06 21:15:00,27.86937447420367,27.51373,28.15751,28.6621,25.41086,26.40687
23842,2014-09-06 21:30:00,28.07065404429451,25.70066,27.51373,28.15751,28.6621,25.41086
23843,2014-09-06 21:45:00,28.05703928005532,29.42252,25.70066,27.51373,28.15751,28.6621
23844,2014-09-06 22:00:00,28.249070342964707,28.02278,29.42252,25.70066,27.51373,28.15751
23845,2014-09-06 22:15:00,28.249762939946702,28.38795,28.02278,29.42252,25.70066,27.51373
23846,2014-09-06 22:30:00,28.421079639901272,27.64887,28.38795,28.02278,29.42252,25.70066
23847,2014-09-06 22:45:00,28.748751449800576,27.89702,27.64887,28.38795,28.02278,29.42252
23848,2014-09-06 23:00:00,28.467409260647223,27.49983,27.89702,27.64887,28.38795,28.02278
23849,2014-09-06 23:15:00,28.3610540148847,27.00601,27.49983,27.89702,27.64887,28.38795
23850,2014-09-06 23:30:00,28.092164399884894,26.66632,27.00601,27.49983,27.89702,27.64887
23851,2014-09-06 23:45:00,27.891742943855345,27.65145,26.66632,27.00601,27.49983,27.89702
23852,2014-09-07 00:00:00,27.861903802169227,27.01297,27.65145,26.66632,27.00601,27.49983
23853,2014-09-07 00:15:00,27.774722532748353,25.76921,27.01297,27.65145,26.66632,27.00601
23854,2014-09-07 00:30:00,27.513705248148362,26.18439,25.76921,27.01297,27.65145,26.66632
23855,2014-09-07 00:45:00,27.40580287285146,26.88576,26.18439,25.76921,27.01297,27.65145
23856,2014-09-07 01:00:00,27.28366949707045,24.04606,26.88576,26.18439,25.76921,27.01297
23857,2014-09-07 01:15:00,26.690915976247265,27.44614,24.04606,26.88576,26.18439,25.76921
23858,2014-09-07 01:30:00,27.030428082744717,24.31171,27.44614,24.04606,26.88576,26.18439
23859,2014-09-07 01:45:00,26.65532569600407,27.8818,24.31171,27.44614,24.04606,26.88576
23860,2014-09-07 02:00:00,26.89412735975974,25.38723,27.8818,24.31171,27.44614,24.04606
23861,2014-09-07 02:15:00,27.11758071073357,26.83074,25.38723,27.8818,24.31171,27.44614
23862,2014-09-07 02:30:00,27.023926778160053,25.20077,26.83074,25.38723,27.8818,24.31171
23863,2014-09-07 02:45:00,27.149579230343264,27.89138,25.20077,26.83074,25.38723,27.8818
23864,2014-09-07 03:00:00,27.2010833772651,25.80883,27.89138,25.20077,26.83074,25.38723
23865,2014-09-07 03:15:00,27.264194492696795,26.6324,25.80883,27.89138,25.20077,26.83074
23866,2014-09-07 03:30:00,27.230327861365677,24.18924,26.6324,25.80883,27.89138,25.20077
23867,2014-09-07 03:45:00,26.98171044788818,27.93615,24.18924,26.6324,25.80883,27.89138
23868,2014-09-07 04:00:00,27.044916224988814,26.57776,27.93615,24.18924,26.6324,25.80883
23869,2014-09-07 04:15:00,27.20489726056732,25.87884,26.57776,27.93615,24.18924,26.6324
23870,2014-09-07 04:30:00,27.05504889983932,24.17043,25.87884,26.57776,27.93615,24.18924
23871,2014-09-07 04:45:00,26.97968919768463,26.56336,24.17043,25.87884,26.57776,27.93615
23872,2014-09-07 05:00:00,26.75284473765264,26.79096,26.56336,24.17043,25.87884,26.57776
23873,2014-09-07 05:15:00,26.832461719383996,24.5553,26.79096,26.56336,24.17043,25.87884
23874,2014-09-07 05:30:00,26.560252270859912,26.67578,24.5553,26.79096,26.56336,24.17043
23875,2014-09-07 05:45:00,27.024069385265648,26.6912,26.67578,24.5553,26.79096,26.56336
23876,2014-09-07 06:00:00,27.0722363092496,26.8596,26.6912,26.67578,24.5553,26.79096
23877,2014-09-07 06:15:00,27.108280621568838,25.49676,26.8596,26.6912,26.67578,24.5553
23878,2014-09-07 06:30:00,27.24600719747048,27.10004,25.49676,26.8596,26.6912,26.67578
23879,2014-09-07 06:45:00,27.337941053386636,24.83994,27.10004,25.49676,26.8596,26.6912
23880,2014-09-07 07:00:00,26.965226971793705,27.01907,24.83994,27.10004,25.49676,26.8596
23881,2014-09-07 07:15:00,27.018465789527205,26.80051,27.01907,24.83994,27.10004,25.49676
23882,2014-09-07 07:30:00,27.27392168064021,27.76899,26.80051,27.01907,24.83994,27.10004
23883,2014-09-07 07:45:00,27.43520111328394,28.16252,27.76899,26.80051,27.01907,24.83994
23884,2014-09-07 08:00:00,28.06433861215897,28.77289,28.16252,27.76899,26.80051,27.01907
23885,2014-09-07 08:15:00,28.414248962947322,26.02782,28.77289,28.16252,27.76899,26.80051
23886,2014-09-07 08:30:00,28.21834665869893,27.70031,26.02782,28.77289,28.16252,27.76899
23887,2014-09-07 08:45:00,28.197939273953907,26.59618,27.70031,26.02782,28.77289,28.16252
23888,2014-09-07 09:00:00,27.896441777322636,24.7869,26.59618,27.70031,26.02782,28.77289
23889,2014-09-07 09:15:00,27.12007193228249,26.92248,24.7869,26.59618,27.70031,26.02782
23890,2014-09-07 09:30:00,27.290379335705158,25.676,26.92248,24.7869,26.59618,27.70031
23891,2014-09-07 09:45:00,26.920423840063805,27.9388,25.676,26.92248,24.7869,26.59618
23892,2014-09-07 10:00:00,27.215678389154498,27.05767,27.9388,25.676,26.92248,24.7869
23893,2014-09-07 10:15:00,27.6391034426815,26.81194,27.05767,27.9388,25.676,26.92248
23894,2014-09-07 10:30:00,27.61424874502324,26.98393,26.81194,27.05767,27.9388,25.676
23895,2014-09-07 10:45:00,27.842114628772357,28.48318,26.98393,26.81194,27.05767,27.9388
23896,2014-09-07 11:00:00,27.98156102210726,25.93201,28.48318,26.98393,26.81194,27.05767
23897,2014-09-07 11:15:00,27.74371698532411,28.23994,25.93201,28.48318,26.98393,26.81194
23898,2014-09-07 11:30:00,28.02252085863265,29.15332,28.23994,25.93201,28.48318,26.98393
23899,2014-09-07 11:45:00,28.464441166033502,30.90517,29.15332,28.23994,25.93201,28.48318
23900,2014-09-07 12:00:00,28.988109965857078,29.58118,30.90517,29.15332,28.23994,25.93201
23901,2014-09-07 12:15:00,29.65734905762467,29.06557,29.58118,30.90517,29.15332,28.23994
23902,2014-09-07 12:30:00,29.780653153320674,31.97218,29.06557,29.58118,30.90517,29.15332
23903,2014-09-07 12:45:00,30.344244852188144,30.26301,31.97218,29.06557,29.58118,30.90517
23904,2014-09-07 13:00:00,30.239483910598633,30.3063,30.26301,31.97218,29.06557,29.58118
23905,2014-09-07 13:15:00,30.361593099575575,30.52725,30.3063,30.26301,31.97218,29.06557
23906,2014-09-07 13:30:00,30.61723955549207,31.06513,30.52725,30.3063,30.26301,31.97218
23907,2014-09-07 13:45:00,30.472609301521473,30.22978,31.06513,30.52725,30.3063,30.26301
23908,2014-09-07 14:00:00,30.457773303918227,29.89091,30.22978,31.06513,30.52725,30.3063
23909,2014-09-07 14:15:00,30.3609913197926,30.8964,29.89091,30.22978,31.06513,30.52725
23910,2014-09-07 14:30:00,30.439737560083607,29.75321,30.8964,29.89091,30.22978,31.06513
23911,2014-09-07 14:45:00,30.190567920907675,32.8612,29.75321,30.8964,29.89091,30.22978
23912,2014-09-07 15:00:00,30.73315821744208,30.35796,32.8612,29.75321,30.8964,29.89091
23913,2014-09-07 15:15:00,30.806451670152,28.48125,30.35796,32.8612,29.75321,30.8964
23914,2014-09-07 15:30:00,30.29549416087983,31.81388,28.48125,30.35796,32.8612,29.75321
23915,2014-09-07 15:45:00,30.694279634486563,30.737,31.81388,28.48125,30.35796,32.8612
23916,2014-09-07 16:00:00,30.335311461373706,29.4503,30.737,31.81388,28.48125,30.35796
23917,2014-09-07 16:15:00,30.144300293546117,27.27193,29.4503,30.737,31.81388,28.48125
23918,2014-09-07 16:30:00,29.83156244938801,30.56772,27.27193,29.4503,30.737,31.81388
23919,2014-09-07 16:45:00,29.636379026881066,30.47175,30.56772,27.27193,29.4503,30.737
23920,2014-09-07 17:00:00,29.63577742448747,30.20279,30.47175,30.56772,27.27193,29.4503
23921,2014-09-07 17:15:00,29.79192560509181,29.09558,30.20279,30.47175,30.56772,27.27193
23922,2014-09-07 17:30:00,30.085629413870272,28.72885,29.09558,30.20279,30.47175,30.56772
23923,2014-09-07 17:45:00,29.718026510288436,29.04694,28.72885,29.09558,30.20279,30.47175
23924,2014-09-07 18:00:00,29.451451648798862,28.62725,29.04694,28.72885,29.09558,30.20279
23925,2014-09-07 18:15:00,29.159100694959484,29.73317,28.62725,29.04694,28.72885,29.09558
23926,2014-09-07 18:30:00,29.297568480229327,27.1008,29.73317,28.62725,29.04694,28.72885
23927,2014-09-07 18:45:00,28.95327741268216,29.40596,27.1008,29.73317,28.62725,29.04694
23928,2014-09-07 19:00:00,29.033659396515322,25.85841,29.40596,27.1008,29.73317,28.62725
23929,2014-09-07 19:15:00,28.464551320349358,27.27173,25.85841,29.40596,27.1008,29.73317
23930,2014-09-07 19:30:00,28.003180857468983,25.01277,27.27173,25.85841,29.40596,27.1008
23931,2014-09-07 19:45:00,27.564291299542923,27.28549,25.01277,27.27173,25.85841,29.40596
23932,2014-09-07 20:00:00,27.206399707492174,26.32255,27.28549,25.01277,27.27173,25.85841
23933,2014-09-07 20:15:00,27.292439571876873,27.89559,26.32255,27.28549,25.01277,27.27173
23934,2014-09-07 20:30:00,27.446758706824895,28.1277,27.89559,26.32255,27.28549,25.01277
23935,2014-09-07 20:45:00,28.040187058458027,29.00276,28.1277,27.89559,26.32255,27.28549
23936,2014-09-07 21:00:00,28.392482369627736,27.34181,29.00276,28.1277,27.89559,26.32255
23937,2014-09-07 21:15:00,28.55315372896888,27.00165,27.34181,29.00276,28.1277,27.89559
23938,2014-09-07 21:30:00,28.35552756220997,27.67536,27.00165,27.34181,29.00276,28.1277
23939,2014-09-07 21:45:00,28.26969841221679,27.44346,27.67536,27.00165,27.34181,29.00276
23940,2014-09-07 22:00:00,27.992956985275317,26.69023,27.44346,27.67536,27.00165,27.34181
23941,2014-09-07 22:15:00,27.85642509639287,28.60332,26.69023,27.44346,27.67536,27.00165
23942,2014-09-07 22:30:00,28.178535540588253,27.21673,28.60332,26.69023,27.44346,27.67536
23943,2014-09-07 22:45:00,28.09248148018372,29.39709,27.21673,28.60332,26.69023,27.44346
23944,2014-09-07 23:00:00,28.491029849754998,26.96854,29.39709,27.21673,28.60332,26.69023
23945,2014-09-07 23:15:00,28.510543648288216,25.85055,26.96854,29.39709,27.21673,28.60332
23946,2014-09-07 23:30:00,27.95197260957885,24.34498,25.85055,26.96854,29.39709,27.21673
23947,2014-09-07 23:45:00,27.348184303412616,26.91165,24.34498,25.85055,26.96854,29.39709
23948,2014-09-08 00:00:00,26.925435356680357,26.64906,26.91165,24.34498,25.85055,26.96854
23949,2014-09-08 00:15:00,26.901294903448335,25.54386,26.64906,26.91165,24.34498,25.85055
23950,2014-09-08 00:30:00,26.83396195474195,24.18817,25.54386,26.64906,26.91165,24.34498
23951,2014-09-08 00:45:00,26.744211676323008,26.72077,24.18817,25.54386,26.64906,26.91165
23952,2014-09-08 01:00:00,26.73840587726918,26.4734,26.72077,24.18817,25.54386,26.64906
23953,2014-09-08 01:15:00,26.74127103638149,26.31186,26.4734,26.72077,24.18817,25.54386
23954,2014-09-08 01:30:00,26.893093127685923,26.39565,26.31186,26.4734,26.72077,24.18817
23955,2014-09-08 01:45:00,27.288563439250154,27.06082,26.39565,26.31186,26.4734,26.72077
23956,2014-09-08 02:00:00,27.367923100788893,24.90681,27.06082,26.39565,26.31186,26.4734
23957,2014-09-08 02:15:00,27.042610127082497,26.5153,24.90681,27.06082,26.39565,26.31186
23958,2014-09-08 02:30:00,27.082581529259137,26.13544,26.5153,24.90681,27.06082,26.39565
23959,2014-09-08 02:45:00,27.040148900157526,27.89175,26.13544,26.5153,24.90681,27.06082
23960,2014-09-08 03:00:00,27.243070597031313,24.56065,27.89175,26.13544,26.5153,24.90681
23961,2014-09-08 03:15:00,27.12592637407755,26.14014,24.56065,27.89175,26.13544,26.5153
23962,2014-09-08 03:30:00,27.045566244393648,25.79145,26.14014,24.56065,27.89175,26.13544
23963,2014-09-08 03:45:00,26.9777401695692,25.47788,25.79145,26.14014,24.56065,27.89175
23964,2014-09-08 04:00:00,26.54003183617416,26.05421,25.47788,25.79145,26.14014,24.56065
23965,2014-09-08 04:15:00,26.815444899596745,26.78625,26.05421,25.47788,25.79145,26.14014
23966,2014-09-08 04:30:00,26.96086784068728,27.47576,26.78625,26.05421,25.47788,25.79145
23967,2014-09-08 04:45:00,27.30393583713066,27.99427,27.47576,26.78625,26.05421,25.47788
23968,2014-09-08 05:00:00,27.7933124432163,26.75765,27.99427,27.47576,26.78625,26.05421
23969,2014-09-08 05:15:00,27.904724583374268,27.86096,26.75765,27.99427,27.47576,26.78625
23970,2014-09-08 05:30:00,28.106722341957227,25.72477,27.86096,26.75765,27.99427,27.47576
23971,2014-09-08 05:45:00,27.7460218950008,29.69824,25.72477,27.86096,26.75765,27.99427
23972,2014-09-08 06:00:00,28.123943418492598,28.07264,29.69824,25.72477,27.86096,26.75765
23973,2014-09-08 06:15:00,28.383008712916862,26.86001,28.07264,29.69824,25.72477,27.86096
23974,2014-09-08 06:30:00,28.17127410847562,25.57632,26.86001,28.07264,29.69824,25.72477
23975,2014-09-08 06:45:00,28.070556689004857,29.85564,25.57632,26.86001,28.07264,29.69824
23976,2014-09-08 07:00:00,28.174441926759776,29.28092,29.85564,25.57632,26.86001,28.07264
23977,2014-09-08 07:15:00,28.456035618657697,27.57914,29.28092,29.85564,25.57632,26.86001
23978,2014-09-08 07:30:00,28.56694467290855,30.43207,27.57914,29.28092,29.85564,25.57632
23979,2014-09-08 07:45:00,29.478887484903435,30.94005,30.43207,27.57914,29.28092,29.85564
23980,2014-09-08 08:00:00,29.733055094472324,31.58489,30.94005,30.43207,27.57914,29.28092
23981,2014-09-08 08:15:00,30.20244703322252,32.69693,31.58489,30.94005,30.43207,27.57914
23982,2014-09-08 08:30:00,31.17461459878632,30.36794,32.69693,31.58489,30.94005,30.43207
23983,2014-09-08 08:45:00,31.13051710940193,31.9834,30.36794,32.69693,31.58489,30.94005
23984,2014-09-08 09:00:00,31.32272726980669,32.54256,31.9834,30.36794,32.69693,31.58489
23985,2014-09-08 09:15:00,31.52377169647035,32.59875,32.54256,31.9834,30.36794,32.69693
23986,2014-09-08 09:30:00,31.533637380554985,32.33718,32.59875,32.54256,31.9834,30.36794
23987,2014-09-08 09:45:00,31.888675604331272,34.83307,32.33718,32.59875,32.54256,31.9834
23988,2014-09-08 10:00:00,32.464584258423784,33.53039,34.83307,32.33718,32.59875,32.54256
23989,2014-09-08 10:15:00,32.65871457850984,33.25278,33.53039,34.83307,32.33718,32.59875
23990,2014-09-08 10:30:00,32.76437650053403,35.62099,33.25278,33.53039,34.83307,32.33718
23991,2014-09-08 10:45:00,33.40292269549992,36.16585,35.62099,33.25278,33.53039,34.83307
23992,2014-09-08 11:00:00,33.705427345489774,34.05953,36.16585,35.62099,33.25278,33.53039
23993,2014-09-08 11:15:00,33.777827586021644,35.01755,34.05953,36.16585,35.62099,33.25278
23994,2014-09-08 11:30:00,34.08262505446485,35.39612,35.01755,34.05953,36.16585,35.62099
23995,2014-09-08 11:45:00,34.05339926612861,34.08566,35.39612,35.01755,34.05953,36.16585
23996,2014-09-08 12:00:00,33.65935961251949,36.37601,34.08566,35.39612,35.01755,34.05953
23997,2014-09-08 12:15:00,34.11432583686867,35.72342,36.37601,34.08566,35.39612,35.01755
23998,2014-09-08 12:30:00,34.26105957942515,35.96514,35.72342,36.37601,34.08566,35.39612
23999,2014-09-08 12:45:00,34.376929200278475,36.62113,35.96514,35.72342,36.37601,34.08566
24000,2014-09-08 13:00:00,34.851664773330995,38.89652,36.62113,35.96514,35.72342,36.37601
24001,2014-09-08 13:15:00,35.383195205150244,38.06402,38.89652,36.62113,35.96514,35.72342
24002,2014-09-08 13:30:00,35.837712389636934,35.00195,38.06402,38.89652,36.62113,35.96514
24003,2014-09-08 13:45:00,35.585432429310686,37.97871,35.00195,38.06402,38.89652,36.62113
24004,2014-09-08 14:00:00,35.83772899749002,37.29913,37.97871,35.00195,38.06402,38.89652
24005,2014-09-08 14:15:00,35.56643358058028,38.61,37.29913,37.97871,35.00195,38.06402
24006,2014-09-08 14:30:00,35.71196225755803,38.22587,38.61,37.29913,37.97871,35.00195
