,Timestamp,Prediction,Building 74 - kWh Total Electricity (kWh),1 Step Time Lag,2 Step Time Lag,3 Step Time Lag,4 Step Time Lag
24007,2014-09-08 14:45:00,36.30579411866469,40.75469,38.22587,38.61,37.29913,37.97871
24008,2014-09-08 15:00:00,36.877846267956,39.87934,40.75469,38.22587,38.61,37.29913
24009,2014-09-08 15:15:00,37.37059418094436,39.93668,39.87934,40.75469,38.22587,38.61
24010,2014-09-08 15:30:00,37.61592201226391,39.79635,39.93668,39.87934,40.75469,38.22587
24011,2014-09-08 15:45:00,37.8893821921143,39.75299,39.79635,39.93668,39.87934,40.75469
24012,2014-09-08 16:00:00,37.70480960722886,40.60071,39.75299,39.79635,39.93668,39.87934
24013,2014-09-08 16:15:00,37.85541274641583,37.49909,40.60071,39.75299,39.79635,39.93668
24014,2014-09-08 16:30:00,37.35036375842556,40.9594,37.49909,40.60071,39.75299,39.79635
24015,2014-09-08 16:45:00,37.59442040321734,40.12744,40.9594,37.49909,40.60071,39.75299
24016,2014-09-08 17:00:00,37.685173739748834,38.00617,40.12744,40.9594,37.49909,40.60071
24017,2014-09-08 17:15:00,37.17358069273354,38.92065,38.00617,40.12744,40.9594,37.49909
24018,2014-09-08 17:30:00,37.40265287414486,39.89397,38.92065,38.00617,40.12744,40.9594
24019,2014-09-08 17:45:00,37.23623989987536,38.0311,39.89397,38.92065,38.00617,40.12744
24020,2014-09-08 18:00:00,36.836776893643254,37.89392,38.0311,39.89397,38.92065,38.00617
24021,2014-09-08 18:15:00,36.78238821316864,31.35928,37.89392,38.0311,39.89397,38.92065
24022,2014-09-08 18:30:00,35.22387985486341,32.30608,31.35928,37.89392,38.0311,39.89397
24023,2014-09-08 18:45:00,33.73943702918304,30.20314,32.30608,31.35928,37.89392,38.0311
24024,2014-09-08 19:00:00,32.23120827152678,30.8217,30.20314,32.30608,31.35928,37.89392
24025,2014-09-08 19:15:00,30.934002434927507,30.60802,30.8217,30.20314,32.30608,31.35928
24026,2014-09-08 19:30:00,30.786899643904338,29.27738,30.60802,30.8217,30.20314,32.30608
24027,2014-09-08 19:45:00,30.20548667601799,30.55255,29.27738,30.60802,30.8217,30.20314
24028,2014-09-08 20:00:00,30.272494497204946,31.57792,30.55255,29.27738,30.60802,30.8217
24029,2014-09-08 20:15:00,30.45120585566317,27.85802,31.57792,30.55255,29.27738,30.60802
24030,2014-09-08 20:30:00,29.88881673904904,29.84533,27.85802,31.57792,30.55255,29.27738
24031,2014-09-08 20:45:00,29.974975542031892,31.75195,29.84533,27.85802,31.57792,30.55255
24032,2014-09-08 21:00:00,30.25077948796356,29.51226,31.75195,29.84533,27.85802,31.57792
24033,2014-09-08 21:15:00,29.876043124838002,28.65492,29.51226,31.75195,29.84533,27.85802
24034,2014-09-08 21:30:00,29.967255223743987,28.59467,28.65492,29.51226,31.75195,29.84533
24035,2014-09-08 21:45:00,29.70175572378599,28.36484,28.59467,28.65492,29.51226,31.75195
24036,2014-09-08 22:00:00,29.07479920114924,29.29002,28.36484,28.59467,28.65492,29.51226
24037,2014-09-08 22:15:00,29.05375451704643,28.28211,29.29002,28.36484,28.59467,28.65492
24038,2014-09-08 22:30:00,28.977124964289057,29.3004,28.28211,29.29002,28.36484,28.59467
24039,2014-09-08 22:45:00,29.118628920376025,29.69597,29.3004,28.28211,29.29002,28.36484
24040,2014-09-08 23:00:00,29.382029020220422,29.06761,29.69597,29.3004,28.28211,29.29002
24041,2014-09-08 23:15:00,29.342590829107415,24.94043,29.06761,29.69597,29.3004,28.28211
24042,2014-09-08 23:30:00,28.619954726302254,28.13435,24.94043,29.06761,29.69597,29.3004
24043,2014-09-08 23:45:00,28.40146479565001,26.75367,28.13435,24.94043,29.06761,29.69597
24044,2014-09-09 00:00:00,27.863711265899184,27.97169,26.75367,28.13435,24.94043,29.06761
24045,2014-09-09 00:15:00,27.69732717611946,25.7722,27.97169,26.75367,28.13435,24.94043
24046,2014-09-09 00:30:00,27.802734490087055,26.95415,25.7722,27.97169,26.75367,28.13435
24047,2014-09-09 00:45:00,27.585388583309676,28.56986,26.95415,25.7722,27.97169,26.75367
24048,2014-09-09 01:00:00,27.961544456606845,27.71414,28.56986,26.95415,25.7722,27.97169
24049,2014-09-09 01:15:00,27.936832547147105,26.76852,27.71414,28.56986,26.95415,25.7722
24050,2014-09-09 01:30:00,28.088228514683006,26.72715,26.76852,27.71414,28.56986,26.95415
24051,2014-09-09 01:45:00,28.018640721947214,28.13343,26.72715,26.76852,27.71414,28.56986
24052,2014-09-09 02:00:00,27.9677060139876,25.95275,28.13343,26.72715,26.76852,27.71414
24053,2014-09-09 02:15:00,27.620947569494867,27.73155,25.95275,28.13343,26.72715,26.76852
24054,2014-09-09 02:30:00,27.80869978360183,25.74219,27.73155,25.95275,28.13343,26.72715
24055,2014-09-09 02:45:00,27.59608308687167,28.23649,25.74219,27.73155,25.95275,28.13343
24056,2014-09-09 03:00:00,27.654716454024623,25.67516,28.23649,25.74219,27.73155,25.95275
24057,2014-09-09 03:15:00,27.57151093369322,27.42078,25.67516,28.23649,25.74219,27.73155
24058,2014-09-09 03:30:00,27.52991674773263,24.18923,27.42078,25.67516,28.23649,25.74219
24059,2014-09-09 03:45:00,27.17773011931233,28.70862,24.18923,27.42078,25.67516,28.23649
24060,2014-09-09 04:00:00,27.330225409026085,26.13636,28.70862,24.18923,27.42078,25.67516
24061,2014-09-09 04:15:00,27.411710216000255,28.49988,26.13636,28.70862,24.18923,27.42078
24062,2014-09-09 04:30:00,27.655369231729587,27.33497,28.49988,26.13636,28.70862,24.18923
24063,2014-09-09 04:45:00,28.21969912380012,28.15251,27.33497,28.49988,26.13636,28.70862
24064,2014-09-09 05:00:00,28.137399910012565,27.69203,28.15251,27.33497,28.49988,26.13636
24065,2014-09-09 05:15:00,28.413110280273322,28.76357,27.69203,28.15251,27.33497,28.49988
24066,2014-09-09 05:30:00,28.48669835769906,28.30862,28.76357,27.69203,28.15251,27.33497
24067,2014-09-09 05:45:00,28.668998329081713,29.34452,28.30862,28.76357,27.69203,28.15251
24068,2014-09-09 06:00:00,28.911748502315636,26.23199,29.34452,28.30862,28.76357,27.69203
24069,2014-09-09 06:15:00,28.583326930064004,29.42428,26.23199,29.34452,28.30862,28.76357
24070,2014-09-09 06:30:00,28.73097541237674,27.29473,29.42428,26.23199,29.34452,28.30862
24071,2014-09-09 06:45:00,28.530829449413815,30.13539,27.29473,29.42428,26.23199,29.34452
24072,2014-09-09 07:00:00,28.73252804435632,30.33476,30.13539,27.29473,29.42428,26.23199
24073,2014-09-09 07:15:00,29.519826869389476,31.05113,30.33476,30.13539,27.29473,29.42428
24074,2014-09-09 07:30:00,29.862176029631996,30.83141,31.05113,30.33476,30.13539,27.29473
24075,2014-09-09 07:45:00,30.512195920425903,32.74842,30.83141,31.05113,30.33476,30.13539
24076,2014-09-09 08:00:00,31.03678718192957,29.19403,32.74842,30.83141,31.05113,30.33476
24077,2014-09-09 08:15:00,30.77497376511829,30.8752,29.19403,32.74842,30.83141,31.05113
24078,2014-09-09 08:30:00,30.73003883778486,33.72041,30.8752,29.19403,32.74842,30.83141
24079,2014-09-09 08:45:00,31.330989833893863,32.69978,33.72041,30.8752,29.19403,32.74842
24080,2014-09-09 09:00:00,31.369933023805153,33.49129,32.69978,33.72041,30.8752,29.19403
24081,2014-09-09 09:15:00,32.17116988554764,31.39504,33.49129,32.69978,33.72041,30.8752
24082,2014-09-09 09:30:00,32.217191081938104,33.48884,31.39504,33.49129,32.69978,33.72041
24083,2014-09-09 09:45:00,32.1937402551634,34.4467,33.48884,31.39504,33.49129,32.69978
24084,2014-09-09 10:00:00,32.56005349201079,33.14129,34.4467,33.48884,31.39504,33.49129
24085,2014-09-09 10:15:00,32.501032846930855,35.67401,33.14129,34.4467,33.48884,31.39504
24086,2014-09-09 10:30:00,33.32225332191345,35.0751,35.67401,33.14129,34.4467,33.48884
24087,2014-09-09 10:45:00,33.63461309835717,34.15933,35.0751,35.67401,33.14129,34.4467
24088,2014-09-09 11:00:00,33.568414200780694,39.29388,34.15933,35.0751,35.67401,33.14129
24089,2014-09-09 11:15:00,34.791325244237854,39.80181,39.29388,34.15933,35.0751,35.67401
24090,2014-09-09 11:30:00,35.65029905196039,38.74339,39.80181,39.29388,34.15933,35.0751
24091,2014-09-09 11:45:00,36.34143581388764,41.62541,38.74339,39.80181,39.29388,34.15933
24092,2014-09-09 12:00:00,37.748930945919895,43.23029,41.62541,38.74339,39.80181,39.29388
24093,2014-09-09 12:15:00,38.55375002073828,43.9567,43.23029,41.62541,38.74339,39.80181
24094,2014-09-09 12:30:00,39.38302812330974,40.49681,43.9567,43.23029,41.62541,38.74339
24095,2014-09-09 12:45:00,39.637848709720146,42.60384,40.49681,43.9567,43.23029,41.62541
24096,2014-09-09 13:00:00,39.804143186965405,39.84976,42.60384,40.49681,43.9567,43.23029
24097,2014-09-09 13:15:00,39.13398068355038,41.63175,39.84976,42.60384,40.49681,43.9567
24098,2014-09-09 13:30:00,38.72193132349766,40.76729,41.63175,39.84976,42.60384,40.49681
24099,2014-09-09 13:45:00,38.76087145813839,37.9121,40.76729,41.63175,39.84976,42.60384
24100,2014-09-09 14:00:00,37.835327909665395,42.25546,37.9121,40.76729,41.63175,39.84976
24101,2014-09-09 14:15:00,38.317212414253596,40.46899,42.25546,37.9121,40.76729,41.63175
24102,2014-09-09 14:30:00,38.12571634003447,41.97868,40.46899,42.25546,37.9121,40.76729
24103,2014-09-09 14:45:00,38.3856335288775,45.82081,41.97868,40.46899,42.25546,37.9121
24104,2014-09-09 15:00:00,39.93204394694226,40.14366,45.82081,41.97868,40.46899,42.25546
24105,2014-09-09 15:15:00,39.494452624585726,40.47133,40.14366,45.82081,41.97868,40.46899
24106,2014-09-09 15:30:00,39.418451559417804,45.63525,40.47133,40.14366,45.82081,41.97868
24107,2014-09-09 15:45:00,40.17210551216844,46.27004,45.63525,40.47133,40.14366,45.82081
24108,2014-09-09 16:00:00,40.38146866581728,44.39695,46.27004,45.63525,40.47133,40.14366
24109,2014-09-09 16:15:00,41.15967906491069,43.4346,44.39695,46.27004,45.63525,40.47133
24110,2014-09-09 16:30:00,41.635921443730766,45.47483,43.4346,44.39695,46.27004,45.63525
24111,2014-09-09 16:45:00,41.6240268551812,40.53421,45.47483,43.4346,44.39695,46.27004
24112,2014-09-09 17:00:00,40.4912811363112,44.50861,40.53421,45.47483,43.4346,44.39695
24113,2014-09-09 17:15:00,40.53094471450758,43.32152,44.50861,40.53421,45.47483,43.4346
24114,2014-09-09 17:30:00,40.51865742730058,43.64068,43.32152,44.50861,40.53421,45.47483
24115,2014-09-09 17:45:00,40.20612202944682,40.85964,43.64068,43.32152,44.50861,40.53421
24116,2014-09-09 18:00:00,40.18749769480067,37.06882,40.85964,43.64068,43.32152,44.50861
24117,2014-09-09 18:15:00,38.68740628641815,36.07916,37.06882,40.85964,43.64068,43.32152
24118,2014-09-09 18:30:00,37.24829317486525,34.97911,36.07916,37.06882,40.85964,43.64068
24119,2014-09-09 18:45:00,35.59970319614959,32.3165,34.97911,36.07916,37.06882,40.85964
24120,2014-09-09 19:00:00,33.9537759219144,34.75462,32.3165,34.97911,36.07916,37.06882
24121,2014-09-09 19:15:00,33.5344174155232,31.47182,34.75462,32.3165,34.97911,36.07916
24122,2014-09-09 19:30:00,32.642656483917314,29.29155,31.47182,34.75462,32.3165,34.97911
24123,2014-09-09 19:45:00,31.510071808695884,30.74467,29.29155,31.47182,34.75462,32.3165
24124,2014-09-09 20:00:00,31.189504143134442,31.28159,30.74467,29.29155,31.47182,34.75462
24125,2014-09-09 20:15:00,30.58733241024032,29.86023,31.28159,30.74467,29.29155,31.47182
24126,2014-09-09 20:30:00,30.28275702730109,30.96006,29.86023,31.28159,30.74467,29.29155
24127,2014-09-09 20:45:00,30.588233265564252,31.19865,30.96006,29.86023,31.28159,30.74467
24128,2014-09-09 21:00:00,30.687032014162785,29.53056,31.19865,30.96006,29.86023,31.28159
24129,2014-09-09 21:15:00,30.34132524385671,27.77063,29.53056,31.19865,30.96006,29.86023
24130,2014-09-09 21:30:00,29.884297053276683,29.55409,27.77063,29.53056,31.19865,30.96006
24131,2014-09-09 21:45:00,29.62563096725252,29.3456,29.55409,27.77063,29.53056,31.19865
24132,2014-09-09 22:00:00,29.307118506170536,29.59677,29.3456,29.55409,27.77063,29.53056
24133,2014-09-09 22:15:00,29.337211074254366,26.41762,29.59677,29.3456,29.55409,27.77063
24134,2014-09-09 22:30:00,29.012071487992294,30.08054,26.41762,29.59677,29.3456,29.55409
24135,2014-09-09 22:45:00,29.139531067909747,28.09649,30.08054,26.41762,29.59677,29.3456
24136,2014-09-09 23:00:00,28.91002927741159,26.55799,28.09649,30.08054,26.41762,29.59677
24137,2014-09-09 23:15:00,28.311185222979418,26.04159,26.55799,28.09649,30.08054,26.41762
24138,2014-09-09 23:30:00,28.17961107449521,25.3703,26.04159,26.55799,28.09649,30.08054
24139,2014-09-09 23:45:00,27.286270054902243,27.96415,25.3703,26.04159,26.55799,28.09649
24140,2014-09-10 00:00:00,27.312278056908156,26.85603,27.96415,25.3703,26.04159,26.55799
24141,2014-09-10 00:15:00,27.385336878446353,26.25252,26.85603,27.96415,25.3703,26.04159
24142,2014-09-10 00:30:00,27.407277141805395,26.4339,26.25252,26.85603,27.96415,25.3703
24143,2014-09-10 00:45:00,27.581709908358462,25.86139,26.4339,26.25252,26.85603,27.96415
24144,2014-09-10 01:00:00,27.18507954288349,27.9159,25.86139,26.4339,26.25252,26.85603
24145,2014-09-10 01:15:00,27.420511709624126,27.24828,27.9159,25.86139,26.4339,26.25252
24146,2014-09-10 01:30:00,27.620835278983705,26.68196,27.24828,27.9159,25.86139,26.4339
24147,2014-09-10 01:45:00,27.654924527037075,27.56076,26.68196,27.24828,27.9159,25.86139
24148,2014-09-10 02:00:00,27.96737756126177,27.71767,27.56076,26.68196,27.24828,27.9159
24149,2014-09-10 02:15:00,27.94913686820788,27.7315,27.71767,27.56076,26.68196,27.24828
24150,2014-09-10 02:30:00,28.047925347586887,25.84046,27.7315,27.71767,27.56076,26.68196
24151,2014-09-10 02:45:00,27.84754478456903,25.90204,25.84046,27.7315,27.71767,27.56076
24152,2014-09-10 03:00:00,27.50986990773459,26.93924,25.90204,25.84046,27.7315,27.71767
24153,2014-09-10 03:15:00,27.381131562378453,25.67194,26.93924,25.90204,25.84046,27.7315
24154,2014-09-10 03:30:00,26.997823543598646,25.75714,25.67194,26.93924,25.90204,25.84046
24155,2014-09-10 03:45:00,26.967625266515547,27.91811,25.75714,25.67194,26.93924,25.90204
24156,2014-09-10 04:00:00,27.379570614562773,25.84056,27.91811,25.75714,25.67194,26.93924
24157,2014-09-10 04:15:00,27.172260207403326,27.15374,25.84056,27.91811,25.75714,25.67194
24158,2014-09-10 04:30:00,27.450307045030062,27.05081,27.15374,25.84056,27.91811,25.75714
24159,2014-09-10 04:45:00,27.690431697701452,28.49955,27.05081,27.15374,25.84056,27.91811
24160,2014-09-10 05:00:00,27.843330140593544,28.06113,28.49955,27.05081,27.15374,25.84056
24161,2014-09-10 05:15:00,28.262466623050265,28.27372,28.06113,28.49955,27.05081,27.15374
24162,2014-09-10 05:30:00,28.474125850212808,27.19769,28.27372,28.06113,28.49955,27.05081
24163,2014-09-10 05:45:00,28.472765623601134,28.99801,27.19769,28.27372,28.06113,28.49955
24164,2014-09-10 06:00:00,28.589737048403123,27.77376,28.99801,27.19769,28.27372,28.06113
24165,2014-09-10 06:15:00,28.53367994763377,27.14797,27.77376,28.99801,27.19769,28.27372
24166,2014-09-10 06:30:00,28.304020090073053,29.57485,27.14797,27.77376,28.99801,27.19769
24167,2014-09-10 06:45:00,28.77368730124046,30.47366,29.57485,27.14797,27.77376,28.99801
24168,2014-09-10 07:00:00,29.109504144105365,28.90023,30.47366,29.57485,27.14797,27.77376
24169,2014-09-10 07:15:00,29.31188498709829,30.97202,28.90023,30.47366,29.57485,27.14797
24170,2014-09-10 07:30:00,30.032561054817762,29.99068,30.97202,28.90023,30.47366,29.57485
24171,2014-09-10 07:45:00,30.11126261615263,31.79361,29.99068,30.97202,28.90023,30.47366
24172,2014-09-10 08:00:00,30.395258856347482,29.09767,31.79361,29.99068,30.97202,28.90023
24173,2014-09-10 08:15:00,30.388763311986736,31.01261,29.09767,31.79361,29.99068,30.97202
24174,2014-09-10 08:30:00,30.406153634549277,29.2392,31.01261,29.09767,31.79361,29.99068
24175,2014-09-10 08:45:00,30.239711230593365,31.52221,29.2392,31.01261,29.09767,31.79361
24176,2014-09-10 09:00:00,30.230845693827852,32.77434,31.52221,29.2392,31.01261,29.09767
24177,2014-09-10 09:15:00,30.960458291638005,33.07183,32.77434,31.52221,29.2392,31.01261
24178,2014-09-10 09:30:00,31.387003992370243,34.01152,33.07183,32.77434,31.52221,29.2392
24179,2014-09-10 09:45:00,32.29151513071317,37.48705,34.01152,33.07183,32.77434,31.52221
24180,2014-09-10 10:00:00,33.48357237474352,38.36628,37.48705,34.01152,33.07183,32.77434
24181,2014-09-10 10:15:00,34.598561340171614,37.77004,38.36628,37.48705,34.01152,33.07183
24182,2014-09-10 10:30:00,35.481052686571765,39.87639,37.77004,38.36628,37.48705,34.01152
24183,2014-09-10 10:45:00,36.59173457830323,42.86455,39.87639,37.77004,38.36628,37.48705
24184,2014-09-10 11:00:00,37.68133822294156,41.70616,42.86455,39.87639,37.77004,38.36628
24185,2014-09-10 11:15:00,38.335661644701744,45.37781,41.70616,42.86455,39.87639,37.77004
24186,2014-09-10 11:30:00,39.809609544097775,44.99732,45.37781,41.70616,42.86455,39.87639
24187,2014-09-10 11:45:00,40.791628213914265,45.99304,44.99732,45.37781,41.70616,42.86455
24188,2014-09-10 12:00:00,41.407894087746996,49.19442,45.99304,44.99732,45.37781,41.70616
24189,2014-09-10 12:15:00,42.86309697093046,49.30951,49.19442,45.99304,44.99732,45.37781
24190,2014-09-10 12:30:00,43.65263795605036,50.03699,49.30951,49.19442,45.99304,44.99732
24191,2014-09-10 12:45:00,44.6133486926852,50.13,50.03699,49.30951,49.19442,45.99304
24192,2014-09-10 13:00:00,45.379583800096256,50.85247,50.13,50.03699,49.30951,49.19442
24193,2014-09-10 13:15:00,45.70669827580874,50.8994,50.85247,50.13,50.03699,49.30951
24194,2014-09-10 13:30:00,46.01120733944458,51.18437,50.8994,50.85247,50.13,50.03699
24195,2014-09-10 13:45:00,46.23346776095447,50.64276,51.18437,50.8994,50.85247,50.13
24196,2014-09-10 14:00:00,46.318190374460855,48.67936,50.64276,51.18437,50.8994,50.85247
24197,2014-09-10 14:15:00,45.86476991029387,55.99245,48.67936,50.64276,51.18437,50.8994
24198,2014-09-10 14:30:00,46.93237287963939,52.99494,55.99245,48.67936,50.64276,51.18437
24199,2014-09-10 14:45:00,47.31638721760299,59.00367,52.99494,55.99245,48.67936,50.64276
24200,2014-09-10 15:00:00,48.98807278546734,57.25399,59.00367,52.99494,55.99245,48.67936
24201,2014-09-10 15:15:00,50.59062625105602,56.04461,57.25399,59.00367,52.99494,55.99245
24202,2014-09-10 15:30:00,50.584752647092074,49.45151,56.04461,57.25399,59.00367,52.99494
24203,2014-09-10 15:45:00,49.729141534427676,53.62916,49.45151,56.04461,57.25399,59.00367
24204,2014-09-10 16:00:00,48.719313536463375,53.16273,53.62916,49.45151,56.04461,57.25399
24205,2014-09-10 16:15:00,47.99688108404034,50.73768,53.16273,53.62916,49.45151,56.04461
24206,2014-09-10 16:30:00,47.001237400092876,49.24175,50.73768,53.16273,53.62916,49.45151
24207,2014-09-10 16:45:00,46.86866818160138,51.77009,49.24175,50.73768,53.16273,53.62916
24208,2014-09-10 17:00:00,46.546652976500766,50.07197,51.77009,49.24175,50.73768,53.16273
24209,2014-09-10 17:15:00,45.9831025825317,44.75082,50.07197,51.77009,49.24175,50.73768
24210,2014-09-10 17:30:00,44.747448371697935,43.90103,44.75082,50.07197,51.77009,49.24175
24211,2014-09-10 17:45:00,43.633107100529486,47.45177,43.90103,44.75082,50.07197,51.77009
24212,2014-09-10 18:00:00,42.88161101817922,44.53293,47.45177,43.90103,44.75082,50.07197
24213,2014-09-10 18:15:00,41.87064004444893,43.70638,44.53293,47.45177,43.90103,44.75082
24214,2014-09-10 18:30:00,41.630330521025314,38.18969,43.70638,44.53293,47.45177,43.90103
24215,2014-09-10 18:45:00,40.40913758453344,38.00771,38.18969,43.70638,44.53293,47.45177
24216,2014-09-10 19:00:00,38.57471479544878,36.5394,38.00771,38.18969,43.70638,44.53293
24217,2014-09-10 19:15:00,37.038700036316115,37.16427,36.5394,38.00771,38.18969,43.70638
24218,2014-09-10 19:30:00,35.84073292594206,38.67616,37.16427,36.5394,38.00771,38.18969
24219,2014-09-10 19:45:00,35.96868903358207,36.5818,38.67616,37.16427,36.5394,38.00771
24220,2014-09-10 20:00:00,35.69297428267366,37.2187,36.5818,38.67616,37.16427,36.5394
24221,2014-09-10 20:15:00,35.80200789535772,34.6677,37.2187,36.5818,38.67616,37.16427
24222,2014-09-10 20:30:00,35.27819344679398,33.84433,34.6677,37.2187,36.5818,38.67616
24223,2014-09-10 20:45:00,34.33546781180647,32.02202,33.84433,34.6677,37.2187,36.5818
24224,2014-09-10 21:00:00,33.423407228064825,34.04184,32.02202,33.84433,34.6677,37.2187
24225,2014-09-10 21:15:00,32.857232776482334,31.25872,34.04184,32.02202,33.84433,34.6677
24226,2014-09-10 21:30:00,32.19389735630074,31.85893,31.25872,34.04184,32.02202,33.84433
24227,2014-09-10 21:45:00,31.810549936796928,32.27038,31.85893,31.25872,34.04184,32.02202
24228,2014-09-10 22:00:00,31.854159263479595,30.07025,32.27038,31.85893,31.25872,34.04184
24229,2014-09-10 22:15:00,31.092353762173268,31.76339,30.07025,32.27038,31.85893,31.25872
24230,2014-09-10 22:30:00,31.1857647591893,36.02883,31.76339,30.07025,32.27038,31.85893
24231,2014-09-10 22:45:00,32.06801803955067,34.50868,36.02883,31.76339,30.07025,32.27038
24232,2014-09-10 23:00:00,32.53689633778554,33.57414,34.50868,36.02883,31.76339,30.07025
24233,2014-09-10 23:15:00,33.15126679910519,34.25409,33.57414,34.50868,36.02883,31.76339
24234,2014-09-10 23:30:00,33.58611730959002,29.88414,34.25409,33.57414,34.50868,36.02883
24235,2014-09-10 23:45:00,32.3662640878591,34.00943,29.88414,34.25409,33.57414,34.50868
24236,2014-09-11 00:00:00,32.29942803499728,30.96098,34.00943,29.88414,34.25409,33.57414
24237,2014-09-11 00:15:00,31.79443286321894,30.8931,30.96098,34.00943,29.88414,34.25409
24238,2014-09-11 00:30:00,31.15802599480313,30.31643,30.8931,30.96098,34.00943,29.88414
24239,2014-09-11 00:45:00,31.19233241172381,30.85745,30.31643,30.8931,30.96098,34.00943
24240,2014-09-11 01:00:00,30.624424411393576,30.93416,30.85745,30.31643,30.8931,30.96098
24241,2014-09-11 01:15:00,30.627844069327207,28.57952,30.93416,30.85745,30.31643,30.8931
24242,2014-09-11 01:30:00,30.153961898734416,28.89998,28.57952,30.93416,30.85745,30.31643
24243,2014-09-11 01:45:00,29.857728307955625,29.88389,28.89998,28.57952,30.93416,30.85745
24244,2014-09-11 02:00:00,29.693638756380444,28.84662,29.88389,28.89998,28.57952,30.93416
24245,2014-09-11 02:15:00,29.31254380157869,29.26715,28.84662,29.88389,28.89998,28.57952
24246,2014-09-11 02:30:00,29.434870274116445,29.1435,29.26715,28.84662,29.88389,28.89998
24247,2014-09-11 02:45:00,29.475205983436506,30.87546,29.1435,29.26715,28.84662,29.88389
24248,2014-09-11 03:00:00,29.701322700210135,30.3282,30.87546,29.1435,29.26715,28.84662
24249,2014-09-11 03:15:00,29.989824896534657,28.51729,30.3282,30.87546,29.1435,29.26715
24250,2014-09-11 03:30:00,29.810345224552734,28.80289,28.51729,30.3282,30.87546,29.1435
24251,2014-09-11 03:45:00,29.713444985871742,30.23375,28.80289,28.51729,30.3282,30.87546
24252,2014-09-11 04:00:00,29.625242181795638,30.55306,30.23375,28.80289,28.51729,30.3282
24253,2014-09-11 04:15:00,29.70691843330152,29.42631,30.55306,30.23375,28.80289,28.51729
24254,2014-09-11 04:30:00,29.860791293726155,33.40703,29.42631,30.55306,30.23375,28.80289
