,Timestamp,Prediction,Building 74 - kWh Total Electricity (kWh),1 Step Time Lag,2 Step Time Lag,3 Step Time Lag,4 Step Time Lag
24255,2014-09-11 04:45:00,30.777141113509945,34.72107,33.40703,29.42631,30.55306,30.23375
24256,2014-09-11 05:00:00,31.696279793647086,32.80955,34.72107,33.40703,29.42631,30.55306
24257,2014-09-11 05:15:00,32.11643581950734,30.51229,32.80955,34.72107,33.40703,29.42631
24258,2014-09-11 05:30:00,32.22341111139258,27.37229,30.51229,32.80955,34.72107,33.40703
24259,2014-09-11 05:45:00,30.984720697513623,30.7723,27.37229,30.51229,32.80955,34.72107
24260,2014-09-11 06:00:00,30.274793056816137,30.52958,30.7723,27.37229,30.51229,32.80955
24261,2014-09-11 06:15:00,29.899924122626985,27.84837,30.52958,30.7723,27.37229,30.51229
24262,2014-09-11 06:30:00,29.372826059980312,30.3024,27.84837,30.52958,30.7723,27.37229
24263,2014-09-11 06:45:00,29.90866797611156,30.10055,30.3024,27.84837,30.52958,30.7723
24264,2014-09-11 07:00:00,29.809661155268728,29.91775,30.10055,30.3024,27.84837,30.52958
24265,2014-09-11 07:15:00,29.711870112009294,31.04139,29.91775,30.10055,30.3024,27.84837
24266,2014-09-11 07:30:00,30.31287399070534,31.87315,31.04139,29.91775,30.10055,30.3024
24267,2014-09-11 07:45:00,30.64066087135331,32.51214,31.87315,31.04139,29.91775,30.10055
24268,2014-09-11 08:00:00,31.120761478785333,32.75289,32.51214,31.87315,31.04139,29.91775
24269,2014-09-11 08:15:00,31.660207956825523,32.96493,32.75289,32.51214,31.87315,31.04139
24270,2014-09-11 08:30:00,32.024105288077386,31.92022,32.96493,32.75289,32.51214,31.87315
24271,2014-09-11 08:45:00,32.01157019362098,33.90805,31.92022,32.96493,32.75289,32.51214
24272,2014-09-11 09:00:00,32.29630655350431,33.62955,33.90805,31.92022,32.96493,32.75289
24273,2014-09-11 09:15:00,32.479803107348374,34.6982,33.62955,33.90805,31.92022,32.96493
24274,2014-09-11 09:30:00,32.83307296940892,34.56066,34.6982,33.62955,33.90805,31.92022
24275,2014-09-11 09:45:00,33.32648382599168,35.90602,34.56066,34.6982,33.62955,33.90805
24276,2014-09-11 10:00:00,33.72968413921883,38.95769,35.90602,34.56066,34.6982,33.62955
24277,2014-09-11 10:15:00,34.8001423936536,39.89921,38.95769,35.90602,34.56066,34.6982
24278,2014-09-11 10:30:00,35.84084973645551,40.27161,39.89921,38.95769,35.90602,34.56066
24279,2014-09-11 10:45:00,36.92948512344949,43.28034,40.27161,39.89921,38.95769,35.90602
24280,2014-09-11 11:00:00,38.35767024870636,45.34907,43.28034,40.27161,39.89921,38.95769
24281,2014-09-11 11:15:00,39.633715048702726,47.88907,45.34907,43.28034,40.27161,39.89921
24282,2014-09-11 11:30:00,41.21474463001247,46.02602,47.88907,45.34907,43.28034,40.27161
24283,2014-09-11 11:45:00,42.27693533622946,49.79736,46.02602,47.88907,45.34907,43.28034
24284,2014-09-11 12:00:00,43.53765231472613,47.5973,49.79736,46.02602,47.88907,45.34907
24285,2014-09-11 12:15:00,43.94832255087705,51.58295,47.5973,49.79736,46.02602,47.88907
24286,2014-09-11 12:30:00,44.708496663283796,49.90765,51.58295,47.5973,49.79736,46.02602
24287,2014-09-11 12:45:00,45.42967623220747,51.17305,49.90765,51.58295,47.5973,49.79736
24288,2014-09-11 13:00:00,45.71197028448748,55.62597,51.17305,49.90765,51.58295,47.5973
24289,2014-09-11 13:15:00,47.29206927916802,54.50259,55.62597,51.17305,49.90765,51.58295
24290,2014-09-11 13:30:00,47.89468183940499,53.77344,54.50259,55.62597,51.17305,49.90765
24291,2014-09-11 13:45:00,48.589877332290314,54.48586,53.77344,54.50259,55.62597,51.17305
24292,2014-09-11 14:00:00,49.18197056218293,49.87646,54.48586,53.77344,54.50259,55.62597
24293,2014-09-11 14:15:00,48.02969361257083,51.60077,49.87646,54.48586,53.77344,54.50259
24294,2014-09-11 14:30:00,47.46050455021301,51.73175,51.60077,49.87646,54.48586,53.77344
24295,2014-09-11 14:45:00,47.09029725829387,50.87665,51.73175,51.60077,49.87646,54.48586
24296,2014-09-11 15:00:00,46.43365489952176,50.812,50.87665,51.73175,51.60077,49.87646
24297,2014-09-11 15:15:00,46.58417873177655,53.56101,50.812,50.87665,51.73175,51.60077
24298,2014-09-11 15:30:00,47.00211108990048,55.10931,53.56101,50.812,50.87665,51.73175
24299,2014-09-11 15:45:00,47.71050636660455,53.19683,55.10931,53.56101,50.812,50.87665
24300,2014-09-11 16:00:00,48.13610885656694,56.58655,53.19683,55.10931,53.56101,50.812
24301,2014-09-11 16:15:00,49.24272037153882,57.63198,56.58655,53.19683,55.10931,53.56101
24302,2014-09-11 16:30:00,50.0601210057973,51.94626,57.63198,56.58655,53.19683,55.10931
24303,2014-09-11 16:45:00,49.39033158340975,50.48515,51.94626,57.63198,56.58655,53.19683
24304,2014-09-11 17:00:00,48.75158180440872,50.36955,50.48515,51.94626,57.63198,56.58655
24305,2014-09-11 17:15:00,47.54395792505724,52.36943,50.36955,50.48515,51.94626,57.63198
24306,2014-09-11 17:30:00,46.63059585338996,52.88299,52.36943,50.36955,50.48515,51.94626
24307,2014-09-11 17:45:00,46.854417061852295,47.98692,52.88299,52.36943,50.36955,50.48515
24308,2014-09-11 18:00:00,46.302098459769,47.31846,47.98692,52.88299,52.36943,50.36955
24309,2014-09-11 18:15:00,45.63485056127632,41.56325,47.31846,47.98692,52.88299,52.36943
24310,2014-09-11 18:30:00,43.472542652839294,40.7816,41.56325,47.31846,47.98692,52.88299
24311,2014-09-11 18:45:00,41.13852462395555,38.23393,40.7816,41.56325,47.31846,47.98692
24312,2014-09-11 19:00:00,39.24133697702991,35.6257,38.23393,40.7816,41.56325,47.31846
24313,2014-09-11 19:15:00,36.9992113205331,36.17584,35.6257,38.23393,40.7816,41.56325
24314,2014-09-11 19:30:00,35.96290523428668,35.38737,36.17584,35.6257,38.23393,40.7816
24315,2014-09-11 19:45:00,34.955771550464455,32.61064,35.38737,36.17584,35.6257,38.23393
24316,2014-09-11 20:00:00,33.85462878754099,34.12462,32.61064,35.38737,36.17584,35.6257
24317,2014-09-11 20:15:00,33.558112630438536,32.03817,34.12462,32.61064,35.38737,36.17584
24318,2014-09-11 20:30:00,32.76242891642347,30.91265,32.03817,34.12462,32.61064,35.38737
24319,2014-09-11 20:45:00,31.893795320384573,29.3427,30.91265,32.03817,34.12462,32.61064
24320,2014-09-11 21:00:00,31.219605319982648,31.25368,29.3427,30.91265,32.03817,34.12462
24321,2014-09-11 21:15:00,30.70843931564759,28.19742,31.25368,29.3427,30.91265,32.03817
24322,2014-09-11 21:30:00,29.959824431306764,31.75639,28.19742,31.25368,29.3427,30.91265
24323,2014-09-11 21:45:00,30.159209626523065,30.62585,31.75639,28.19742,31.25368,29.3427
24324,2014-09-11 22:00:00,30.408724961360953,31.32039,30.62585,31.75639,28.19742,31.25368
24325,2014-09-11 22:15:00,30.447060035649926,28.68447,31.32039,30.62585,31.75639,28.19742
24326,2014-09-11 22:30:00,30.469865601737393,30.69651,28.68447,31.32039,30.62585,31.75639
24327,2014-09-11 22:45:00,30.28239206529286,30.05541,30.69651,28.68447,31.32039,30.62585
24328,2014-09-11 23:00:00,30.181187422688424,30.33615,30.05541,30.69651,28.68447,31.32039
24329,2014-09-11 23:15:00,30.015211321334483,26.1302,30.33615,30.05541,30.69651,28.68447
24330,2014-09-11 23:30:00,29.442638078134138,29.51171,26.1302,30.33615,30.05541,30.69651
24331,2014-09-11 23:45:00,29.232155226572218,33.57046,29.51171,26.1302,30.33615,30.05541
24332,2014-09-12 00:00:00,30.008249633670154,29.52038,33.57046,29.51171,26.1302,30.33615
24333,2014-09-12 00:15:00,29.869069601541312,30.88633,29.52038,33.57046,29.51171,26.1302
24334,2014-09-12 00:30:00,30.71556101425343,28.72226,30.88633,29.52038,33.57046,29.51171
24335,2014-09-12 00:45:00,30.50834377505207,32.46245,28.72226,30.88633,29.52038,33.57046
24336,2014-09-12 01:00:00,30.37377553234029,31.11191,32.46245,28.72226,30.88633,29.52038
24337,2014-09-12 01:15:00,30.68493344069664,29.8817,31.11191,32.46245,28.72226,30.88633
24338,2014-09-12 01:30:00,30.47577236963229,31.55707,29.8817,31.11191,32.46245,28.72226
24339,2014-09-12 01:45:00,30.99442616932287,31.66914,31.55707,29.8817,31.11191,32.46245
24340,2014-09-12 02:00:00,30.878309273546982,29.60664,31.66914,31.55707,29.8817,31.11191
24341,2014-09-12 02:15:00,30.56903491615367,31.57629,29.60664,31.66914,31.55707,29.8817
24342,2014-09-12 02:30:00,30.88498386216429,29.73002,31.57629,29.60664,31.66914,31.55707
24343,2014-09-12 02:45:00,30.52906419992035,29.36357,29.73002,31.57629,29.60664,31.66914
24344,2014-09-12 03:00:00,30.081532865960526,25.42956,29.36357,29.73002,31.57629,29.60664
24345,2014-09-12 03:15:00,29.198625600618826,28.29623,25.42956,29.36357,29.73002,31.57629
24346,2014-09-12 03:30:00,28.5959070556314,29.36218,28.29623,25.42956,29.36357,29.73002
24347,2014-09-12 03:45:00,28.582872752944112,26.79539,29.36218,28.29623,25.42956,29.36357
24348,2014-09-12 04:00:00,28.098849110855124,27.46367,26.79539,29.36218,28.29623,25.42956
24349,2014-09-12 04:15:00,28.439607972555137,26.98666,27.46367,26.79539,29.36218,28.29623
24350,2014-09-12 04:30:00,28.181581754063366,28.67298,26.98666,27.46367,26.79539,29.36218
24351,2014-09-12 04:45:00,28.097589326146302,29.22112,28.67298,26.98666,27.46367,26.79539
24352,2014-09-12 05:00:00,28.581555601103982,30.17898,29.22112,28.67298,26.98666,27.46367
24353,2014-09-12 05:15:00,29.124014641175158,29.37189,30.17898,29.22112,28.67298,26.98666
24354,2014-09-12 05:30:00,29.55862834528061,29.14185,29.37189,30.17898,29.22112,28.67298
24355,2014-09-12 05:45:00,29.628823495938974,28.03758,29.14185,29.37189,30.17898,29.22112
24356,2014-09-12 06:00:00,29.373756640542563,27.10292,28.03758,29.14185,29.37189,30.17898
24357,2014-09-12 06:15:00,28.768002164878318,29.43788,27.10292,28.03758,29.14185,29.37189
24358,2014-09-12 06:30:00,28.812233154594054,30.5715,29.43788,27.10292,28.03758,29.14185
24359,2014-09-12 06:45:00,29.14127139227702,27.67504,30.5715,29.43788,27.10292,28.03758
24360,2014-09-12 07:00:00,29.043734170698094,31.09149,27.67504,30.5715,29.43788,27.10292
24361,2014-09-12 07:15:00,29.8039999529175,31.09781,31.09149,27.67504,30.5715,29.43788
24362,2014-09-12 07:30:00,30.150093236312745,31.55369,31.09781,31.09149,27.67504,30.5715
24363,2014-09-12 07:45:00,30.370140588582725,30.56684,31.55369,31.09781,31.09149,27.67504
24364,2014-09-12 08:00:00,30.87616013872413,33.02788,30.56684,31.55369,31.09781,31.09149
24365,2014-09-12 08:15:00,31.274453392416866,30.05806,33.02788,30.56684,31.55369,31.09781
24366,2014-09-12 08:30:00,31.050954131372812,32.04387,30.05806,33.02788,30.56684,31.55369
24367,2014-09-12 08:45:00,31.151551840159318,34.05727,32.04387,30.05806,33.02788,30.56684
24368,2014-09-12 09:00:00,31.850765655342673,33.76503,34.05727,32.04387,30.05806,33.02788
24369,2014-09-12 09:15:00,32.03618860487754,32.89977,33.76503,34.05727,32.04387,30.05806
24370,2014-09-12 09:30:00,32.538511991350006,35.78697,32.89977,33.76503,34.05727,32.04387
24371,2014-09-12 09:45:00,33.27041480144453,41.77826,35.78697,32.89977,33.76503,34.05727
24372,2014-09-12 10:00:00,34.87689573579216,37.25236,41.77826,35.78697,32.89977,33.76503
24373,2014-09-12 10:15:00,35.53881744648483,41.59663,37.25236,41.77826,35.78697,32.89977
24374,2014-09-12 10:30:00,37.18330324972044,38.46119,41.59663,37.25236,41.77826,35.78697
24375,2014-09-12 10:45:00,37.634545567255415,43.70634,38.46119,41.59663,37.25236,41.77826
24376,2014-09-12 11:00:00,38.09443784988922,44.97311,43.70634,38.46119,41.59663,37.25236
24377,2014-09-12 11:15:00,39.6052384013463,46.80336,44.97311,43.70634,38.46119,41.59663
24378,2014-09-12 11:30:00,40.667682585980074,44.85699,46.80336,44.97311,43.70634,38.46119
24379,2014-09-12 11:45:00,41.821510391219476,46.19944,44.85699,46.80336,44.97311,43.70634
24380,2014-09-12 12:00:00,42.28286740668791,47.9845,46.19944,44.85699,46.80336,44.97311
24381,2014-09-12 12:15:00,42.88507596310116,48.05519,47.9845,46.19944,44.85699,46.80336
24382,2014-09-12 12:30:00,43.162571699306085,50.97851,48.05519,47.9845,46.19944,44.85699
24383,2014-09-12 12:45:00,44.36330661543304,47.27485,50.97851,48.05519,47.9845,46.19944
24384,2014-09-12 13:00:00,44.521682399235075,50.62251,47.27485,50.97851,48.05519,47.9845
24385,2014-09-12 13:15:00,45.03507147779604,48.43941,50.62251,47.27485,50.97851,48.05519
24386,2014-09-12 13:30:00,45.08412538079334,50.64564,48.43941,50.62251,47.27485,50.97851
24387,2014-09-12 13:45:00,45.06626056661791,49.52405,50.64564,48.43941,50.62251,47.27485
24388,2014-09-12 14:00:00,45.46990674237901,50.79354,49.52405,50.64564,48.43941,50.62251
24389,2014-09-12 14:15:00,45.530453902497385,53.35382,50.79354,49.52405,50.64564,48.43941
24390,2014-09-12 14:30:00,46.50281232023535,49.37103,53.35382,50.79354,49.52405,50.64564
24391,2014-09-12 14:45:00,46.232239183517116,53.39317,49.37103,53.35382,50.79354,49.52405
24392,2014-09-12 15:00:00,46.97681407650212,52.62535,53.39317,49.37103,53.35382,50.79354
24393,2014-09-12 15:15:00,47.336545029093,53.95091,52.62535,53.39317,49.37103,53.35382
24394,2014-09-12 15:30:00,47.49914269833253,46.60485,53.95091,52.62535,53.39317,49.37103
24395,2014-09-12 15:45:00,46.826038130029836,53.14128,46.60485,53.95091,52.62535,53.39317
24396,2014-09-12 16:00:00,46.81089629927415,50.76875,53.14128,46.60485,53.95091,52.62535
24397,2014-09-12 16:15:00,46.48465733453991,54.28207,50.76875,53.14128,46.60485,53.95091
24398,2014-09-12 16:30:00,46.64573410969058,56.63632,54.28207,50.76875,53.14128,46.60485
24399,2014-09-12 16:45:00,48.57320663127124,54.57543,56.63632,54.28207,50.76875,53.14128
24400,2014-09-12 17:00:00,48.858526470859346,53.95659,54.57543,56.63632,54.28207,50.76875
24401,2014-09-12 17:15:00,49.39578199655607,50.94671,53.95659,54.57543,56.63632,54.28207
24402,2014-09-12 17:30:00,48.68219165928225,48.62739,50.94671,53.95659,54.57543,56.63632
24403,2014-09-12 17:45:00,47.10504198118299,48.91894,48.62739,50.94671,53.95659,54.57543
24404,2014-09-12 18:00:00,46.015235755635175,43.49127,48.91894,48.62739,50.94671,53.95659
24405,2014-09-12 18:15:00,43.96627060751039,39.36303,43.49127,48.91894,48.62739,50.94671
24406,2014-09-12 18:30:00,41.65268527814365,39.02477,39.36303,43.49127,48.91894,48.62739
24407,2014-09-12 18:45:00,39.7737182654234,39.95313,39.02477,39.36303,43.49127,48.91894
24408,2014-09-12 19:00:00,38.134500113868796,35.55703,39.95313,39.02477,39.36303,43.49127
24409,2014-09-12 19:15:00,36.6011420182558,34.99645,35.55703,39.95313,39.02477,39.36303
24410,2014-09-12 19:30:00,35.713258693685354,32.30573,34.99645,35.55703,39.95313,39.02477
24411,2014-09-12 19:45:00,34.37719694776383,35.33643,32.30573,34.99645,35.55703,39.95313
24412,2014-09-12 20:00:00,33.56170634765297,32.14978,35.33643,32.30573,34.99645,35.55703
24413,2014-09-12 20:15:00,32.901520995689125,31.39774,32.14978,35.33643,32.30573,34.99645
24414,2014-09-12 20:30:00,32.19142355254692,31.38562,31.39774,32.14978,35.33643,32.30573
24415,2014-09-12 20:45:00,31.98070926509716,30.44432,31.38562,31.39774,32.14978,35.33643
24416,2014-09-12 21:00:00,31.0649559617136,30.56144,30.44432,31.38562,31.39774,32.14978
24417,2014-09-12 21:15:00,30.761188831742597,29.57313,30.56144,30.44432,31.38562,31.39774
24418,2014-09-12 21:30:00,30.399460351751166,27.63303,29.57313,30.56144,30.44432,31.38562
24419,2014-09-12 21:45:00,29.650397410770147,31.47196,27.63303,29.57313,30.56144,30.44432
24420,2014-09-12 22:00:00,29.888073071099804,30.75088,31.47196,27.63303,29.57313,30.56144
24421,2014-09-12 22:15:00,29.966619162350575,27.28671,30.75088,31.47196,27.63303,29.57313
24422,2014-09-12 22:30:00,29.480870680106456,27.59672,27.28671,30.75088,31.47196,27.63303
24423,2014-09-12 22:45:00,29.403317543365915,31.024,27.59672,27.28671,30.75088,31.47196
24424,2014-09-12 23:00:00,29.388739215109243,29.10628,31.024,27.59672,27.28671,30.75088
24425,2014-09-12 23:15:00,29.115623680908246,30.59748,29.10628,31.024,27.59672,27.28671
24426,2014-09-12 23:30:00,29.74346153017474,28.10272,30.59748,29.10628,31.024,27.59672
24427,2014-09-12 23:45:00,29.78315947008951,28.22635,28.10272,30.59748,29.10628,31.024
24428,2014-09-13 00:00:00,29.241802868802495,29.00041,28.22635,28.10272,30.59748,29.10628
24429,2014-09-13 00:15:00,29.223554856172676,30.05961,29.00041,28.22635,28.10272,30.59748
24430,2014-09-13 00:30:00,29.171753855163928,29.18043,30.05961,29.00041,28.22635,28.10272
24431,2014-09-13 00:45:00,29.37235624230133,29.59646,29.18043,30.05961,29.00041,28.22635
24432,2014-09-13 01:00:00,29.621865461183567,26.99545,29.59646,29.18043,30.05961,29.00041
24433,2014-09-13 01:15:00,29.19172225230727,28.57317,26.99545,29.59646,29.18043,30.05961
24434,2014-09-13 01:30:00,28.91394427943285,27.80456,28.57317,26.99545,29.59646,29.18043
24435,2014-09-13 01:45:00,28.65502714551819,27.47693,27.80456,28.57317,26.99545,29.59646
24436,2014-09-13 02:00:00,28.261290471100345,28.52559,27.47693,27.80456,28.57317,26.99545
24437,2014-09-13 02:15:00,28.551776594140193,27.88887,28.52559,27.47693,27.80456,28.57317
24438,2014-09-13 02:30:00,28.430410350162465,27.12604,27.88887,28.52559,27.47693,27.80456
24439,2014-09-13 02:45:00,28.283587654153173,28.31459,27.12604,27.88887,28.52559,27.47693
24440,2014-09-13 03:00:00,28.444687017063764,27.83195,28.31459,27.12604,27.88887,28.52559
24441,2014-09-13 03:15:00,28.324776593591814,26.72911,27.83195,28.31459,27.12604,27.88887
24442,2014-09-13 03:30:00,28.08649039693424,27.06082,26.72911,27.83195,28.31459,27.12604
24443,2014-09-13 03:45:00,28.056018179534234,25.50355,27.06082,26.72911,27.83195,28.31459
24444,2014-09-13 04:00:00,27.504081546956456,28.62486,25.50355,27.06082,26.72911,27.83195
24445,2014-09-13 04:15:00,27.700148323547406,24.99942,28.62486,25.50355,27.06082,26.72911
24446,2014-09-13 04:30:00,27.343444274552375,27.23245,24.99942,28.62486,25.50355,27.06082
24447,2014-09-13 04:45:00,27.385125898528656,27.0389,27.23245,24.99942,28.62486,25.50355
24448,2014-09-13 05:00:00,27.67207532893076,28.16831,27.0389,27.23245,24.99942,28.62486
24449,2014-09-13 05:15:00,27.635261153670648,27.58628,28.16831,27.0389,27.23245,24.99942
24450,2014-09-13 05:30:00,28.109265090905176,25.83975,27.58628,28.16831,27.0389,27.23245
24451,2014-09-13 05:45:00,27.809249219995554,27.87341,25.83975,27.58628,28.16831,27.0389
24452,2014-09-13 06:00:00,27.9719554630553,28.23495,27.87341,25.83975,27.58628,28.16831
24453,2014-09-13 06:15:00,28.02074809254119,26.15932,28.23495,27.87341,25.83975,27.58628
24454,2014-09-13 06:30:00,27.733703925523287,27.11167,26.15932,28.23495,27.87341,25.83975
24455,2014-09-13 06:45:00,27.94831707284382,27.43128,27.11167,26.15932,28.23495,27.87341
24456,2014-09-13 07:00:00,27.87843088217506,27.4816,27.43128,27.11167,26.15932,28.23495
24457,2014-09-13 07:15:00,27.758833262002085,28.59297,27.4816,27.43128,27.11167,26.15932
24458,2014-09-13 07:30:00,28.231845856812637,28.48487,28.59297,27.4816,27.43128,27.11167
24459,2014-09-13 07:45:00,28.500892862500113,27.59017,28.48487,28.59297,27.4816,27.43128
24460,2014-09-13 08:00:00,28.513548894712272,29.64863,27.59017,28.48487,28.59297,27.4816
24461,2014-09-13 08:15:00,28.939783468964393,27.96345,29.64863,27.59017,28.48487,28.59297
24462,2014-09-13 08:30:00,28.8167497878327,27.9932,27.96345,29.64863,27.59017,28.48487
24463,2014-09-13 08:45:00,28.711609705732968,26.86797,27.9932,27.96345,29.64863,27.59017
24464,2014-09-13 09:00:00,28.53698991835359,28.11253,26.86797,27.9932,27.96345,29.64863
24465,2014-09-13 09:15:00,28.268994475355946,25.24821,28.11253,26.86797,27.9932,27.96345
24466,2014-09-13 09:30:00,27.718769944881124,28.20862,25.24821,28.11253,26.86797,27.9932
24467,2014-09-13 09:45:00,27.786900146172698,26.52389,28.20862,25.24821,28.11253,26.86797
24468,2014-09-13 10:00:00,27.716879174226342,29.5674,26.52389,28.20862,25.24821,28.11253
24469,2014-09-13 10:15:00,28.05119800423909,30.08408,29.5674,26.52389,28.20862,25.24821
24470,2014-09-13 10:30:00,28.987566278671736,30.46476,30.08408,29.5674,26.52389,28.20862
24471,2014-09-13 10:45:00,29.443206508810597,29.96704,30.46476,30.08408,29.5674,26.52389
24472,2014-09-13 11:00:00,30.064743578520147,31.03758,29.96704,30.46476,30.08408,29.5674
24473,2014-09-13 11:15:00,30.351625523989508,32.57626,31.03758,29.96704,30.46476,30.08408
24474,2014-09-13 11:30:00,30.860680029770588,32.81418,32.57626,31.03758,29.96704,30.46476
24475,2014-09-13 11:45:00,31.33331737444545,33.44235,32.81418,32.57626,31.03758,29.96704
24476,2014-09-13 12:00:00,31.996541202741565,36.70808,33.44235,32.81418,32.57626,31.03758
24477,2014-09-13 12:15:00,33.122792416745035,35.01449,36.70808,33.44235,32.81418,32.57626
24478,2014-09-13 12:30:00,33.59272920484027,35.48747,35.01449,36.70808,33.44235,32.81418
24479,2014-09-13 12:45:00,34.08172316182453,36.79992,35.48747,35.01449,36.70808,33.44235
24480,2014-09-13 13:00:00,34.717959489196375,35.11427,36.79992,35.48747,35.01449,36.70808
24481,2014-09-13 13:15:00,34.41717905489263,36.50704,35.11427,36.79992,35.48747,35.01449
24482,2014-09-13 13:30:00,34.699958666685525,35.14624,36.50704,35.11427,36.79992,35.48747
24483,2014-09-13 13:45:00,34.61657253448317,39.11858,35.14624,36.50704,35.11427,36.79992
24484,2014-09-13 14:00:00,35.12439174066685,34.83557,39.11858,35.14624,36.50704,35.11427
24485,2014-09-13 14:15:00,35.032085109294805,35.84501,34.83557,39.11858,35.14624,36.50704
24486,2014-09-13 14:30:00,34.88452846400411,34.02872,35.84501,34.83557,39.11858,35.14624
24487,2014-09-13 14:45:00,34.617673355846186,35.03446,34.02872,35.84501,34.83557,39.11858
24488,2014-09-13 15:00:00,33.877180062145904,34.60819,35.03446,34.02872,35.84501,34.83557
24489,2014-09-13 15:15:00,33.82979262800202,35.2308,34.60819,35.03446,34.02872,35.84501
24490,2014-09-13 15:30:00,33.73527865993036,34.83805,35.2308,34.60819,35.03446,34.02872
24491,2014-09-13 15:45:00,33.880407404504524,36.43353,34.83805,35.2308,34.60819,35.03446
24492,2014-09-13 16:00:00,34.17268515347865,33.60789,36.43353,34.83805,35.2308,34.60819
24493,2014-09-13 16:15:00,33.947228319780784,31.31118,33.60789,36.43353,34.83805,35.2308
24494,2014-09-13 16:30:00,33.13310373797637,32.1191,31.31118,33.60789,36.43353,34.83805
24495,2014-09-13 16:45:00,32.58982690867452,33.05048,32.1191,31.31118,33.60789,36.43353
24496,2014-09-13 17:00:00,31.999756755994195,32.77964,33.05048,32.1191,31.31118,33.60789
24497,2014-09-13 17:15:00,31.869698232069357,30.4106,32.77964,33.05048,32.1191,31.31118
24498,2014-09-13 17:30:00,31.646907352771077,33.08696,30.4106,32.77964,33.05048,32.1191
24499,2014-09-13 17:45:00,31.840398954017918,31.84917,33.08696,30.4106,32.77964,33.05048
24500,2014-09-13 18:00:00,31.625754881350545,32.3957,31.84917,33.08696,30.4106,32.77964
24501,2014-09-13 18:15:00,31.56864612564969,30.2847,32.3957,31.84917,33.08696,30.4106
