,Timestamp,Prediction,Building 74 - kWh Total Electricity (kWh),1 Step Time Lag,2 Step Time Lag,3 Step Time Lag,4 Step Time Lag
24502,2014-09-13 18:30:00,31.49052599967058,28.89513,30.2847,32.3957,31.84917,33.08696
24503,2014-09-13 18:45:00,30.656897861874892,31.54419,28.89513,30.2847,32.3957,31.84917
24504,2014-09-13 19:00:00,30.623897868121354,27.12435,31.54419,28.89513,30.2847,32.3957
24505,2014-09-13 19:15:00,29.597841340602606,28.13835,27.12435,31.54419,28.89513,30.2847
24506,2014-09-13 19:30:00,29.16757142433663,26.35089,28.13835,27.12435,31.54419,28.89513
24507,2014-09-13 19:45:00,28.642577327199003,28.52857,26.35089,28.13835,27.12435,31.54419
24508,2014-09-13 20:00:00,28.12678903585827,28.69191,28.52857,26.35089,28.13835,27.12435
24509,2014-09-13 20:15:00,28.444186887704284,28.28236,28.69191,28.52857,26.35089,28.13835
24510,2014-09-13 20:30:00,28.48217681311278,28.88171,28.28236,28.69191,28.52857,26.35089
24511,2014-09-13 20:45:00,28.94814984314652,28.94674,28.88171,28.28236,28.69191,28.52857
24512,2014-09-13 21:00:00,29.034373602767946,26.84897,28.94674,28.88171,28.28236,28.69191
24513,2014-09-13 21:15:00,28.652595421998726,28.37446,26.84897,28.94674,28.88171,28.28236
24514,2014-09-13 21:30:00,28.66609697052283,27.24555,28.37446,26.84897,28.94674,28.88171
24515,2014-09-13 21:45:00,28.35399888775411,29.01814,27.24555,28.37446,26.84897,28.94674
24516,2014-09-13 22:00:00,28.40364397216197,29.10636,29.01814,27.24555,28.37446,26.84897
24517,2014-09-13 22:15:00,28.841041233031405,27.69998,29.10636,29.01814,27.24555,28.37446
24518,2014-09-13 22:30:00,28.69959469628888,27.1656,27.69998,29.10636,29.01814,27.24555
24519,2014-09-13 22:45:00,28.642251275066933,26.78018,27.1656,27.69998,29.10636,29.01814
24520,2014-09-13 23:00:00,28.203962402187233,29.14293,26.78018,27.1656,27.69998,29.10636
24521,2014-09-13 23:15:00,28.26022162139959,25.92816,29.14293,26.78018,27.1656,27.69998
24522,2014-09-13 23:30:00,27.901257278770736,26.91776,25.92816,29.14293,26.78018,27.1656
24523,2014-09-13 23:45:00,27.83613559104225,27.05842,26.91776,25.92816,29.14293,26.78018
24524,2014-09-14 00:00:00,27.882321076689127,27.88994,27.05842,26.91776,25.92816,29.14293
24525,2014-09-14 00:15:00,27.68968558350751,24.36428,27.88994,27.05842,26.91776,25.92816
24526,2014-09-14 00:30:00,27.332578160922765,25.5794,24.36428,27.88994,27.05842,26.91776
24527,2014-09-14 00:45:00,27.056233516588897,27.37934,25.5794,24.36428,27.88994,27.05842
24528,2014-09-14 01:00:00,27.15599637981175,27.38949,27.37934,25.5794,24.36428,27.88994
24529,2014-09-14 01:15:00,27.11446802709279,25.76569,27.38949,27.37934,25.5794,24.36428
24530,2014-09-14 01:30:00,27.34094556013897,26.98155,25.76569,27.38949,27.37934,25.5794
24531,2014-09-14 01:45:00,27.592425997288267,26.78451,26.98155,25.76569,27.38949,27.37934
24532,2014-09-14 02:00:00,27.49083829990075,25.46687,26.78451,26.98155,25.76569,27.38949
24533,2014-09-14 02:15:00,27.11527924646805,27.22804,25.46687,26.78451,26.98155,25.76569
24534,2014-09-14 02:30:00,27.396650924503813,25.89556,27.22804,25.46687,26.78451,26.98155
24535,2014-09-14 02:45:00,27.19046400633602,26.89032,25.89556,27.22804,25.46687,26.78451
24536,2014-09-14 03:00:00,27.223569820859623,25.5374,26.89032,25.89556,27.22804,25.46687
24537,2014-09-14 03:15:00,27.209569056000056,27.51979,25.5374,26.89032,25.89556,27.22804
24538,2014-09-14 03:30:00,27.295149398243858,25.65952,27.51979,25.5374,26.89032,25.89556
24539,2014-09-14 03:45:00,27.232903612311702,28.68052,25.65952,27.51979,25.5374,26.89032
24540,2014-09-14 04:00:00,27.61482615848208,26.98405,28.68052,25.65952,27.51979,25.5374
24541,2014-09-14 04:15:00,27.878249192047026,27.46695,26.98405,28.68052,25.65952,27.51979
24542,2014-09-14 04:30:00,27.872709946054,25.9757,27.46695,26.98405,28.68052,25.65952
24543,2014-09-14 04:45:00,27.8854422861527,28.09142,25.9757,27.46695,26.98405,28.68052
24544,2014-09-14 05:00:00,27.80793775542204,26.07668,28.09142,25.9757,27.46695,26.98405
24545,2014-09-14 05:15:00,27.621880149396283,26.4991,26.07668,28.09142,25.9757,27.46695
24546,2014-09-14 05:30:00,27.434676843072978,27.24254,26.4991,26.07668,28.09142,25.9757
24547,2014-09-14 05:45:00,27.674188009696145,27.28679,27.24254,26.4991,26.07668,28.09142
24548,2014-09-14 06:00:00,27.54935454344672,27.22515,27.28679,27.24254,26.4991,26.07668
24549,2014-09-14 06:15:00,27.76277312557642,23.80994,27.22515,27.28679,27.24254,26.4991
24550,2014-09-14 06:30:00,27.185649485282013,26.05343,23.80994,27.22515,27.28679,27.24254
24551,2014-09-14 06:45:00,26.957850227326478,24.75419,26.05343,23.80994,27.22515,27.28679
24552,2014-09-14 07:00:00,26.482641852526477,28.06706,24.75419,26.05343,23.80994,27.22515
24553,2014-09-14 07:15:00,26.715057450414275,28.20583,28.06706,24.75419,26.05343,23.80994
24554,2014-09-14 07:30:00,27.57102127372589,29.06457,28.20583,28.06706,24.75419,26.05343
24555,2014-09-14 07:45:00,28.17017816685366,26.2727,29.06457,28.20583,28.06706,24.75419
24556,2014-09-14 08:00:00,28.389964235929106,28.85562,26.2727,29.06457,28.20583,28.06706
24557,2014-09-14 08:15:00,28.54975350615801,28.26684,28.85562,26.2727,29.06457,28.20583
24558,2014-09-14 08:30:00,28.574629784353654,28.88256,28.26684,28.85562,26.2727,29.06457
24559,2014-09-14 08:45:00,28.56863993296391,28.58407,28.88256,28.26684,28.85562,26.2727
24560,2014-09-14 09:00:00,28.986060793852474,28.15546,28.58407,28.88256,28.26684,28.85562
24561,2014-09-14 09:15:00,28.847423903349643,26.1705,28.15546,28.58407,28.88256,28.26684
24562,2014-09-14 09:30:00,28.4044875129902,27.32822,26.1705,28.15546,28.58407,28.88256
24563,2014-09-14 09:45:00,28.10875962158708,25.99314,27.32822,26.1705,28.15546,28.58407
24564,2014-09-14 10:00:00,27.611976567540918,27.18802,25.99314,27.32822,26.1705,28.15546
24565,2014-09-14 10:15:00,27.45103821442298,29.26972,27.18802,25.99314,27.32822,26.1705
24566,2014-09-14 10:30:00,28.079300779663008,30.11072,29.26972,27.18802,25.99314,27.32822
24567,2014-09-14 10:45:00,28.658655123026172,29.9709,30.11072,29.26972,27.18802,25.99314
24568,2014-09-14 11:00:00,29.40984659239487,31.40849,29.9709,30.11072,29.26972,27.18802
24569,2014-09-14 11:15:00,30.214975624924193,32.49632,31.40849,29.9709,30.11072,29.26972
24570,2014-09-14 11:30:00,30.855694049890523,28.61975,32.49632,31.40849,29.9709,30.11072
24571,2014-09-14 11:45:00,30.519399505448803,34.09486,28.61975,32.49632,31.40849,29.9709
24572,2014-09-14 12:00:00,31.337587739907825,33.8209,34.09486,28.61975,32.49632,31.40849
24573,2014-09-14 12:15:00,31.8467563561012,34.3256,33.8209,34.09486,28.61975,32.49632
24574,2014-09-14 12:30:00,32.233572993542765,31.17114,34.3256,33.8209,34.09486,28.61975
24575,2014-09-14 12:45:00,32.61927873139128,31.72904,31.17114,34.3256,33.8209,34.09486
24576,2014-09-14 13:00:00,32.14479773792648,32.52632,31.72904,31.17114,34.3256,33.8209
24577,2014-09-14 13:15:00,31.915642403481407,29.46148,32.52632,31.72904,31.17114,34.3256
24578,2014-09-14 13:30:00,30.97742927427216,29.04904,29.46148,32.52632,31.72904,31.17114
24579,2014-09-14 13:45:00,30.52580046578624,35.3405,29.04904,29.46148,32.52632,31.72904
24580,2014-09-14 14:00:00,31.30882125756421,34.01867,35.3405,29.04904,29.46148,32.52632
24581,2014-09-14 14:15:00,31.672000842203694,33.89777,34.01867,35.3405,29.04904,29.46148
24582,2014-09-14 14:30:00,32.49855108778963,30.73639,33.89777,34.01867,35.3405,29.04904
24583,2014-09-14 14:45:00,32.7054937143269,34.05222,30.73639,33.89777,34.01867,35.3405
24584,2014-09-14 15:00:00,32.492949007918234,34.10028,34.05222,30.73639,33.89777,34.01867
24585,2014-09-14 15:15:00,32.55050447116324,34.4549,34.10028,34.05222,30.73639,33.89777
24586,2014-09-14 15:30:00,32.691054981706834,33.36579,34.4549,34.10028,34.05222,30.73639
24587,2014-09-14 15:45:00,33.14520283616303,34.44718,33.36579,34.4549,34.10028,34.05222
24588,2014-09-14 16:00:00,33.22544437627097,33.69707,34.44718,33.36579,34.4549,34.10028
24589,2014-09-14 16:15:00,33.145779536547344,32.79574,33.69707,34.44718,33.36579,34.4549
24590,2014-09-14 16:30:00,32.81601965627448,33.57809,32.79574,33.69707,34.44718,33.36579
24591,2014-09-14 16:45:00,32.84946493686186,35.05109,33.57809,32.79574,33.69707,34.44718
24592,2014-09-14 17:00:00,33.00596369365505,32.67572,35.05109,33.57809,32.79574,33.69707
24593,2014-09-14 17:15:00,32.796495183461374,34.20946,32.67572,35.05109,33.57809,32.79574
24594,2014-09-14 17:30:00,33.055698821715126,30.77142,34.20946,32.67572,35.05109,33.57809
24595,2014-09-14 17:45:00,32.46873201885067,33.47398,30.77142,34.20946,32.67572,35.05109
24596,2014-09-14 18:00:00,32.1966855758625,33.25922,33.47398,30.77142,34.20946,32.67572
24597,2014-09-14 18:15:00,32.32262483870387,31.8023,33.25922,33.47398,30.77142,34.20946
24598,2014-09-14 18:30:00,31.868687854097757,31.22873,31.8023,33.25922,33.47398,30.77142
24599,2014-09-14 18:45:00,31.90362293277697,34.05558,31.22873,31.8023,33.25922,33.47398
24600,2014-09-14 19:00:00,32.058475658678525,31.26582,34.05558,31.22873,31.8023,33.25922
24601,2014-09-14 19:15:00,31.678795652991084,29.72975,31.26582,34.05558,31.22873,31.8023
24602,2014-09-14 19:30:00,31.230229805518462,29.27979,29.72975,31.26582,34.05558,31.22873
24603,2014-09-14 19:45:00,30.80910285068802,31.67683,29.27979,29.72975,31.26582,34.05558
24604,2014-09-14 20:00:00,30.41960148476111,31.04804,31.67683,29.27979,29.72975,31.26582
24605,2014-09-14 20:15:00,30.409975874487447,30.8085,31.04804,31.67683,29.27979,29.72975
24606,2014-09-14 20:30:00,30.60666181265217,29.4546,30.8085,31.04804,31.67683,29.27979
24607,2014-09-14 20:45:00,30.591805046055338,27.80626,29.4546,30.8085,31.04804,31.67683
24608,2014-09-14 21:00:00,29.818289982056672,30.03665,27.80626,29.4546,30.8085,31.04804
24609,2014-09-14 21:15:00,29.647878981114143,28.88074,30.03665,27.80626,29.4546,30.8085
24610,2014-09-14 21:30:00,29.301187635913934,28.15192,28.88074,30.03665,27.80626,29.4546
24611,2014-09-14 21:45:00,29.04209615375693,28.6822,28.15192,28.88074,30.03665,27.80626
24612,2014-09-14 22:00:00,29.188794280814292,28.99504,28.6822,28.15192,28.88074,30.03665
24613,2014-09-14 22:15:00,29.0135286621342,25.45399,28.99504,28.6822,28.15192,28.88074
24614,2014-09-14 22:30:00,28.31199928778024,29.37434,25.45399,28.99504,28.6822,28.15192
24615,2014-09-14 22:45:00,28.56496230371082,28.19751,29.37434,25.45399,28.99504,28.6822
24616,2014-09-14 23:00:00,28.497118797211606,30.58415,28.19751,29.37434,25.45399,28.99504
24617,2014-09-14 23:15:00,28.857525743004516,26.11676,30.58415,28.19751,29.37434,25.45399
24618,2014-09-14 23:30:00,28.898769325535916,28.45583,26.11676,30.58415,28.19751,29.37434
24619,2014-09-14 23:45:00,28.72206511589605,27.13667,28.45583,26.11676,30.58415,28.19751
24620,2014-09-15 00:00:00,28.504895731346785,27.93574,27.13667,28.45583,26.11676,30.58415
24621,2014-09-15 00:15:00,28.040612369270733,26.41122,27.93574,27.13667,28.45583,26.11676
24622,2014-09-15 00:30:00,28.05853917816214,26.02872,26.41122,27.93574,27.13667,28.45583
24623,2014-09-15 00:45:00,27.584969600315226,27.11632,26.02872,26.41122,27.93574,27.13667
24624,2014-09-15 01:00:00,27.588465502681533,27.06056,27.11632,26.02872,26.41122,27.93574
24625,2014-09-15 01:15:00,27.448309358489304,26.82715,27.06056,27.11632,26.02872,26.41122
24626,2014-09-15 01:30:00,27.525789003314394,26.30944,26.82715,27.06056,27.11632,26.02872
24627,2014-09-15 01:45:00,27.55741462106689,26.56202,26.30944,26.82715,27.06056,27.11632
24628,2014-09-15 02:00:00,27.450992157302675,26.3155,26.56202,26.30944,26.82715,27.06056
24629,2014-09-15 02:15:00,27.310554115250774,26.15746,26.3155,26.56202,26.30944,26.82715
24630,2014-09-15 02:30:00,27.182441419785064,27.27269,26.15746,26.3155,26.56202,26.30944
24631,2014-09-15 02:45:00,27.38047009569847,26.83716,27.27269,26.15746,26.3155,26.56202
24632,2014-09-15 03:00:00,27.44068516763297,26.96589,26.83716,27.27269,26.15746,26.3155
24633,2014-09-15 03:15:00,27.56237416944584,24.16248,26.96589,26.83716,27.27269,26.15746
24634,2014-09-15 03:30:00,27.126590778795492,27.24747,24.16248,26.96589,26.83716,27.27269
24635,2014-09-15 03:45:00,27.1458909226399,28.60196,27.24747,24.16248,26.96589,26.83716
24636,2014-09-15 04:00:00,27.540460000704993,29.25601,28.60196,27.24747,24.16248,26.96589
24637,2014-09-15 04:15:00,28.0274418825418,28.57908,29.25601,28.60196,27.24747,24.16248
24638,2014-09-15 04:30:00,28.833317831439825,30.04453,28.57908,29.25601,28.60196,27.24747
24639,2014-09-15 04:45:00,29.36905445347321,28.63612,30.04453,28.57908,29.25601,28.60196
24640,2014-09-15 05:00:00,29.362734918198097,28.59407,28.63612,30.04453,28.57908,29.25601
24641,2014-09-15 05:15:00,29.225470314584236,27.58165,28.59407,28.63612,30.04453,28.57908
24642,2014-09-15 05:30:00,29.00505978543148,31.16785,27.58165,28.59407,28.63612,30.04453
24643,2014-09-15 05:45:00,29.28124488370766,30.04321,31.16785,27.58165,28.59407,28.63612
24644,2014-09-15 06:00:00,29.572063798970873,30.148,30.04321,31.16785,27.58165,28.59407
24645,2014-09-15 06:15:00,29.86387551760068,29.20497,30.148,30.04321,31.16785,27.58165
24646,2014-09-15 06:30:00,30.124427877116688,30.59669,29.20497,30.148,30.04321,31.16785
24647,2014-09-15 06:45:00,30.039166371256336,28.4758,30.59669,29.20497,30.148,30.04321
24648,2014-09-15 07:00:00,29.720710924099794,29.98746,28.4758,30.59669,29.20497,30.148
24649,2014-09-15 07:15:00,29.699515997520024,28.69061,29.98746,28.4758,30.59669,29.20497
24650,2014-09-15 07:30:00,29.58516626517714,30.89905,28.69061,29.98746,28.4758,30.59669
24651,2014-09-15 07:45:00,29.6844197194798,31.20236,30.89905,28.69061,29.98746,28.4758
24652,2014-09-15 08:00:00,30.219939417789703,31.65911,31.20236,30.89905,28.69061,29.98746
24653,2014-09-15 08:15:00,30.5600746892857,31.61905,31.65911,31.20236,30.89905,28.69061
24654,2014-09-15 08:30:00,31.100420501412454,31.75022,31.61905,31.65911,31.20236,30.89905
24655,2014-09-15 08:45:00,31.26090166360451,29.89181,31.75022,31.61905,31.65911,31.20236
24656,2014-09-15 09:00:00,30.977349137874846,32.00941,29.89181,31.75022,31.61905,31.65911
24657,2014-09-15 09:15:00,31.05878277929836,31.09571,32.00941,29.89181,31.75022,31.61905
24658,2014-09-15 09:30:00,30.968011379004903,33.37455,31.09571,32.00941,29.89181,31.75022
24659,2014-09-15 09:45:00,31.321421118333063,36.25888,33.37455,31.09571,32.00941,29.89181
24660,2014-09-15 10:00:00,32.58787364798327,34.81569,36.25888,33.37455,31.09571,32.00941
24661,2014-09-15 10:15:00,33.1376052178297,35.87015,34.81569,36.25888,33.37455,31.09571
24662,2014-09-15 10:30:00,34.02348548387823,36.07865,35.87015,34.81569,36.25888,33.37455
24663,2014-09-15 10:45:00,34.526893245544926,35.99954,36.07865,35.87015,34.81569,36.25888
24664,2014-09-15 11:00:00,34.49170369172223,38.95555,35.99954,36.07865,35.87015,34.81569
24665,2014-09-15 11:15:00,35.31808427292479,37.00644,38.95555,35.99954,36.07865,35.87015
24666,2014-09-15 11:30:00,35.53322791774924,38.09694,37.00644,38.95555,35.99954,36.07865
24667,2014-09-15 11:45:00,35.91208832117027,38.02199,38.09694,37.00644,38.95555,35.99954
24668,2014-09-15 12:00:00,36.28109364698901,41.81534,38.02199,38.09694,37.00644,38.95555
24669,2014-09-15 12:15:00,36.90627493701533,42.83619,41.81534,38.02199,38.09694,37.00644
24670,2014-09-15 12:30:00,38.065628710349934,47.71929,42.83619,41.81534,38.02199,38.09694
24671,2014-09-15 12:45:00,39.98856515897242,45.2519,47.71929,42.83619,41.81534,38.02199
24672,2014-09-15 13:00:00,41.341267096702566,47.59942,45.2519,47.71929,42.83619,41.81534
24673,2014-09-15 13:15:00,42.440038855119994,46.00303,47.59942,45.2519,47.71929,42.83619
24674,2014-09-15 13:30:00,42.99736374859675,44.78312,46.00303,47.59942,45.2519,47.71929
24675,2014-09-15 13:45:00,42.42192970974885,44.73575,44.78312,46.00303,47.59942,45.2519
24676,2014-09-15 14:00:00,42.28758795680185,43.12585,44.73575,44.78312,46.00303,47.59942
24677,2014-09-15 14:15:00,41.42486710420998,44.2283,43.12585,44.73575,44.78312,46.00303
24678,2014-09-15 14:30:00,41.09912813073953,46.60607,44.2283,43.12585,44.73575,44.78312
24679,2014-09-15 14:45:00,41.50023925863604,46.00119,46.60607,44.2283,43.12585,44.73575
24680,2014-09-15 15:00:00,41.77264012509555,47.30445,46.00119,46.60607,44.2283,43.12585
24681,2014-09-15 15:15:00,42.57055117475098,45.09025,47.30445,46.00119,46.60607,44.2283
24682,2014-09-15 15:30:00,42.689714581409426,46.55142,45.09025,47.30445,46.00119,46.60607
24683,2014-09-15 15:45:00,42.68356897203315,45.19147,46.55142,45.09025,47.30445,46.00119
24684,2014-09-15 16:00:00,42.512293465801754,49.79894,45.19147,46.55142,45.09025,47.30445
24685,2014-09-15 16:15:00,43.0693094015913,45.41104,49.79894,45.19147,46.55142,45.09025
24686,2014-09-15 16:30:00,43.095895118577616,48.71176,45.41104,49.79894,45.19147,46.55142
24687,2014-09-15 16:45:00,43.52234383402151,43.31219,48.71176,45.41104,49.79894,45.19147
24688,2014-09-15 17:00:00,43.07026804889493,43.67789,43.31219,48.71176,45.41104,49.79894
24689,2014-09-15 17:15:00,41.88991233748391,43.74345,43.67789,43.31219,48.71176,45.41104
24690,2014-09-15 17:30:00,41.549994601452106,45.0234,43.74345,43.67789,43.31219,48.71176
24691,2014-09-15 17:45:00,40.92207025686295,43.28284,45.0234,43.74345,43.67789,43.31219
24692,2014-09-15 18:00:00,40.89819719539058,39.95029,43.28284,45.0234,43.74345,43.67789
24693,2014-09-15 18:15:00,40.111354831179284,36.87854,39.95029,43.28284,45.0234,43.74345
24694,2014-09-15 18:30:00,38.70424493230344,38.50205,36.87854,39.95029,43.28284,45.0234
24695,2014-09-15 18:45:00,37.4747321879818,36.48582,38.50205,36.87854,39.95029,43.28284
24696,2014-09-15 19:00:00,36.200090488720505,36.75552,36.48582,38.50205,36.87854,39.95029
24697,2014-09-15 19:15:00,35.6020766403734,31.93273,36.75552,36.48582,38.50205,36.87854
24698,2014-09-15 19:30:00,34.568616640483164,35.96116,31.93273,36.75552,36.48582,38.50205
24699,2014-09-15 19:45:00,34.11717087977833,35.94659,35.96116,31.93273,36.75552,36.48582
24700,2014-09-15 20:00:00,34.061087187813754,34.89558,35.94659,35.96116,31.93273,36.75552
24701,2014-09-15 20:15:00,33.73276047018656,33.61916,34.89558,35.94659,35.96116,31.93273
24702,2014-09-15 20:30:00,33.98148917939021,35.14852,33.61916,34.89558,35.94659,35.96116
24703,2014-09-15 20:45:00,33.83895190411724,34.75376,35.14852,33.61916,34.89558,35.94659
24704,2014-09-15 21:00:00,33.633763610357704,31.85216,34.75376,35.14852,33.61916,34.89558
24705,2014-09-15 21:15:00,33.01243186738232,31.29101,31.85216,34.75376,35.14852,33.61916
24706,2014-09-15 21:30:00,32.51246516481292,30.80917,31.29101,31.85216,34.75376,35.14852
24707,2014-09-15 21:45:00,31.678082035912787,31.63329,30.80917,31.29101,31.85216,34.75376
24708,2014-09-15 22:00:00,31.120960414789348,27.59111,31.63329,30.80917,31.29101,31.85216
24709,2014-09-15 22:15:00,30.257170558435487,30.61329,27.59111,31.63329,30.80917,31.29101
24710,2014-09-15 22:30:00,30.137076094620397,27.12483,30.61329,27.59111,31.63329,30.80917
24711,2014-09-15 22:45:00,29.406640598375922,30.95399,27.12483,30.61329,27.59111,31.63329
24712,2014-09-15 23:00:00,29.338795006117852,28.00484,30.95399,27.12483,30.61329,27.59111
24713,2014-09-15 23:15:00,29.384946377552517,28.34971,28.00484,30.95399,27.12483,30.61329
24714,2014-09-15 23:30:00,28.957190375465643,27.17538,28.34971,28.00484,30.95399,27.12483
24715,2014-09-15 23:45:00,28.916268567545103,28.40253,27.17538,28.34971,28.00484,30.95399
24716,2014-09-16 00:00:00,28.46612876465519,25.262,28.40253,27.17538,28.34971,28.00484
24717,2014-09-16 00:15:00,27.90280819621486,27.84346,25.262,28.40253,27.17538,28.34971
24718,2014-09-16 00:30:00,27.82456453459495,28.73683,27.84346,25.262,28.40253,27.17538
24719,2014-09-16 00:45:00,28.1566163946015,29.43462,28.73683,27.84346,25.262,28.40253
24720,2014-09-16 01:00:00,28.403287048100072,27.81576,29.43462,28.73683,27.84346,25.262
24721,2014-09-16 01:15:00,28.84448403888917,24.76582,27.81576,29.43462,28.73683,27.84346
24722,2014-09-16 01:30:00,28.179930578451586,27.46673,24.76582,27.81576,29.43462,28.73683
24723,2014-09-16 01:45:00,27.943419349960887,27.39255,27.46673,24.76582,27.81576,29.43462
24724,2014-09-16 02:00:00,27.602106496848148,28.47142,27.39255,27.46673,24.76582,27.81576
24725,2014-09-16 02:15:00,27.771579895505027,28.23909,28.47142,27.39255,27.46673,24.76582
24726,2014-09-16 02:30:00,28.414991545737212,26.96301,28.23909,28.47142,27.39255,27.46673
24727,2014-09-16 02:45:00,28.294939120875423,27.23089,26.96301,28.23909,28.47142,27.39255
24728,2014-09-16 03:00:00,28.24394071867242,26.79903,27.23089,26.96301,28.23909,28.47142
24729,2014-09-16 03:15:00,27.92462453812022,27.39985,26.79903,27.23089,26.96301,28.23909
24730,2014-09-16 03:30:00,27.782194248924622,26.92478,27.39985,26.79903,27.23089,26.96301
24731,2014-09-16 03:45:00,27.77150043041898,27.58936,26.92478,27.39985,26.79903,27.23089
24732,2014-09-16 04:00:00,27.84921344446382,26.90985,27.58936,26.92478,27.39985,26.79903
24733,2014-09-16 04:15:00,27.860997025560522,27.17844,26.90985,27.58936,26.92478,27.39985
24734,2014-09-16 04:30:00,27.819733972178902,26.83371,27.17844,26.90985,27.58936,26.92478
24735,2014-09-16 04:45:00,27.793758041175384,29.09118,26.83371,27.17844,26.90985,27.58936
24736,2014-09-16 05:00:00,28.119972106795913,28.03813,29.09118,26.83371,27.17844,26.90985
24737,2014-09-16 05:15:00,28.340333792089943,28.43548,28.03813,29.09118,26.83371,27.17844
24738,2014-09-16 05:30:00,28.57592626087009,27.83238,28.43548,28.03813,29.09118,26.83371
24739,2014-09-16 05:45:00,28.739392238431854,29.60622,27.83238,28.43548,28.03813,29.09118
24740,2014-09-16 06:00:00,28.87023826187467,28.95867,29.60622,27.83238,28.43548,28.03813
24741,2014-09-16 06:15:00,29.051333253948638,28.67809,28.95867,29.60622,27.83238,28.43548
24742,2014-09-16 06:30:00,29.089921421269672,28.74918,28.67809,28.95867,29.60622,27.83238
24743,2014-09-16 06:45:00,29.24579441842447,30.64872,28.74918,28.67809,28.95867,29.60622
24744,2014-09-16 07:00:00,29.48340049928672,29.99395,30.64872,28.74918,28.67809,28.95867
24745,2014-09-16 07:15:00,29.693674153297554,31.29199,29.99395,30.64872,28.74918,28.67809
24746,2014-09-16 07:30:00,30.203434185594354,31.59869,31.29199,29.99395,30.64872,28.74918
24747,2014-09-16 07:45:00,30.747843522079556,31.32096,31.59869,31.29199,29.99395,30.64872
24748,2014-09-16 08:00:00,30.879947909774785,31.3944,31.32096,31.59869,31.29199,29.99395
24749,2014-09-16 08:15:00,31.131817945934664,31.59693,31.3944,31.32096,31.59869,31.29199
