,Timestamp,Prediction,Building 74 - kWh Total Electricity (kWh),1 Step Time Lag,2 Step Time Lag,3 Step Time Lag,4 Step Time Lag
24750,2014-09-16 08:30:00,31.191344440398545,32.57472,31.59693,31.3944,31.32096,31.59869
24751,2014-09-16 08:45:00,31.398468018159416,31.20962,32.57472,31.59693,31.3944,31.32096
24752,2014-09-16 09:00:00,31.364583582878105,34.2843,31.20962,32.57472,31.59693,31.3944
24753,2014-09-16 09:15:00,31.948086434998416,34.04696,34.2843,31.20962,32.57472,31.59693
24754,2014-09-16 09:30:00,32.43693225040005,34.7186,34.04696,34.2843,31.20962,32.57472
24755,2014-09-16 09:45:00,32.86442227700257,37.04379,34.7186,34.04696,34.2843,31.20962
24756,2014-09-16 10:00:00,33.99205029252384,41.85649,37.04379,34.7186,34.04696,34.2843
24757,2014-09-16 10:15:00,35.542333168342694,42.31821,41.85649,37.04379,34.7186,34.04696
24758,2014-09-16 10:30:00,37.170794076339945,42.94528,42.31821,41.85649,37.04379,34.7186
24759,2014-09-16 10:45:00,38.72629515640519,44.4258,42.94528,42.31821,41.85649,37.04379
24760,2014-09-16 11:00:00,40.116525393171855,44.02305,44.4258,42.94528,42.31821,41.85649
24761,2014-09-16 11:15:00,40.534008640969034,45.21799,44.02305,44.4258,42.94528,42.31821
24762,2014-09-16 11:30:00,41.09426131631285,41.53078,45.21799,44.02305,44.4258,42.94528
24763,2014-09-16 11:45:00,40.762671306658746,45.95421,41.53078,45.21799,44.02305,44.4258
24764,2014-09-16 12:00:00,41.08900533121883,46.48289,45.95421,41.53078,45.21799,44.02305
24765,2014-09-16 12:15:00,41.607565986467236,46.06326,46.48289,45.95421,41.53078,45.21799
24766,2014-09-16 12:30:00,41.799646659323415,46.40066,46.06326,46.48289,45.95421,41.53078
24767,2014-09-16 12:45:00,42.68435057108871,48.2993,46.40066,46.06326,46.48289,45.95421
24768,2014-09-16 13:00:00,43.161643131543684,45.45483,48.2993,46.40066,46.06326,46.48289
24769,2014-09-16 13:15:00,42.943536967449404,50.82008,45.45483,48.2993,46.40066,46.06326
24770,2014-09-16 13:30:00,43.902060692843165,47.69165,50.82008,45.45483,48.2993,46.40066
24771,2014-09-16 13:45:00,44.13997373028327,50.93489,47.69165,50.82008,45.45483,48.2993
24772,2014-09-16 14:00:00,44.6839716092956,50.15026,50.93489,47.69165,50.82008,45.45483
24773,2014-09-16 14:15:00,45.55189405792352,50.2355,50.15026,50.93489,47.69165,50.82008
24774,2014-09-16 14:30:00,45.460894281473955,53.44,50.2355,50.15026,50.93489,47.69165
24775,2014-09-16 14:45:00,46.57908873340186,50.88876,53.44,50.2355,50.15026,50.93489
24776,2014-09-16 15:00:00,46.571346540374336,48.32172,50.88876,53.44,50.2355,50.15026
24777,2014-09-16 15:15:00,46.14796642343529,49.92936,48.32172,50.88876,53.44,50.2355
24778,2014-09-16 15:30:00,46.05855387450383,50.31775,49.92936,48.32172,50.88876,53.44
24779,2014-09-16 15:45:00,45.51563767364708,54.3326,50.31775,49.92936,48.32172,50.88876
24780,2014-09-16 16:00:00,46.266539501125024,49.48047,54.3326,50.31775,49.92936,48.32172
24781,2014-09-16 16:15:00,46.43535041120137,46.9205,49.48047,54.3326,50.31775,49.92936
24782,2014-09-16 16:30:00,45.75776616656458,49.70717,46.9205,49.48047,54.3326,50.31775
24783,2014-09-16 16:45:00,45.624216613180565,50.71488,49.70717,46.9205,49.48047,54.3326
24784,2014-09-16 17:00:00,45.032995023836094,48.49133,50.71488,49.70717,46.9205,49.48047
24785,2014-09-16 17:15:00,44.841417450892536,48.49657,48.49133,50.71488,49.70717,46.9205
24786,2014-09-16 17:30:00,45.088570849662354,46.45302,48.49657,48.49133,50.71488,49.70717
24787,2014-09-16 17:45:00,44.42688059168283,47.77993,46.45302,48.49657,48.49133,50.71488
24788,2014-09-16 18:00:00,43.88880791036617,45.45378,47.77993,46.45302,48.49657,48.49133
24789,2014-09-16 18:15:00,43.28814551128969,40.48696,45.45378,47.77993,46.45302,48.49657
24790,2014-09-16 18:30:00,41.672511297914994,37.70367,40.48696,45.45378,47.77993,46.45302
24791,2014-09-16 18:45:00,39.893007186295094,38.55122,37.70367,40.48696,45.45378,47.77993
24792,2014-09-16 19:00:00,38.14532285888431,37.52104,38.55122,37.70367,40.48696,45.45378
24793,2014-09-16 19:15:00,36.67782730932309,36.98113,37.52104,38.55122,37.70367,40.48696
24794,2014-09-16 19:30:00,36.01600710255494,34.59564,36.98113,37.52104,38.55122,37.70367
24795,2014-09-16 19:45:00,35.37083547231957,38.90183,34.59564,36.98113,37.52104,38.55122
24796,2014-09-16 20:00:00,35.493177521744116,34.85491,38.90183,34.59564,36.98113,37.52104
24797,2014-09-16 20:15:00,34.973652952928354,37.18539,34.85491,38.90183,34.59564,36.98113
24798,2014-09-16 20:30:00,35.02549382824708,34.16938,37.18539,34.85491,38.90183,34.59564
24799,2014-09-16 20:45:00,34.88165305843515,34.4533,34.16938,37.18539,34.85491,38.90183
24800,2014-09-16 21:00:00,34.042770426082825,30.2032,34.4533,34.16938,37.18539,34.85491
24801,2014-09-16 21:15:00,33.06900287049221,31.12832,30.2032,34.4533,34.16938,37.18539
24802,2014-09-16 21:30:00,31.912317564621816,29.49778,31.12832,30.2032,34.4533,34.16938
24803,2014-09-16 21:45:00,31.006745200092094,31.83096,29.49778,31.12832,30.2032,34.4533
24804,2014-09-16 22:00:00,30.5686344298386,29.60757,31.83096,29.49778,31.12832,30.2032
24805,2014-09-16 22:15:00,30.436712094378414,29.66179,29.60757,31.83096,29.49778,31.12832
24806,2014-09-16 22:30:00,30.147217963237885,31.96501,29.66179,29.60757,31.83096,29.49778
24807,2014-09-16 22:45:00,30.6352858456033,30.45157,31.96501,29.66179,29.60757,31.83096
24808,2014-09-16 23:00:00,30.39489225059718,31.07455,30.45157,31.96501,29.66179,29.60757
24809,2014-09-16 23:15:00,30.665120085544068,28.66851,31.07455,30.45157,31.96501,29.66179
24810,2014-09-16 23:30:00,30.421630620757387,26.43998,28.66851,31.07455,30.45157,31.96501
24811,2014-09-16 23:45:00,29.3194077218522,28.97499,26.43998,28.66851,31.07455,30.45157
24812,2014-09-17 00:00:00,29.051455286632592,28.25318,28.97499,26.43998,28.66851,31.07455
24813,2014-09-17 00:15:00,28.556028065640362,26.51893,28.25318,28.97499,26.43998,28.66851
24814,2014-09-17 00:30:00,28.129151249737532,25.82791,26.51893,28.25318,28.97499,26.43998
24815,2014-09-17 00:45:00,27.957426342410784,27.046,25.82791,26.51893,28.25318,28.97499
24816,2014-09-17 01:00:00,27.61117304324123,28.60421,27.046,25.82791,26.51893,28.25318
24817,2014-09-17 01:15:00,27.735260833823776,26.23981,28.60421,27.046,25.82791,26.51893
24818,2014-09-17 01:30:00,27.66585536433321,28.72203,26.23981,28.60421,27.046,25.82791
24819,2014-09-17 01:45:00,28.21861717730799,25.81223,28.72203,26.23981,28.60421,27.046
24820,2014-09-17 02:00:00,27.949840403382048,27.61954,25.81223,28.72203,26.23981,28.60421
24821,2014-09-17 02:15:00,27.78068919897042,26.71584,27.61954,25.81223,28.72203,26.23981
24822,2014-09-17 02:30:00,27.854876807722544,26.41233,26.71584,27.61954,25.81223,28.72203
24823,2014-09-17 02:45:00,27.426622532171734,27.94845,26.41233,26.71584,27.61954,25.81223
24824,2014-09-17 03:00:00,27.838815349850872,27.3441,27.94845,26.41233,26.71584,27.61954
24825,2014-09-17 03:15:00,27.802633974634336,25.88258,27.3441,27.94845,26.41233,26.71584
24826,2014-09-17 03:30:00,27.61438654218449,27.23141,25.88258,27.3441,27.94845,26.41233
24827,2014-09-17 03:45:00,27.761978001387362,26.09565,27.23141,25.88258,27.3441,27.94845
24828,2014-09-17 04:00:00,27.41250473233558,27.7736,26.09565,27.23141,25.88258,27.3441
24829,2014-09-17 04:15:00,27.522632410479527,27.60729,27.7736,26.09565,27.23141,25.88258
24830,2014-09-17 04:30:00,27.85500246263597,29.07274,27.60729,27.7736,26.09565,27.23141
24831,2014-09-17 04:45:00,28.237893682869878,29.53599,29.07274,27.60729,27.7736,26.09565
24832,2014-09-17 05:00:00,28.901058087595842,29.38291,29.53599,29.07274,27.60729,27.7736
24833,2014-09-17 05:15:00,29.210548223977298,29.09348,29.38291,29.53599,29.07274,27.60729
24834,2014-09-17 05:30:00,29.472322066506894,28.05451,29.09348,29.38291,29.53599,29.07274
24835,2014-09-17 05:45:00,29.25342120201342,28.28211,28.05451,29.09348,29.38291,29.53599
24836,2014-09-17 06:00:00,29.008488095858986,28.15738,28.28211,28.05451,29.09348,29.38291
24837,2014-09-17 06:15:00,28.779298438650578,29.33177,28.15738,28.28211,28.05451,29.09348
24838,2014-09-17 06:30:00,28.852823664871856,28.22756,29.33177,28.15738,28.28211,28.05451
24839,2014-09-17 06:45:00,28.878443418578662,28.60604,28.22756,29.33177,28.15738,28.28211
24840,2014-09-17 07:00:00,28.93423225525965,30.91401,28.60604,28.22756,29.33177,28.15738
24841,2014-09-17 07:15:00,29.491483229789125,31.14206,30.91401,28.60604,28.22756,29.33177
24842,2014-09-17 07:30:00,29.876454786792838,30.7476,31.14206,30.91401,28.60604,28.22756
24843,2014-09-17 07:45:00,30.346664273325757,30.86743,30.7476,31.14206,30.91401,28.60604
24844,2014-09-17 08:00:00,30.752164340289262,31.29694,30.86743,30.7476,31.14206,30.91401
24845,2014-09-17 08:15:00,30.83172267529168,29.8867,31.29694,30.86743,30.7476,31.14206
24846,2014-09-17 08:30:00,30.577687732900362,33.09927,29.8867,31.29694,30.86743,30.7476
24847,2014-09-17 08:45:00,31.06176486527082,32.77013,33.09927,29.8867,31.29694,30.86743
24848,2014-09-17 09:00:00,31.451785870792413,34.36641,32.77013,33.09927,29.8867,31.29694
24849,2014-09-17 09:15:00,32.07026972413712,32.18166,34.36641,32.77013,33.09927,29.8867
24850,2014-09-17 09:30:00,32.45773790239032,36.1853,32.18166,34.36641,32.77013,33.09927
24851,2014-09-17 09:45:00,33.08953379480379,38.29713,36.1853,32.18166,34.36641,32.77013
24852,2014-09-17 10:00:00,34.20869606703674,35.87361,38.29713,36.1853,32.18166,34.36641
24853,2014-09-17 10:15:00,34.49689065651274,39.24509,35.87361,38.29713,36.1853,32.18166
24854,2014-09-17 10:30:00,35.83017159229192,39.06473,39.24509,35.87361,38.29713,36.1853
24855,2014-09-17 10:45:00,36.39492866277021,41.05017,39.06473,39.24509,35.87361,38.29713
24856,2014-09-17 11:00:00,36.97107384134038,37.25588,41.05017,39.06473,39.24509,35.87361
24857,2014-09-17 11:15:00,37.16055845332311,40.17249,37.25588,41.05017,39.06473,39.24509
24858,2014-09-17 11:30:00,37.34322385122732,42.31503,40.17249,37.25588,41.05017,39.06473
24859,2014-09-17 11:45:00,38.01468783359868,46.5269,42.31503,40.17249,37.25588,41.05017
24860,2014-09-17 12:00:00,39.186602195911874,44.20385,46.5269,42.31503,40.17249,37.25588
24861,2014-09-17 12:15:00,40.48805804740098,42.77768,44.20385,46.5269,42.31503,40.17249
24862,2014-09-17 12:30:00,40.9097011268551,46.51539,42.77768,44.20385,46.5269,42.31503
24863,2014-09-17 12:45:00,41.71687056556532,44.89541,46.51539,42.77768,44.20385,46.5269
24864,2014-09-17 13:00:00,41.445076839020146,47.41594,44.89541,46.51539,42.77768,44.20385
24865,2014-09-17 13:15:00,42.091331262712885,47.71818,47.41594,44.89541,46.51539,42.77768
24866,2014-09-17 13:30:00,43.030520166604006,46.33625,47.71818,47.41594,44.89541,46.51539
24867,2014-09-17 13:45:00,42.99036858944398,47.84108,46.33625,47.71818,47.41594,44.89541
24868,2014-09-17 14:00:00,43.536056812627585,48.27184,47.84108,46.33625,47.71818,47.41594
24869,2014-09-17 14:15:00,43.721417562000454,49.64288,48.27184,47.84108,46.33625,47.71818
24870,2014-09-17 14:30:00,44.127878409729185,51.46097,49.64288,48.27184,47.84108,46.33625
24871,2014-09-17 14:45:00,45.13454533156728,49.15149,51.46097,49.64288,48.27184,47.84108
24872,2014-09-17 15:00:00,45.36060991143397,44.89166,49.15149,51.46097,49.64288,48.27184
24873,2014-09-17 15:15:00,44.60484458555648,49.63339,44.89166,49.15149,51.46097,49.64288
24874,2014-09-17 15:30:00,44.618525146765585,47.28137,49.63339,44.89166,49.15149,51.46097
24875,2014-09-17 15:45:00,43.86285849339157,49.23199,47.28137,49.63339,44.89166,49.15149
24876,2014-09-17 16:00:00,43.92177248102871,48.16357,49.23199,47.28137,49.63339,44.89166
24877,2014-09-17 16:15:00,44.50473592652893,49.10706,48.16357,49.23199,47.28137,49.63339
24878,2014-09-17 16:30:00,44.42950320076142,48.3874,49.10706,48.16357,49.23199,47.28137
24879,2014-09-17 16:45:00,44.620620731365186,50.07099,48.3874,49.10706,48.16357,49.23199
24880,2014-09-17 17:00:00,44.81002215305114,47.50907,50.07099,48.3874,49.10706,48.16357
24881,2014-09-17 17:15:00,44.65296379581666,46.74147,47.50907,50.07099,48.3874,49.10706
24882,2014-09-17 17:30:00,44.166396362058435,49.20077,46.74147,47.50907,50.07099,48.3874
24883,2014-09-17 17:45:00,44.33949599320927,44.10598,49.20077,46.74147,47.50907,50.07099
24884,2014-09-17 18:00:00,43.17180036701337,44.7037,44.10598,49.20077,46.74147,47.50907
24885,2014-09-17 18:15:00,42.59557835327854,38.48846,44.7037,44.10598,49.20077,46.74147
24886,2014-09-17 18:30:00,40.907241991155885,37.92209,38.48846,44.7037,44.10598,49.20077
24887,2014-09-17 18:45:00,38.729165463557536,37.74005,37.92209,38.48846,44.7037,44.10598
24888,2014-09-17 19:00:00,37.50696231045682,36.66486,37.74005,37.92209,38.48846,44.7037
24889,2014-09-17 19:15:00,36.017196873718,37.43758,36.66486,37.74005,37.92209,38.48846
24890,2014-09-17 19:30:00,35.82355655699402,36.70103,37.43758,36.66486,37.74005,37.92209
24891,2014-09-17 19:45:00,35.59012001800468,35.57432,36.70103,37.43758,36.66486,37.74005
24892,2014-09-17 20:00:00,35.1604098061829,35.56699,35.57432,36.70103,37.43758,36.66486
24893,2014-09-17 20:15:00,34.93162903902132,35.9196,35.56699,35.57432,36.70103,37.43758
24894,2014-09-17 20:30:00,34.656510531322446,34.75769,35.9196,35.56699,35.57432,36.70103
24895,2014-09-17 20:45:00,34.28199352976469,34.04533,34.75769,35.9196,35.56699,35.57432
24896,2014-09-17 21:00:00,33.96561700666708,38.85554,34.04533,34.75769,35.9196,35.56699
24897,2014-09-17 21:15:00,34.6617375324041,33.71863,38.85554,34.04533,34.75769,35.9196
24898,2014-09-17 21:30:00,34.22289728777331,34.52258,33.71863,38.85554,34.04533,34.75769
24899,2014-09-17 21:45:00,34.1365548286199,37.47523,34.52258,33.71863,38.85554,34.04533
24900,2014-09-17 22:00:00,34.8055704104963,36.85197,37.47523,34.52258,33.71863,38.85554
24901,2014-09-17 22:15:00,34.49626154382062,35.30338,36.85197,37.47523,34.52258,33.71863
24902,2014-09-17 22:30:00,34.75480171149255,34.21925,35.30338,36.85197,37.47523,34.52258
24903,2014-09-17 22:45:00,34.63323816125556,35.04141,34.21925,35.30338,36.85197,37.47523
24904,2014-09-17 23:00:00,34.1786910870018,35.93342,35.04141,34.21925,35.30338,36.85197
24905,2014-09-17 23:15:00,34.0439523089163,31.63906,35.93342,35.04141,34.21925,35.30338
24906,2014-09-17 23:30:00,33.294335414710716,32.20615,31.63906,35.93342,35.04141,34.21925
24907,2014-09-17 23:45:00,32.86332441390958,36.3282,32.20615,31.63906,35.93342,35.04141
24908,2014-09-18 00:00:00,33.17857596319929,34.56007,36.3282,32.20615,31.63906,35.93342
24909,2014-09-18 00:15:00,32.9753105313178,33.16409,34.56007,36.3282,32.20615,31.63906
24910,2014-09-18 00:30:00,33.21344788128141,31.22941,33.16409,34.56007,36.3282,32.20615
24911,2014-09-18 00:45:00,32.940733906250784,34.49682,31.22941,33.16409,34.56007,36.3282
24912,2014-09-18 01:00:00,32.64320953995953,33.1303,34.49682,31.22941,33.16409,34.56007
24913,2014-09-18 01:15:00,32.400163314211184,34.10153,33.1303,34.49682,31.22941,33.16409
24914,2014-09-18 01:30:00,32.595590143403626,31.04795,34.10153,33.1303,34.49682,31.22941
24915,2014-09-18 01:45:00,32.49027428926139,35.12234,31.04795,34.10153,33.1303,34.49682
24916,2014-09-18 02:00:00,32.655562385634084,31.90848,35.12234,31.04795,34.10153,33.1303
24917,2014-09-18 02:15:00,32.40822030312872,32.56699,31.90848,35.12234,31.04795,34.10153
24918,2014-09-18 02:30:00,32.11710458951852,33.12696,32.56699,31.90848,35.12234,31.04795
24919,2014-09-18 02:45:00,32.49279816639798,33.59476,33.12696,32.56699,31.90848,35.12234
24920,2014-09-18 03:00:00,32.246791948050344,31.57861,33.59476,33.12696,32.56699,31.90848
24921,2014-09-18 03:15:00,32.14866632444566,32.16358,31.57861,33.59476,33.12696,32.56699
24922,2014-09-18 03:30:00,32.05305676886247,30.24158,32.16358,31.57861,33.59476,33.12696
24923,2014-09-18 03:45:00,31.475235975352444,33.00742,30.24158,32.16358,31.57861,33.59476
24924,2014-09-18 04:00:00,31.407105730019133,32.61573,33.00742,30.24158,32.16358,31.57861
24925,2014-09-18 04:15:00,31.625140864303674,33.55914,32.61573,33.00742,30.24158,32.16358
24926,2014-09-18 04:30:00,31.918623285527026,35.5013,33.55914,32.61573,33.00742,30.24158
24927,2014-09-18 04:45:00,32.93666356567076,36.58076,35.5013,33.55914,32.61573,33.00742
24928,2014-09-18 05:00:00,33.66004654676398,33.26935,36.58076,35.5013,33.55914,32.61573
24929,2014-09-18 05:15:00,33.73050039443574,36.50341,33.26935,36.58076,35.5013,33.55914
24930,2014-09-18 05:30:00,34.28805739727748,31.68637,36.50341,33.26935,36.58076,35.5013
24931,2014-09-18 05:45:00,33.50983364195024,35.4973,31.68637,36.50341,33.26935,36.58076
24932,2014-09-18 06:00:00,33.3424547808625,34.9951,35.4973,31.68637,36.50341,33.26935
24933,2014-09-18 06:15:00,33.67819057716626,33.65751,34.9951,35.4973,31.68637,36.50341
24934,2014-09-18 06:30:00,33.151959785819756,35.84526,33.65751,34.9951,35.4973,31.68637
24935,2014-09-18 06:45:00,33.9286938274156,35.9335,35.84526,33.65751,34.9951,35.4973
24936,2014-09-18 07:00:00,34.0439041380787,35.01424,35.9335,35.84526,33.65751,34.9951
24937,2014-09-18 07:15:00,34.04436073920909,37.35409,35.01424,35.9335,35.84526,33.65751
24938,2014-09-18 07:30:00,34.75562926128446,33.47962,37.35409,35.01424,35.9335,35.84526
24939,2014-09-18 07:45:00,34.26669188352736,39.27476,33.47962,37.35409,35.01424,35.9335
24940,2014-09-18 08:00:00,34.96310956864227,36.64679,39.27476,33.47962,37.35409,35.01424
24941,2014-09-18 08:15:00,35.27584338380484,38.27343,36.64679,39.27476,33.47962,37.35409
24942,2014-09-18 08:30:00,35.481322511928326,35.52363,38.27343,36.64679,39.27476,33.47962
24943,2014-09-18 08:45:00,35.78868899444097,36.46434,35.52363,38.27343,36.64679,39.27476
24944,2014-09-18 09:00:00,35.262486409615946,38.08937,36.46434,35.52363,38.27343,36.64679
24945,2014-09-18 09:15:00,35.56142111252057,36.5058,38.08937,36.46434,35.52363,38.27343
24946,2014-09-18 09:30:00,35.24266309466756,37.60272,36.5058,38.08937,36.46434,35.52363
24947,2014-09-18 09:45:00,35.628517983080556,42.24654,37.60272,36.5058,38.08937,36.46434
24948,2014-09-18 10:00:00,36.80505047615793,40.79586,42.24654,37.60272,36.5058,38.08937
24949,2014-09-18 10:15:00,37.36300464798447,42.0447,40.79586,42.24654,37.60272,36.5058
24950,2014-09-18 10:30:00,38.407644790569144,43.11283,42.0447,40.79586,42.24654,37.60272
24951,2014-09-18 10:45:00,39.44480056868167,42.81651,43.11283,42.0447,40.79586,42.24654
24952,2014-09-18 11:00:00,39.57349421811017,43.77789,42.81651,43.11283,42.0447,40.79586
24953,2014-09-18 11:15:00,40.14099676937656,46.41362,43.77789,42.81651,43.11283,42.0447
24954,2014-09-18 11:30:00,41.01766027924796,41.85875,46.41362,43.77789,42.81651,43.11283
24955,2014-09-18 11:45:00,40.7345072245321,44.87385,41.85875,46.41362,43.77789,42.81651
24956,2014-09-18 12:00:00,41.11374185047649,41.13764,44.87385,41.85875,46.41362,43.77789
24957,2014-09-18 12:15:00,40.56068940647593,42.48583,41.13764,44.87385,41.85875,46.41362
24958,2014-09-18 12:30:00,39.83500749864038,46.29822,42.48583,41.13764,44.87385,41.85875
24959,2014-09-18 12:45:00,40.73307008296674,45.05978,46.29822,42.48583,41.13764,44.87385
24960,2014-09-18 13:00:00,40.82599094452041,42.9053,45.05978,46.29822,42.48583,41.13764
24961,2014-09-18 13:15:00,41.0962753655977,43.79107,42.9053,45.05978,46.29822,42.48583
24962,2014-09-18 13:30:00,41.29925759784486,46.39504,43.79107,42.9053,45.05978,46.29822
24963,2014-09-18 13:45:00,41.38507800133557,42.52605,46.39504,43.79107,42.9053,45.05978
24964,2014-09-18 14:00:00,40.88752140316684,45.77589,42.52605,46.39504,43.79107,42.9053
24965,2014-09-18 14:15:00,41.434031089980095,43.45959,45.77589,42.52605,46.39504,43.79107
24966,2014-09-18 14:30:00,41.34672262966619,45.71353,43.45959,45.77589,42.52605,46.39504
24967,2014-09-18 14:45:00,41.263458924267866,48.38333,45.71353,43.45959,45.77589,42.52605
24968,2014-09-18 15:00:00,42.41912679103476,47.29006,48.38333,45.71353,43.45959,45.77589
24969,2014-09-18 15:15:00,42.739927542870205,48.14686,47.29006,48.38333,45.71353,43.45959
24970,2014-09-18 15:30:00,43.61027214223908,50.52729,48.14686,47.29006,48.38333,45.71353
24971,2014-09-18 15:45:00,44.551269163683976,51.8556,50.52729,48.14686,47.29006,48.38333
24972,2014-09-18 16:00:00,45.271410861407155,53.06577,51.8556,50.52729,48.14686,47.29006
24973,2014-09-18 16:15:00,46.39606375032659,53.02254,53.06577,51.8556,50.52729,48.14686
24974,2014-09-18 16:30:00,47.313100588626895,49.60499,53.02254,53.06577,51.8556,50.52729
24975,2014-09-18 16:45:00,47.06591060586552,51.4712,49.60499,53.02254,53.06577,51.8556
24976,2014-09-18 17:00:00,46.97364086007627,50.94348,51.4712,49.60499,53.02254,53.06577
24977,2014-09-18 17:15:00,46.585029682083146,46.15944,50.94348,51.4712,49.60499,53.02254
24978,2014-09-18 17:30:00,45.22396322299726,45.49715,46.15944,50.94348,51.4712,49.60499
24979,2014-09-18 17:45:00,44.35903508379712,46.89059,45.49715,46.15944,50.94348,51.4712
24980,2014-09-18 18:00:00,43.51179766485315,39.28794,46.89059,45.49715,46.15944,50.94348
24981,2014-09-18 18:15:00,41.22813799020093,39.33684,39.28794,46.89059,45.49715,46.15944
24982,2014-09-18 18:30:00,39.849393959638476,39.31625,39.33684,39.28794,46.89059,45.49715
24983,2014-09-18 18:45:00,38.66547686230701,39.24438,39.31625,39.33684,39.28794,46.89059
24984,2014-09-18 19:00:00,37.28205851430967,37.89256,39.24438,39.31625,39.33684,39.28794
24985,2014-09-18 19:15:00,36.99248745929938,36.26236,37.89256,39.24438,39.31625,39.33684
24986,2014-09-18 19:30:00,36.36482533069204,37.55516,36.26236,37.89256,39.24438,39.31625
24987,2014-09-18 19:45:00,36.03455543409799,36.93036,37.55516,36.26236,37.89256,39.24438
24988,2014-09-18 20:00:00,35.612587735853296,36.44557,36.93036,37.55516,36.26236,37.89256
24989,2014-09-18 20:15:00,35.336695042938246,37.06797,36.44557,36.93036,37.55516,36.26236
24990,2014-09-18 20:30:00,35.48297437369925,34.04754,37.06797,36.44557,36.93036,37.55516
24991,2014-09-18 20:45:00,34.77807909885084,34.09251,34.04754,37.06797,36.44557,36.93036
24992,2014-09-18 21:00:00,34.2086057105976,33.7243,34.09251,34.04754,37.06797,36.44557
24993,2014-09-18 21:15:00,33.68126054997296,31.36754,33.7243,34.09251,34.04754,37.06797
24994,2014-09-18 21:30:00,32.58162503126936,30.39282,31.36754,33.7243,34.09251,34.04754
24995,2014-09-18 21:45:00,31.84271564010941,31.08687,30.39282,31.36754,33.7243,34.09251
24996,2014-09-18 22:00:00,31.27657215253457,33.43939,31.08687,30.39282,31.36754,33.7243
24997,2014-09-18 22:15:00,31.293236993515194,30.8262,33.43939,31.08687,30.39282,31.36754
24998,2014-09-18 22:30:00,31.181898009783218,31.15895,30.8262,33.43939,31.08687,30.39282
24999,2014-09-18 22:45:00,31.29515238724609,29.74787,31.15895,30.8262,33.43939,31.08687
