Timestamp,Building 74 - kWh Total Electricity (kWh),Electricity Consumption Forecast
2014-01-01 00:30:00,22.8125,
2014-01-01 00:45:00,24.665,
2014-01-01 01:00:00,24.1725,
2014-01-01 01:15:00,24.95,
2014-01-01 01:30:00,23.6175,
2014-01-01 01:45:00,23.7425,
2014-01-01 02:00:00,24.7725,
2014-01-01 02:15:00,23.4475,
2014-01-01 02:30:00,24.4975,
2014-01-01 02:45:00,24.4175,
2014-01-01 03:00:00,24.0475,
2014-01-01 03:15:00,23.085,
2014-01-01 03:30:00,23.775,
2014-01-01 03:45:00,24.9625,
2014-01-01 04:00:00,24.4325,
2014-01-01 04:15:00,24.9675,
2014-01-01 04:30:00,22.835,
2014-01-01 04:45:00,23.2975,
2014-01-01 05:00:00,23.6625,
2014-01-01 05:15:00,24.4225,
2014-01-01 05:30:00,21.91,
2014-01-01 05:45:00,24.285,
2014-01-01 06:00:00,25.43,
2014-01-01 06:15:00,28.485,
2014-01-01 06:30:00,29.5975,
2014-01-01 06:45:00,28.3825,
2014-01-01 07:00:00,26.8075,
2014-01-01 07:15:00,27.91,
2014-01-01 07:30:00,24.0575,
2014-01-01 07:45:00,27.73,
2014-01-01 08:00:00,27.0,
2014-01-01 08:15:00,23.1375,
2014-01-01 08:30:00,25.1075,
2014-01-01 08:45:00,25.8025,
2014-01-01 09:00:00,25.06,
2014-01-01 09:15:00,26.28,
2014-01-01 09:30:00,25.925,
2014-01-01 09:45:00,24.61,
2014-01-01 10:00:00,24.9825,
2014-01-01 10:15:00,22.2525,
2014-01-01 10:30:00,25.0875,
2014-01-01 10:45:00,25.4825,
2014-01-01 11:00:00,22.925,
2014-01-01 11:15:00,25.445,
2014-01-01 11:30:00,24.8875,
2014-01-01 11:45:00,24.8825,
2014-01-01 12:00:00,24.02,
2014-01-01 12:15:00,25.7,
2014-01-01 12:30:00,26.5425,
2014-01-01 12:45:00,25.5625,
2014-01-01 13:00:00,26.1475,
2014-01-01 13:15:00,24.935,
2014-01-01 13:30:00,24.165,
2014-01-01 13:45:00,23.225,
2014-01-01 14:00:00,25.1675,
2014-01-01 14:15:00,23.135,
2014-01-01 14:30:00,25.385,
2014-01-01 14:45:00,26.2875,
2014-01-01 15:00:00,23.7575,
2014-01-01 15:15:00,24.695,
2014-01-01 15:30:00,22.01,
2014-01-01 15:45:00,23.8125,
2014-01-01 16:00:00,23.6225,
2014-01-01 16:15:00,24.575,
2014-01-01 16:30:00,23.795,
2014-01-01 16:45:00,25.895,
2014-01-01 17:00:00,24.6225,
2014-01-01 17:15:00,24.65,
2014-01-01 17:30:00,25.88,
2014-01-01 17:45:00,25.3825,
2014-01-01 18:00:00,26.23,
2014-01-01 18:15:00,25.645,
2014-01-01 18:30:00,25.295,
2014-01-01 18:45:00,24.7225,
2014-01-01 19:00:00,24.18,
2014-01-01 19:15:00,22.6425,
2014-01-01 19:30:00,22.885,
2014-01-01 19:45:00,25.5725,
2014-01-01 20:00:00,26.6625,
2014-01-01 20:15:00,24.8875,
2014-01-01 20:30:00,24.3025,
2014-01-01 20:45:00,25.105,
2014-01-01 21:00:00,24.3775,
2014-01-01 21:15:00,25.24,
2014-01-01 21:30:00,25.26,
2014-01-01 21:45:00,26.09,
2014-01-01 22:00:00,24.97,
2014-01-01 22:15:00,22.9475,
2014-01-01 22:30:00,23.4125,
2014-01-01 22:45:00,24.5125,
2014-01-01 23:00:00,23.82,
2014-01-01 23:15:00,25.6825,
2014-01-01 23:30:00,23.0175,
2014-01-01 23:45:00,24.42,
2014-01-02 00:00:00,23.255,
2014-01-02 00:15:00,22.455,
2014-01-02 00:30:00,23.3625,
2014-01-02 00:45:00,24.9425,
2014-01-02 01:00:00,24.44,
2014-01-02 01:15:00,23.2275,
2014-01-02 01:30:00,23.2275,
2014-01-02 01:45:00,21.64,
2014-01-02 02:00:00,24.2075,
2014-01-02 02:15:00,21.9825,
2014-01-02 02:30:00,25.0175,
2014-01-02 02:45:00,24.665,
2014-01-02 03:00:00,23.2375,
2014-01-02 03:15:00,23.175,
2014-01-02 03:30:00,24.1625,
2014-01-02 03:45:00,24.88,
2014-01-02 04:00:00,25.7725,
2014-01-02 04:15:00,22.43,
2014-01-02 04:30:00,22.125,
2014-01-02 04:45:00,24.2825,
2014-01-02 05:00:00,23.7775,
2014-01-02 05:15:00,24.035,
2014-01-02 05:30:00,21.94,
2014-01-02 05:45:00,26.43,
2014-01-02 06:00:00,25.345,
2014-01-02 06:15:00,27.17,
2014-01-02 06:30:00,29.195,
2014-01-02 06:45:00,29.055,
2014-01-02 07:00:00,28.1225,
2014-01-02 07:15:00,28.645,
2014-01-02 07:30:00,29.8625,
2014-01-02 07:45:00,27.425,
2014-01-02 08:00:00,27.8775,
2014-01-02 08:15:00,27.51,
2014-01-02 08:30:00,27.4625,
2014-01-02 08:45:00,31.1975,
2014-01-02 09:00:00,29.515,
2014-01-02 09:15:00,28.475,
2014-01-02 09:30:00,30.565,
2014-01-02 09:45:00,30.7075,
2014-01-02 10:00:00,30.3475,
2014-01-02 10:15:00,30.03,
2014-01-02 10:30:00,29.165,
2014-01-02 10:45:00,32.09,
2014-01-02 11:00:00,30.1875,
2014-01-02 11:15:00,32.1325,
2014-01-02 11:30:00,32.135,
2014-01-02 11:45:00,33.5025,
2014-01-02 12:00:00,31.05,
2014-01-02 12:15:00,29.8875,
2014-01-02 12:30:00,32.8875,
2014-01-02 12:45:00,31.765,
2014-01-02 13:00:00,30.235,
2014-01-02 13:15:00,28.8875,
2014-01-02 13:30:00,29.15,
2014-01-02 13:45:00,33.755,
2014-01-02 14:00:00,35.9925,
2014-01-02 14:15:00,34.5375,
2014-01-02 14:30:00,34.91,
2014-01-02 14:45:00,35.8275,
2014-01-02 15:00:00,32.4625,
2014-01-02 15:15:00,32.62,
2014-01-02 15:30:00,30.5725,
2014-01-02 15:45:00,29.9825,
2014-01-02 16:00:00,31.3125,
2014-01-02 16:15:00,28.6425,
2014-01-02 16:30:00,31.6575,29.476145631286286
2014-01-02 16:45:00,32.7125,31.37391962188548
2014-01-02 17:00:00,32.115,30.96198929034807
2014-01-02 17:15:00,31.6575,31.741491575331843
2014-01-02 17:30:00,29.3325,31.148930404006222
2014-01-02 17:45:00,30.6825,32.617170187776495
2014-01-02 18:00:00,27.7225,31.87520892937766
2014-01-02 18:15:00,26.4125,32.450238674851306
2014-01-02 18:30:00,28.1875,33.376736468924165
2014-01-02 18:45:00,28.8125,33.42673178257174
2014-01-02 19:00:00,28.6175,32.89534315791393
2014-01-02 19:15:00,26.9625,32.37692085639813
2014-01-02 19:30:00,25.08,31.930855785648724
2014-01-02 19:45:00,27.845,32.97636447992832
2014-01-02 20:00:00,27.6475,33.890122301707386
2014-01-02 20:15:00,24.17,32.58540343766351
2014-01-02 20:30:00,26.9075,33.42636858849975
2014-01-02 20:45:00,29.355,34.52014944215405
2014-01-02 21:00:00,26.93,33.177086955025594
2014-01-02 21:15:00,24.5625,33.46466889663754
2014-01-02 21:30:00,25.5725,33.54399795806625
2014-01-02 21:45:00,26.0375,33.9158689688807
2014-01-02 22:00:00,26.2675,33.90102520775839
2014-01-02 22:15:00,24.6475,32.743821706290795
2014-01-02 22:30:00,26.11,32.70280937813175
2014-01-02 22:45:00,24.8375,34.21866921394905
2014-01-02 23:00:00,22.7725,33.64515602393361
2014-01-02 23:15:00,23.9475,34.359080523752816
2014-01-02 23:30:00,23.8775,33.74609087304992
2014-01-02 23:45:00,24.245,35.21239208288737
2014-01-03 00:00:00,22.955,34.47700065701383
2014-01-03 00:15:00,24.66,35.06258640811532
2014-01-03 00:30:00,23.1775,36.00108089458559
2014-01-03 00:45:00,22.47,36.06439176502593
2014-01-03 01:00:00,23.105,35.5467502592
2014-01-03 01:15:00,21.555,35.04167397046321
2014-01-03 01:30:00,23.905,34.609520621137854
2014-01-03 01:45:00,25.2675,35.66900210812718
2014-01-03 02:00:00,24.405,36.59581095542521
2014-01-03 02:15:00,23.1575,35.30582366296658
